method,checkpoint,checkpoint_step,seed,scenario,episode_id,episode_seed,success,collision,near_miss,mean_min_distance,episode_min_distance,mean_time,episode_length,progress,planned_cpa,planned_ttc,threat_class,threat_motion_mode,threat_valid_rate,replacement_count,episode_reward,raw_unsafe_action_rate,nan_or_crash
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,22,1022,0,1,1,5.770232706934541,0.5836527943611145,18.2,91,0.802430882013055,0.4467789215655089,4.890142652916726,high,ar1_velocity,1.0,43,16.474233869162592,0.34065934065934067,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,23,1023,0,1,1,4.799357941774565,0.5995076298713684,21.400000000000002,107,0.973469300541541,0.4982368737116374,7.379749490963441,high,ar1_velocity,1.0,50,22.48479694348589,0.4392523364485981,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,24,1024,0,1,1,5.350796890529719,0.44864317774772644,22.0,110,0.9764435825473696,0.4396497352403214,4.438630437849415,high,sinusoidal_lateral,1.0,48,22.38637707335888,0.36363636363636365,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,25,1025,0,1,1,5.694562045512376,0.4231840968132019,21.6,108,0.9684836969592545,0.375539566519423,3.755620415841395,high,ar1_velocity,1.0,37,22.302165163099566,0.3425925925925926,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,26,1026,0,1,1,6.075988077664677,0.3938753008842468,15.8,79,0.7007977264482125,0.6587158377866595,3.6540736511497083,high,accel_decel,1.0,40,11.986282808449186,0.27848101265822783,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,27,1027,0,1,1,7.136212981717531,0.6167934536933899,17.2,86,0.7580628368058606,0.3648650339395465,4.520475571485109,high,ar1_velocity,1.0,43,14.64090979051615,0.313953488372093,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,28,1028,0,1,1,5.787221539627622,0.32669487595558167,21.6,108,0.9726176519094349,0.44101125230862315,6.547111306070599,high,accel_decel,1.0,48,22.428722958174806,0.26851851851851855,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,29,1029,0,1,1,5.417822271001105,0.38724595308303833,20.400000000000002,102,0.916992418934483,0.3842565731618494,6.916575744055333,high,crossing_or_sudden_threat,1.0,52,20.106187176243765,0.3333333333333333,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,30,1030,1,0,1,5.491941490107113,0.8385165929794312,21.6,108,0.9812234243339852,0.6779952972504926,6.057595364207441,high,sinusoidal_lateral,1.0,37,42.710164781122586,0.3425925925925926,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,31,1031,0,1,1,5.287616323126425,0.45413994789123535,20.200000000000003,101,0.9119163133931735,0.4984272635434096,3.003520521796475,high,accel_decel,1.0,48,19.860237252936678,0.27722772277227725,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,32,1032,0,1,1,6.102193037204653,0.3590211570262909,21.400000000000002,107,0.9648748819069306,0.5944076390017554,6.713480989644716,high,ar1_velocity,1.0,55,22.198534840820287,0.308411214953271,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,33,1033,1,0,1,6.181779021516852,1.2337868213653564,21.8,109,0.9851202804065896,0.49906461576694205,5.383184549044669,high,sinusoidal_lateral,1.0,37,42.88513148248782,0.21100917431192662,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,34,1034,0,1,1,5.461561642863132,0.412586510181427,21.6,108,0.9721112780710138,0.37188345548623036,7.4063930939036,high,sinusoidal_lateral,1.0,52,22.41882530745355,0.3425925925925926,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,35,1035,0,1,1,5.257263639726137,0.5006651878356934,19.0,95,0.8433587381552574,0.44731052557018963,3.731848999101178,high,ar1_velocity,1.0,34,18.001021964105327,0.2736842105263158,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,36,1036,0,1,1,5.720461691146369,0.18749120831489563,18.2,91,0.8028415231143727,0.3591211291873555,7.622790370663917,high,sinusoidal_lateral,1.0,36,16.46310315384037,0.3516483516483517,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,37,1037,0,1,1,5.9661472885232225,0.4290945529937744,19.0,95,0.8432312960278602,0.3965845867277218,4.884467328016753,high,ar1_velocity,1.0,47,17.962343886731276,0.14736842105263157,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,38,1038,0,1,1,6.111484246471753,0.4576255977153778,20.8,104,0.940370770116245,0.4179814305023572,3.101284971208447,high,accel_decel,1.0,37,21.361643276012565,0.27884615384615385,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,39,1039,0,1,1,5.5629611224779545,0.1735904961824417,21.200000000000003,106,0.9530729531363441,0.8872160613820016,4.287274252531151,high,linear,1.0,43,21.717246582638502,0.330188679245283,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,40,1040,1,0,1,5.6872159018429045,0.8389199376106262,21.8,109,0.9802053875729266,0.35348433262597057,3.0494814035646263,high,crossing_or_sudden_threat,1.0,56,42.69529892915514,0.22018348623853212,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,41,1041,0,1,1,6.67506078741338,0.5115019679069519,20.200000000000003,101,0.9129251966984806,0.39468136270917276,5.791216051721047,high,accel_decel,1.0,56,19.92038168838193,0.24752475247524752,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,42,1042,0,1,1,5.092930379341233,0.46653443574905396,21.200000000000003,106,0.9625831301185854,0.4038282468965533,0.8,high,ar1_velocity,1.0,51,22.099833958595724,0.33962264150943394,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,43,1043,0,1,1,5.845708716660738,0.4290538728237152,20.8,104,0.9394571850552718,0.5427952441949713,7.214225222961427,high,sinusoidal_lateral,1.0,41,21.29747721807331,0.38461538461538464,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,44,1044,0,1,1,5.578720888389008,0.589677631855011,22.400000000000002,112,0.9865629940405587,0.36678656768436946,0.8,high,sinusoidal_lateral,1.0,54,22.681460937820404,0.375,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,45,1045,0,1,1,5.902986017535034,0.26798370480537415,20.6,103,0.9290652224080423,0.36247157380329564,6.889409815537591,high,linear,1.0,35,20.645605466073647,0.30097087378640774,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,46,1046,0,1,1,6.393141116257067,0.4044187664985657,21.6,108,0.9595516390961517,0.7288315802186283,7.0020578226139465,high,ar1_velocity,1.0,45,21.754629168811025,0.3425925925925926,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,47,1047,0,1,1,6.100583637754123,0.38612204790115356,21.6,108,0.9698743883610038,0.7293261185494435,0.8,high,accel_decel,1.0,74,22.34858980862544,0.2962962962962963,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,48,1048,0,1,1,6.864709926052735,0.31176987290382385,20.8,104,0.9388290719211584,0.6001981053306849,5.66214674202207,high,ar1_velocity,1.0,48,21.089751033932004,0.23076923076923078,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_density,49,1049,0,1,1,6.243528640140658,0.18047499656677246,18.400000000000002,92,0.804452055370798,0.42430447507201013,6.5478138854690435,high,sinusoidal_lateral,1.0,39,16.653526473694434,0.33695652173913043,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,0,1000,0,1,1,5.989522422254086,0.3649917542934418,20.0,100,0.902608396428147,0.4324254260635652,2.710834247495157,high,linear,1.0,39,19.425348056599354,0.18,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,1,1001,0,1,1,5.031455692190391,0.4686927795410156,20.8,104,0.9365520954859553,0.8353004209042784,2.5885686726164705,high,sinusoidal_lateral,1.0,85,21.10834479486457,0.23076923076923078,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,2,1002,0,1,1,5.452646691529524,0.4735025465488434,16.8,84,0.7412626610683318,0.42367313208435164,4.788978437560217,high,accel_decel,1.0,41,13.942261163216461,0.27380952380952384,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,3,1003,0,1,1,5.15442356151693,0.5096224546432495,17.0,85,0.7497876672183766,0.5957106492243014,2.7788677175557126,high,crossing_or_sudden_threat,1.0,54,14.262994632925857,0.36470588235294116,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,4,1004,0,1,1,4.714115556250227,0.386343777179718,18.8,94,0.8318577717713614,0.513978398538779,3.7242614733824646,high,accel_decel,1.0,62,17.54039163145832,0.3191489361702128,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,5,1005,0,1,1,6.259963506853188,0.3542931377887726,18.2,91,0.8019337093432795,0.5250352845946777,4.997271256239673,high,sinusoidal_lateral,1.0,35,16.418212114606842,0.34065934065934067,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,6,1006,1,0,1,4.806044169989499,0.7429574728012085,22.0,110,0.9785488929970025,1.0831569921454682,0.8,high,sinusoidal_lateral,1.0,62,42.46856535467837,0.4,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,7,1007,0,1,1,6.838973599931468,0.6462726593017578,18.400000000000002,92,0.8096570360558053,0.5146006300332893,2.7864858989253567,high,ar1_velocity,1.0,45,16.7994952761468,0.2391304347826087,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,8,1008,0,1,1,5.727422373824649,0.38075435161590576,18.0,90,0.7917211634969975,0.6185789487822869,3.9355442132955902,high,accel_decel,1.0,38,16.02754759637336,0.13333333333333333,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,9,1009,0,1,1,5.48220344632864,0.6323906183242798,19.200000000000003,96,0.8488437666133544,0.41381347994683926,3.450802433333206,high,sinusoidal_lateral,1.0,55,18.175360253022248,0.2916666666666667,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,10,1010,0,1,1,5.237595272660255,0.5312567353248596,20.0,100,0.897054607515423,0.3672930987316267,4.311757698225303,high,linear,1.0,47,19.88237101049717,0.29,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,11,1011,0,1,1,5.253331223502755,0.6054090857505798,19.200000000000003,96,0.85334871334067,0.3649593621870155,3.280327119624,high,linear,1.0,52,18.324119691695252,0.40625,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,12,1012,0,1,1,5.187611094686423,0.3778274357318878,17.8,89,0.7831813861215975,0.5460475087720744,3.1871348572291174,high,ar1_velocity,1.0,50,15.671830896853447,0.3258426966292135,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,13,1013,0,1,1,5.184557380011449,0.6384716629981995,20.8,104,0.9371797783012369,0.9199429713200079,0.8,high,accel_decel,1.0,65,21.012919435793336,0.25,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,14,1014,0,1,1,5.133848837128392,0.4954407811164856,21.6,108,0.976962398957841,0.389189470008261,2.60601912586272,high,ar1_velocity,1.0,47,22.537395435111428,0.37037037037037035,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,15,1015,0,1,1,4.9960673852842685,0.6163172721862793,19.6,98,0.8763481684027428,0.6415494962913912,3.5047276671917595,high,accel_decel,1.0,53,19.148991790593747,0.40816326530612246,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,16,1016,0,1,1,4.894276116490364,0.44190531969070435,20.0,100,0.8954454874138724,1.0873040560023703,2.523720401524144,high,sinusoidal_lateral,1.0,42,19.758362068980595,0.35,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,17,1017,0,1,1,6.518744959373667,0.6310723423957825,19.8,99,0.8963192180108899,0.49616463446784176,5.090234268504413,high,linear,1.0,34,19.16678617011508,0.18181818181818182,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,18,1018,0,1,1,5.325828634127222,0.5830193758010864,19.8,99,0.8958624788895689,0.5868481800577947,3.2006697774540047,high,linear,1.0,68,19.138806434865728,0.20202020202020202,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,19,1019,0,1,1,5.301966750558386,0.3221275508403778,18.8,94,0.8294011733313228,0.5289739562276966,4.633809017829616,high,ar1_velocity,1.0,55,17.50900706413379,0.2978723404255319,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,20,1020,1,0,1,4.709799004257272,1.3451770544052124,21.8,109,0.9782208228387047,0.38322131885571425,3.145237490727932,high,sinusoidal_lateral,1.0,78,42.6514224692548,0.27522935779816515,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,21,1021,0,1,1,5.1466464307159185,0.49070996046066284,19.200000000000003,96,0.8551584008290137,0.5505091808916652,2.8460819124600865,high,accel_decel,1.0,47,18.427277976038916,0.1875,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,22,1022,0,1,1,5.8578113973810435,0.5004374980926514,17.8,89,0.784834769808662,0.38602756097281377,2.9244180755129214,high,accel_decel,1.0,37,15.746055437663474,0.29213483146067415,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,23,1023,0,1,1,4.420565736936588,0.417418509721756,20.400000000000002,102,0.9148454435951479,0.45011756305685047,2.413373528353709,high,accel_decel,1.0,48,20.512056725028984,0.23529411764705882,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,24,1024,0,1,1,5.107702894982967,0.2519817650318146,17.6,88,0.774619200496345,0.44120915716621983,2.940151220196387,high,linear,1.0,62,15.32226127526954,0.26136363636363635,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,25,1025,0,1,1,6.037506913885157,0.3853526711463928,18.8,94,0.8524089992928499,0.5778439559947038,4.838696066389581,high,ar1_velocity,1.0,71,17.018298838678298,0.23404255319148937,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,26,1026,0,1,1,4.785791498773238,0.33665114641189575,20.400000000000002,102,0.9096295920704789,0.4413379860948427,2.9386874424080514,high,accel_decel,1.0,77,20.2973120099951,0.47058823529411764,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,27,1027,0,1,1,5.15433766823454,0.469600647687912,19.400000000000002,97,0.8628056377672919,0.3700583138163853,3.387664314477981,high,linear,1.0,55,18.648761100027507,0.24742268041237114,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,28,1028,0,1,1,5.580056719269071,0.2848187983036041,21.0,105,0.945601495281807,0.44101125230862315,5.023233477193081,high,sinusoidal_lateral,1.0,44,21.387852937999455,0.3238095238095238,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,29,1029,0,1,1,5.482818181592005,0.43789759278297424,21.6,108,0.9678864884804659,0.3985009542264751,2.6010490551555896,high,sinusoidal_lateral,1.0,72,22.267545864759384,0.2962962962962963,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,30,1030,0,1,1,4.838275405549512,0.6118736863136292,19.400000000000002,97,0.8626036734925101,0.7900074342000101,3.8694524158719856,high,accel_decel,1.0,31,18.688789897115328,0.24742268041237114,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,31,1031,0,1,1,5.542779416129703,0.4689466953277588,21.0,105,0.9455062781447324,0.499963128189731,2.9855089551692435,high,crossing_or_sudden_threat,1.0,67,21.38407813829985,0.2761904761904762,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,32,1032,0,1,1,5.786395656905676,0.19984464347362518,19.0,95,0.8622202102662242,0.43888659682830305,4.94605854160581,high,ar1_velocity,1.0,65,17.607459954589054,0.23157894736842105,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,33,1033,0,1,1,6.2917723576706575,0.5595431923866272,16.6,83,0.7597771328426218,0.6104151676466656,5.181247435772651,high,sinusoidal_lateral,1.0,43,12.863151023761612,0.3253012048192771,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,34,1034,0,1,1,5.5432026425004,0.2775420844554901,20.0,100,0.9023547589984215,0.4656082347429555,3.458762870658405,high,ar1_velocity,1.0,71,19.501435709347888,0.26,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,35,1035,0,1,1,5.1373624721966165,0.4570985734462738,20.200000000000003,101,0.9063672323679097,0.4092405367382974,4.084730641888192,high,sinusoidal_lateral,1.0,49,20.164770376845112,0.25742574257425743,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,36,1036,0,1,1,4.862891745132704,0.4792163074016571,19.200000000000003,96,0.8550732556511375,0.4233250772136989,5.189177205006121,high,linear,1.0,45,18.345240937780858,0.3020833333333333,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,37,1037,0,1,1,4.938709435137835,0.6330125331878662,17.6,88,0.7516579566210558,0.622594343588692,4.017356383453601,high,accel_decel,1.0,58,14.728077604222062,0.3181818181818182,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,38,1038,0,1,1,5.299251008267496,0.6326403021812439,20.400000000000002,102,0.9058051266286475,0.564033521382957,2.5555191381848226,high,crossing_or_sudden_threat,1.0,72,20.17888164650269,0.2647058823529412,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,39,1039,1,0,1,5.449569517319356,1.0531811714172363,21.8,109,0.9824073782155632,0.664551199399959,3.6460750484967797,high,linear,1.0,67,42.78299170698741,0.24770642201834864,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,40,1040,0,1,1,5.997784819740516,0.5725315809249878,20.8,104,0.9374393271754682,1.9210441220286636,3.8650774999789492,medium,accel_decel,1.0,63,21.02374359082667,0.22115384615384615,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,41,1041,0,1,1,6.6683901063367435,0.6179028153419495,20.400000000000002,102,0.9214276163948901,0.4494956743862768,4.397918678030634,high,ar1_velocity,1.0,51,20.307169932614812,0.27450980392156865,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,42,1042,0,1,1,5.5486533891323,0.4648740291595459,17.2,86,0.7583493072186254,0.5489678625141345,4.232341843943026,high,sinusoidal_lateral,1.0,33,14.644973368037045,0.26744186046511625,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,43,1043,0,1,1,6.056863102647993,0.6476338505744934,18.0,90,0.79235842341841,0.3637481006218465,3.432399297098687,high,linear,1.0,38,16.05677280520444,0.3333333333333333,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,44,1044,0,1,1,6.334017262186693,0.46206042170524597,18.400000000000002,92,0.8094339764421723,0.45286474834077417,5.046046915654701,high,accel_decel,1.0,47,16.72526975603573,0.43478260869565216,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,45,1045,1,0,1,6.384457399538897,0.9893133044242859,21.8,109,0.9834888983051703,0.431046790344529,4.612159810875163,high,linear,1.0,35,42.82313575057433,0.24770642201834864,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,46,1046,1,0,1,4.922690437183724,0.6807613968849182,22.200000000000003,111,0.9815460460845665,0.5372690090040438,3.457964539470919,high,linear,1.0,57,42.53410387944433,0.4144144144144144,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,47,1047,0,1,1,5.265127542368862,0.6078727841377258,21.8,109,0.9806645001775989,0.41570348877729424,4.336076024286756,high,sinusoidal_lateral,1.0,74,22.696547754876125,0.22935779816513763,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,48,1048,0,1,1,6.717148229018929,0.3391719460487366,19.400000000000002,97,0.8791247369026712,0.7585056885066873,3.1181099911572994,high,crossing_or_sudden_threat,1.0,43,18.376218023782158,0.1958762886597938,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_speed,49,1049,0,1,1,5.422919458399217,0.4587303400039673,19.200000000000003,96,0.852310528786746,0.39298205281834986,3.057869241943053,high,accel_decel,1.0,49,18.32521725847414,0.28125,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_threat,0,1000,1,0,1,6.571982922903988,0.9054102897644043,21.8,109,0.9811098710869818,0.8328185492210134,3.089214082464349,high,sinusoidal_lateral,1.0,21,42.73927598540471,0.24770642201834864,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_threat,1,1001,1,0,1,5.502418654774307,0.9312368035316467,21.8,109,0.9867978775913129,0.6613756541047129,6.825160938034638,high,accel_decel,1.0,44,42.927527933901914,0.30275229357798167,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_threat,2,1002,0,1,1,5.783428504611507,0.40475553274154663,19.8,99,0.8826851410071147,0.36641312263682574,5.06613378769657,high,ar1_velocity,1.0,25,19.371851986360927,0.32323232323232326,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_threat,3,1003,1,0,1,5.159690345192815,0.7464547157287598,22.200000000000003,111,0.983124340281767,0.35039493979785197,3.6822713882669076,high,linear,1.0,34,42.56556456471796,0.34234234234234234,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_threat,4,1004,0,1,1,5.456588460726941,0.4943101108074188,18.8,94,0.8278212760620942,0.38583151114515307,4.745328038032204,high,sinusoidal_lateral,1.0,31,17.43958051382522,0.3617021276595745,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_threat,5,1005,0,1,1,6.863542769266211,0.5569512844085693,18.400000000000002,92,0.810361510744151,0.5490872654854818,5.561243259757953,high,sinusoidal_lateral,1.0,19,16.765617670797603,0.2826086956521739,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_threat,6,1006,1,0,1,6.124989532762104,0.7718740701675415,21.6,108,0.9858622726853549,0.4607868009424555,0.8,high,ar1_velocity,1.0,31,42.887710378236754,0.26851851851851855,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_threat,7,1007,0,1,1,5.9417351061298005,0.613292396068573,18.6,93,0.8222188389795776,0.7305009524698304,5.189047849451649,high,sinusoidal_lateral,1.0,27,17.22553782696014,0.3010752688172043,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_threat,8,1008,1,0,0,5.7223365908369015,1.503721833229065,21.8,109,0.9827689239787587,0.39208723736305173,5.991908695406542,high,ar1_velocity,1.0,18,42.70137464295421,0.23853211009174313,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_threat,9,1009,0,1,1,5.8803772558184235,0.6189960241317749,13.600000000000001,68,0.6133742970518236,0.3873387965069775,4.955054649038916,high,ar1_velocity,1.0,28,7.78619040610036,0.3382352941176471,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_threat,10,1010,1,0,1,5.845966143267495,1.126747965812683,22.400000000000002,112,0.9812492414968573,0.436794357473096,4.292947092913913,high,sinusoidal_lateral,1.0,22,42.495099855888135,0.3125,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_threat,11,1011,0,1,1,6.1242781496176155,0.41402676701545715,18.6,93,0.8203810898827373,0.48397611008442276,3.7421753333211187,high,ar1_velocity,1.0,25,17.138456654362546,0.3225806451612903,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_threat,12,1012,0,1,1,5.7484190767561945,0.5571936368942261,21.6,108,0.9636328492270151,0.4610515416126875,5.810562432496786,high,accel_decel,1.0,26,22.045928389867285,0.37037037037037035,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_threat,13,1013,0,1,1,6.170323802988128,0.4550280272960663,20.200000000000003,101,0.9119722133840498,0.7015113186362263,3.1813065758756336,high,linear,1.0,33,19.863024378115107,0.2079207920792079,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_threat,14,1014,1,0,1,4.21647066686113,0.7477176189422607,23.6,118,0.9833750554381674,0.37733072272383933,6.652818813800861,high,sinusoidal_lateral,1.0,27,42.45144463401318,0.4322033898305085,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_threat,15,1015,0,1,1,6.239856508083459,0.2758543789386749,16.400000000000002,82,0.7245384488002294,0.6420519126393751,6.73195772488702,high,accel_decel,1.0,23,13.180555413622079,0.2073170731707317,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_threat,16,1016,0,1,1,6.187171220779419,0.6183844208717346,19.400000000000002,97,0.8638534465523482,0.36595777757590653,3.889388930597268,high,crossing_or_sudden_threat,1.0,32,18.650898306611623,0.31958762886597936,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_threat,17,1017,0,1,1,6.842853250306681,0.5543331503868103,21.8,109,0.9855850029928203,0.5864576709020399,5.250434459267447,high,ar1_velocity,1.0,21,22.90354359056554,0.29357798165137616,0
gpsi_heada_ppo_no_shield,gpsi_ppo_1000k,1000000,0,eval_flow_high_threat,18,1018,0,1,1,6.307090566004857,0.38574764132499695,20.200000000000003,101,0.9128557589973959,0.4114855964817985,6.467389007365374,high,ar1_velocity,1.0,32,19.916832767720955,0.2376237623762376,0
