method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,block,not_applicable,samples,element_count,nan_count,inf_count,l2_norm_mean,l2_norm_median,l2_norm_p95,l2_norm_max,max_abs_mean,max_abs_p95,max_abs_max
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,accel_decel,high,obs_i_12,0,8797,105564,0,0,1.4219961678275768,1.4032373428344727,1.918574523925781,2.277273654937744,0.843585998311129,1.104755568504333,1.4052916765213013
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,accel_decel,high,z_i_64_raw,0,8797,563008,0,0,26.056330341852103,27.102855682373047,36.85493087768555,43.08262634277344,9.442722338146007,12.754876518249512,15.017224311828613
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,accel_decel,high,z_i_64_after_norm,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,accel_decel,high,delta_hat_9_after_scale,0,8797,79173,0,0,1.4159682483095886,1.3580049276351929,2.1216042518615708,3.6338369846343994,1.0950105869790039,1.5781073570251432,3.2001118659973145
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,accel_decel,high,logvar_hat_9_clamped,0,8797,79173,0,0,12.830159717057663,13.320117950439453,14.304779052734375,15.0,4.965419803463059,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,accel_decel,high,full_aug_obs,0,8797,263910,0,0,12.997364875144738,13.490699768066406,14.418331527709961,15.062905311584473,4.965419803463059,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,crossing_or_sudden_threat,high,obs_i_12,0,4868,58416,0,0,1.3862588204804658,1.3681365847587585,1.836101984977722,2.245314836502075,0.8159399227887367,1.053613543510437,1.2983262538909912
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,crossing_or_sudden_threat,high,z_i_64_raw,0,4868,311552,0,0,25.129448417179294,25.77990436553955,36.75619716644287,43.14776611328125,9.15244035340766,12.639715814590453,14.952812194824219
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,crossing_or_sudden_threat,high,z_i_64_after_norm,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,crossing_or_sudden_threat,high,delta_hat_9_after_scale,0,4868,43812,0,0,1.4238702167749968,1.3645647764205933,2.1597156286239616,3.434636354446411,1.1018791182200833,1.6316153287887571,2.8705668449401855
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,crossing_or_sudden_threat,high,logvar_hat_9_clamped,0,4868,43812,0,0,12.70314971726746,13.185391426086426,14.294971466064453,14.958895683288574,4.972227945666678,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,crossing_or_sudden_threat,high,full_aug_obs,0,4868,146040,0,0,12.869279107796725,13.364190101623535,14.40983214378357,14.991198539733887,4.972227945666678,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,sinusoidal_lateral,high,obs_i_12,0,11908,142896,0,0,1.4004442675735553,1.3807464241981506,1.8665723741054534,2.2906298637390137,0.835508106492252,1.0360984861850737,1.3603335618972778
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,sinusoidal_lateral,high,z_i_64_raw,0,11908,762112,0,0,27.290087180286594,28.133845329284668,37.56757278442383,45.81884765625,9.81212676090004,12.959235572814942,15.795753479003906
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,sinusoidal_lateral,high,z_i_64_after_norm,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,sinusoidal_lateral,high,delta_hat_9_after_scale,0,11908,107172,0,0,1.3913317823248859,1.3485188484191895,2.0783869743347165,3.371290683746338,1.068612639499446,1.5438149333000182,2.887955665588379
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,sinusoidal_lateral,high,logvar_hat_9_clamped,0,11908,107172,0,0,13.023184918300153,13.499776363372803,14.378441429138183,15.0,4.977524715079371,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,sinusoidal_lateral,high,full_aug_obs,0,11908,357240,0,0,13.182697082991403,13.660799980163574,14.476054382324218,15.055825233459473,4.977524715079371,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,ar1_velocity,high,obs_i_12,0,7197,86364,0,0,1.405547977645016,1.393316388130188,1.8701465606689451,2.258697509765625,0.8346407253973779,1.048382544517517,1.3113104104995728
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,ar1_velocity,high,z_i_64_raw,0,7197,460608,0,0,27.027682871657543,27.23639488220215,36.581660461425784,45.79169464111328,9.77919097786167,12.572221565246583,15.89449405670166
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,ar1_velocity,high,z_i_64_after_norm,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,ar1_velocity,high,delta_hat_9_after_scale,0,7197,64773,0,0,1.4674698411062208,1.452595591545105,2.0962000846862794,3.215867280960083,1.1143306582426966,1.549471879005432,2.7254719734191895
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,ar1_velocity,high,logvar_hat_9_clamped,0,7197,64773,0,0,13.047691848620254,13.37633228302002,14.342156791687012,15.0,4.993405126243296,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,ar1_velocity,high,full_aug_obs,0,7197,215910,0,0,13.21537502709405,13.547224044799805,14.444112586975098,15.052485466003418,4.993405126243296,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,linear,high,obs_i_12,0,7197,86364,0,0,1.3962125562869527,1.3761402368545532,1.8623612880706788,2.1795666217803955,0.8267545317285041,1.0263806104660034,1.326325535774231
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,linear,high,z_i_64_raw,0,7197,460608,0,0,24.63192571923851,24.384641647338867,36.59391860961914,46.1406364440918,8.936966144394274,12.651897811889649,15.921302795410156
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,linear,high,z_i_64_after_norm,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,linear,high,delta_hat_9_after_scale,0,7197,64773,0,0,1.3981182108604362,1.3709872961044312,2.060384225845337,3.516655683517456,1.0629118488925797,1.5041921854019165,3.0232818126678467
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,linear,high,logvar_hat_9_clamped,0,7197,64773,0,0,12.437366625824389,12.94860553741455,14.327647399902343,15.0,4.947003379934146,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,linear,high,full_aug_obs,0,7197,215910,0,0,12.605451192494083,13.121359825134277,14.43203239440918,15.050575256347656,4.947003379934146,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,linear,medium,obs_i_12,0,34,408,0,0,1.3213793652899124,1.3335970044136047,1.6548498690128324,1.7953954935073853,0.6968658443759469,0.9341396689414977,1.0449906587600708
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,linear,medium,z_i_64_raw,0,34,2176,0,0,17.38464874379775,18.401698112487793,23.24625835418701,24.675230026245117,6.466525652829339,8.99484119415283,9.563918113708496
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,linear,medium,z_i_64_after_norm,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,linear,medium,delta_hat_9_after_scale,0,34,306,0,0,1.2467605787165024,1.06410813331604,2.065769326686859,2.094449281692505,0.9242489986559924,1.4396921753883358,1.552011489868164
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,linear,medium,logvar_hat_9_clamped,0,34,306,0,0,11.29315185546875,11.717154026031494,12.847320938110352,13.139947891235352,4.955105206545661,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,linear,medium,full_aug_obs,0,34,1020,0,0,11.448660149293787,11.899144649505615,13.01733603477478,13.283830642700195,4.955105206545661,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,ar1_velocity,medium,obs_i_12,0,226,2712,0,0,1.1799078836905217,1.0969447493553162,1.6708636283874512,2.0158021450042725,0.6565153034387436,0.9212155044078827,1.1212021112442017
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,ar1_velocity,medium,z_i_64_raw,0,226,14464,0,0,27.953872984489507,28.796422958374023,33.40035915374756,39.99214553833008,10.032171211411468,11.861084461212158,13.870827674865723
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,ar1_velocity,medium,z_i_64_after_norm,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,ar1_velocity,medium,delta_hat_9_after_scale,0,226,2034,0,0,1.4084743612107977,1.3958114981651306,2.1134374141693115,2.6046342849731445,1.0566634682163727,1.6115857660770416,1.931207299232483
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,ar1_velocity,medium,logvar_hat_9_clamped,0,226,2034,0,0,13.288180344927627,13.682921886444092,14.314538955688477,14.537644386291504,4.991471575424734,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,ar1_velocity,medium,full_aug_obs,0,226,6780,0,0,13.42377563071462,13.817734241485596,14.38176965713501,14.565106391906738,4.991471575424734,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,sinusoidal_lateral,medium,obs_i_12,0,385,4620,0,0,1.2769760907470407,1.2764023542404175,1.6673032999038695,2.1069703102111816,0.6884089152534286,1.0280750036239619,1.326267123222351
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,sinusoidal_lateral,medium,z_i_64_raw,0,385,24640,0,0,23.6419578874266,24.036373138427734,30.52585639953613,37.497371673583984,8.623665576166921,11.096448516845703,13.208354949951172
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,sinusoidal_lateral,medium,z_i_64_after_norm,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,sinusoidal_lateral,medium,delta_hat_9_after_scale,0,385,3465,0,0,1.2175173883120736,1.209005355834961,1.790760040283203,2.4029688835144043,0.9962658709810152,1.4397156715393054,2.0717005729675293
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,sinusoidal_lateral,medium,logvar_hat_9_clamped,0,385,3465,0,0,12.963647373001297,13.259087562561035,13.939161109924315,14.830699920654297,4.988636845427674,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,sinusoidal_lateral,medium,full_aug_obs,0,385,11550,0,0,13.090773594843878,13.411117553710938,14.060704612731932,14.8674955368042,4.988636845427674,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,accel_decel,medium,obs_i_12,0,124,1488,0,0,1.3068448377232398,1.2621572613716125,1.810812246799469,1.9280821084976196,0.7280738714241213,1.062318778038025,1.1400322914123535
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,accel_decel,medium,z_i_64_raw,0,124,7936,0,0,26.671738747627504,26.19754409790039,31.40704584121704,32.069583892822266,9.810507116779204,11.665905475616455,11.950567245483398
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,accel_decel,medium,z_i_64_after_norm,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,accel_decel,medium,delta_hat_9_after_scale,0,124,1116,0,0,1.5326369548997572,1.5599451661109924,1.928040200471878,2.1298787593841553,1.1529141782272248,1.428426730632782,1.559100866317749
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,accel_decel,medium,logvar_hat_9_clamped,0,124,1116,0,0,13.24854564666748,13.455570697784424,14.261255502700806,14.527450561523438,4.999718120021205,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,accel_decel,medium,full_aug_obs,0,124,3720,0,0,13.40677757417002,13.606014728546143,14.365474748611451,14.633654594421387,4.999718120021205,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,crossing_or_sudden_threat,medium,obs_i_12,0,64,768,0,0,1.3769676387310028,1.3195191025733948,1.9861524343490597,2.122169256210327,0.7682978063821793,1.15779048204422,1.2644929885864258
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,crossing_or_sudden_threat,medium,z_i_64_raw,0,64,4096,0,0,29.193988770246506,29.12096405029297,30.397787952423094,31.00543212890625,10.376640304923058,11.104882955551147,11.310766220092773
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,crossing_or_sudden_threat,medium,z_i_64_after_norm,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,crossing_or_sudden_threat,medium,delta_hat_9_after_scale,0,64,576,0,0,1.2415073551237583,1.257783591747284,1.5143817842006684,1.8143196105957031,0.9435125824529678,1.2089386284351349,1.4196397066116333
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,crossing_or_sudden_threat,medium,logvar_hat_9_clamped,0,64,576,0,0,13.787205085158348,13.821737289428711,14.34397006034851,14.509908676147461,5.0,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_density,crossing_or_sudden_threat,medium,full_aug_obs,0,64,1920,0,0,13.91907587647438,13.951630592346191,14.438931465148926,14.613525390625,5.0,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,accel_decel,high,obs_i_12,0,6397,76764,0,0,1.5605677521953698,1.5489511489868164,2.138240194320679,2.479677200317383,0.9493407031344459,1.2880141973495483,1.5657700300216675
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,accel_decel,high,z_i_64_raw,0,6397,409408,0,0,26.28201129135721,27.228151321411133,36.41306228637695,45.434974670410156,9.470917721996274,12.647583389282227,15.594139099121094
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,accel_decel,high,z_i_64_after_norm,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,accel_decel,high,delta_hat_9_after_scale,0,6397,57573,0,0,1.5377930412108272,1.5041849613189697,2.421389293670654,3.9768385887145996,1.1856341748970811,1.9865858316421507,3.5886051654815674
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,accel_decel,high,logvar_hat_9_clamped,0,6397,57573,0,0,12.702237755055537,12.957183837890625,14.233475875854491,15.0,4.986930783212008,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,accel_decel,high,full_aug_obs,0,6397,191910,0,0,12.906291671930038,13.16026782989502,14.394168281555176,15.062905311584473,4.986930783212008,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,high,obs_i_12,0,1653,19836,0,0,1.5632014410537587,1.556976318359375,2.197562026977539,2.5094711780548096,0.9578718676468999,1.2847628355026235,1.5324870347976685
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,high,z_i_64_raw,0,1653,105792,0,0,29.60208851975235,31.184080123901367,38.902269744873045,43.05308532714844,10.397035029031116,13.55278263092041,14.762161254882812
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,high,z_i_64_after_norm,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,high,delta_hat_9_after_scale,0,1653,14877,0,0,1.4114518432601322,1.3586561679840088,2.2779509544372556,3.6318798065185547,1.1016677516612297,1.7951144933700558,3.262361526489258
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,high,logvar_hat_9_clamped,0,1653,14877,0,0,13.22236387785896,13.638221740722656,14.359190368652344,14.848003387451172,4.9896219663741155,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,high,full_aug_obs,0,1653,49590,0,0,13.404031490169002,13.81751537322998,14.521317863464354,14.902450561523438,4.9896219663741155,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,linear,high,obs_i_12,0,5041,60492,0,0,1.5604364826574706,1.5517853498458862,2.1487514972686768,2.4598028659820557,0.968446061904883,1.3266592025756836,1.4866667985916138
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,linear,high,z_i_64_raw,0,5041,322624,0,0,26.15616519222702,26.7589168548584,36.76106262207031,40.70109939575195,9.417758994432603,12.675406455993652,14.178466796875
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,linear,high,z_i_64_after_norm,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,linear,high,delta_hat_9_after_scale,0,5041,45369,0,0,1.5266962442484269,1.456300973892212,2.4169583320617676,3.9565885066986084,1.1817071558794932,2.0096869468688965,3.5531413555145264
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,linear,high,logvar_hat_9_clamped,0,5041,45369,0,0,12.765130206389788,13.046721458435059,14.303140640258789,14.82974624633789,4.985073521174601,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,linear,high,full_aug_obs,0,5041,151230,0,0,12.967678860098898,13.261632919311523,14.449642181396484,14.986566543579102,4.985073521174601,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,high,obs_i_12,0,7264,87168,0,0,1.537767780911883,1.5316223502159119,2.1302951693534853,2.5338613986968994,0.9305640744939775,1.269207853078842,1.6111165285110474
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,high,z_i_64_raw,0,7264,464896,0,0,28.357629276582323,29.07430648803711,38.29133434295654,42.7872200012207,10.08813501303679,13.203428411483763,15.138056755065918
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,high,z_i_64_after_norm,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,high,delta_hat_9_after_scale,0,7264,65376,0,0,1.4924687140935105,1.441580891609192,2.3089658737182615,4.258934497833252,1.141211962138122,1.7825423300266259,3.645486354827881
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,high,logvar_hat_9_clamped,0,7264,65376,0,0,13.046901312627982,13.39863109588623,14.319870758056641,15.0,4.987897855397888,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,high,full_aug_obs,0,7264,217920,0,0,13.237477141658115,13.585972785949707,14.453096485137939,15.111319541931152,4.987897855397888,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,high,obs_i_12,0,8869,106428,0,0,1.5659555505034162,1.5642954111099243,2.132459306716919,2.4706714153289795,0.9603467947104184,1.2849615097045899,1.5585523843765259
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,high,z_i_64_raw,0,8869,567616,0,0,27.829995303724434,28.586061477661133,38.00830535888672,46.56745147705078,9.86432228148595,13.18590030670166,16.041284561157227
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,high,z_i_64_after_norm,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,high,delta_hat_9_after_scale,0,8869,79821,0,0,1.4457958910800328,1.3520053625106812,2.3062427043914795,3.875870704650879,1.1191354589250113,1.8308991193771362,3.4349377155303955
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,high,logvar_hat_9_clamped,0,8869,79821,0,0,12.834806892968365,13.293153762817383,14.31778507232666,15.0,4.963435187766135,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,high,full_aug_obs,0,8869,266070,0,0,13.026012535656516,13.49014663696289,14.454391860961914,15.061546325683594,4.963435187766135,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,medium,obs_i_12,0,103,1236,0,0,1.4211217083977263,1.2866430282592773,2.05547342300415,2.2749922275543213,0.813451953304624,1.2443778991699217,1.3585902452468872
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,medium,z_i_64_raw,0,103,6592,0,0,25.887182754220316,30.15825080871582,33.25858383178711,38.509918212890625,9.148759740070233,12.457822608947753,13.320716857910156
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,medium,z_i_64_after_norm,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,medium,delta_hat_9_after_scale,0,103,927,0,0,1.3940741704794968,1.4431787729263306,2.243652176856994,2.45317006111145,1.0471705212755111,1.7680953621864317,1.9858534336090088
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,medium,logvar_hat_9_clamped,0,103,927,0,0,12.42989141964218,12.994879722595215,14.151601409912109,14.454176902770996,4.993853013492325,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,ar1_velocity,medium,full_aug_obs,0,103,3090,0,0,12.607418819538598,13.139379501342773,14.294145679473877,14.509535789489746,4.993853013492325,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,medium,obs_i_12,0,157,1884,0,0,1.4372885849825137,1.4515148401260376,2.114580774307251,2.237715244293213,0.8599716637544571,1.418553352355957,1.4185686111450195
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,medium,z_i_64_raw,0,157,10048,0,0,25.101816043732274,24.46219825744629,33.299792480468746,38.278343200683594,9.220330299085871,11.966246223449707,13.184835433959961
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,medium,z_i_64_after_norm,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,medium,delta_hat_9_after_scale,0,157,1413,0,0,1.562076047489977,1.302138090133667,3.086680555343628,3.4743402004241943,1.3058605238463088,2.621759700775146,3.103060722351074
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,medium,logvar_hat_9_clamped,0,157,1413,0,0,12.833570692949234,13.041035652160645,13.873213577270509,14.193327903747559,5.0,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,crossing_or_sudden_threat,medium,full_aug_obs,0,157,4710,0,0,13.036009903925999,13.232789993286133,14.031878852844237,14.640570640563965,5.0,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,linear,medium,obs_i_12,0,148,1776,0,0,1.3062558999738179,1.1677806973457336,1.980627417564392,2.1925787925720215,0.7828096542003993,1.210313904285431,1.3064112663269043
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,linear,medium,z_i_64_raw,0,148,9472,0,0,17.91332332507984,15.950593948364258,31.9276463508606,39.19690704345703,6.553331133481619,11.59654598236084,13.499783515930176
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,linear,medium,z_i_64_after_norm,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,linear,medium,delta_hat_9_after_scale,0,148,1332,0,0,1.198628945930584,1.1511067748069763,2.151866471767426,2.4292051792144775,0.954472345476215,1.9140336155891424,2.179020881652832
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,linear,medium,logvar_hat_9_clamped,0,148,1332,0,0,11.130958315488455,11.528437614440918,13.627392387390136,14.401062965393066,4.8919865021834505,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,linear,medium,full_aug_obs,0,148,4440,0,0,11.285273819356352,11.759091854095459,13.842042684555054,14.52358341217041,4.8919865021834505,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,medium,obs_i_12,0,46,552,0,0,1.5448903441429138,1.6167787909507751,1.9454860985279083,2.1230127811431885,0.9013975508835005,1.215854287147522,1.3337005376815796
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,medium,z_i_64_raw,0,46,2944,0,0,26.255666069362473,24.94668674468994,36.06038475036621,38.860595703125,9.416652731273485,12.400969505310059,13.388960838317871
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,medium,z_i_64_after_norm,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,medium,delta_hat_9_after_scale,0,46,414,0,0,1.6227679369242296,1.5885825157165527,2.373479425907135,3.3915915489196777,1.2799664476643438,2.011094957590103,2.995619297027588
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,medium,logvar_hat_9_clamped,0,46,414,0,0,12.451564146124799,12.433221340179443,14.11969256401062,14.40914249420166,5.0,5.0,5.0
no_z,gpsi_no_z_repaired,no_z_250k,250000,250k,eval_flow_high_speed,sinusoidal_lateral,medium,full_aug_obs,0,46,1380,0,0,12.669324439504873,12.7302827835083,14.288212299346924,14.54378890991211,5.0,5.0,5.0
