policy_name,scenario,episode_id,success,collision,near_miss,mean_min_distance,min_distance,progress,mean_time,episode_length,threat_valid_rate,planned_cpa_min,planned_cpa_mean,planned_ttc_min,planned_ttc_mean,replacement_count,spawn_count,remove_count,mean_active_obstacle_count,max_active_obstacle_count,min_active_obstacle_count,init_collision,out_of_bounds,out_of_bounds_count,nan_or_crash,turn_time,threat_obstacle_id,planned_cpa_to_threat,planned_ttc_to_threat
random,eval_flow_sudden_threat,13,0,0,0,6.9843639421463015,4.251360893249512,0.02971680347639181,100.0,500,1.0,0.5415146946907043,1.6940666437149048,0.0,1.7912932634353638,60,66,60,6.0,6,6,0,0,0,0,84.4238817011136,57,0.5415147175739596,6.312937359213125
random,eval_flow_sudden_threat,14,0,0,0,7.4694179539680485,3.7552053928375244,0.06430015992196651,100.0,500,1.0,0.35364699363708496,1.5716898441314697,0.0,1.8649715185165405,82,89,82,7.0,7,7,0,0,0,0,,82,0.3536469854577584,3.550889497055241
random,eval_flow_sudden_threat,15,0,0,0,7.033166733026505,1.6385843753814697,0.08533770796244756,100.0,500,1.0,0.9457387924194336,2.04394268989563,0.0,0.6991932392120361,97,105,97,8.0,8,8,0,0,0,0,94.53013112768005,104,0.945738772515975,5.0047155737986975
random,eval_flow_sudden_threat,16,0,0,0,7.012094419002533,3.009641170501709,0.24900760582162698,100.0,500,1.0,0.4395182132720947,1.985106348991394,0.0,1.0607874393463135,102,110,102,8.0,8,8,0,0,0,0,,110,0.4395182095577018,6.8433191488774145
random,eval_flow_sudden_threat,17,0,0,0,7.561335514068603,3.939643144607544,0.06335302662422394,100.0,500,1.0,0.5110456943511963,1.1585228443145752,0.0,0.1772041767835617,83,91,83,8.0,8,8,0,0,0,0,87.12258883276935,85,0.5110456749703707,3.1979049690786416
random,eval_flow_sudden_threat,18,0,0,0,7.626539711952209,4.08327054977417,0.0996403186211975,100.0,500,1.0,0.608722448348999,1.3642010688781738,0.0,0.05886508896946907,65,71,65,6.0,6,6,0,0,0,0,95.2106362929395,77,0.6087224724695997,3.2361905307371295
random,eval_flow_sudden_threat,19,0,0,0,7.740084790229798,4.529872417449951,0.0,100.0,500,1.0,0.7754094004631042,1.7509125471115112,0.0,0.6593303084373474,68,74,68,6.0,6,6,0,0,0,0,101.26722027319276,76,0.7754093929781614,4.755981802558486
straight_line,eval_flow_sudden_threat,0,0,1,0,5.040782562711022,0.5030540227890015,0.24921171471864512,4.4,22,1.0,0.3994844853878021,1.541299819946289,0.0,0.814560055732727,4,12,4,8.0,8,8,0,0,0,0,,6,0.39948447548744076,3.8445404574629825
straight_line,eval_flow_sudden_threat,1,0,1,0,4.175246806608306,0.1561453640460968,0.2021357694049082,3.6,18,1.0,0.39215123653411865,1.1705490350723267,0.0,0.5679516196250916,2,8,2,6.0,6,6,0,0,0,0,1.3564845634706526,6,0.39215122578636574,5.321626370305636
straight_line,eval_flow_sudden_threat,2,0,1,0,4.253873288631439,0.5804590582847595,0.23744471831301944,4.2,21,1.0,0.4303639531135559,0.6781737804412842,0.0,0.6444442868232727,1,7,1,6.0,6,6,0,0,0,0,,5,0.43036396422742873,4.104173795980904
straight_line,eval_flow_sudden_threat,3,1,0,1,2.6024857504027232,0.6635376811027527,0.9782814795174988,16.8,84,1.0,0.6218733191490173,1.6832951307296753,0.0,1.9040417671203613,35,41,35,6.0,6,6,0,0,0,0,,43,0.6218733478863501,5.772426781395099
straight_line,eval_flow_sudden_threat,4,0,1,0,4.04272334356057,0.4556713402271271,0.6607087823797937,11.4,57,1.0,0.5453699231147766,1.2334904670715332,0.0,1.0535000562667847,19,25,19,6.0,6,6,0,0,0,0,,16,0.5453699097411738,4.732457048005532
straight_line,eval_flow_sudden_threat,5,0,1,0,4.2881672757864,0.24724547564983368,0.2844086868085996,5.0,25,1.0,0.7089766263961792,2.2417290210723877,0.20382633805274963,1.7461007833480835,4,9,4,5.0,5,5,0,0,0,0,,6,0.7089766312731984,5.343727984687728
straight_line,eval_flow_sudden_threat,6,0,1,0,4.10807382699215,0.5178003907203674,0.37859708941322917,6.6000000000000005,33,1.0,0.47051170468330383,1.0389466285705566,0.0,1.8655269145965576,19,27,19,8.0,8,8,0,0,0,0,,25,0.4705117128260127,5.246080669984654
straight_line,eval_flow_sudden_threat,7,0,1,0,3.7424104511737823,0.6082413792610168,0.1786355270555508,3.2,16,1.0,0.4086986780166626,1.3218625783920288,0.0,1.5811172723770142,3,9,3,6.0,6,6,0,0,0,0,,9,0.40869867154417205,5.030895046912318
straight_line,eval_flow_sudden_threat,8,0,1,0,4.406989835202694,0.3779750168323517,0.2256440882214013,4.0,20,1.0,0.42668962478637695,1.033847451210022,0.0,0.1788112074136734,4,11,4,7.0,7,7,0,0,0,0,1.272652154738067,4,0.4266896130682145,3.804123207951672
straight_line,eval_flow_sudden_threat,9,0,1,0,5.232737067973975,0.3269813656806946,0.37858306018095084,6.6000000000000005,33,1.0,0.46010568737983704,0.8912883996963501,0.0,1.3011316061019897,9,16,9,7.0,7,7,0,0,0,0,6.562982904718226,13,0.4601056892379918,3.884973572863605
straight_line,eval_flow_sudden_threat,10,0,1,0,3.0595989833985056,0.3613642156124115,0.9786321693727911,16.8,84,1.0,0.4120996594429016,0.9442241191864014,0.0,1.33323335647583,29,35,29,6.0,6,6,0,0,0,0,,26,0.4120996727438325,4.771465500425501
straight_line,eval_flow_sudden_threat,11,0,1,0,4.58792783241523,0.3881395757198334,0.213851778643049,3.8000000000000003,19,1.0,0.5026407241821289,0.6805275678634644,0.0,1.5201557874679565,5,12,5,7.0,7,7,0,0,0,0,,1,0.5026407230316339,6.752995065528461
straight_line,eval_flow_sudden_threat,12,0,1,0,3.96365065234048,0.542905867099762,0.5668093956090433,9.8,49,1.0,0.41574668884277344,1.1090240478515625,0.0,2.0973587036132812,9,14,9,5.0,5,5,0,0,0,0,6.638591095655743,10,0.4157466962999053,7.065741283489724
straight_line,eval_flow_sudden_threat,13,0,1,0,2.780348004178798,0.38586854934692383,0.5431552248923671,9.4,47,1.0,0.47935330867767334,1.6971509456634521,0.0,1.8720029592514038,23,30,23,7.0,7,7,0,0,0,0,,20,0.4793533005231989,5.547773758522946
straight_line,eval_flow_sudden_threat,14,0,1,0,5.547642968156758,0.39988574385643005,0.3903171288550645,6.800000000000001,34,1.0,0.402842253446579,1.2652864456176758,0.0,0.8512404561042786,11,17,11,6.0,6,6,0,0,0,0,,3,0.4028422487819327,6.745894051405958
straight_line,eval_flow_sudden_threat,15,0,1,0,3.2336304762533734,0.5636655688285828,0.3198047223503731,5.6000000000000005,28,1.0,0.529869019985199,1.333855152130127,0.0,1.1736254692077637,7,15,7,8.0,8,8,0,0,0,0,6.270710247096916,12,0.5298689983471211,6.142964122123563
straight_line,eval_flow_sudden_threat,16,0,1,0,3.6320115054647126,0.5126581192016602,0.2727445683545373,4.800000000000001,24,1.0,0.7493284344673157,2.3230607509613037,0.0,1.3715953826904297,4,12,4,8.0,8,8,0,0,0,0,,3,0.7493284241378514,5.847417991592241
straight_line,eval_flow_sudden_threat,17,0,1,0,3.5146558870162283,0.6025134325027466,0.6492236700988084,11.200000000000001,56,1.0,0.3743215501308441,1.0255788564682007,0.0,1.835466742515564,18,24,18,6.0,6,6,0,0,0,0,7.602357479874842,14,0.37432154098372805,4.956971104345728
straight_line,eval_flow_sudden_threat,18,0,1,0,4.8389821495765295,0.4904748797416687,0.44922336234144905,7.800000000000001,39,1.0,0.5293194055557251,0.9730919599533081,0.0,0.7827550172805786,14,21,14,7.0,7,7,0,0,0,0,,16,0.5293194334933307,7.267949668864982
straight_line,eval_flow_sudden_threat,19,0,1,0,2.7941314595587112,0.6117820143699646,0.790073684072404,13.600000000000001,68,1.0,0.37933263182640076,1.1467602252960205,0.0,1.9901235103607178,29,37,29,8.0,8,8,0,0,0,0,13.720163027037605,33,0.3793326217454406,4.712613034541078
reactive,eval_flow_sudden_threat,0,0,0,1,3.9733894143104553,1.0944827795028687,0.9031887983135201,100.0,500,1.0,0.7924060821533203,1.5859448909759521,0.0,1.1112592220306396,91,96,91,5.0,5,5,0,0,0,0,99.0300730949827,111,0.7924061023481187,7.142809764457782
reactive,eval_flow_sudden_threat,1,0,0,0,3.48432723069191,1.8858928680419922,0.8754787967909821,100.0,500,1.0,0.4707331955432892,1.73368501663208,0.0,1.1038801670074463,113,121,113,8.0,8,8,0,0,0,0,,144,0.470733191492098,4.317785635745187
reactive,eval_flow_sudden_threat,2,0,0,0,3.6192635293006896,1.648999571800232,0.8865976027101399,100.0,500,1.0,0.48356541991233826,1.2173259258270264,0.0,0.7865943908691406,126,134,126,8.0,8,8,0,0,0,0,,167,0.48356543305816047,3.145537916389408
reactive,eval_flow_sudden_threat,3,0,0,1,4.367056441783905,1.495705246925354,1.0,100.0,500,1.0,0.5016252994537354,1.1468418836593628,0.0,0.1599999964237213,129,134,129,5.0,5,5,0,0,0,0,,179,0.5016252872355362,0.8
reactive,eval_flow_sudden_threat,4,0,0,0,3.554653542518616,1.9476916790008545,0.8823347652659697,100.0,500,1.0,0.48829108476638794,1.6856101751327515,0.0,0.0,129,137,129,8.0,8,8,0,0,0,0,,182,0.4882910721262652,5.514065578690213
reactive,eval_flow_sudden_threat,5,0,0,0,3.3420664448738098,1.6780261993408203,0.9225334956822603,100.0,500,1.0,0.7285618185997009,1.4280908107757568,0.0,0.9660847783088684,120,128,120,8.0,8,8,0,0,0,0,100.72883395066081,158,0.7285618151431075,3.235543203533301
reactive,eval_flow_sudden_threat,6,0,1,0,3.45061464711151,0.24978633224964142,0.976372982234647,92.2,461,1.0,0.8363727331161499,1.9516351222991943,0.0,0.6449450254440308,92,99,92,7.0,7,7,0,0,0,0,,119,0.8363727512049555,0.8
reactive,eval_flow_sudden_threat,7,0,0,0,3.4140981271266937,1.926271677017212,0.9345590153392308,100.0,500,1.0,0.5898540616035461,1.2691413164138794,0.0,1.3183038234710693,124,132,124,8.0,8,8,0,0,0,0,,159,0.5898540840883499,3.7052242460811726
reactive,eval_flow_sudden_threat,8,1,0,0,4.0788044189856,1.70834219455719,0.98404782936367,60.6,303,1.0,0.4110659956932068,1.5543683767318726,0.23569592833518982,1.6477841138839722,90,97,90,7.0,7,7,0,0,0,0,60.6,123,0.4110659991953377,0.8
reactive,eval_flow_sudden_threat,9,0,0,1,3.3568456931114197,1.3409603834152222,0.8976237601323109,100.0,500,1.0,0.5069471001625061,2.023362398147583,0.0,0.990246593952179,88,94,88,6.0,6,6,0,0,0,0,,104,0.5069471045540178,0.8
reactive,eval_flow_sudden_threat,10,1,0,1,3.8992938191802415,1.4546438455581665,0.9791418097181949,54.0,270,1.0,0.597779393196106,2.193556308746338,2.886579864025407e-15,2.065065622329712,59,65,59,6.0,6,6,0,0,0,0,,96,0.5977794018299751,0.8
reactive,eval_flow_sudden_threat,11,0,0,0,3.5387619361877443,1.920828938484192,0.9072079307397498,100.0,500,1.0,0.3699426054954529,1.374751091003418,0.0,0.8555705547332764,79,85,79,6.0,6,6,0,0,0,0,92.79999230861621,96,0.3699426002183628,3.7772945135314577
reactive,eval_flow_sudden_threat,12,0,0,0,3.410336567401886,2.005819082260132,0.9262089228859213,100.0,500,1.0,0.41516563296318054,1.579667329788208,0.0,0.44670844078063965,108,115,108,7.0,7,7,0,0,0,0,,136,0.4151656477192066,5.204453767095959
reactive,eval_flow_sudden_threat,13,0,0,0,3.4130444784164427,2.3759260177612305,0.8712603261440898,100.0,500,1.0,0.7045018076896667,1.8507670164108276,0.0,0.8210086822509766,119,127,119,8.0,8,8,0,0,0,0,,153,0.704501814809092,4.445331573733762
reactive,eval_flow_sudden_threat,14,0,0,0,3.3685513963699343,1.8234833478927612,0.8897097680381061,100.0,500,1.0,0.39907023310661316,2.0983939170837402,0.0,0.9034964442253113,102,109,102,7.0,7,7,0,0,0,0,76.47545665303326,124,0.3990702233394713,5.0882363207471615
reactive,eval_flow_sudden_threat,15,0,0,1,4.283796497344971,0.702730119228363,1.0,100.0,500,1.0,1.69050133228302,2.9052982330322266,0.0,0.12000000476837158,147,152,147,5.0,5,5,0,0,0,0,,224,1.6905013105533044,0.8
reactive,eval_flow_sudden_threat,16,0,0,1,3.5966590343713762,0.9570803046226501,1.0,100.0,500,1.0,0.45831939578056335,1.4471101760864258,0.0,0.07999999821186066,126,131,126,5.0,5,5,0,0,0,0,99.80000000000001,200,0.45831938892530527,0.8
reactive,eval_flow_sudden_threat,17,0,0,0,3.6416797008514403,2.0231199264526367,0.8878238117003366,100.0,500,1.0,0.8295258283615112,2.237760066986084,0.0,0.46023792028427124,131,139,131,8.0,8,8,0,0,0,0,89.33319312434644,143,0.8295258541999595,3.2500328940627115
reactive,eval_flow_sudden_threat,18,0,0,0,3.472394450902939,1.8263460397720337,0.8789876267031342,100.0,500,1.0,0.4216853976249695,1.7464561462402344,0.0,2.062653064727783,150,158,150,8.0,8,8,0,0,0,0,,206,0.4216853961373946,6.875567803921684
reactive,eval_flow_sudden_threat,19,0,0,0,3.351635361671448,2.091796875,0.8849947901537665,100.0,500,1.0,0.6383308172225952,1.6021918058395386,0.0,0.1138555258512497,112,120,112,8.0,8,8,0,0,0,0,95.76467423760255,143,0.6383308136020388,4.391767734597973
