method_key,method,checkpoint,checkpoint_step,checkpoint_label,seed,scenario,episode_id,episode_seed,success,collision,near_miss,mean_min_distance,episode_min_distance,episode_length,progress,planned_cpa,planned_ttc,threat_class,threat_motion_mode,threat_valid_rate,replacement_count,episode_reward,raw_unsafe_action_rate,raw_safe_margin_unsafe_action_rate,raw_min_predicted_cpa,action_norm,action_delta,no_response_rate,nan_or_crash,checkpoint_path
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,26,1026,1,0,1,4.7795411129792535,0.7502490878105164,120,0.9862403629929056,0.38950998219070043,6.010891147205899,high,accel_decel,1.0,47,42.79826549929246,0.21666666666666667,0.23333333333333334,2.9969550480445224,1.5197822913527488,0.09777513770386577,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,27,1027,0,1,0,5.427154418630678,0.2975524365901947,122,0.9683679755807302,0.36274843588619826,0.8,high,crossing_or_sudden_threat,1.0,35,22.169719675130295,0.23770491803278687,0.23770491803278687,3.995304379449989,1.5149226638137316,0.09806079368610851,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,28,1028,1,0,1,4.299930892463,0.7612846493721008,106,0.9832982362451015,0.5643036583066863,6.750074895305628,high,ar1_velocity,1.0,32,42.802509894960366,0.2830188679245283,0.3490566037735849,2.823972052187255,1.5360888523875542,0.07829865043596276,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,29,1029,0,1,0,4.5049000242388395,0.4768994152545929,83,0.7838099225563309,0.4488736946345404,5.115299757913496,high,sinusoidal_lateral,1.0,41,15.06326087943323,0.2289156626506024,0.25301204819277107,3.407449165471347,1.5911740222609188,0.055503705942846204,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,30,1030,0,1,0,5.5760532327320265,0.3075035810470581,115,0.9653963444559677,0.40201854477632465,5.308484567103099,high,ar1_velocity,1.0,31,22.11880693174506,0.17391304347826086,0.17391304347826086,4.171256867634214,1.5047070207803146,0.09977955312832543,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,31,1031,0,1,0,5.237497432063324,0.5744118094444275,99,0.9011233996110533,0.6007188214638575,4.909630285684182,high,accel_decel,1.0,43,20.04069382889102,0.3434343434343434,0.3838383838383838,2.8945301967635375,1.5317617618676387,0.08156506521533234,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,32,1032,0,1,0,5.7980419177453495,0.5955870747566223,103,0.9072417630925177,0.3932739862312668,3.1711360654827874,high,accel_decel,1.0,40,20.171668200409457,0.3106796116504854,0.3300970873786408,3.7365141729417357,1.5363830246971648,0.06431788399598552,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,33,1033,1,0,0,6.050310044938867,1.5346510410308838,110,0.9796121976866456,0.3637869964276057,4.431265350424102,high,sinusoidal_lateral,1.0,24,42.66348039506536,0.21818181818181817,0.3,3.0756966007762294,1.5309768481688066,0.09148273276673122,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,34,1034,0,1,0,5.134462961660964,0.14458321034908295,84,0.7859012924132146,0.3681963971834233,6.0583844735870525,high,sinusoidal_lateral,1.0,31,15.029327095533821,0.14285714285714285,0.14285714285714285,2.9978362895282253,1.59040576787222,0.05394480191171169,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,35,1035,0,1,0,5.397705576989962,0.49756959080696106,115,0.9648123827781491,0.8235145107967148,4.63765555722252,high,sinusoidal_lateral,1.0,33,22.096234720983524,0.25217391304347825,0.2608695652173913,3.3810829489046466,1.4995942799941353,0.09811864984424218,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,36,1036,1,0,0,6.105581226056082,1.5210853815078735,114,0.987907746258904,0.552605239247379,4.405500259227914,high,ar1_velocity,1.0,27,42.883888261613876,0.07894736842105263,0.14035087719298245,4.561348272258775,1.515416795747322,0.10614125319478805,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,37,1037,0,1,0,7.0846032454417305,0.6093952059745789,104,0.793326212712104,0.46378578346704535,6.866408338371204,high,sinusoidal_lateral,1.0,28,16.180914330346972,0.10576923076923077,0.125,4.83396156074909,1.507256723367251,0.1022653178885006,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,38,1038,1,0,1,5.447911616294615,1.3423433303833008,124,0.9872009307679621,0.5111102409304777,3.543107172142966,high,ar1_velocity,1.0,46,42.78167229613742,0.1935483870967742,0.21774193548387097,3.8688075442107452,1.5168904537154781,0.09549768778660725,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,39,1039,0,1,0,6.224520684991564,0.5059940814971924,105,0.9680922380166098,0.7663996333546438,0.8,high,ar1_velocity,1.0,27,22.307016285601577,0.3142857142857143,0.3238095238095238,4.499868969477358,1.5412235214596703,0.08021356131704081,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,40,1040,0,1,0,4.83674007982289,0.5802231431007385,109,0.9816973795173592,0.3646693037446216,4.312642097792745,high,sinusoidal_lateral,1.0,26,22.718329928450512,0.23853211009174313,0.28440366972477066,3.1588815381972615,1.4981047450949292,0.08821447607163989,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,41,1041,1,0,0,5.49805596610096,1.759519338607788,107,0.9795866998804734,1.979295186225193,6.1420620049434484,medium,ar1_velocity,1.0,33,42.701000157978285,0.24299065420560748,0.3364485981308411,3.13150046229641,1.5234967414463791,0.07523074814022701,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,42,1042,1,0,1,5.488905197695682,0.7047508955001831,114,0.9888876734337598,0.4723318360311395,0.8,high,crossing_or_sudden_threat,1.0,33,42.91601149779088,0.22807017543859648,0.24561403508771928,3.9631488334648965,1.5247099964242232,0.10131041735018555,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,43,1043,1,0,1,4.6604710419972735,0.9178357124328613,114,0.979067224529948,0.3637481006218465,5.47078197984758,high,accel_decel,1.0,37,42.58049997922869,0.12280701754385964,0.21929824561403508,3.3431163026559116,1.5139000007980747,0.10363025417584076,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,44,1044,1,0,1,6.536401354033371,0.9829123020172119,116,0.9818101107727535,0.7737191651299697,0.8,high,sinusoidal_lateral,1.0,29,42.68128020738044,0.1724137931034483,0.1896551724137931,4.625525705797341,1.5178101720481083,0.10268593213424601,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,45,1045,0,1,0,5.312122972324641,0.6026784777641296,99,0.8906631735927381,0.44710835328733695,5.450535218306841,high,sinusoidal_lateral,1.0,24,19.66979251805411,0.32323232323232326,0.3939393939393939,2.7853272731105485,1.4987683272120929,0.08162607482135897,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,46,1046,1,0,1,5.618392282062107,0.8590297698974609,117,0.9781766863010708,0.7069378439600953,6.828697168836598,high,crossing_or_sudden_threat,1.0,36,42.556740906185865,0.18803418803418803,0.20512820512820512,3.6134152207921586,1.5002345707681444,0.09913604142956245,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,47,1047,0,1,0,5.316446486711502,0.5217546820640564,100,0.9039626645257572,0.36882056573191385,5.475077145868799,high,linear,1.0,51,20.1247746076316,0.27,0.34,3.695508645121008,1.515938285589218,0.08145295936614275,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,48,1048,0,1,0,6.045047308062459,0.5351860523223877,91,0.8332444658992438,0.396901140692138,6.94619168983252,high,sinusoidal_lateral,1.0,18,17.293385473981044,0.2857142857142857,0.31868131868131866,4.1566882238078575,1.5632300927088811,0.052830496291210366,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_mixed_ood,49,1049,1,0,1,5.662732079746277,0.8481632471084595,123,0.9806240348841188,0.4792502553211114,2.8199859070589897,high,crossing_or_sudden_threat,1.0,33,42.58398206514048,0.22764227642276422,0.2601626016260163,3.462891415776155,1.519541163754657,0.09796336197816743,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,0,1000,0,1,0,5.416905425276075,0.6492983102798462,105,0.9723929639582318,0.363823115690584,5.336008764064575,high,ar1_velocity,1.0,24,22.437843846910354,0.09523809523809523,0.11428571428571428,3.20975293304239,1.5214993635813394,0.08819758753691401,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,1,1001,0,1,0,5.678164728663185,0.4089089632034302,88,0.8006107533877771,0.5522952245756532,6.867705953706892,high,linear,1.0,34,16.248885429735815,0.2840909090909091,0.32954545454545453,3.5857600205662576,1.5668359805237164,0.05976753482933749,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,2,1002,1,0,1,5.258603959511488,0.9082067608833313,117,0.9805248938140135,0.5659142183801738,3.249640274343184,high,crossing_or_sudden_threat,1.0,33,42.61180947584724,0.3162393162393162,0.3333333333333333,3.4112692980939507,1.5164642873992267,0.11018528821121933,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,3,1003,1,0,1,5.295148866375287,0.782149076461792,120,0.984832202686983,0.41720614197282124,0.8,high,crossing_or_sudden_threat,1.0,50,42.70865096342714,0.18333333333333332,0.2,3.8554571594732505,1.5197999914487204,0.11025605735679468,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,4,1004,0,1,0,5.83496746125522,0.611437976360321,111,0.9389296763590798,0.4935316723485018,7.381934805826454,high,crossing_or_sudden_threat,1.0,39,21.228351298049922,0.1981981981981982,0.1981981981981982,4.250500217650656,1.5155836161192473,0.10285607967022303,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,5,1005,1,0,1,6.124251920668805,1.0884298086166382,122,0.9827448950445802,0.4334388074893738,6.121941538023165,high,accel_decel,1.0,32,42.65084295434724,0.29508196721311475,0.319672131147541,3.4836421640757775,1.5181173731069095,0.09764657896317419,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,6,1006,1,0,1,4.966302122986107,1.2310672998428345,114,0.9788972399923442,0.6272411207887196,6.033288158010032,high,sinusoidal_lateral,1.0,29,42.58762419555336,0.14912280701754385,0.21052631578947367,3.0529998807203875,1.500917372996347,0.09884997934364435,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,7,1007,1,0,1,6.303442422081442,0.9390714764595032,119,0.9848188267954163,0.5264014625789497,3.5768812254267415,high,crossing_or_sudden_threat,1.0,29,42.752079278071044,0.20168067226890757,0.226890756302521,4.045631416752434,1.4947342431845785,0.1007053605554735,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,8,1008,1,0,1,6.0892768069210215,0.7904033660888672,117,0.985376358223301,0.43051901435361684,6.436503054152672,high,ar1_velocity,1.0,22,42.798238583361766,0.23931623931623933,0.23931623931623933,4.415353717123214,1.5096204831049993,0.10079098569277005,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,9,1009,1,0,1,5.736841834950865,0.8687967658042908,114,0.9794584354902748,0.43656821549690583,6.9818403606683574,high,ar1_velocity,1.0,42,42.626100493318816,0.20175438596491227,0.21052631578947367,4.261695283620308,1.5016738531882303,0.0903062199226074,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,10,1010,1,0,0,5.868303460233352,1.9135463237762451,119,0.9891732298920116,0.419872193649972,3.7673202804270316,high,accel_decel,1.0,33,42.906868370128066,0.058823529411764705,0.07563025210084033,4.123692444267393,1.501927273614066,0.09859220508266897,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,11,1011,1,0,1,4.838481979123477,1.2743453979492188,116,0.9820491419840546,0.39472159692558706,5.741334756210206,high,linear,1.0,37,42.67735520681329,0.15517241379310345,0.25,3.294447999897188,1.5123666309077164,0.10082020424306393,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,12,1012,1,0,1,6.762734475834616,0.8428240418434143,116,0.9820519542905273,0.5251145607005311,0.8,high,linear,1.0,32,42.66415765846165,0.19827586206896552,0.23275862068965517,4.164513135505519,1.5188894549320484,0.1036745045687361,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,13,1013,0,1,0,5.1733118891716,0.5631253719329834,90,0.8386213901924259,0.49549545832794395,5.60303943087508,high,sinusoidal_lateral,1.0,35,17.517231677047448,0.28888888888888886,0.3,3.459956475161016,1.5778413865301344,0.054456387791368695,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,14,1014,1,0,0,5.476957663511619,1.8217036724090576,117,0.980768424035073,0.5483351359281939,6.654073694379412,high,crossing_or_sudden_threat,1.0,30,42.65601541365467,0.05128205128205128,0.1111111111111111,3.865918419459182,1.4983131783640282,0.09402315243760236,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,15,1015,0,1,0,6.081270159301111,0.6071577072143555,118,0.9628769856496048,0.48044780362369677,4.471623055773399,high,crossing_or_sudden_threat,1.0,34,22.00128904535165,0.1864406779661017,0.19491525423728814,4.314182753185347,1.5074180607068337,0.09741895607972549,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,16,1016,0,1,0,5.654557755035636,0.5504115223884583,113,0.9480912971352908,0.5611628536101043,4.929224233788933,high,ar1_velocity,1.0,42,21.532418605067175,0.25663716814159293,0.26548672566371684,3.1164113113860625,1.5111001487326834,0.096733197017647,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,17,1017,0,1,0,5.360667755670637,0.5454256534576416,107,0.9652141983385782,0.5367364291467974,5.431062906615516,high,ar1_velocity,1.0,29,22.201359357855953,0.19626168224299065,0.21495327102803738,3.585791906533397,1.521292526031209,0.07955350970553461,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,18,1018,1,0,1,5.568261343742085,1.1548361778259277,107,0.9799347707869323,0.4282129804392909,4.397232179214424,high,ar1_velocity,1.0,35,42.69371379040244,0.2616822429906542,0.2897196261682243,3.607239122006381,1.5035481776032493,0.08235799789289448,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,19,1019,1,0,1,6.702668767174085,1.069522500038147,120,0.980677361037856,0.43083446548285725,7.490838929176683,high,sinusoidal_lateral,1.0,40,42.59849607114374,0.13333333333333333,0.19166666666666668,4.668302432261408,1.4961966574192047,0.0987798991923531,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,20,1020,0,1,0,5.249637408076592,0.31227874755859375,106,0.9703580391921103,0.8035910730091178,0.8,high,accel_decel,1.0,43,22.380268110392247,0.33962264150943394,0.3867924528301887,2.8761328079931014,1.5230882415231668,0.07493874966606216,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,21,1021,1,0,0,5.875046501725407,1.8764547109603882,118,0.9894126922533426,0.4265351208355513,6.6240639792460065,high,accel_decel,1.0,27,42.93488188559101,0.13559322033898305,0.17796610169491525,4.094992924307994,1.5006138672262936,0.0991358308247843,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,22,1022,1,0,1,5.28788198376524,0.8219608068466187,116,0.9893093474490128,0.8893134478940349,4.039260274132644,high,linear,1.0,22,42.92492201921814,0.16379310344827586,0.21551724137931033,3.9889729211221305,1.4747851850657627,0.1029027898249955,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,23,1023,1,0,1,6.155571405704205,0.8417820334434509,117,0.9846433446174481,0.6002585210466252,0.8,high,crossing_or_sudden_threat,1.0,25,42.777220817446164,0.20512820512820512,0.2222222222222222,4.307428316396271,1.4978148488916903,0.10037560375709818,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,24,1024,0,1,0,6.135638272762298,0.6107823252677917,85,0.7641139977931496,0.46200571080472685,5.494821410486244,high,accel_decel,1.0,34,13.913253933893936,0.08235294117647059,0.10588235294117647,4.527508996777675,1.5399670418571023,0.0799363976015764,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,25,1025,1,0,1,4.983637069662412,0.7328260540962219,108,0.9797198007416102,0.4793414495023911,4.273053739663348,high,accel_decel,1.0,42,42.686745674395354,0.25925925925925924,0.3148148148148148,2.765063578573366,1.5186351361098114,0.08437474545401831,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,26,1026,0,1,0,5.767805640553606,0.3951447010040283,116,0.9665501651609644,0.46509799385881345,5.1185453535144045,high,ar1_velocity,1.0,43,22.147366822013435,0.20689655172413793,0.20689655172413793,3.741226925835784,1.5151497752502048,0.09991668701043417,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,27,1027,1,0,1,5.609682496796307,0.8907610177993774,117,0.9829551593460355,1.1085020844248916,4.654850338814077,high,crossing_or_sudden_threat,1.0,31,42.70051529093202,0.19658119658119658,0.2564102564102564,3.763176600782113,1.5023546483781602,0.10538675989478062,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
z2_corrected_full,gpsi_z_layernorm_alpha_0p5_corrected_full_1p5m,z2_corrected_full_750k,750000,750k,0,eval_flow_sudden_threat,28,1028,0,1,0,5.496923193474796,0.35786429047584534,107,0.9667903385588167,0.5825360673461344,5.385186861518202,high,ar1_velocity,1.0,30,22.208382416404206,0.2523364485981308,0.27102803738317754,3.6963787869437135,1.5280305325427903,0.09495040951905964,0.0,0,checkpoints/env_v2_gpsi_heada_ppo_n3z2cf_layernorm_alpha0p5_s0/checkpoint_750k.zip
