method_key,method,steps,episode_reward,episode_length,wall_time
obs_delta_only,n3p_obs_delta_only_500k,230080,38.033994,131,2026-05-14 06:49:44
obs_delta_only,n3p_obs_delta_only_500k,230196,17.534523,126,2026-05-14 06:49:44
obs_delta_only,n3p_obs_delta_only_500k,230304,36.025983,149,2026-05-14 06:49:45
obs_delta_only,n3p_obs_delta_only_500k,230432,36.711764,145,2026-05-14 06:49:45
obs_delta_only,n3p_obs_delta_only_500k,230632,36.710689,138,2026-05-14 06:49:46
obs_delta_only,n3p_obs_delta_only_500k,230752,16.990252,139,2026-05-14 06:49:46
obs_delta_only,n3p_obs_delta_only_500k,230844,36.838742,135,2026-05-14 06:49:46
obs_delta_only,n3p_obs_delta_only_500k,231040,36.087019,152,2026-05-14 06:49:47
obs_delta_only,n3p_obs_delta_only_500k,231196,16.734715,141,2026-05-14 06:49:48
obs_delta_only,n3p_obs_delta_only_500k,231292,37.953417,135,2026-05-14 06:49:48
obs_delta_only,n3p_obs_delta_only_500k,231392,37.041587,137,2026-05-14 06:49:48
obs_delta_only,n3p_obs_delta_only_500k,231564,37.850805,131,2026-05-14 06:49:49
obs_delta_only,n3p_obs_delta_only_500k,231700,38.425224,126,2026-05-14 06:49:49
obs_delta_only,n3p_obs_delta_only_500k,231848,37.357497,139,2026-05-14 06:49:50
obs_delta_only,n3p_obs_delta_only_500k,231932,37.595074,135,2026-05-14 06:49:50
obs_delta_only,n3p_obs_delta_only_500k,232112,16.693214,137,2026-05-14 06:49:51
obs_delta_only,n3p_obs_delta_only_500k,232184,16.590555,121,2026-05-14 06:49:51
obs_delta_only,n3p_obs_delta_only_500k,232336,39.535383,122,2026-05-14 06:49:52
obs_delta_only,n3p_obs_delta_only_500k,232448,37.485923,129,2026-05-14 06:49:52
obs_delta_only,n3p_obs_delta_only_500k,232596,16.409074,121,2026-05-14 06:49:53
obs_delta_only,n3p_obs_delta_only_500k,232708,16.287416,131,2026-05-14 06:49:53
obs_delta_only,n3p_obs_delta_only_500k,232860,15.870487,131,2026-05-14 06:49:54
obs_delta_only,n3p_obs_delta_only_500k,232932,17.642114,121,2026-05-14 06:49:54
obs_delta_only,n3p_obs_delta_only_500k,233132,12.836506,134,2026-05-14 06:49:55
obs_delta_only,n3p_obs_delta_only_500k,233168,16.430728,115,2026-05-14 06:49:55
obs_delta_only,n3p_obs_delta_only_500k,233444,38.679806,128,2026-05-14 06:49:56
obs_delta_only,n3p_obs_delta_only_500k,233472,36.073901,153,2026-05-14 06:49:56
obs_delta_only,n3p_obs_delta_only_500k,233680,37.672789,137,2026-05-14 06:49:58
obs_delta_only,n3p_obs_delta_only_500k,233684,38.729334,129,2026-05-14 06:49:58
obs_delta_only,n3p_obs_delta_only_500k,233956,37.748029,128,2026-05-14 06:49:59
obs_delta_only,n3p_obs_delta_only_500k,234004,17.839044,133,2026-05-14 06:49:59
obs_delta_only,n3p_obs_delta_only_500k,234224,16.686487,135,2026-05-14 06:50:00
obs_delta_only,n3p_obs_delta_only_500k,234232,16.344846,138,2026-05-14 06:50:00
obs_delta_only,n3p_obs_delta_only_500k,234324,-4.255549,23,2026-05-14 06:50:01
obs_delta_only,n3p_obs_delta_only_500k,234476,39.326637,130,2026-05-14 06:50:01
obs_delta_only,n3p_obs_delta_only_500k,234516,17.606356,128,2026-05-14 06:50:01
obs_delta_only,n3p_obs_delta_only_500k,234684,16.75918,115,2026-05-14 06:50:02
obs_delta_only,n3p_obs_delta_only_500k,234840,16.39873,129,2026-05-14 06:50:03
obs_delta_only,n3p_obs_delta_only_500k,235008,18.634585,123,2026-05-14 06:50:03
obs_delta_only,n3p_obs_delta_only_500k,235036,37.820519,140,2026-05-14 06:50:03
obs_delta_only,n3p_obs_delta_only_500k,235152,17.95813,117,2026-05-14 06:50:04
obs_delta_only,n3p_obs_delta_only_500k,235328,14.477632,122,2026-05-14 06:50:04
obs_delta_only,n3p_obs_delta_only_500k,235508,15.844164,118,2026-05-14 06:50:05
obs_delta_only,n3p_obs_delta_only_500k,235524,0.623376,49,2026-05-14 06:50:05
obs_delta_only,n3p_obs_delta_only_500k,235532,37.295809,131,2026-05-14 06:50:05
obs_delta_only,n3p_obs_delta_only_500k,235668,37.79395,129,2026-05-14 06:50:06
obs_delta_only,n3p_obs_delta_only_500k,236008,17.657013,121,2026-05-14 06:50:07
obs_delta_only,n3p_obs_delta_only_500k,236052,16.907422,136,2026-05-14 06:50:07
obs_delta_only,n3p_obs_delta_only_500k,236056,37.64262,131,2026-05-14 06:50:07
obs_delta_only,n3p_obs_delta_only_500k,236140,39.171778,118,2026-05-14 06:50:07
obs_delta_only,n3p_obs_delta_only_500k,236508,17.6613,125,2026-05-14 06:50:09
obs_delta_only,n3p_obs_delta_only_500k,236576,38.162019,130,2026-05-14 06:50:09
obs_delta_only,n3p_obs_delta_only_500k,236616,19.142985,119,2026-05-14 06:50:09
obs_delta_only,n3p_obs_delta_only_500k,236620,36.932951,142,2026-05-14 06:50:09
obs_delta_only,n3p_obs_delta_only_500k,237032,38.559561,131,2026-05-14 06:50:11
obs_delta_only,n3p_obs_delta_only_500k,237064,16.787122,111,2026-05-14 06:50:11
obs_delta_only,n3p_obs_delta_only_500k,237112,16.963367,134,2026-05-14 06:50:11
obs_delta_only,n3p_obs_delta_only_500k,237200,36.828544,146,2026-05-14 06:50:11
obs_delta_only,n3p_obs_delta_only_500k,237212,-6.229819,25,2026-05-14 06:50:11
obs_delta_only,n3p_obs_delta_only_500k,237528,17.556895,116,2026-05-14 06:50:12
obs_delta_only,n3p_obs_delta_only_500k,237580,37.874215,137,2026-05-14 06:50:14
obs_delta_only,n3p_obs_delta_only_500k,237720,37.791313,130,2026-05-14 06:50:15
obs_delta_only,n3p_obs_delta_only_500k,237740,15.916203,132,2026-05-14 06:50:15
obs_delta_only,n3p_obs_delta_only_500k,237992,15.570639,116,2026-05-14 06:50:16
obs_delta_only,n3p_obs_delta_only_500k,238004,13.767665,106,2026-05-14 06:50:16
obs_delta_only,n3p_obs_delta_only_500k,238116,-3.624519,28,2026-05-14 06:50:16
obs_delta_only,n3p_obs_delta_only_500k,238220,16.726733,125,2026-05-14 06:50:17
obs_delta_only,n3p_obs_delta_only_500k,238232,38.110572,123,2026-05-14 06:50:17
obs_delta_only,n3p_obs_delta_only_500k,238404,-0.79499,43,2026-05-14 06:50:17
obs_delta_only,n3p_obs_delta_only_500k,238480,16.662623,122,2026-05-14 06:50:18
obs_delta_only,n3p_obs_delta_only_500k,238636,38.11318,130,2026-05-14 06:50:18
obs_delta_only,n3p_obs_delta_only_500k,238660,14.253014,110,2026-05-14 06:50:18
obs_delta_only,n3p_obs_delta_only_500k,238888,15.163592,102,2026-05-14 06:50:19
obs_delta_only,n3p_obs_delta_only_500k,238940,16.372938,134,2026-05-14 06:50:19
obs_delta_only,n3p_obs_delta_only_500k,239132,19.049061,118,2026-05-14 06:50:20
obs_delta_only,n3p_obs_delta_only_500k,239192,18.057304,139,2026-05-14 06:50:20
obs_delta_only,n3p_obs_delta_only_500k,239388,14.049514,112,2026-05-14 06:50:21
obs_delta_only,n3p_obs_delta_only_500k,239392,38.650863,126,2026-05-14 06:50:21
obs_delta_only,n3p_obs_delta_only_500k,239636,17.391635,126,2026-05-14 06:50:22
obs_delta_only,n3p_obs_delta_only_500k,239660,18.496303,117,2026-05-14 06:50:22
obs_delta_only,n3p_obs_delta_only_500k,239856,15.889338,117,2026-05-14 06:50:23
obs_delta_only,n3p_obs_delta_only_500k,239856,17.054304,116,2026-05-14 06:50:23
obs_delta_only,n3p_obs_delta_only_500k,239944,8.721196,77,2026-05-14 06:50:23
obs_delta_only,n3p_obs_delta_only_500k,239988,-3.429617,33,2026-05-14 06:50:23
obs_delta_only,n3p_obs_delta_only_500k,240152,15.298678,123,2026-05-14 06:50:24
obs_delta_only,n3p_obs_delta_only_500k,240272,-3.055863,30,2026-05-14 06:50:24
obs_delta_only,n3p_obs_delta_only_500k,240348,38.437974,123,2026-05-14 06:50:24
obs_delta_only,n3p_obs_delta_only_500k,240428,14.843199,121,2026-05-14 06:50:25
obs_delta_only,n3p_obs_delta_only_500k,240460,14.848616,118,2026-05-14 06:50:25
obs_delta_only,n3p_obs_delta_only_500k,240796,38.330337,131,2026-05-14 06:50:26
obs_delta_only,n3p_obs_delta_only_500k,240836,39.055013,122,2026-05-14 06:50:26
obs_delta_only,n3p_obs_delta_only_500k,240952,-3.951362,29,2026-05-14 06:50:26
obs_delta_only,n3p_obs_delta_only_500k,240956,37.894238,132,2026-05-14 06:50:26
obs_delta_only,n3p_obs_delta_only_500k,240980,16.790482,130,2026-05-14 06:50:27
obs_delta_only,n3p_obs_delta_only_500k,241272,15.793231,119,2026-05-14 06:50:27
obs_delta_only,n3p_obs_delta_only_500k,241456,38.281267,125,2026-05-14 06:50:28
obs_delta_only,n3p_obs_delta_only_500k,241468,38.08051,129,2026-05-14 06:50:28
obs_delta_only,n3p_obs_delta_only_500k,241484,18.083456,126,2026-05-14 06:50:28
obs_delta_only,n3p_obs_delta_only_500k,241764,16.066622,123,2026-05-14 06:50:31
obs_delta_only,n3p_obs_delta_only_500k,241940,38.796357,121,2026-05-14 06:50:32
obs_delta_only,n3p_obs_delta_only_500k,241952,38.243783,121,2026-05-14 06:50:32
obs_delta_only,n3p_obs_delta_only_500k,242024,37.003025,135,2026-05-14 06:50:32
obs_delta_only,n3p_obs_delta_only_500k,242060,-4.8558,27,2026-05-14 06:50:32
obs_delta_only,n3p_obs_delta_only_500k,242156,11.503265,98,2026-05-14 06:50:32
obs_delta_only,n3p_obs_delta_only_500k,242424,17.462283,121,2026-05-14 06:50:33
obs_delta_only,n3p_obs_delta_only_500k,242520,38.621747,124,2026-05-14 06:50:34
obs_delta_only,n3p_obs_delta_only_500k,242556,16.842194,124,2026-05-14 06:50:34
obs_delta_only,n3p_obs_delta_only_500k,242632,16.221101,119,2026-05-14 06:50:34
obs_delta_only,n3p_obs_delta_only_500k,242856,15.258381,108,2026-05-14 06:50:35
obs_delta_only,n3p_obs_delta_only_500k,242932,14.883472,103,2026-05-14 06:50:35
obs_delta_only,n3p_obs_delta_only_500k,243028,38.917482,118,2026-05-14 06:50:35
obs_delta_only,n3p_obs_delta_only_500k,243160,17.647758,132,2026-05-14 06:50:36
obs_delta_only,n3p_obs_delta_only_500k,243284,14.25098,107,2026-05-14 06:50:36
obs_delta_only,n3p_obs_delta_only_500k,243432,17.174743,125,2026-05-14 06:50:37
obs_delta_only,n3p_obs_delta_only_500k,243568,37.696016,135,2026-05-14 06:50:37
obs_delta_only,n3p_obs_delta_only_500k,243644,38.552147,121,2026-05-14 06:50:38
obs_delta_only,n3p_obs_delta_only_500k,243804,37.759813,130,2026-05-14 06:50:38
obs_delta_only,n3p_obs_delta_only_500k,243988,38.416303,139,2026-05-14 06:50:39
obs_delta_only,n3p_obs_delta_only_500k,244060,38.378445,123,2026-05-14 06:50:39
obs_delta_only,n3p_obs_delta_only_500k,244192,38.022389,137,2026-05-14 06:50:39
obs_delta_only,n3p_obs_delta_only_500k,244284,38.71707,120,2026-05-14 06:50:40
obs_delta_only,n3p_obs_delta_only_500k,244424,11.110099,91,2026-05-14 06:50:40
obs_delta_only,n3p_obs_delta_only_500k,244512,38.63188,131,2026-05-14 06:50:41
obs_delta_only,n3p_obs_delta_only_500k,244732,37.036415,135,2026-05-14 06:50:41
obs_delta_only,n3p_obs_delta_only_500k,244916,17.351911,123,2026-05-14 06:50:42
obs_delta_only,n3p_obs_delta_only_500k,244924,35.951679,160,2026-05-14 06:50:42
obs_delta_only,n3p_obs_delta_only_500k,245044,16.447324,133,2026-05-14 06:50:42
obs_delta_only,n3p_obs_delta_only_500k,245204,16.360977,118,2026-05-14 06:50:43
obs_delta_only,n3p_obs_delta_only_500k,245420,16.73494,126,2026-05-14 06:50:44
obs_delta_only,n3p_obs_delta_only_500k,245424,37.707791,125,2026-05-14 06:50:44
obs_delta_only,n3p_obs_delta_only_500k,245516,-4.380374,24,2026-05-14 06:50:44
obs_delta_only,n3p_obs_delta_only_500k,245560,38.265651,129,2026-05-14 06:50:44
obs_delta_only,n3p_obs_delta_only_500k,245712,38.215865,127,2026-05-14 06:50:45
obs_delta_only,n3p_obs_delta_only_500k,245900,18.094158,119,2026-05-14 06:50:47
obs_delta_only,n3p_obs_delta_only_500k,245952,15.471632,109,2026-05-14 06:50:47
obs_delta_only,n3p_obs_delta_only_500k,246116,37.666517,139,2026-05-14 06:50:48
obs_delta_only,n3p_obs_delta_only_500k,246140,4.004487,60,2026-05-14 06:50:48
obs_delta_only,n3p_obs_delta_only_500k,246184,38.835497,118,2026-05-14 06:50:48
obs_delta_only,n3p_obs_delta_only_500k,246236,-3.978367,30,2026-05-14 06:50:48
obs_delta_only,n3p_obs_delta_only_500k,246408,17.888954,114,2026-05-14 06:50:49
obs_delta_only,n3p_obs_delta_only_500k,246600,12.820168,115,2026-05-14 06:50:50
obs_delta_only,n3p_obs_delta_only_500k,246692,17.060887,114,2026-05-14 06:50:50
obs_delta_only,n3p_obs_delta_only_500k,246724,37.902321,135,2026-05-14 06:50:50
obs_delta_only,n3p_obs_delta_only_500k,246932,37.832762,131,2026-05-14 06:50:51
obs_delta_only,n3p_obs_delta_only_500k,247052,16.563221,113,2026-05-14 06:50:51
obs_delta_only,n3p_obs_delta_only_500k,247196,17.928876,126,2026-05-14 06:50:52
obs_delta_only,n3p_obs_delta_only_500k,247212,39.159502,122,2026-05-14 06:50:52
obs_delta_only,n3p_obs_delta_only_500k,247456,38.301629,131,2026-05-14 06:50:53
obs_delta_only,n3p_obs_delta_only_500k,247508,16.549203,114,2026-05-14 06:50:53
obs_delta_only,n3p_obs_delta_only_500k,247688,38.614228,123,2026-05-14 06:50:54
obs_delta_only,n3p_obs_delta_only_500k,247724,17.175082,128,2026-05-14 06:50:54
obs_delta_only,n3p_obs_delta_only_500k,247968,38.152272,128,2026-05-14 06:50:55
obs_delta_only,n3p_obs_delta_only_500k,248020,17.750229,128,2026-05-14 06:50:55
obs_delta_only,n3p_obs_delta_only_500k,248180,38.821823,123,2026-05-14 06:50:55
obs_delta_only,n3p_obs_delta_only_500k,248188,16.297345,116,2026-05-14 06:50:55
obs_delta_only,n3p_obs_delta_only_500k,248436,17.0841,117,2026-05-14 06:50:56
obs_delta_only,n3p_obs_delta_only_500k,248464,13.810834,111,2026-05-14 06:50:56
obs_delta_only,n3p_obs_delta_only_500k,248668,17.732143,120,2026-05-14 06:50:57
obs_delta_only,n3p_obs_delta_only_500k,248716,37.987265,134,2026-05-14 06:50:57
obs_delta_only,n3p_obs_delta_only_500k,248916,18.120807,113,2026-05-14 06:50:58
obs_delta_only,n3p_obs_delta_only_500k,248964,37.722835,132,2026-05-14 06:50:58
obs_delta_only,n3p_obs_delta_only_500k,249132,17.85476,116,2026-05-14 06:50:59
obs_delta_only,n3p_obs_delta_only_500k,249172,17.567449,114,2026-05-14 06:50:59
obs_delta_only,n3p_obs_delta_only_500k,249408,6.855489,69,2026-05-14 06:51:00
obs_delta_only,n3p_obs_delta_only_500k,249448,37.277508,133,2026-05-14 06:51:00
obs_delta_only,n3p_obs_delta_only_500k,249524,37.735345,140,2026-05-14 06:51:00
obs_delta_only,n3p_obs_delta_only_500k,249676,37.701235,126,2026-05-14 06:51:01
obs_delta_only,n3p_obs_delta_only_500k,249828,12.489174,105,2026-05-14 06:51:01
obs_delta_only,n3p_obs_delta_only_500k,249936,38.767161,122,2026-05-14 06:51:04
obs_delta_only,n3p_obs_delta_only_500k,250056,38.448551,133,2026-05-14 06:51:04
obs_delta_only,n3p_obs_delta_only_500k,250180,39.589821,126,2026-05-14 06:51:05
obs_delta_only,n3p_obs_delta_only_500k,250332,18.553263,126,2026-05-14 06:51:05
obs_delta_only,n3p_obs_delta_only_500k,250336,10.067629,100,2026-05-14 06:51:05
obs_delta_only,n3p_obs_delta_only_500k,250516,17.908351,115,2026-05-14 06:51:06
obs_delta_only,n3p_obs_delta_only_500k,250636,16.57229,114,2026-05-14 06:51:06
obs_delta_only,n3p_obs_delta_only_500k,250736,14.192155,100,2026-05-14 06:51:07
obs_delta_only,n3p_obs_delta_only_500k,250876,37.583672,136,2026-05-14 06:51:07
obs_delta_only,n3p_obs_delta_only_500k,250960,16.003914,111,2026-05-14 06:51:07
obs_delta_only,n3p_obs_delta_only_500k,251140,0.016014,45,2026-05-14 06:51:08
obs_delta_only,n3p_obs_delta_only_500k,251164,38.472402,132,2026-05-14 06:51:08
obs_delta_only,n3p_obs_delta_only_500k,251184,15.942997,112,2026-05-14 06:51:08
obs_delta_only,n3p_obs_delta_only_500k,251392,18.046552,129,2026-05-14 06:51:09
obs_delta_only,n3p_obs_delta_only_500k,251548,9.653534,91,2026-05-14 06:51:09
obs_delta_only,n3p_obs_delta_only_500k,251652,18.657618,128,2026-05-14 06:51:10
obs_delta_only,n3p_obs_delta_only_500k,251668,38.412175,126,2026-05-14 06:51:10
obs_delta_only,n3p_obs_delta_only_500k,251964,37.158295,143,2026-05-14 06:51:11
obs_delta_only,n3p_obs_delta_only_500k,252016,14.715911,117,2026-05-14 06:51:11
obs_delta_only,n3p_obs_delta_only_500k,252164,16.093803,124,2026-05-14 06:51:12
obs_delta_only,n3p_obs_delta_only_500k,252184,37.328084,133,2026-05-14 06:51:12
obs_delta_only,n3p_obs_delta_only_500k,252520,17.249227,139,2026-05-14 06:51:13
obs_delta_only,n3p_obs_delta_only_500k,252528,17.956187,128,2026-05-14 06:51:13
obs_delta_only,n3p_obs_delta_only_500k,252572,13.108949,102,2026-05-14 06:51:13
obs_delta_only,n3p_obs_delta_only_500k,252720,37.390236,134,2026-05-14 06:51:14
obs_delta_only,n3p_obs_delta_only_500k,252996,16.030761,119,2026-05-14 06:51:15
obs_delta_only,n3p_obs_delta_only_500k,253020,16.421773,123,2026-05-14 06:51:15
obs_delta_only,n3p_obs_delta_only_500k,253124,37.989013,138,2026-05-14 06:51:15
obs_delta_only,n3p_obs_delta_only_500k,253260,37.874321,135,2026-05-14 06:51:16
obs_delta_only,n3p_obs_delta_only_500k,253348,-5.204322,22,2026-05-14 06:51:16
obs_delta_only,n3p_obs_delta_only_500k,253520,18.420994,131,2026-05-14 06:51:17
obs_delta_only,n3p_obs_delta_only_500k,253540,16.602497,130,2026-05-14 06:51:17
obs_delta_only,n3p_obs_delta_only_500k,253600,3.367238,63,2026-05-14 06:51:17
obs_delta_only,n3p_obs_delta_only_500k,253608,16.218681,121,2026-05-14 06:51:17
obs_delta_only,n3p_obs_delta_only_500k,254032,38.040041,128,2026-05-14 06:51:20
obs_delta_only,n3p_obs_delta_only_500k,254080,18.091428,118,2026-05-14 06:51:20
obs_delta_only,n3p_obs_delta_only_500k,254092,16.116833,138,2026-05-14 06:51:20
obs_delta_only,n3p_obs_delta_only_500k,254100,19.133475,125,2026-05-14 06:51:20
obs_delta_only,n3p_obs_delta_only_500k,254488,17.154853,114,2026-05-14 06:51:22
obs_delta_only,n3p_obs_delta_only_500k,254552,39.33124,118,2026-05-14 06:51:22
obs_delta_only,n3p_obs_delta_only_500k,254580,40.204987,120,2026-05-14 06:51:22
obs_delta_only,n3p_obs_delta_only_500k,254644,38.197891,138,2026-05-14 06:51:22
obs_delta_only,n3p_obs_delta_only_500k,254940,18.022443,113,2026-05-14 06:51:23
obs_delta_only,n3p_obs_delta_only_500k,255056,39.299464,126,2026-05-14 06:51:24
obs_delta_only,n3p_obs_delta_only_500k,255060,13.546513,120,2026-05-14 06:51:24
obs_delta_only,n3p_obs_delta_only_500k,255180,37.594166,134,2026-05-14 06:51:24
obs_delta_only,n3p_obs_delta_only_500k,255184,-1.564954,31,2026-05-14 06:51:24
obs_delta_only,n3p_obs_delta_only_500k,255464,38.304465,131,2026-05-14 06:51:25
obs_delta_only,n3p_obs_delta_only_500k,255540,18.441439,121,2026-05-14 06:51:26
obs_delta_only,n3p_obs_delta_only_500k,255696,37.679989,128,2026-05-14 06:51:26
obs_delta_only,n3p_obs_delta_only_500k,255736,16.466597,139,2026-05-14 06:51:26
obs_delta_only,n3p_obs_delta_only_500k,255984,39.1762,130,2026-05-14 06:51:27
obs_delta_only,n3p_obs_delta_only_500k,256108,16.7084,142,2026-05-14 06:51:28
obs_delta_only,n3p_obs_delta_only_500k,256156,15.019894,115,2026-05-14 06:51:28
obs_delta_only,n3p_obs_delta_only_500k,256196,16.811631,115,2026-05-14 06:51:28
obs_delta_only,n3p_obs_delta_only_500k,256472,38.940328,122,2026-05-14 06:51:29
obs_delta_only,n3p_obs_delta_only_500k,256560,16.145055,113,2026-05-14 06:51:29
obs_delta_only,n3p_obs_delta_only_500k,256648,16.682751,113,2026-05-14 06:51:30
obs_delta_only,n3p_obs_delta_only_500k,256664,16.753807,127,2026-05-14 06:51:30
obs_delta_only,n3p_obs_delta_only_500k,256744,-5.380007,24,2026-05-14 06:51:30
obs_delta_only,n3p_obs_delta_only_500k,256952,38.43326,120,2026-05-14 06:51:31
obs_delta_only,n3p_obs_delta_only_500k,257040,17.493499,120,2026-05-14 06:51:31
obs_delta_only,n3p_obs_delta_only_500k,257204,39.884969,115,2026-05-14 06:51:32
obs_delta_only,n3p_obs_delta_only_500k,257208,38.478078,136,2026-05-14 06:51:32
obs_delta_only,n3p_obs_delta_only_500k,257396,16.303612,111,2026-05-14 06:51:32
obs_delta_only,n3p_obs_delta_only_500k,257560,38.440196,130,2026-05-14 06:51:33
obs_delta_only,n3p_obs_delta_only_500k,257692,16.78542,122,2026-05-14 06:51:33
obs_delta_only,n3p_obs_delta_only_500k,257744,16.723538,134,2026-05-14 06:51:34
obs_delta_only,n3p_obs_delta_only_500k,257788,10.410378,98,2026-05-14 06:51:34
obs_delta_only,n3p_obs_delta_only_500k,258044,18.437049,121,2026-05-14 06:51:35
obs_delta_only,n3p_obs_delta_only_500k,258212,16.909684,130,2026-05-14 06:51:37
obs_delta_only,n3p_obs_delta_only_500k,258256,15.882502,117,2026-05-14 06:51:37
obs_delta_only,n3p_obs_delta_only_500k,258276,37.732781,133,2026-05-14 06:51:37
obs_delta_only,n3p_obs_delta_only_500k,258496,17.203824,113,2026-05-14 06:51:38
obs_delta_only,n3p_obs_delta_only_500k,258716,18.589622,126,2026-05-14 06:51:39
obs_delta_only,n3p_obs_delta_only_500k,258760,38.026398,121,2026-05-14 06:51:39
obs_delta_only,n3p_obs_delta_only_500k,258768,38.51597,128,2026-05-14 06:51:39
obs_delta_only,n3p_obs_delta_only_500k,258916,13.948672,105,2026-05-14 06:51:40
obs_delta_only,n3p_obs_delta_only_500k,259144,15.710066,107,2026-05-14 06:51:40
obs_delta_only,n3p_obs_delta_only_500k,259248,16.926434,120,2026-05-14 06:51:41
obs_delta_only,n3p_obs_delta_only_500k,259256,38.669377,124,2026-05-14 06:51:41
obs_delta_only,n3p_obs_delta_only_500k,259456,38.60215,135,2026-05-14 06:51:41
obs_delta_only,n3p_obs_delta_only_500k,259684,38.313331,135,2026-05-14 06:51:42
obs_delta_only,n3p_obs_delta_only_500k,259724,16.000273,119,2026-05-14 06:51:42
obs_delta_only,n3p_obs_delta_only_500k,259780,17.96605,131,2026-05-14 06:51:43
obs_delta_only,n3p_obs_delta_only_500k,259936,17.193069,120,2026-05-14 06:51:43
obs_delta_only,n3p_obs_delta_only_500k,260120,16.68114,109,2026-05-14 06:51:44
obs_delta_only,n3p_obs_delta_only_500k,260196,18.030803,118,2026-05-14 06:51:44
obs_delta_only,n3p_obs_delta_only_500k,260252,15.485086,118,2026-05-14 06:51:44
obs_delta_only,n3p_obs_delta_only_500k,260440,39.112092,126,2026-05-14 06:51:45
obs_delta_only,n3p_obs_delta_only_500k,260580,17.656791,115,2026-05-14 06:51:45
obs_delta_only,n3p_obs_delta_only_500k,260736,38.378635,135,2026-05-14 06:51:46
obs_delta_only,n3p_obs_delta_only_500k,260752,39.237382,125,2026-05-14 06:51:46
obs_delta_only,n3p_obs_delta_only_500k,261012,37.400211,143,2026-05-14 06:51:47
obs_delta_only,n3p_obs_delta_only_500k,261120,38.453909,135,2026-05-14 06:51:47
obs_delta_only,n3p_obs_delta_only_500k,261172,14.873753,109,2026-05-14 06:51:47
obs_delta_only,n3p_obs_delta_only_500k,261180,-1.669317,42,2026-05-14 06:51:47
obs_delta_only,n3p_obs_delta_only_500k,261292,38.060847,135,2026-05-14 06:51:48
obs_delta_only,n3p_obs_delta_only_500k,261636,17.681466,129,2026-05-14 06:51:49
obs_delta_only,n3p_obs_delta_only_500k,261712,38.056392,133,2026-05-14 06:51:50
obs_delta_only,n3p_obs_delta_only_500k,261720,37.963311,137,2026-05-14 06:51:50
obs_delta_only,n3p_obs_delta_only_500k,261844,17.493218,138,2026-05-14 06:51:50
obs_delta_only,n3p_obs_delta_only_500k,262076,16.498768,110,2026-05-14 06:51:51
obs_delta_only,n3p_obs_delta_only_500k,262220,38.800992,125,2026-05-14 06:51:53
obs_delta_only,n3p_obs_delta_only_500k,262228,38.215522,129,2026-05-14 06:51:53
obs_delta_only,n3p_obs_delta_only_500k,262392,17.225153,137,2026-05-14 06:51:54
obs_delta_only,n3p_obs_delta_only_500k,262528,16.353549,113,2026-05-14 06:51:54
obs_delta_only,n3p_obs_delta_only_500k,262684,17.302135,116,2026-05-14 06:51:55
obs_delta_only,n3p_obs_delta_only_500k,262696,39.713637,117,2026-05-14 06:51:55
obs_delta_only,n3p_obs_delta_only_500k,262904,38.948329,128,2026-05-14 06:51:56
obs_delta_only,n3p_obs_delta_only_500k,262952,13.448392,106,2026-05-14 06:51:56
obs_delta_only,n3p_obs_delta_only_500k,263172,38.669681,122,2026-05-14 06:51:57
obs_delta_only,n3p_obs_delta_only_500k,263244,38.020275,137,2026-05-14 06:51:57
obs_delta_only,n3p_obs_delta_only_500k,263428,18.429682,131,2026-05-14 06:51:58
obs_delta_only,n3p_obs_delta_only_500k,263460,37.91277,127,2026-05-14 06:51:58
obs_delta_only,n3p_obs_delta_only_500k,263508,8.343717,84,2026-05-14 06:51:58
obs_delta_only,n3p_obs_delta_only_500k,263832,38.300766,147,2026-05-14 06:51:59
obs_delta_only,n3p_obs_delta_only_500k,263936,39.483741,119,2026-05-14 06:51:59
obs_delta_only,n3p_obs_delta_only_500k,264004,16.759171,144,2026-05-14 06:52:00
obs_delta_only,n3p_obs_delta_only_500k,264060,37.069647,138,2026-05-14 06:52:00
obs_delta_only,n3p_obs_delta_only_500k,264336,39.181177,126,2026-05-14 06:52:01
obs_delta_only,n3p_obs_delta_only_500k,264372,18.144599,109,2026-05-14 06:52:01
obs_delta_only,n3p_obs_delta_only_500k,264528,18.329849,131,2026-05-14 06:52:01
obs_delta_only,n3p_obs_delta_only_500k,264648,37.270192,147,2026-05-14 06:52:02
obs_delta_only,n3p_obs_delta_only_500k,264724,-4.614334,19,2026-05-14 06:52:02
obs_delta_only,n3p_obs_delta_only_500k,264804,18.475591,108,2026-05-14 06:52:02
obs_delta_only,n3p_obs_delta_only_500k,264832,-3.805584,27,2026-05-14 06:52:03
obs_delta_only,n3p_obs_delta_only_500k,264852,38.910652,129,2026-05-14 06:52:03
obs_delta_only,n3p_obs_delta_only_500k,265032,38.599611,126,2026-05-14 06:52:03
obs_delta_only,n3p_obs_delta_only_500k,265304,17.109142,113,2026-05-14 06:52:04
obs_delta_only,n3p_obs_delta_only_500k,265328,38.760553,131,2026-05-14 06:52:04
obs_delta_only,n3p_obs_delta_only_500k,265344,17.081199,128,2026-05-14 06:52:04
obs_delta_only,n3p_obs_delta_only_500k,265464,15.423779,108,2026-05-14 06:52:05
obs_delta_only,n3p_obs_delta_only_500k,265788,39.683698,121,2026-05-14 06:52:06
obs_delta_only,n3p_obs_delta_only_500k,265804,16.047108,115,2026-05-14 06:52:06
