method_key,method,checkpoint,checkpoint_path,checkpoint_step,checkpoint_label,seed,scenario,episode_id,episode_seed,success,collision,near_miss,mean_min_distance,episode_min_distance,episode_length,progress,planned_cpa,planned_ttc,threat_class,threat_motion_mode,threat_valid_rate,replacement_count,episode_reward,raw_unsafe_action_rate,raw_safe_margin_unsafe_action_rate,raw_min_predicted_cpa,action_norm,action_delta,no_response_rate,nan_or_crash
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_id,47,1047,1,0,1,5.350641916293909,1.342677116394043,101,0.9984618570848702,0.4530855391599602,7.941406593845432,high,ar1_velocity,1.0,41,42.69343941109571,0.3069306930693069,0.40594059405940597,2.7579936249236954,1.2448741622490458,0.06734439357654146,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_id,48,1048,0,1,0,4.816418243633522,0.4688956141471863,91,0.9253131090942902,0.41038182711787374,7.702872616489602,high,accel_decel,1.0,22,19.580661311728,0.15384615384615385,0.27472527472527475,3.209074251271866,1.193024332706745,0.06141291048050254,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_id,49,1049,0,1,0,4.71482845585225,0.6402056217193604,59,0.5610505733342233,0.6397345204563494,5.797934656889385,high,crossing_or_sudden_threat,1.0,19,7.916041431520696,0.3559322033898305,0.3559322033898305,2.7585264396680107,1.1557056156255432,0.07917632566275612,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,0,1000,1,0,0,5.07247839808464,1.5209285020828247,100,1.0,0.5426853934834727,7.411215573429179,high,accel_decel,1.0,37,42.795225370666074,0.13,0.18,2.978553424179554,1.2177601444721222,0.06692183124367147,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,1,1001,1,0,1,3.996135537624359,0.8132145404815674,100,1.0,0.6357602912115001,7.134187034523386,high,sinusoidal_lateral,1.0,47,42.76156461124802,0.31,0.43,2.0596550698019565,1.1991049778461456,0.06364493621047586,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,2,1002,0,1,0,3.6087374955743226,0.6138827204704285,91,0.8659923931782045,0.6237719448342718,5.760961927390008,high,accel_decel,1.0,40,18.80631367390604,0.45054945054945056,0.4835164835164835,1.7679041336894363,1.1045139818401126,0.06940247408871712,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,3,1003,1,0,1,3.748715364203161,1.3438267707824707,98,0.9839100557215074,0.36441909494998154,5.340113037654515,high,ar1_velocity,1.0,42,42.923155662813045,0.10204081632653061,0.1836734693877551,2.0590574173102327,1.1002806321698793,0.06848881275830221,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,4,1004,0,1,0,4.52672884621463,0.6312139630317688,91,0.8599998362294363,0.7568171625651396,3.8502113665782485,high,linear,1.0,56,18.545870189416753,0.1978021978021978,0.2087912087912088,2.876404224961464,1.0654286984558945,0.08557483812046984,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,5,1005,0,1,0,5.339804729446769,0.4453125596046448,64,0.5951174127966788,0.5132092351292389,5.872443869435514,high,ar1_velocity,1.0,36,8.985180353357283,0.3125,0.328125,2.8172675372334197,1.1840056777000427,0.09233470926847076,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,6,1006,0,1,0,3.9960129782557487,0.5436378717422485,64,0.6332752044477123,0.49432859100897236,7.439194397170903,high,sinusoidal_lateral,1.0,24,10.195291229964146,0.5,0.546875,1.5839893743395805,1.1593152787536383,0.06671669492789079,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,7,1007,0,1,0,4.219487332245883,0.5387574434280396,68,0.6523054934972369,0.4514045747173491,7.878462079703813,high,accel_decel,1.0,37,11.356233683255267,0.2647058823529412,0.27941176470588236,2.8461485719856094,1.1347649018554127,0.08678048195339644,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,8,1008,0,1,0,3.869935383294758,0.4414786100387573,95,0.9574635856096733,0.5622962394234265,7.6807033032766014,high,sinusoidal_lateral,1.0,33,21.97580835928123,0.2736842105263158,0.3263157894736842,2.4427067265208615,1.159689504221866,0.07759203967687331,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,9,1009,0,1,0,5.116176995246307,0.3083859384059906,23,0.19382315483814527,0.5255815736422803,7.583107407532159,high,linear,1.0,17,-4.156198759182243,0.9130434782608695,0.9565217391304348,0.31027680704289157,1.3475033174390378,0.10745860684825026,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,10,1010,0,1,0,4.102857969798051,0.4993407130241394,77,0.7284394990974233,0.39804122361796557,7.60434705286601,high,ar1_velocity,1.0,32,14.149506164703638,0.2727272727272727,0.3246753246753247,2.2753217468255915,1.0932865475679372,0.07884592568961443,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,11,1011,1,0,1,4.126145084698995,0.9027023315429688,102,0.986886159900473,0.35469900765465584,3.2417435250967714,high,ar1_velocity,1.0,56,42.98581147336502,0.27450980392156865,0.3235294117647059,2.2652221503393615,1.1245554621313132,0.10009159164631046,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,12,1012,0,1,0,5.330288854512301,0.5145902037620544,66,0.6305900716752875,0.397602242019777,5.657114963941975,high,ar1_velocity,1.0,21,10.200231739022753,0.3181818181818182,0.36363636363636365,2.416233914480968,1.1493562568317761,0.07718768546174308,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,13,1013,0,1,0,4.643777945574294,0.5334287881851196,94,0.9650197972570601,0.431544397935872,4.105760338434335,high,ar1_velocity,1.0,52,20.440364603398933,0.24468085106382978,0.24468085106382978,3.0343541861808996,1.1531835642266781,0.0672473594734564,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,14,1014,0,1,0,3.989134137160503,0.4999474585056305,104,0.9546206773091497,0.7126116557045761,4.371195061318939,high,accel_decel,1.0,47,21.892826001430773,0.28846153846153844,0.3173076923076923,2.470289246322444,1.0417042219868073,0.08580583830749114,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,15,1015,1,0,1,3.26042625578967,0.7706159353256226,99,0.9819353399742674,0.7154110896211547,5.971138084254832,high,crossing_or_sudden_threat,1.0,45,42.816208228896365,0.43434343434343436,0.494949494949495,1.5690110506715649,1.0884670765713007,0.07946498200033951,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,16,1016,0,1,0,4.82911316069161,0.5806369185447693,82,0.8036276652246896,0.3595622836609389,6.199228264563255,high,sinusoidal_lateral,1.0,33,16.623323302396532,0.25609756097560976,0.2804878048780488,2.814756739771039,1.1438922184269602,0.07861474251783476,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,17,1017,0,1,0,4.559719701202548,0.533011794090271,98,0.992890355559608,0.3891154426798105,7.497690909283657,high,accel_decel,1.0,39,22.391363068874913,0.3163265306122449,0.336734693877551,2.7371076993110863,1.215266975821281,0.056776977700124284,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,18,1018,0,1,0,4.704302846089654,0.627921462059021,92,0.9322801037888401,0.5008037205927961,5.86137293051857,high,linear,1.0,43,19.6610569813621,0.22826086956521738,0.29347826086956524,2.4270458745000805,1.1767689546813136,0.06673836882185677,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,19,1019,0,1,0,4.410121017292644,0.44928672909736633,89,0.8458953318628826,0.534039751736381,6.052069423496208,high,accel_decel,1.0,35,18.191778255026854,0.29213483146067415,0.29213483146067415,2.183263927509778,1.0838366639748047,0.08358297529735007,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,20,1020,1,0,1,4.174995995759964,1.0462915897369385,100,1.0,0.6458056632336819,6.62058658662599,high,ar1_velocity,1.0,64,42.75158841960844,0.15,0.28,2.5650410363450646,1.1771625137329103,0.07402423459570855,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,21,1021,0,1,0,4.254747342732218,0.642988920211792,36,0.31805656179135144,0.48155429576793796,6.702717079947629,high,crossing_or_sudden_threat,1.0,18,-0.8198178492501214,0.25,0.2777777777777778,1.6109418323418747,1.2156263788541157,0.08251336790595411,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,22,1022,0,1,0,3.735080581971969,0.5349616408348083,87,0.8382153299330642,1.0040351865690846,2.9377280161609924,high,linear,1.0,33,17.889313765180088,0.3103448275862069,0.3793103448275862,2.1287778799218695,1.122170968302365,0.08155929509164958,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,23,1023,0,1,0,4.086938474327326,0.5677898526191711,80,0.7761351235821996,0.44800300420881817,2.9611781811224263,high,crossing_or_sudden_threat,1.0,35,15.768314239652657,0.3125,0.3625,2.2635831034276634,1.1308143123984338,0.06333216517814436,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,24,1024,0,1,0,4.762626066365662,0.26029810309410095,68,0.6365872690422191,0.6148053366857429,7.317730816449747,high,accel_decel,1.0,32,10.530001655217417,0.2647058823529412,0.27941176470588236,3.1903481249807073,1.1585482420290218,0.06756559440263492,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,25,1025,1,0,1,3.79627399574412,0.6599114537239075,101,1.0,0.4970185255140608,2.8409750701730814,high,accel_decel,1.0,43,42.728857357397644,0.33663366336633666,0.39603960396039606,2.2925211834435415,1.1840338152233918,0.09049641278268088,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,26,1026,1,0,1,3.9755313396453857,0.7129359841346741,99,0.9823805121055594,0.40880124884517693,5.343371858061631,high,crossing_or_sudden_threat,1.0,42,42.85788902865228,0.3333333333333333,0.3333333333333333,2.4807985778333563,1.086886632924128,0.08475025223963188,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,27,1027,0,1,0,4.976551641623179,0.4651636481285095,75,0.7571634723858883,0.44470337451336,7.75092933321356,high,accel_decel,1.0,46,15.154813715859992,0.3466666666666667,0.36,2.677942277689775,1.118080557982127,0.06102517208084464,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,28,1028,0,1,0,4.52642075078828,0.6157011389732361,98,1.0,0.38954717306249975,6.38925292162043,high,accel_decel,1.0,60,22.553240246294873,0.29591836734693877,0.41836734693877553,2.470025047659874,1.2009135496859649,0.07294657718086121,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,29,1029,1,0,1,3.736027531551592,0.709707498550415,99,1.0,0.37341734283247197,6.559503137534275,high,ar1_velocity,1.0,44,42.8130621857231,0.30303030303030304,0.35353535353535354,2.1840113016842593,1.1572816793364709,0.09161196011259701,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,30,1030,0,1,0,4.517830925062299,0.43158870935440063,64,0.6091090207366616,0.4896662043056779,5.199911276532825,high,sinusoidal_lateral,1.0,23,9.668206761602304,0.296875,0.3125,2.1821284216130152,1.116375969722867,0.07866273389663547,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,31,1031,1,0,1,4.835991248196247,0.6606160402297974,102,1.0,0.628557730964048,0.8,high,linear,1.0,52,42.75677775339727,0.3333333333333333,0.37254901960784315,2.3503126711493323,1.2065415277200586,0.07479759365064549,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,32,1032,1,0,1,4.047417063940139,0.7406681180000305,105,1.0,0.38319528169008094,0.8,high,accel_decel,1.0,50,42.79770347924668,0.38095238095238093,0.41904761904761906,1.8484275682430182,1.239502873874846,0.07117720062711409,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,33,1033,0,1,0,4.707744236650138,0.5319452285766602,29,0.24603580792148616,0.6434265940218882,4.625046952935167,high,accel_decel,1.0,10,-2.9074161489424446,0.6896551724137931,0.8620689655172413,1.1518404223667136,1.4631797363018166,0.09110857263721268,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,34,1034,0,1,0,4.364361844564739,0.48763221502304077,95,0.9837742566523776,0.651687254579203,6.638374942090703,high,sinusoidal_lateral,1.0,47,21.825981328729235,0.22105263157894736,0.22105263157894736,2.522996010435255,1.160373262355202,0.06799145237738757,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,35,1035,0,1,0,3.4663843939333785,0.5568027496337891,81,0.7796874241027253,0.4111811381379656,6.747460014227187,high,accel_decel,1.0,29,15.941718212098438,0.5061728395061729,0.5308641975308642,1.5346191209750997,1.1145537517688893,0.07588011403079432,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,36,1036,0,1,0,3.9114391636312678,0.5892908573150635,89,0.9038353527293486,0.46062176326444626,7.877841097428695,high,ar1_velocity,1.0,38,20.19726755166596,0.3258426966292135,0.38202247191011235,1.9595819766518106,1.1048788267574954,0.06641090664361196,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,37,1037,0,1,0,4.473351484962872,0.49919214844703674,98,0.9307354472303626,0.45517986103048647,7.375671504338611,high,ar1_velocity,1.0,49,21.071162756753225,0.42857142857142855,0.4489795918367347,2.35631874579062,1.0854194626516225,0.07704771488040153,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,38,1038,0,1,0,5.510545034618938,0.547406792640686,68,0.6535863064017224,0.5257516194604132,6.779892029539201,high,accel_decel,1.0,26,11.167179513610227,0.3235294117647059,0.3235294117647059,2.6999666743829627,1.1738593341673123,0.06745334044920609,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,39,1039,0,1,0,4.995708069675847,0.623107373714447,95,0.9691069423661618,0.6367827538873747,3.3123396105696346,high,ar1_velocity,1.0,38,20.93026310372774,0.21052631578947367,0.23157894736842105,3.043836234392304,1.1991570096266897,0.05571432822432957,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,40,1040,0,1,0,5.13575089916791,0.416887491941452,73,0.7488551466429845,0.3759673156107533,7.025639825531986,high,sinusoidal_lateral,1.0,38,12.644333183712885,0.3424657534246575,0.3561643835616438,2.3780831332280212,1.1894037445930585,0.07023101846036846,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,41,1041,0,1,0,3.9232965552288555,0.43318086862564087,92,0.9303445543594916,0.4674901558414233,6.3837629386087995,high,linear,1.0,47,19.330547773242436,0.41304347826086957,0.4891304347826087,1.7825931656559038,1.218637799439223,0.06852739967871457,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,42,1042,0,1,0,4.402057422591107,0.46956172585487366,56,0.5104645076817699,0.5019378118836958,4.204462874210938,high,accel_decel,1.0,20,5.7885189725515325,0.375,0.39285714285714285,2.1800816737148643,1.0977880795087134,0.07068924380499604,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,43,1043,0,1,0,4.69429855234921,0.6451516151428223,96,0.9571752943098304,0.5604256184367291,6.532823123672582,high,ar1_velocity,1.0,39,22.001472267180567,0.3229166666666667,0.34375,3.1373083395592403,1.1718947098900874,0.07552014338822725,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,44,1044,0,1,0,5.355094993179971,0.41937944293022156,91,0.9001529450873639,0.36667633373177355,6.274418626206714,high,ar1_velocity,1.0,39,20.090743648173664,0.2967032967032967,0.32967032967032966,3.147736393805634,1.116944744036748,0.08532661215944605,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,45,1045,0,1,0,4.434708591825084,0.3812982738018036,95,0.9714004572094517,0.5606306558736835,4.295554047836118,high,linear,1.0,43,21.165214768147578,0.10526315789473684,0.17894736842105263,2.7218923739696805,1.1731233370931524,0.06881117721602908,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,46,1046,0,1,0,4.525437467238483,0.5582151412963867,68,0.6737023219098364,0.5840658210189891,6.835563699523406,high,ar1_velocity,1.0,36,11.965515529652212,0.3088235294117647,0.3088235294117647,2.4086582012036266,1.1652898148578756,0.062162785469006526,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,47,1047,0,1,0,3.7850516662838753,0.35903671383857727,89,0.9136251414451991,0.6041041557952646,2.8199723097022233,high,accel_decel,1.0,54,19.152289262973245,0.2808988764044944,0.29213483146067415,2.1573060714153134,1.179470279243555,0.07652079528511575,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,48,1048,1,0,1,4.345004570250418,0.7611786127090454,102,1.0,0.43213428729486525,3.5146768101274537,high,linear,1.0,48,42.84033799558452,0.22549019607843138,0.22549019607843138,2.702530295277635,1.2065475103901881,0.0748702522604635,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_density,49,1049,0,1,0,3.9389410886201968,0.3507629930973053,89,0.8449237919539695,0.3611991248276986,5.644999702600332,high,accel_decel,1.0,39,18.05802623815674,0.34831460674157305,0.39325842696629215,2.163657293225942,1.0580065879928933,0.08424030588625857,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_speed,0,1000,0,1,0,4.074209139221593,0.4775785803794861,95,0.9764482056307318,1.6425844804423142,4.16645438241993,medium,accel_decel,1.0,44,21.355461429778156,0.21052631578947367,0.22105263157894736,2.718346626997778,1.1787807175987646,0.06916910928526991,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_speed,1,1001,0,1,0,3.8701704448709884,0.5468475222587585,96,0.9675803194830835,0.9788591778618584,2.9722196491347654,high,ar1_velocity,1.0,82,21.385410578625546,0.2604166666666667,0.28125,2.541396163403988,1.2113714093963306,0.06291608836757707,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_speed,2,1002,0,1,0,3.739701557097976,0.4333997070789337,97,0.9559685886252627,0.36413082762452315,3.1122938134950147,high,linear,1.0,49,21.949851737798458,0.29896907216494845,0.36082474226804123,2.2760390102594474,1.0673405165524827,0.10691568632754161,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_speed,3,1003,0,1,0,4.217309076716934,0.6404660940170288,69,0.6481515660005457,0.5172191444993038,4.8335457362689755,high,accel_decel,1.0,40,11.113305717021136,0.36231884057971014,0.391304347826087,2.1339192458738885,1.1519823869069417,0.07597276538043567,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_speed,4,1004,0,1,0,3.347067284829838,0.5356025099754333,97,0.966116655567285,0.506016175839989,3.3974584996673958,high,accel_decel,1.0,67,22.29798130198155,0.4020618556701031,0.4329896907216495,1.8746480520997082,1.1396145931224233,0.0767670035957522,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_speed,5,1005,0,1,0,4.541691240253328,0.38957932591438293,79,0.7441162902416242,0.5411716755581385,3.6422624485795474,high,crossing_or_sudden_threat,1.0,30,14.561144706768866,0.3670886075949367,0.4936708860759494,2.162590774931485,1.148057214066952,0.06643813702902651,0.0,0
obs_delta_only,n3p_obs_delta_only_500k,obs_delta_only_250k,checkpoints/env_v2_gpsi_heada_ppo_n3p_obs_delta_only_s0/checkpoint_250k.zip,250000,250k,0,eval_flow_high_speed,6,1006,0,1,0,4.353825725095216,0.5019211173057556,86,0.7940528248865825,0.47293411137982094,5.168655970869304,high,sinusoidal_lateral,1.0,41,16.337640478414585,0.3372093023255814,0.3372093023255814,2.314242880509863,1.1329904718454493,0.09295514528098148,0.0,0
