method,seed,step,scenario,d_warning,episodes,success_rate,collision_rate,reaction_time_eval_style,reaction_time_nan_style,nan_reaction_rate,mean_min_distance,near_miss_rate,mean_time,mean_episode_reward,distance_warning_cost_nonzero_rate,distance_warning_cost_mean,distance_warning_cost_p90,distance_warning_cost_p95,distance_warning_cost_max,risk_sum_mean,risk_max_mean,scenario_valid_rate,planned_threat_valid_rate,threat_valid_rate,realized_near_miss_rate,predicted_cpa_to_nominal_path_mean,obstacle_motion_modes,source_csv,checkpoint_path
attention_full_risk_penalty,1,500000,eval_ar1,1.0,50,1.0,0.0,,,1.0,1.984159803390503,0.0,8.136000000000001,22.236441803482748,0.0,0.0,0.0,0.0,0.0,9.176607194784283e-05,9.17659121556328e-05,1.0,1.0,1.0,0.06,,"[""simple_ar1"",""simple_ar1"",""simple_ar1""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s1_step500000_ar1.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s1_step500000.zip
attention_full_risk_penalty,1,500000,eval_mixed_v2,1.0,50,0.96,0.04,0.2800000000000001,0.2800000000000001,0.0,1.9738784301280976,0.18,8.028000000000002,21.29945990300605,0.18,0.0006924648448251536,3.663138340925798e-07,0.001655458062887186,0.2733433657483743,0.01435597746570908,0.014355977465709067,1.0,1.0,1.0,0.28,2.38896545283751e-07,"[""threat_validated_sudden"",""sinusoidal"",""simple_ar1""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s1_step500000_mixed_v2.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s1_step500000.zip
attention_full_risk_penalty,1,500000,eval_random_switch,1.0,50,1.0,0.0,,,1.0,2.0281167078018187,0.0,8.335999999999999,22.159343043848004,0.0,0.0,0.0,0.0,0.0,0.0017291853033371291,0.0017265448770193725,1.0,1.0,1.0,0.14,,"[""random_switch"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s1_step500000_random.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s1_step500000.zip
attention_full_risk_penalty,1,500000,eval_random_switch_hard,1.0,50,1.0,0.0,,,1.0,1.4695664989948272,0.06,8.524000000000001,21.895964679538352,0.06,2.3935419339975626e-05,0.0,0.000107998137827962,0.027033214037889,0.006442161143913789,0.006421008396391658,1.0,1.0,1.0,0.54,,"[""random_switch"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s1_step500000_hard.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s1_step500000.zip
attention_full_risk_penalty,1,500000,eval_sinusoidal,1.0,50,1.0,0.0,,,1.0,1.9899620342254638,0.0,8.168,22.231101024442545,0.0,0.0,0.0,0.0,0.0,0.0007569190470642288,0.0007569190273566121,1.0,1.0,1.0,0.08,,"[""sinusoidal"",""sinusoidal"",""sinusoidal""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s1_step500000_sinusoidal.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s1_step500000.zip
attention_full_risk_penalty,1,500000,eval_sudden_turn,1.0,50,1.0,0.0,0.20000000000000007,0.20000000000000007,0.0,1.9711514973640443,0.0,8.404,22.190365979987142,0.0,0.0,0.0,0.0,0.0,0.0011080181187980787,0.0011071175567650255,1.0,1.0,1.0,0.1,,"[""random_switch"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s1_step500000_sudden.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s1_step500000.zip
attention_full_risk_penalty,1,500000,eval_threat_validated_sudden,1.0,50,0.98,0.02,0.22400000000000006,0.22400000000000006,0.0,1.9309055888652802,0.12,8.267999999999999,21.765137582747602,0.12,0.00029834738357293976,0.0,0.0010549711855128358,0.2516417546710023,0.010474551760903495,0.010455404921428409,1.0,1.0,1.0,0.38,2.38896545283751e-07,"[""threat_validated_sudden"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s1_step500000_threat_sudden.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s1_step500000.zip
attention_full_risk_penalty,1,750000,eval_accel_decel,1.0,50,1.0,0.0,,,1.0,1.9965418362617493,0.0,7.763999999999999,22.263004892425197,0.0,0.0,0.0,0.0,0.0,0.0001615196730545647,0.0001615192003680998,1.0,1.0,1.0,0.02,,"[""accel_decel"",""accel_decel"",""accel_decel""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s1_step750000_accel.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s1_step750000.zip
attention_full_risk_penalty,1,750000,eval_ar1,1.0,50,1.0,0.0,,,1.0,1.8282900261878967,0.0,7.791999999999999,22.254139297270434,0.0,0.0,0.0,0.0,0.0,0.0005259154665992305,0.0005259119320481434,1.0,1.0,1.0,0.18,,"[""simple_ar1"",""simple_ar1"",""simple_ar1""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s1_step750000_ar1.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s1_step750000.zip
attention_full_risk_penalty,1,750000,eval_mixed_v2,1.0,50,0.98,0.02,0.5120000000000001,0.5120000000000001,0.0,1.9406049638986587,0.12,7.9719999999999995,21.730511671420032,0.12,0.000559040682164772,3.970317193306e-06,0.0025814639028249055,0.260102452546179,0.007876981891891462,0.007876981581062252,1.0,1.0,1.0,0.3,2.38896545283751e-07,"[""threat_validated_sudden"",""sinusoidal"",""simple_ar1""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s1_step750000_mixed_v2.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s1_step750000.zip
attention_full_risk_penalty,1,750000,eval_random_switch,1.0,50,1.0,0.0,,,1.0,1.9813978254795075,0.02,8.091999999999999,22.16434694013559,0.02,9.849024536379147e-08,0.0,0.0,0.0002314520773474,0.0012937762211744385,0.00129352883902014,1.0,1.0,1.0,0.18,,"[""random_switch"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s1_step750000_random.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s1_step750000.zip
attention_full_risk_penalty,1,750000,eval_random_switch_hard,1.0,50,0.98,0.02,,,1.0,1.3188436430692674,0.08,8.28,21.38247002505175,0.08,0.00037164622227691844,0.0,0.000672659575939176,0.5028146641228526,0.009054438128587163,0.009000546594397694,1.0,1.0,1.0,0.74,,"[""random_switch"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s1_step750000_hard.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s1_step750000.zip
attention_full_risk_penalty,1,750000,eval_sinusoidal,1.0,50,1.0,0.0,,,1.0,1.8588687658309937,0.0,7.864000000000001,22.21862091723458,0.0,0.0,0.0,0.0,0.0,0.0007280957880226391,0.0007280932848785251,1.0,1.0,1.0,0.18,,"[""sinusoidal"",""sinusoidal"",""sinusoidal""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s1_step750000_sinusoidal.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s1_step750000.zip
attention_full_risk_penalty,1,750000,eval_sudden_turn,1.0,50,1.0,0.0,0.20000000000000007,0.20000000000000007,0.0,1.8626991939544677,0.0,8.172,22.223076596500007,0.0,0.0,0.0,0.0,0.0,0.0015119007254201884,0.0015087764055339986,1.0,1.0,1.0,0.18,,"[""random_switch"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s1_step750000_sudden.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s1_step750000.zip
attention_full_risk_penalty,1,750000,eval_threat_validated_sudden,1.0,50,0.98,0.02,0.2440000000000001,0.2440000000000001,0.0,1.8955345773696899,0.06,8.076,21.77421151815083,0.06,0.00032908646427131066,0.0,0.001404097378253936,0.3369812957662113,0.004258551170298271,0.004257524945729854,1.0,1.0,1.0,0.26,2.38896545283751e-07,"[""threat_validated_sudden"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s1_step750000_threat_sudden.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s1_step750000.zip
attention_full_risk_penalty,1,1000000,eval_accel_decel,1.0,50,1.0,0.0,,,1.0,1.989901819229126,0.0,7.556,22.269690805988862,0.0,0.0,0.0,0.0,0.0,0.00019121620578834607,0.0001912142461506439,1.0,1.0,1.0,0.04,,"[""accel_decel"",""accel_decel"",""accel_decel""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s1_step1000000_accel.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s1_step1000000.zip
attention_full_risk_penalty,1,1000000,eval_ar1,1.0,50,1.0,0.0,,,1.0,1.787103385925293,0.0,7.667999999999999,22.240701795783526,0.0,0.0,0.0,0.0,0.0,0.0006337190086942422,0.0006337102398658764,1.0,1.0,1.0,0.2,,"[""simple_ar1"",""simple_ar1"",""simple_ar1""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s1_step1000000_ar1.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s1_step1000000.zip
attention_full_risk_penalty,1,1000000,eval_mixed_v2,1.0,50,1.0,0.0,0.20800000000000007,0.20800000000000007,0.0,2.1400060296058654,0.0,7.963999999999999,22.202320815141093,0.0,0.0,0.0,0.0,0.0,0.0004416147826727239,0.0004415918069243256,1.0,1.0,1.0,0.06,2.38896545283751e-07,"[""threat_validated_sudden"",""sinusoidal"",""simple_ar1""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s1_step1000000_mixed_v2.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s1_step1000000.zip
attention_full_risk_penalty,1,1000000,eval_random_switch,1.0,50,1.0,0.0,,,1.0,1.8986019611358642,0.0,7.9479999999999995,22.165422127509434,0.0,0.0,0.0,0.0,0.0,0.0014923357462132047,0.0014920772902409151,1.0,1.0,1.0,0.28,,"[""random_switch"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s1_step1000000_random.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s1_step1000000.zip
attention_full_risk_penalty,1,1000000,eval_random_switch_hard,1.0,50,0.98,0.02,,,1.0,1.3070169258117676,0.08,8.308000000000002,21.468387556918596,0.08,0.000291134568396952,2.8198978397994e-05,0.001618947549723086,0.288106149236583,0.012656372598776175,0.012385512369291928,1.0,1.0,1.0,0.78,,"[""random_switch"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s1_step1000000_hard.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s1_step1000000.zip
attention_full_risk_penalty,1,1000000,eval_sinusoidal,1.0,50,1.0,0.0,,,1.0,1.8092670404911042,0.02,7.724,22.23299247802176,0.02,9.608385880710559e-07,0.0,0.0,0.0020658029130835,0.001083610392333035,0.0010836093376023902,1.0,1.0,1.0,0.2,,"[""sinusoidal"",""sinusoidal"",""sinusoidal""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s1_step1000000_sinusoidal.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s1_step1000000.zip
attention_full_risk_penalty,1,1000000,eval_sudden_turn,1.0,50,1.0,0.0,0.20000000000000007,0.20000000000000007,0.0,1.8211358177661896,0.02,8.116000000000001,22.241299788501937,0.02,5.2562886849044e-05,0.0,1.6209306195378e-05,0.1328179212515614,0.0028458243189731776,0.002833947369392127,1.0,1.0,1.0,0.24,,"[""random_switch"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s1_step1000000_sudden.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s1_step1000000.zip
attention_full_risk_penalty,1,1000000,eval_threat_validated_sudden,1.0,50,1.0,0.0,0.20000000000000007,0.20000000000000007,0.0,2.18472815990448,0.0,8.072000000000001,22.19368488907324,0.0,0.0,0.0,0.0,0.0,0.0014164157247976794,0.0014108474423693315,1.0,1.0,1.0,0.12,2.38896545283751e-07,"[""threat_validated_sudden"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s1_step1000000_threat_sudden.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s1_step1000000.zip
attention_full_risk_penalty,2,250000,eval_accel_decel,1.0,50,1.0,0.0,,,1.0,2.6645901679992674,0.0,8.612000000000002,22.410858545027537,0.0,0.0,0.0,0.0,0.0,0.00020335258601649313,0.00020335258598953057,1.0,1.0,1.0,0.02,,"[""accel_decel"",""accel_decel"",""accel_decel""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step250000_accel.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step250000.zip
attention_full_risk_penalty,2,250000,eval_ar1,1.0,50,1.0,0.0,,,1.0,2.595405067205429,0.02,8.652000000000001,22.450960031173945,0.02,7.1605020202696e-05,0.0,1.4560897834597999e-05,0.0772138565658089,0.00182089138302163,0.0018208913830204932,1.0,1.0,1.0,0.04,,"[""simple_ar1"",""simple_ar1"",""simple_ar1""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step250000_ar1.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step250000.zip
attention_full_risk_penalty,2,250000,eval_mixed_v2,1.0,50,1.0,0.0,0.20000000000000007,0.20000000000000007,0.0,2.4898546886444093,0.0,8.184,22.449073634761653,0.0,0.0,0.0,0.0,0.0,0.0005806495560404562,0.000580649556002262,1.0,1.0,1.0,0.14,3.4775344545323603e-07,"[""threat_validated_sudden"",""sinusoidal"",""simple_ar1""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step250000_mixed_v2.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step250000.zip
attention_full_risk_penalty,2,250000,eval_random_switch,1.0,50,1.0,0.0,,,1.0,2.738967365026474,0.02,8.8,22.340864261577675,0.02,9.106749668717201e-05,9.673372260294e-06,0.00040495492517947997,0.0865081251947721,0.004081868239998451,0.004081859366166076,1.0,1.0,1.0,0.1,,"[""random_switch"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step250000_random.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step250000.zip
attention_full_risk_penalty,2,250000,eval_random_switch_hard,1.0,50,1.0,0.0,,,1.0,1.833373931646347,0.02,9.812000000000001,22.00789373875086,0.02,5.458827217807994e-07,0.0,0.0,0.0011736478674926,0.0016175187835267058,0.0016056786115459785,1.0,1.0,1.0,0.28,,"[""random_switch"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step250000_hard.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step250000.zip
attention_full_risk_penalty,2,250000,eval_sinusoidal,1.0,50,1.0,0.0,,,1.0,2.608803563117981,0.0,8.64,22.40278733250933,0.0,0.0,0.0,0.0,0.0,0.000987748801283142,0.000987748801283133,1.0,1.0,1.0,0.04,,"[""sinusoidal"",""sinusoidal"",""sinusoidal""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step250000_sinusoidal.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step250000.zip
attention_full_risk_penalty,2,250000,eval_sudden_turn,1.0,50,0.98,0.02,0.20000000000000007,0.20000000000000007,0.0,2.4545142328739167,0.02,9.243999999999998,21.883617734446705,0.02,0.000144760627299546,0.0,5.2860137075184e-05,0.2366602944092086,0.0034284541764362047,0.003428454105018053,1.0,1.0,1.0,0.08,,"[""random_switch"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step250000_sudden.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step250000.zip
attention_full_risk_penalty,2,250000,eval_threat_validated_sudden,1.0,50,1.0,0.0,0.20000000000000007,0.20000000000000007,0.0,2.6213897919654845,0.0,8.436,22.42501202162839,0.0,0.0,0.0,0.0,0.0,2.4926613427790214e-05,2.4890503641924607e-05,1.0,1.0,1.0,0.1,3.4775344545323603e-07,"[""threat_validated_sudden"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step250000_threat_sudden.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step250000.zip
attention_full_risk_penalty,2,500000,eval_accel_decel,1.0,50,1.0,0.0,,,1.0,2.1146497535705566,0.0,8.276,22.378600963890072,0.0,0.0,0.0,0.0,0.0,0.0016307204220528146,0.0016307204023105946,1.0,1.0,1.0,0.12,,"[""accel_decel"",""accel_decel"",""accel_decel""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step500000_accel.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step500000.zip
attention_full_risk_penalty,2,500000,eval_ar1,1.0,50,0.96,0.04,,,1.0,2.019321250319481,0.04,8.148,21.454660713074723,0.04,0.00043736033141612797,0.0,0.001641628965735434,0.3099501536001137,0.0056956979803126665,0.005695697675640682,1.0,1.0,1.0,0.12,,"[""simple_ar1"",""simple_ar1"",""simple_ar1""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step500000_ar1.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step500000.zip
attention_full_risk_penalty,2,500000,eval_mixed_v2,1.0,50,0.98,0.02,0.20000000000000007,0.20000000000000007,0.0,2.0538378316164017,0.1,8.204,21.96014014140574,0.1,0.0003681443509412899,0.0,0.0016025906486902357,0.2584820683353053,0.007146600944868705,0.00714660094486544,1.0,1.0,1.0,0.26,3.4775344545323603e-07,"[""threat_validated_sudden"",""sinusoidal"",""simple_ar1""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step500000_mixed_v2.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step500000.zip
attention_full_risk_penalty,2,500000,eval_random_switch,1.0,50,0.96,0.04,,,1.0,2.3395804142951966,0.04,8.316,21.112376898396644,0.04,0.002224815897643564,0.00592502012848854,0.00852218836545944,0.4190805221137959,0.020250415347649868,0.020249115857277084,1.0,1.0,1.0,0.18,,"[""random_switch"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step500000_random.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step500000.zip
attention_full_risk_penalty,2,500000,eval_random_switch_hard,1.0,50,1.0,0.0,,,1.0,1.5277952897548674,0.04,8.732000000000001,21.99265948615051,0.04,3.7651972479570687e-06,0.0,0.0,0.0088886855316481,0.005413813047161924,0.005195362290432926,1.0,1.0,1.0,0.46,,"[""random_switch"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step500000_hard.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step500000.zip
attention_full_risk_penalty,2,500000,eval_sinusoidal,1.0,50,1.0,0.0,,,1.0,2.0610042810440063,0.04,8.196,22.401107652769674,0.04,1.2078522704540001e-05,0.0,3.1417937716466e-05,0.0095236276696972,0.0035585439604257614,0.003558543170586751,1.0,1.0,1.0,0.12,,"[""sinusoidal"",""sinusoidal"",""sinusoidal""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step500000_sinusoidal.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step500000.zip
attention_full_risk_penalty,2,500000,eval_sudden_turn,1.0,50,1.0,0.0,0.2360000000000001,0.2360000000000001,0.0,1.9086282181739807,0.02,8.7,22.358452719216654,0.02,4.2602499888744205e-07,0.0,0.0,0.000958556265914,0.001617498899572433,0.0015843532410638574,1.0,1.0,1.0,0.16,,"[""random_switch"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step500000_sudden.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step500000.zip
attention_full_risk_penalty,2,500000,eval_threat_validated_sudden,1.0,50,0.98,0.02,0.20000000000000007,0.20000000000000007,0.0,1.9386728352308273,0.12,8.324,21.813419583695335,0.12,0.0002623544692494286,0.0,0.0011550807664752916,0.2509561663493906,0.00634863212932504,0.006348624904945719,1.0,1.0,1.0,0.28,3.4775344545323603e-07,"[""threat_validated_sudden"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step500000_threat_sudden.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step500000.zip
attention_full_risk_penalty,2,750000,eval_accel_decel,1.0,50,1.0,0.0,,,1.0,1.9317664766311646,0.0,7.804000000000001,22.4610424543456,0.0,0.0,0.0,0.0,0.0,0.0005661087296649541,0.0005661053216228238,1.0,1.0,1.0,0.16,,"[""accel_decel"",""accel_decel"",""accel_decel""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step750000_accel.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step750000.zip
attention_full_risk_penalty,2,750000,eval_ar1,1.0,50,0.98,0.02,,,1.0,1.8257611835002898,0.02,7.756,22.042422165041494,0.02,0.000325356423854826,0.0,0.0009190022200345981,0.4103596872498407,0.003048072739378874,0.0030472598266963725,1.0,1.0,1.0,0.16,,"[""simple_ar1"",""simple_ar1"",""simple_ar1""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step750000_ar1.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step750000.zip
attention_full_risk_penalty,2,750000,eval_mixed_v2,1.0,50,1.0,0.0,0.2920000000000001,0.2920000000000001,0.0,1.8934458959102631,0.12,7.988,22.39156212407571,0.12,0.0003949549788194387,2.0648703502939998e-06,0.0017124840765609375,0.190100252846662,0.008851182809121031,0.008851182800102067,1.0,1.0,1.0,0.32,3.4775344545323603e-07,"[""threat_validated_sudden"",""sinusoidal"",""simple_ar1""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step750000_mixed_v2.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step750000.zip
attention_full_risk_penalty,2,750000,eval_random_switch,1.0,50,1.0,0.0,,,1.0,2.408710596561432,0.0,8.088,22.322555466850464,0.0,0.0,0.0,0.0,0.0,0.0012270080007579015,0.00122374969117596,1.0,1.0,1.0,0.1,,"[""random_switch"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step750000_random.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step750000.zip
attention_full_risk_penalty,2,750000,eval_random_switch_hard,1.0,50,1.0,0.0,,,1.0,1.3568284714221954,0.08,8.116,22.061220533714046,0.08,7.173273638386268e-05,6.7919864668508e-05,0.0005992391693871441,0.0410006439456225,0.006518742172192965,0.006399057887174373,1.0,1.0,1.0,0.66,,"[""random_switch"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step750000_hard.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step750000.zip
attention_full_risk_penalty,2,750000,eval_sinusoidal,1.0,50,1.0,0.0,,,1.0,1.893650265932083,0.02,7.752000000000001,22.43673922647477,0.02,2.4214228615164e-05,0.0,6.0919523239134e-05,0.0349653354470014,0.00250785542927893,0.002507712873549397,1.0,1.0,1.0,0.2,,"[""sinusoidal"",""sinusoidal"",""sinusoidal""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step750000_sinusoidal.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step750000.zip
attention_full_risk_penalty,2,750000,eval_sudden_turn,1.0,50,1.0,0.0,0.26400000000000007,0.26400000000000007,0.0,1.8017903995513915,0.02,8.172,22.40437220355364,0.02,3.2047150307319996e-06,0.0,0.0,0.0045217947131845,0.0018879652976469283,0.0018863270952511515,1.0,1.0,1.0,0.2,,"[""random_switch"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step750000_sudden.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step750000.zip
attention_full_risk_penalty,2,750000,eval_threat_validated_sudden,1.0,50,1.0,0.0,0.22800000000000012,0.22800000000000012,0.0,2.040881942510605,0.04,8.188,22.364763352766914,0.04,5.2998893370384e-05,0.0,0.00010057947477434911,0.0570348294084546,0.0036879338543552038,0.003687725914717295,1.0,1.0,1.0,0.32,3.4775344545323603e-07,"[""threat_validated_sudden"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step750000_threat_sudden.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step750000.zip
attention_full_risk_penalty,2,1000000,eval_accel_decel,1.0,50,1.0,0.0,,,1.0,1.8966134929656981,0.0,7.500000000000001,22.438962192197113,0.0,0.0,0.0,0.0,0.0,0.0001071464412890096,0.00010714536591355734,1.0,1.0,1.0,0.04,,"[""accel_decel"",""accel_decel"",""accel_decel""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step1000000_accel.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step1000000.zip
attention_full_risk_penalty,2,1000000,eval_ar1,1.0,50,0.98,0.02,,,1.0,1.7857117944955825,0.02,7.496,22.049418346416992,0.02,0.000214707385748624,0.0,0.000262676943093538,0.3206911048040348,0.002480081770740554,0.0024796123048830745,1.0,1.0,1.0,0.16,,"[""simple_ar1"",""simple_ar1"",""simple_ar1""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step1000000_ar1.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step1000000.zip
attention_full_risk_penalty,2,1000000,eval_mixed_v2,1.0,50,1.0,0.0,0.3480000000000001,0.3480000000000001,0.0,1.890130445957184,0.0,7.508000000000001,22.410395408867352,0.0,0.0,0.0,0.0,0.0,0.0014726406851372606,0.0014726406813217316,1.0,1.0,1.0,0.24,3.4775344545323603e-07,"[""threat_validated_sudden"",""sinusoidal"",""simple_ar1""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step1000000_mixed_v2.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step1000000.zip
attention_full_risk_penalty,2,1000000,eval_random_switch,1.0,50,1.0,0.0,,,1.0,2.281767728328705,0.0,7.692,22.352322291059785,0.0,0.0,0.0,0.0,0.0,0.0010119798662865036,0.0010105167527623355,1.0,1.0,1.0,0.14,,"[""random_switch"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step1000000_random.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step1000000.zip
attention_full_risk_penalty,2,1000000,eval_random_switch_hard,1.0,50,1.0,0.0,,,1.0,1.3686644458770751,0.02,7.8,22.105176566621704,0.02,3.1111048883758483e-07,0.0,0.0,0.0005674682611811,0.006648892062803454,0.006548441194463474,1.0,1.0,1.0,0.72,,"[""random_switch"",""random_switch"",""random_switch""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step1000000_hard.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step1000000.zip
attention_full_risk_penalty,2,1000000,eval_sinusoidal,1.0,50,1.0,0.0,,,1.0,1.8659287071228028,0.0,7.476,22.445633896938862,0.0,0.0,0.0,0.0,0.0,0.0008712209035678361,0.0008711914498547371,1.0,1.0,1.0,0.14,,"[""sinusoidal"",""sinusoidal"",""sinusoidal""]",results/p2_rich_motion/stage4_eval/attention_full_risk_penalty_s2_step1000000_sinusoidal.csv,checkpoints/p2_rich_motion/attention_full_risk_penalty_s2_step1000000.zip
