repair_stage,scenario,episode_id,step,active_slots,history_valid_ratio_mean,history_valid_ratio_min,history_valid_ratio_max,left_padding_violations,first_step_valid_counts
before_fix,eval_flow_high_speed,9,11,5,0.5400000214576721,0.4000000059604645,0.6000000238418579,0,0
before_fix,eval_flow_high_speed,9,12,5,0.5899999737739563,0.44999998807907104,0.6499999761581421,0,0
before_fix,eval_flow_high_speed,9,13,5,0.6399999856948853,0.5,0.699999988079071,0,0
before_fix,eval_flow_high_speed,9,14,5,0.6899999976158142,0.550000011920929,0.75,0,0
before_fix,eval_flow_high_speed,9,15,5,0.7400000095367432,0.6000000238418579,0.800000011920929,0,0
before_fix,eval_flow_high_speed,9,16,5,0.7900000214576721,0.6499999761581421,0.8500000238418579,0,0
before_fix,eval_flow_high_speed,9,17,5,0.8399999737739563,0.699999988079071,0.8999999761581421,0,0
before_fix,eval_flow_mixed_ood,0,0,7,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,7
before_fix,eval_flow_mixed_ood,0,1,7,0.07857143133878708,0.05000000074505806,0.10000000149011612,0,0
before_fix,eval_flow_mixed_ood,0,2,7,0.12142857164144516,0.05000000074505806,0.15000000596046448,0,0
before_fix,eval_flow_mixed_ood,0,3,7,0.17142857611179352,0.10000000149011612,0.20000000298023224,0,0
before_fix,eval_flow_mixed_ood,0,4,7,0.22142857313156128,0.15000000596046448,0.25,0,0
before_fix,eval_flow_mixed_ood,0,5,7,0.27142858505249023,0.20000000298023224,0.30000001192092896,0,0
before_fix,eval_flow_mixed_ood,0,6,7,0.3214285671710968,0.25,0.3499999940395355,0,0
before_fix,eval_flow_mixed_ood,0,7,7,0.37142857909202576,0.30000001192092896,0.4000000059604645,0,0
before_fix,eval_flow_mixed_ood,0,8,7,0.4214285612106323,0.3499999940395355,0.44999998807907104,0,0
before_fix,eval_flow_mixed_ood,0,9,7,0.4714285731315613,0.4000000059604645,0.5,0,0
before_fix,eval_flow_mixed_ood,0,10,7,0.5214285850524902,0.44999998807907104,0.550000011920929,0,0
before_fix,eval_flow_mixed_ood,0,11,7,0.5714285969734192,0.5,0.6000000238418579,0,0
before_fix,eval_flow_mixed_ood,0,12,7,0.6214285492897034,0.550000011920929,0.6499999761581421,0,0
before_fix,eval_flow_mixed_ood,0,13,7,0.6714285612106323,0.6000000238418579,0.699999988079071,0,0
before_fix,eval_flow_mixed_ood,0,14,7,0.7214285731315613,0.6499999761581421,0.75,0,0
before_fix,eval_flow_mixed_ood,0,15,7,0.7714285850524902,0.699999988079071,0.800000011920929,0,0
before_fix,eval_flow_mixed_ood,0,16,7,0.8214285969734192,0.75,0.8500000238418579,0,0
before_fix,eval_flow_mixed_ood,0,17,7,0.8714285492897034,0.800000011920929,0.8999999761581421,0,0
before_fix,eval_flow_mixed_ood,0,18,7,0.9214285612106323,0.8500000238418579,0.949999988079071,0,0
before_fix,eval_flow_mixed_ood,0,19,7,0.9714285731315613,0.8999999761581421,1.0,0,0
before_fix,eval_flow_mixed_ood,0,20,7,0.9928571581840515,0.949999988079071,1.0,0,0
before_fix,eval_flow_mixed_ood,0,21,7,0.8642857074737549,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,0,22,7,0.6000000238418579,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,0,23,7,0.6214285492897034,0.10000000149011612,1.0,0,0
before_fix,eval_flow_mixed_ood,0,24,7,0.6428571343421936,0.15000000596046448,1.0,0,0
before_fix,eval_flow_mixed_ood,0,25,7,0.5285714268684387,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,0,26,7,0.550000011920929,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,0,27,7,0.4357142746448517,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,0,28,7,0.4642857015132904,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,0,29,7,0.3642857074737549,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,0,30,7,0.26428571343421936,0.05000000074505806,0.5,0,0
before_fix,eval_flow_mixed_ood,0,31,7,0.30714285373687744,0.05000000074505806,0.550000011920929,0,0
before_fix,eval_flow_mixed_ood,0,32,7,0.3499999940395355,0.05000000074505806,0.6000000238418579,0,0
before_fix,eval_flow_mixed_ood,0,33,7,0.4000000059604645,0.10000000149011612,0.6499999761581421,0,0
before_fix,eval_flow_mixed_ood,0,34,7,0.44999998807907104,0.15000000596046448,0.699999988079071,0,0
before_fix,eval_flow_mixed_ood,0,35,7,0.5,0.20000000298023224,0.75,0,0
before_fix,eval_flow_mixed_ood,0,36,7,0.550000011920929,0.25,0.800000011920929,0,0
before_fix,eval_flow_mixed_ood,0,37,7,0.6000000238418579,0.30000001192092896,0.8500000238418579,0,0
before_fix,eval_flow_mixed_ood,0,38,7,0.6499999761581421,0.3499999940395355,0.8999999761581421,0,0
before_fix,eval_flow_mixed_ood,0,39,7,0.699999988079071,0.4000000059604645,0.949999988079071,0,0
before_fix,eval_flow_mixed_ood,0,40,7,0.75,0.44999998807907104,1.0,0,0
before_fix,eval_flow_mixed_ood,0,41,7,0.7928571701049805,0.5,1.0,0,0
before_fix,eval_flow_mixed_ood,0,42,7,0.8214285969734192,0.550000011920929,1.0,0,0
before_fix,eval_flow_mixed_ood,1,0,6,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,6
before_fix,eval_flow_mixed_ood,1,1,6,0.0833333358168602,0.05000000074505806,0.10000000149011612,0,0
before_fix,eval_flow_mixed_ood,1,2,6,0.13333334028720856,0.10000000149011612,0.15000000596046448,0,0
before_fix,eval_flow_mixed_ood,1,3,6,0.18333333730697632,0.15000000596046448,0.20000000298023224,0,0
before_fix,eval_flow_mixed_ood,1,4,6,0.23333333432674408,0.20000000298023224,0.25,0,0
before_fix,eval_flow_mixed_ood,1,5,6,0.28333333134651184,0.25,0.30000001192092896,0,0
before_fix,eval_flow_mixed_ood,1,6,6,0.3333333432674408,0.30000001192092896,0.3499999940395355,0,0
before_fix,eval_flow_mixed_ood,1,7,6,0.38333332538604736,0.3499999940395355,0.4000000059604645,0,0
before_fix,eval_flow_mixed_ood,1,8,6,0.4333333373069763,0.4000000059604645,0.44999998807907104,0,0
before_fix,eval_flow_mixed_ood,1,9,6,0.4833333194255829,0.44999998807907104,0.5,0,0
before_fix,eval_flow_mixed_ood,1,10,6,0.5333333611488342,0.5,0.550000011920929,0,0
before_fix,eval_flow_mixed_ood,1,11,6,0.5833333134651184,0.550000011920929,0.6000000238418579,0,0
before_fix,eval_flow_mixed_ood,1,12,6,0.6333333253860474,0.6000000238418579,0.6499999761581421,0,0
before_fix,eval_flow_mixed_ood,1,13,6,0.574999988079071,0.05000000074505806,0.699999988079071,0,0
before_fix,eval_flow_mixed_ood,1,14,6,0.6166666746139526,0.05000000074505806,0.75,0,0
before_fix,eval_flow_mixed_ood,2,0,8,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,8
before_fix,eval_flow_mixed_ood,2,1,8,0.09375,0.05000000074505806,0.10000000149011612,0,0
before_fix,eval_flow_mixed_ood,2,2,8,0.13750000298023224,0.05000000074505806,0.15000000596046448,0,0
before_fix,eval_flow_mixed_ood,2,3,8,0.18125000596046448,0.05000000074505806,0.20000000298023224,0,0
before_fix,eval_flow_mixed_ood,2,4,8,0.20000000298023224,0.05000000074505806,0.25,0,0
before_fix,eval_flow_mixed_ood,2,5,8,0.24375000596046448,0.05000000074505806,0.30000001192092896,0,0
before_fix,eval_flow_mixed_ood,2,6,8,0.29374998807907104,0.10000000149011612,0.3499999940395355,0,0
before_fix,eval_flow_mixed_ood,2,7,8,0.34375,0.15000000596046448,0.4000000059604645,0,0
before_fix,eval_flow_mixed_ood,2,8,8,0.39375001192092896,0.20000000298023224,0.44999998807907104,0,0
before_fix,eval_flow_mixed_ood,2,9,8,0.4437499940395355,0.25,0.5,0,0
before_fix,eval_flow_mixed_ood,2,10,8,0.4937500059604645,0.30000001192092896,0.550000011920929,0,0
before_fix,eval_flow_mixed_ood,2,11,8,0.543749988079071,0.3499999940395355,0.6000000238418579,0,0
before_fix,eval_flow_mixed_ood,2,12,8,0.59375,0.4000000059604645,0.6499999761581421,0,0
before_fix,eval_flow_mixed_ood,2,13,8,0.643750011920929,0.44999998807907104,0.699999988079071,0,0
before_fix,eval_flow_mixed_ood,2,14,8,0.6937500238418579,0.5,0.75,0,0
before_fix,eval_flow_mixed_ood,2,15,8,0.7437499761581421,0.550000011920929,0.800000011920929,0,0
before_fix,eval_flow_mixed_ood,2,16,8,0.793749988079071,0.6000000238418579,0.8500000238418579,0,0
before_fix,eval_flow_mixed_ood,3,0,5,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,5
before_fix,eval_flow_mixed_ood,3,1,5,0.07999999821186066,0.05000000074505806,0.10000000149011612,0,0
before_fix,eval_flow_mixed_ood,3,2,5,0.11999999731779099,0.05000000074505806,0.15000000596046448,0,0
before_fix,eval_flow_mixed_ood,3,3,5,0.1599999964237213,0.05000000074505806,0.20000000298023224,0,0
before_fix,eval_flow_mixed_ood,3,4,5,0.20999999344348907,0.10000000149011612,0.25,0,0
before_fix,eval_flow_mixed_ood,3,5,5,0.25999999046325684,0.15000000596046448,0.30000001192092896,0,0
before_fix,eval_flow_mixed_ood,3,6,5,0.3100000023841858,0.20000000298023224,0.3499999940395355,0,0
before_fix,eval_flow_mixed_ood,3,7,5,0.36000001430511475,0.25,0.4000000059604645,0,0
before_fix,eval_flow_mixed_ood,3,8,5,0.4099999964237213,0.30000001192092896,0.44999998807907104,0,0
before_fix,eval_flow_mixed_ood,3,9,5,0.46000000834465027,0.3499999940395355,0.5,0,0
before_fix,eval_flow_mixed_ood,3,10,5,0.5099999904632568,0.4000000059604645,0.550000011920929,0,0
before_fix,eval_flow_mixed_ood,3,11,5,0.5600000023841858,0.44999998807907104,0.6000000238418579,0,0
before_fix,eval_flow_mixed_ood,3,12,5,0.6100000143051147,0.5,0.6499999761581421,0,0
before_fix,eval_flow_mixed_ood,3,13,5,0.6600000262260437,0.550000011920929,0.699999988079071,0,0
before_fix,eval_flow_mixed_ood,3,14,5,0.7099999785423279,0.6000000238418579,0.75,0,0
before_fix,eval_flow_mixed_ood,4,0,8,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,8
before_fix,eval_flow_mixed_ood,4,1,8,0.08124999701976776,0.05000000074505806,0.10000000149011612,0,0
before_fix,eval_flow_mixed_ood,4,2,8,0.13124999403953552,0.10000000149011612,0.15000000596046448,0,0
before_fix,eval_flow_mixed_ood,4,3,8,0.18125000596046448,0.15000000596046448,0.20000000298023224,0,0
before_fix,eval_flow_mixed_ood,4,4,8,0.23125000298023224,0.20000000298023224,0.25,0,0
before_fix,eval_flow_mixed_ood,4,5,8,0.28125,0.25,0.30000001192092896,0,0
before_fix,eval_flow_mixed_ood,4,6,8,0.33125001192092896,0.30000001192092896,0.3499999940395355,0,0
before_fix,eval_flow_mixed_ood,4,7,8,0.3812499940395355,0.3499999940395355,0.4000000059604645,0,0
before_fix,eval_flow_mixed_ood,4,8,8,0.4312500059604645,0.4000000059604645,0.44999998807907104,0,0
before_fix,eval_flow_mixed_ood,4,9,8,0.48124998807907104,0.44999998807907104,0.5,0,0
before_fix,eval_flow_mixed_ood,4,10,8,0.53125,0.5,0.550000011920929,0,0
before_fix,eval_flow_mixed_ood,4,11,8,0.581250011920929,0.550000011920929,0.6000000238418579,0,0
before_fix,eval_flow_mixed_ood,4,12,8,0.6312500238418579,0.6000000238418579,0.6499999761581421,0,0
before_fix,eval_flow_mixed_ood,4,13,8,0.6812499761581421,0.6499999761581421,0.699999988079071,0,0
before_fix,eval_flow_mixed_ood,4,14,8,0.731249988079071,0.699999988079071,0.75,0,0
before_fix,eval_flow_mixed_ood,4,15,8,0.78125,0.75,0.800000011920929,0,0
before_fix,eval_flow_mixed_ood,4,16,8,0.831250011920929,0.800000011920929,0.8500000238418579,0,0
before_fix,eval_flow_mixed_ood,4,17,8,0.8812500238418579,0.8500000238418579,0.8999999761581421,0,0
before_fix,eval_flow_mixed_ood,4,18,8,0.9312499761581421,0.8999999761581421,0.949999988079071,0,0
before_fix,eval_flow_mixed_ood,4,19,8,0.981249988079071,0.949999988079071,1.0,0,0
before_fix,eval_flow_mixed_ood,4,20,8,0.8812500238418579,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,4,21,8,0.8812500238418579,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,5,0,7,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,7
before_fix,eval_flow_mixed_ood,5,1,7,0.08571428805589676,0.05000000074505806,0.10000000149011612,0,0
before_fix,eval_flow_mixed_ood,5,2,7,0.12142857164144516,0.05000000074505806,0.15000000596046448,0,0
before_fix,eval_flow_mixed_ood,5,3,7,0.16428571939468384,0.05000000074505806,0.20000000298023224,0,0
before_fix,eval_flow_mixed_ood,5,4,7,0.2142857164144516,0.10000000149011612,0.25,0,0
before_fix,eval_flow_mixed_ood,5,5,7,0.26428571343421936,0.15000000596046448,0.30000001192092896,0,0
before_fix,eval_flow_mixed_ood,5,6,7,0.3142857253551483,0.20000000298023224,0.3499999940395355,0,0
before_fix,eval_flow_mixed_ood,5,7,7,0.3642857074737549,0.25,0.4000000059604645,0,0
before_fix,eval_flow_mixed_ood,5,8,7,0.41428571939468384,0.30000001192092896,0.44999998807907104,0,0
before_fix,eval_flow_mixed_ood,5,9,7,0.4642857015132904,0.3499999940395355,0.5,0,0
before_fix,eval_flow_mixed_ood,5,10,7,0.5142857432365417,0.4000000059604645,0.550000011920929,0,0
before_fix,eval_flow_mixed_ood,5,11,7,0.5642856955528259,0.44999998807907104,0.6000000238418579,0,0
before_fix,eval_flow_mixed_ood,5,12,7,0.6142857074737549,0.5,0.6499999761581421,0,0
before_fix,eval_flow_mixed_ood,5,13,7,0.6642857193946838,0.550000011920929,0.699999988079071,0,0
before_fix,eval_flow_mixed_ood,5,14,7,0.7142857313156128,0.6000000238418579,0.75,0,0
before_fix,eval_flow_mixed_ood,5,15,7,0.7642857432365417,0.6499999761581421,0.800000011920929,0,0
before_fix,eval_flow_mixed_ood,5,16,7,0.8142856955528259,0.699999988079071,0.8500000238418579,0,0
before_fix,eval_flow_mixed_ood,5,17,7,0.8642857074737549,0.75,0.8999999761581421,0,0
before_fix,eval_flow_mixed_ood,5,18,7,0.9142857193946838,0.800000011920929,0.949999988079071,0,0
before_fix,eval_flow_mixed_ood,5,19,7,0.8285714387893677,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,5,20,7,0.8428571224212646,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,5,21,7,0.7285714149475098,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,5,22,7,0.4714285731315613,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,5,23,7,0.4928571283817291,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,0,7,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,7
before_fix,eval_flow_mixed_ood,6,1,7,0.07857143133878708,0.05000000074505806,0.10000000149011612,0,0
before_fix,eval_flow_mixed_ood,6,2,7,0.11428571492433548,0.05000000074505806,0.15000000596046448,0,0
before_fix,eval_flow_mixed_ood,6,3,7,0.16428571939468384,0.10000000149011612,0.20000000298023224,0,0
before_fix,eval_flow_mixed_ood,6,4,7,0.2142857164144516,0.15000000596046448,0.25,0,0
before_fix,eval_flow_mixed_ood,6,5,7,0.26428571343421936,0.20000000298023224,0.30000001192092896,0,0
before_fix,eval_flow_mixed_ood,6,6,7,0.3142857253551483,0.25,0.3499999940395355,0,0
before_fix,eval_flow_mixed_ood,6,7,7,0.3642857074737549,0.30000001192092896,0.4000000059604645,0,0
before_fix,eval_flow_mixed_ood,6,8,7,0.41428571939468384,0.3499999940395355,0.44999998807907104,0,0
before_fix,eval_flow_mixed_ood,6,9,7,0.4642857015132904,0.4000000059604645,0.5,0,0
before_fix,eval_flow_mixed_ood,6,10,7,0.5142857432365417,0.44999998807907104,0.550000011920929,0,0
before_fix,eval_flow_mixed_ood,6,11,7,0.5642856955528259,0.5,0.6000000238418579,0,0
before_fix,eval_flow_mixed_ood,6,12,7,0.6142857074737549,0.550000011920929,0.6499999761581421,0,0
before_fix,eval_flow_mixed_ood,6,13,7,0.6642857193946838,0.6000000238418579,0.699999988079071,0,0
before_fix,eval_flow_mixed_ood,6,14,7,0.7142857313156128,0.6499999761581421,0.75,0,0
before_fix,eval_flow_mixed_ood,6,15,7,0.7642857432365417,0.699999988079071,0.800000011920929,0,0
before_fix,eval_flow_mixed_ood,6,16,7,0.8142856955528259,0.75,0.8500000238418579,0,0
before_fix,eval_flow_mixed_ood,6,17,7,0.8642857074737549,0.800000011920929,0.8999999761581421,0,0
before_fix,eval_flow_mixed_ood,6,18,7,0.9142857193946838,0.8500000238418579,0.949999988079071,0,0
before_fix,eval_flow_mixed_ood,6,19,7,0.9642857313156128,0.8999999761581421,1.0,0,0
before_fix,eval_flow_mixed_ood,6,20,7,0.9857142567634583,0.949999988079071,1.0,0,0
before_fix,eval_flow_mixed_ood,6,21,7,1.0,1.0,1.0,0,0
before_fix,eval_flow_mixed_ood,6,22,7,1.0,1.0,1.0,0,0
before_fix,eval_flow_mixed_ood,6,23,7,0.8642857074737549,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,24,7,0.8642857074737549,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,25,7,0.7285714149475098,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,26,7,0.5928571224212646,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,27,7,0.6071428656578064,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,28,7,0.48571428656578064,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,29,7,0.5071428418159485,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,30,7,0.4000000059604645,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,31,7,0.4357142746448517,0.10000000149011612,1.0,0,0
before_fix,eval_flow_mixed_ood,6,32,7,0.33571428060531616,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,33,7,0.37142857909202576,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,34,7,0.40714284777641296,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,35,7,0.44285714626312256,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,36,7,0.48571428656578064,0.10000000149011612,1.0,0,0
before_fix,eval_flow_mixed_ood,6,37,7,0.3928571343421936,0.05000000074505806,0.6000000238418579,0,0
before_fix,eval_flow_mixed_ood,6,38,7,0.44285714626312256,0.10000000149011612,0.6499999761581421,0,0
before_fix,eval_flow_mixed_ood,6,39,7,0.4928571283817291,0.15000000596046448,0.699999988079071,0,0
before_fix,eval_flow_mixed_ood,6,40,7,0.5428571701049805,0.20000000298023224,0.75,0,0
before_fix,eval_flow_mixed_ood,6,41,7,0.5928571224212646,0.25,0.800000011920929,0,0
before_fix,eval_flow_mixed_ood,6,42,7,0.6428571343421936,0.30000001192092896,0.8500000238418579,0,0
before_fix,eval_flow_mixed_ood,6,43,7,0.6928571462631226,0.3499999940395355,0.8999999761581421,0,0
before_fix,eval_flow_mixed_ood,6,44,7,0.7428571581840515,0.4000000059604645,0.949999988079071,0,0
before_fix,eval_flow_mixed_ood,6,45,7,0.7928571701049805,0.44999998807907104,1.0,0,0
before_fix,eval_flow_mixed_ood,6,46,7,0.6928571462631226,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,47,7,0.7285714149475098,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,48,7,0.6285714507102966,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,49,7,0.6642857193946838,0.10000000149011612,1.0,0,0
before_fix,eval_flow_mixed_ood,6,50,7,0.6928571462631226,0.15000000596046448,1.0,0,0
before_fix,eval_flow_mixed_ood,6,51,7,0.7214285731315613,0.20000000298023224,1.0,0,0
before_fix,eval_flow_mixed_ood,6,52,7,0.75,0.25,1.0,0,0
before_fix,eval_flow_mixed_ood,6,53,7,0.7785714268684387,0.30000001192092896,1.0,0,0
before_fix,eval_flow_mixed_ood,6,54,7,0.8071428537368774,0.3499999940395355,1.0,0,0
before_fix,eval_flow_mixed_ood,6,55,7,0.8285714387893677,0.4000000059604645,1.0,0,0
before_fix,eval_flow_mixed_ood,6,56,7,0.7142857313156128,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,57,7,0.5928571224212646,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,58,7,0.6214285492897034,0.10000000149011612,1.0,0,0
before_fix,eval_flow_mixed_ood,6,59,7,0.5142857432365417,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,60,7,0.550000011920929,0.10000000149011612,1.0,0,0
before_fix,eval_flow_mixed_ood,6,61,7,0.5857142806053162,0.15000000596046448,1.0,0,0
before_fix,eval_flow_mixed_ood,6,62,7,0.6214285492897034,0.20000000298023224,1.0,0,0
before_fix,eval_flow_mixed_ood,6,63,7,0.6571428775787354,0.25,1.0,0,0
before_fix,eval_flow_mixed_ood,6,64,7,0.6928571462631226,0.30000001192092896,1.0,0,0
before_fix,eval_flow_mixed_ood,6,65,7,0.7285714149475098,0.3499999940395355,1.0,0,0
before_fix,eval_flow_mixed_ood,6,66,7,0.7642857432365417,0.4000000059604645,1.0,0,0
before_fix,eval_flow_mixed_ood,6,67,7,0.7928571701049805,0.44999998807907104,1.0,0,0
before_fix,eval_flow_mixed_ood,6,68,7,0.8142856955528259,0.5,1.0,0,0
before_fix,eval_flow_mixed_ood,6,69,7,0.5642856955528259,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,70,7,0.5857142806053162,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,71,7,0.6142857074737549,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,72,7,0.6428571343421936,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,73,7,0.6714285612106323,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,74,7,0.5714285969734192,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,6,75,7,0.6142857074737549,0.10000000149011612,1.0,0,0
before_fix,eval_flow_mixed_ood,6,76,7,0.6571428775787354,0.15000000596046448,1.0,0,0
before_fix,eval_flow_mixed_ood,6,77,7,0.6857143044471741,0.20000000298023224,1.0,0,0
before_fix,eval_flow_mixed_ood,6,78,7,0.5785714387893677,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,7,0,8,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,8
before_fix,eval_flow_mixed_ood,7,1,8,0.08124999701976776,0.05000000074505806,0.10000000149011612,0,0
before_fix,eval_flow_mixed_ood,7,2,8,0.125,0.05000000074505806,0.15000000596046448,0,0
before_fix,eval_flow_mixed_ood,7,3,8,0.17499999701976776,0.10000000149011612,0.20000000298023224,0,0
before_fix,eval_flow_mixed_ood,7,4,8,0.22499999403953552,0.15000000596046448,0.25,0,0
before_fix,eval_flow_mixed_ood,7,5,8,0.2750000059604645,0.20000000298023224,0.30000001192092896,0,0
before_fix,eval_flow_mixed_ood,7,6,8,0.32499998807907104,0.25,0.3499999940395355,0,0
before_fix,eval_flow_mixed_ood,7,7,8,0.375,0.30000001192092896,0.4000000059604645,0,0
before_fix,eval_flow_mixed_ood,7,8,8,0.42500001192092896,0.3499999940395355,0.44999998807907104,0,0
before_fix,eval_flow_mixed_ood,7,9,8,0.4749999940395355,0.4000000059604645,0.5,0,0
before_fix,eval_flow_mixed_ood,7,10,8,0.5249999761581421,0.44999998807907104,0.550000011920929,0,0
before_fix,eval_flow_mixed_ood,7,11,8,0.574999988079071,0.5,0.6000000238418579,0,0
before_fix,eval_flow_mixed_ood,7,12,8,0.625,0.550000011920929,0.6499999761581421,0,0
before_fix,eval_flow_mixed_ood,7,13,8,0.675000011920929,0.6000000238418579,0.699999988079071,0,0
before_fix,eval_flow_mixed_ood,7,14,8,0.7250000238418579,0.6499999761581421,0.75,0,0
before_fix,eval_flow_mixed_ood,7,15,8,0.7749999761581421,0.699999988079071,0.800000011920929,0,0
before_fix,eval_flow_mixed_ood,7,16,8,0.824999988079071,0.75,0.8500000238418579,0,0
before_fix,eval_flow_mixed_ood,7,17,8,0.875,0.800000011920929,0.8999999761581421,0,0
before_fix,eval_flow_mixed_ood,7,18,8,0.925000011920929,0.8500000238418579,0.949999988079071,0,0
before_fix,eval_flow_mixed_ood,7,19,8,0.9750000238418579,0.8999999761581421,1.0,0,0
before_fix,eval_flow_mixed_ood,7,20,8,0.875,0.05000000074505806,1.0,0,0
before_fix,eval_flow_mixed_ood,7,21,8,0.887499988079071,0.10000000149011612,1.0,0,0
before_fix,eval_flow_mixed_ood,8,0,8,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,8
before_fix,eval_flow_mixed_ood,8,1,8,0.08749999850988388,0.05000000074505806,0.10000000149011612,0,0
before_fix,eval_flow_mixed_ood,8,2,8,0.13124999403953552,0.05000000074505806,0.15000000596046448,0,0
before_fix,eval_flow_mixed_ood,8,3,8,0.17499999701976776,0.05000000074505806,0.20000000298023224,0,0
before_fix,eval_flow_mixed_ood,8,4,8,0.22499999403953552,0.10000000149011612,0.25,0,0
before_fix,eval_flow_mixed_ood,8,5,8,0.2750000059604645,0.15000000596046448,0.30000001192092896,0,0
before_fix,eval_flow_mixed_ood,8,6,8,0.32499998807907104,0.20000000298023224,0.3499999940395355,0,0
before_fix,eval_flow_mixed_ood,8,7,8,0.375,0.25,0.4000000059604645,0,0
before_fix,eval_flow_mixed_ood,8,8,8,0.42500001192092896,0.30000001192092896,0.44999998807907104,0,0
before_fix,eval_flow_mixed_ood,8,9,8,0.4749999940395355,0.3499999940395355,0.5,0,0
before_fix,eval_flow_mixed_ood,8,10,8,0.5249999761581421,0.4000000059604645,0.550000011920929,0,0
before_fix,eval_flow_mixed_ood,8,11,8,0.574999988079071,0.44999998807907104,0.6000000238418579,0,0
before_fix,eval_flow_mixed_ood,8,12,8,0.625,0.5,0.6499999761581421,0,0
before_fix,eval_flow_mixed_ood,8,13,8,0.675000011920929,0.550000011920929,0.699999988079071,0,0
before_fix,eval_flow_mixed_ood,9,0,6,0.05000000074505806,0.05000000074505806,0.05000000074505806,0,6
before_fix,eval_flow_mixed_ood,9,1,6,0.10000000149011612,0.10000000149011612,0.10000000149011612,0,0
before_fix,eval_flow_mixed_ood,9,2,6,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0
before_fix,eval_flow_mixed_ood,9,3,6,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0
before_fix,eval_flow_mixed_ood,9,4,6,0.25,0.25,0.25,0,0
before_fix,eval_flow_mixed_ood,9,5,6,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0
before_fix,eval_flow_mixed_ood,9,6,6,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0
before_fix,eval_flow_mixed_ood,9,7,6,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0
before_fix,eval_flow_mixed_ood,9,8,6,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0
before_fix,eval_flow_mixed_ood,9,9,6,0.5,0.5,0.5,0,0
before_fix,eval_flow_mixed_ood,9,10,6,0.550000011920929,0.550000011920929,0.550000011920929,0,0
