method_key,method,base_policy,checkpoint,checkpoint_path,checkpoint_step,checkpoint_label,shield_enabled,shield_config_name,scenario,eval_seed,episode_id,episode_seed,success,collision,timeout,near_miss,progress,mean_min_distance,episode_min_distance,episode_length,episode_reward,raw_unsafe_action_rate,raw_safe_margin_unsafe_action_rate,action_norm,action_delta,no_response_rate,threat_class,threat_motion_mode,planned_cpa,planned_ttc,episode_filter_triggered,shield_trigger_rate,shield_intervention_steps,filter_delta_norm_mean,filter_delta_norm_p95,max_filter_delta_norm,raw_action_unsafe_rate,filtered_action_unsafe_rate,raw_min_predicted_cpa,filtered_min_predicted_cpa,raw_ttc_min,filtered_ttc_min,a_raw_norm,a_exec_norm,action_delta_raw,action_delta_exec,progress_loss_due_to_filter,nan_or_crash
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_high_speed,1000,30,1030,0,1,0,0,0.987162351273024,5.3390879671452405,0.2548922300338745,118,22.75276028861872,0.1864406779661017,0.1864406779661017,1.5421163449853152,0.0966731255444196,0.0,high,ar1_velocity,0.5222110815442738,3.071752660872126,0,0.0,0,0.0,0.0,0.0,0.1864406779661017,0.1864406779661017,3.9659413343327024,3.9659413343327024,0.0,0.0,1.5421163449853152,1.5421163449853152,0.0966731255444196,0.0966731255444196,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_high_speed,1001,79,1030,0,1,0,0,0.987162351273024,5.3390879671452405,0.2548922300338745,118,22.75276028861872,0.1864406779661017,0.1864406779661017,1.5421163449853152,0.0966731255444196,0.0,high,ar1_velocity,0.5222110815442738,3.071752660872126,0,0.0,0,0.0,0.0,0.0,0.1864406779661017,0.1864406779661017,3.9659413343327024,3.9659413343327024,0.0,0.0,1.5421163449853152,1.5421163449853152,0.0966731255444196,0.0966731255444196,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_high_speed,1002,128,1030,0,1,0,0,0.987162351273024,5.3390879671452405,0.2548922300338745,118,22.75276028861872,0.1864406779661017,0.1864406779661017,1.5421163449853152,0.0966731255444196,0.0,high,ar1_velocity,0.5222110815442738,3.071752660872126,0,0.0,0,0.0,0.0,0.0,0.1864406779661017,0.1864406779661017,3.9659413343327024,3.9659413343327024,0.0,0.0,1.5421163449853152,1.5421163449853152,0.0966731255444196,0.0966731255444196,0.0,0
p3_no_shield,P3_checkpoint_1500k_no_shield,p3_1500k,P3_checkpoint_1500k_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,0,none,eval_flow_mixed_ood,1000,11,1011,0,1,0,0,0.9727479956069942,4.200941132462543,0.2621687054634094,115,22.291426860121835,0.2782608695652174,0.2782608695652174,1.568535842066226,0.1362899197428895,0.0,high,accel_decel,0.4890380865812803,6.449445498192825,0,0.0,0,0.0,0.0,0.0,0.2782608695652174,0.2782608695652174,2.620457655116511,2.620457655116511,0.0,0.0,1.568535842066226,1.568535842066226,0.1362899197428895,0.1362899197428895,0.0,0
p3_no_shield,P3_checkpoint_1500k_no_shield,p3_1500k,P3_checkpoint_1500k_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,0,none,eval_flow_mixed_ood,1001,60,1011,0,1,0,0,0.9727479956069942,4.200941132462543,0.2621687054634094,115,22.291426860121835,0.2782608695652174,0.2782608695652174,1.568535842066226,0.1362899197428895,0.0,high,accel_decel,0.4890380865812803,6.449445498192825,0,0.0,0,0.0,0.0,0.0,0.2782608695652174,0.2782608695652174,2.620457655116511,2.620457655116511,0.0,0.0,1.568535842066226,1.568535842066226,0.1362899197428895,0.1362899197428895,0.0,0
p3_no_shield,P3_checkpoint_1500k_no_shield,p3_1500k,P3_checkpoint_1500k_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,0,none,eval_flow_mixed_ood,1002,109,1011,0,1,0,0,0.9727479956069942,4.200941132462543,0.2621687054634094,115,22.291426860121835,0.2782608695652174,0.2782608695652174,1.568535842066226,0.1362899197428895,0.0,high,accel_decel,0.4890380865812803,6.449445498192825,0,0.0,0,0.0,0.0,0.0,0.2782608695652174,0.2782608695652174,2.620457655116511,2.620457655116511,0.0,0.0,1.568535842066226,1.568535842066226,0.1362899197428895,0.1362899197428895,0.0,0
p3_no_shield,P3_checkpoint_1500k_no_shield,p3_1500k,P3_checkpoint_1500k_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,0,none,eval_flow_high_density,1000,27,1027,0,1,0,0,0.9717539434986868,4.184592715006763,0.2666981518268585,118,22.202208586648563,0.3474576271186441,0.3474576271186441,1.5534871351920951,0.1552884222095848,0.0,high,linear,0.4575853666526239,7.695852420171933,0,0.0,0,0.0,0.0,0.0,0.3474576271186441,0.3474576271186441,2.209739471604195,2.209739471604195,0.0,0.0,1.5534871351920951,1.5534871351920951,0.1552884222095848,0.1552884222095848,0.0,0
p3_no_shield,P3_checkpoint_1500k_no_shield,p3_1500k,P3_checkpoint_1500k_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,0,none,eval_flow_high_density,1001,76,1027,0,1,0,0,0.9717539434986868,4.184592715006763,0.2666981518268585,118,22.202208586648563,0.3474576271186441,0.3474576271186441,1.5534871351920951,0.1552884222095848,0.0,high,linear,0.4575853666526239,7.695852420171933,0,0.0,0,0.0,0.0,0.0,0.3474576271186441,0.3474576271186441,2.209739471604195,2.209739471604195,0.0,0.0,1.5534871351920951,1.5534871351920951,0.1552884222095848,0.1552884222095848,0.0,0
p3_no_shield,P3_checkpoint_1500k_no_shield,p3_1500k,P3_checkpoint_1500k_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,0,none,eval_flow_high_density,1002,125,1027,0,1,0,0,0.9717539434986868,4.184592715006763,0.2666981518268585,118,22.202208586648563,0.3474576271186441,0.3474576271186441,1.5534871351920951,0.1552884222095848,0.0,high,linear,0.4575853666526239,7.695852420171933,0,0.0,0,0.0,0.0,0.0,0.3474576271186441,0.3474576271186441,2.209739471604195,2.209739471604195,0.0,0.0,1.5534871351920951,1.5534871351920951,0.1552884222095848,0.1552884222095848,0.0,0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full,no_z_full_plus_ordinary_vo,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_density,1000,32,1032,0,1,0,0,1.0,5.053672988482608,0.2696242034435272,123,22.453614807207927,0.4065040650406504,0.4065040650406504,1.4828388652181237,0.1468128420703581,0.0,high,accel_decel,0.4002908999441163,0.8,1,0.4227642276422764,52,0.3396585755716494,1.3122060298919676,1.56123149394989,0.4065040650406504,0.016260162601626,2.739398176872694,3.54219850122444,0.0,0.0,1.6140905928805591,1.4828388652181237,0.0775773978685257,0.1468128420703581,0.0,0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full,no_z_full_plus_ordinary_vo,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_density,1001,81,1032,0,1,0,0,1.0,5.053672988482608,0.2696242034435272,123,22.453614807207927,0.4065040650406504,0.4065040650406504,1.4828388652181237,0.1468128420703581,0.0,high,accel_decel,0.4002908999441163,0.8,1,0.4227642276422764,52,0.3396585755716494,1.3122060298919676,1.56123149394989,0.4065040650406504,0.016260162601626,2.739398176872694,3.54219850122444,0.0,0.0,1.6140905928805591,1.4828388652181237,0.0775773978685257,0.1468128420703581,0.0,0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full,no_z_full_plus_ordinary_vo,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_density,1002,130,1032,0,1,0,0,1.0,5.053672988482608,0.2696242034435272,123,22.453614807207927,0.4065040650406504,0.4065040650406504,1.4828388652181237,0.1468128420703581,0.0,high,accel_decel,0.4002908999441163,0.8,1,0.4227642276422764,52,0.3396585755716494,1.3122060298919676,1.56123149394989,0.4065040650406504,0.016260162601626,2.739398176872694,3.54219850122444,0.0,0.0,1.6140905928805591,1.4828388652181237,0.0775773978685257,0.1468128420703581,0.0,0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full,no_z_full_plus_ordinary_vo,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_density,1000,23,1023,0,1,0,0,0.9685183629423106,4.6683220916631205,0.2714063823223114,151,21.648527900564645,0.3178807947019867,0.3178807947019867,1.459245145715625,0.1769575411096836,0.0,high,ar1_velocity,0.802790779026773,0.8,1,0.3311258278145695,50,0.2718969169041968,1.1772809028625488,2.4142136573791504,0.3178807947019867,0.0198675496688741,2.74187821404552,3.1601137274148448,0.0,0.0,1.5720204422805484,1.459245145715625,0.1061448829372724,0.1769575411096836,0.0,0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full,no_z_full_plus_ordinary_vo,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_density,1001,72,1023,0,1,0,0,0.9685183629423106,4.6683220916631205,0.2714063823223114,151,21.648527900564645,0.3178807947019867,0.3178807947019867,1.459245145715625,0.1769575411096836,0.0,high,ar1_velocity,0.802790779026773,0.8,1,0.3311258278145695,50,0.2718969169041968,1.1772809028625488,2.4142136573791504,0.3178807947019867,0.0198675496688741,2.74187821404552,3.1601137274148448,0.0,0.0,1.5720204422805484,1.459245145715625,0.1061448829372724,0.1769575411096836,0.0,0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full,no_z_full_plus_ordinary_vo,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_density,1002,121,1023,0,1,0,0,0.9685183629423106,4.6683220916631205,0.2714063823223114,151,21.648527900564645,0.3178807947019867,0.3178807947019867,1.459245145715625,0.1769575411096836,0.0,high,ar1_velocity,0.802790779026773,0.8,1,0.3311258278145695,50,0.2718969169041968,1.1772809028625488,2.4142136573791504,0.3178807947019867,0.0198675496688741,2.74187821404552,3.1601137274148448,0.0,0.0,1.5720204422805484,1.459245145715625,0.1061448829372724,0.1769575411096836,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_high_density,1000,4,1004,0,1,0,0,0.9816447971269708,5.996578372827097,0.2714543342590332,119,22.65676641075467,0.1848739495798319,0.1848739495798319,1.5465588168937618,0.0842264758075698,0.0,high,ar1_velocity,0.4381846576329111,7.915003570718428,0,0.0,0,0.0,0.0,0.0,0.1848739495798319,0.1848739495798319,4.376277848827739,4.376277848827739,0.0,0.0,1.5465588168937618,1.5465588168937618,0.0842264758075698,0.0842264758075698,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_high_density,1001,53,1004,0,1,0,0,0.9816447971269708,5.996578372827097,0.2714543342590332,119,22.65676641075467,0.1848739495798319,0.1848739495798319,1.5465588168937618,0.0842264758075698,0.0,high,ar1_velocity,0.4381846576329111,7.915003570718428,0,0.0,0,0.0,0.0,0.0,0.1848739495798319,0.1848739495798319,4.376277848827739,4.376277848827739,0.0,0.0,1.5465588168937618,1.5465588168937618,0.0842264758075698,0.0842264758075698,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_high_density,1002,102,1004,0,1,0,0,0.9816447971269708,5.996578372827097,0.2714543342590332,119,22.65676641075467,0.1848739495798319,0.1848739495798319,1.5465588168937618,0.0842264758075698,0.0,high,ar1_velocity,0.4381846576329111,7.915003570718428,0,0.0,0,0.0,0.0,0.0,0.1848739495798319,0.1848739495798319,4.376277848827739,4.376277848827739,0.0,0.0,1.5465588168937618,1.5465588168937618,0.0842264758075698,0.0842264758075698,0.0,0
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_high_speed,1000,21,1021,0,1,0,0,0.9604461107460002,5.445614576891616,0.2720776796340942,108,21.940283607430093,0.3333333333333333,0.3333333333333333,1.4584591090679169,0.1298200286158891,0.0,high,sinusoidal_lateral,0.4265351208355513,4.65497314264196,0,0.0,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,3.292592118865017,3.292592118865017,0.0,0.0,1.4584591090679169,1.4584591090679169,0.1298200286158891,0.1298200286158891,0.0,0
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_high_speed,1001,70,1021,0,1,0,0,0.9604461107460002,5.445614576891616,0.2720776796340942,108,21.940283607430093,0.3333333333333333,0.3333333333333333,1.4584591090679169,0.1298200286158891,0.0,high,sinusoidal_lateral,0.4265351208355513,4.65497314264196,0,0.0,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,3.292592118865017,3.292592118865017,0.0,0.0,1.4584591090679169,1.4584591090679169,0.1298200286158891,0.1298200286158891,0.0,0
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_high_speed,1002,119,1021,0,1,0,0,0.9604461107460002,5.445614576891616,0.2720776796340942,108,21.940283607430093,0.3333333333333333,0.3333333333333333,1.4584591090679169,0.1298200286158891,0.0,high,sinusoidal_lateral,0.4265351208355513,4.65497314264196,0,0.0,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,3.292592118865017,3.292592118865017,0.0,0.0,1.4584591090679169,1.4584591090679169,0.1298200286158891,0.1298200286158891,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_high_density,1000,46,1046,0,1,0,0,0.965827228762162,5.548148863845402,0.2733028531074524,117,22.14123511728014,0.2478632478632478,0.2478632478632478,1.536558480344267,0.0754143056170693,0.0,high,ar1_velocity,0.4175978850170928,6.039321061633723,0,0.0,0,0.0,0.0,0.0,0.2478632478632478,0.2478632478632478,3.737193583025255,3.737193583025255,0.0,0.0,1.536558480344267,1.536558480344267,0.0754143056170693,0.0754143056170693,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_high_density,1001,95,1046,0,1,0,0,0.965827228762162,5.548148863845402,0.2733028531074524,117,22.14123511728014,0.2478632478632478,0.2478632478632478,1.536558480344267,0.0754143056170693,0.0,high,ar1_velocity,0.4175978850170928,6.039321061633723,0,0.0,0,0.0,0.0,0.0,0.2478632478632478,0.2478632478632478,3.737193583025255,3.737193583025255,0.0,0.0,1.536558480344267,1.536558480344267,0.0754143056170693,0.0754143056170693,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_high_density,1002,144,1046,0,1,0,0,0.965827228762162,5.548148863845402,0.2733028531074524,117,22.14123511728014,0.2478632478632478,0.2478632478632478,1.536558480344267,0.0754143056170693,0.0,high,ar1_velocity,0.4175978850170928,6.039321061633723,0,0.0,0,0.0,0.0,0.0,0.2478632478632478,0.2478632478632478,3.737193583025255,3.737193583025255,0.0,0.0,1.536558480344267,1.536558480344267,0.0754143056170693,0.0754143056170693,0.0,0
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1000,38,1038,0,1,0,0,0.8951991289196651,6.048054261475193,0.2788589894771576,98,19.845874915677065,0.1938775510204081,0.1938775510204081,1.5556734082650163,0.0578908394330862,0.0,high,linear,0.3678529361127034,7.276129953397895,0,0.0,0,0.0,0.0,0.0,0.1938775510204081,0.1938775510204081,3.3430175924939767,3.3430175924939767,0.0,0.0,1.5556734082650163,1.5556734082650163,0.0578908394330862,0.0578908394330862,0.0,0
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1001,87,1038,0,1,0,0,0.8951991289196651,6.048054261475193,0.2788589894771576,98,19.845874915677065,0.1938775510204081,0.1938775510204081,1.5556734082650163,0.0578908394330862,0.0,high,linear,0.3678529361127034,7.276129953397895,0,0.0,0,0.0,0.0,0.0,0.1938775510204081,0.1938775510204081,3.3430175924939767,3.3430175924939767,0.0,0.0,1.5556734082650163,1.5556734082650163,0.0578908394330862,0.0578908394330862,0.0,0
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_id,1002,136,1038,0,1,0,0,0.8951991289196651,6.048054261475193,0.2788589894771576,98,19.845874915677065,0.1938775510204081,0.1938775510204081,1.5556734082650163,0.0578908394330862,0.0,high,linear,0.3678529361127034,7.276129953397895,0,0.0,0,0.0,0.0,0.0,0.1938775510204081,0.1938775510204081,3.3430175924939767,3.3430175924939767,0.0,0.0,1.5556734082650163,1.5556734082650163,0.0578908394330862,0.0578908394330862,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_high_threat,1000,26,1026,0,1,0,0,0.9487455821152764,5.544188593781513,0.2791510820388794,115,21.582186123305725,0.2347826086956521,0.2347826086956521,1.549553188033726,0.0682343938633015,0.0,high,ar1_velocity,0.392087355912543,0.8,0,0.0,0,0.0,0.0,0.0,0.2347826086956521,0.2347826086956521,4.17751263924267,4.17751263924267,0.0,0.0,1.549553188033726,1.549553188033726,0.0682343938633015,0.0682343938633015,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_high_threat,1001,75,1026,0,1,0,0,0.9487455821152764,5.544188593781513,0.2791510820388794,115,21.582186123305725,0.2347826086956521,0.2347826086956521,1.549553188033726,0.0682343938633015,0.0,high,ar1_velocity,0.392087355912543,0.8,0,0.0,0,0.0,0.0,0.0,0.2347826086956521,0.2347826086956521,4.17751263924267,4.17751263924267,0.0,0.0,1.549553188033726,1.549553188033726,0.0682343938633015,0.0682343938633015,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_high_threat,1002,124,1026,0,1,0,0,0.9487455821152764,5.544188593781513,0.2791510820388794,115,21.582186123305725,0.2347826086956521,0.2347826086956521,1.549553188033726,0.0682343938633015,0.0,high,ar1_velocity,0.392087355912543,0.8,0,0.0,0,0.0,0.0,0.0,0.2347826086956521,0.2347826086956521,4.17751263924267,4.17751263924267,0.0,0.0,1.549553188033726,1.549553188033726,0.0682343938633015,0.0682343938633015,0.0,0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full,no_z_full_plus_ordinary_vo,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_speed,1000,42,1042,0,1,0,0,0.9684550125463018,4.819687739237031,0.2803608179092407,134,21.880396372069583,0.291044776119403,0.291044776119403,1.4706838887129257,0.1716873503073041,0.0,high,linear,0.4831374142365981,2.911498922080824,1,0.291044776119403,39,0.1788519414058372,1.0177042305469512,1.3531709909439087,0.291044776119403,0.0298507462686567,3.3266919408994378,3.778002549518845,0.0,0.0,1.5490324159166706,1.4706838887129257,0.135592576536469,0.1716873503073041,0.0,0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full,no_z_full_plus_ordinary_vo,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_speed,1001,91,1042,0,1,0,0,0.9684550125463018,4.819687739237031,0.2803608179092407,134,21.880396372069583,0.291044776119403,0.291044776119403,1.4706838887129257,0.1716873503073041,0.0,high,linear,0.4831374142365981,2.911498922080824,1,0.291044776119403,39,0.1788519414058372,1.0177042305469512,1.3531709909439087,0.291044776119403,0.0298507462686567,3.3266919408994378,3.778002549518845,0.0,0.0,1.5490324159166706,1.4706838887129257,0.135592576536469,0.1716873503073041,0.0,0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full,no_z_full_plus_ordinary_vo,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,1,vo_like_filter_h45_cpa1p2_h16,eval_flow_high_speed,1002,140,1042,0,1,0,0,0.9684550125463018,4.819687739237031,0.2803608179092407,134,21.880396372069583,0.291044776119403,0.291044776119403,1.4706838887129257,0.1716873503073041,0.0,high,linear,0.4831374142365981,2.911498922080824,1,0.291044776119403,39,0.1788519414058372,1.0177042305469512,1.3531709909439087,0.291044776119403,0.0298507462686567,3.3266919408994378,3.778002549518845,0.0,0.0,1.5490324159166706,1.4706838887129257,0.135592576536469,0.1716873503073041,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_sudden_threat,1000,6,1006,0,1,0,0,0.9739224410182906,5.837444734423101,0.2807699143886566,119,22.317932293183325,0.2016806722689075,0.2016806722689075,1.5409076394153245,0.084000275675523,0.0,high,accel_decel,0.3939010441228002,0.8,0,0.0,0,0.0,0.0,0.0,0.2016806722689075,0.2016806722689075,4.141624681741594,4.141624681741594,0.0,0.0,1.5409076394153245,1.5409076394153245,0.084000275675523,0.084000275675523,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_sudden_threat,1001,55,1006,0,1,0,0,0.9739224410182906,5.837444734423101,0.2807699143886566,119,22.317932293183325,0.2016806722689075,0.2016806722689075,1.5409076394153245,0.084000275675523,0.0,high,accel_decel,0.3939010441228002,0.8,0,0.0,0,0.0,0.0,0.0,0.2016806722689075,0.2016806722689075,4.141624681741594,4.141624681741594,0.0,0.0,1.5409076394153245,1.5409076394153245,0.084000275675523,0.084000275675523,0.0,0
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_sudden_threat,1002,104,1006,0,1,0,0,0.9739224410182906,5.837444734423101,0.2807699143886566,119,22.317932293183325,0.2016806722689075,0.2016806722689075,1.5409076394153245,0.084000275675523,0.0,high,accel_decel,0.3939010441228002,0.8,0,0.0,0,0.0,0.0,0.0,0.2016806722689075,0.2016806722689075,4.141624681741594,4.141624681741594,0.0,0.0,1.5409076394153245,1.5409076394153245,0.084000275675523,0.084000275675523,0.0,0
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_high_speed,1000,12,1012,0,1,0,0,0.8165321415834572,4.977774237079182,0.2815272212028503,87,16.068089184973523,0.1494252873563218,0.1494252873563218,1.498271317317568,0.111242291885753,0.0,high,accel_decel,0.4830747851363958,2.881892101328165,0,0.0,0,0.0,0.0,0.0,0.1494252873563218,0.1494252873563218,3.3741842915903475,3.3741842915903475,0.0,0.0,1.498271317317568,1.498271317317568,0.111242291885753,0.111242291885753,0.0,0
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_high_speed,1001,61,1012,0,1,0,0,0.8165321415834572,4.977774237079182,0.2815272212028503,87,16.068089184973523,0.1494252873563218,0.1494252873563218,1.498271317317568,0.111242291885753,0.0,high,accel_decel,0.4830747851363958,2.881892101328165,0,0.0,0,0.0,0.0,0.0,0.1494252873563218,0.1494252873563218,3.3741842915903475,3.3741842915903475,0.0,0.0,1.498271317317568,1.498271317317568,0.111242291885753,0.111242291885753,0.0,0
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_high_speed,1002,110,1012,0,1,0,0,0.8165321415834572,4.977774237079182,0.2815272212028503,87,16.068089184973523,0.1494252873563218,0.1494252873563218,1.498271317317568,0.111242291885753,0.0,high,accel_decel,0.4830747851363958,2.881892101328165,0,0.0,0,0.0,0.0,0.0,0.1494252873563218,0.1494252873563218,3.3741842915903475,3.3741842915903475,0.0,0.0,1.498271317317568,1.498271317317568,0.111242291885753,0.111242291885753,0.0,0
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_high_speed,1000,32,1032,0,1,0,0,0.8523522053460161,3.8874542779392662,0.2819126844406128,90,18.11267496219925,0.1888888888888888,0.1888888888888888,1.5054321010907492,0.1208701406113719,0.0,high,sinusoidal_lateral,0.5172569103897128,4.548153514705934,0,0.0,0,0.0,0.0,0.0,0.1888888888888888,0.1888888888888888,2.5136455736847387,2.5136455736847387,0.0,0.0,1.5054321010907492,1.5054321010907492,0.1208701406113719,0.1208701406113719,0.0,0
attention_no_shield,attention_full_no_shield,attention_full,attention_full_no_shield,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,0,none,eval_flow_high_speed,1001,81,1032,0,1,0,0,0.8523522053460161,3.8874542779392662,0.2819126844406128,90,18.11267496219925,0.1888888888888888,0.1888888888888888,1.5054321010907492,0.1208701406113719,0.0,high,sinusoidal_lateral,0.5172569103897128,4.548153514705934,0,0.0,0,0.0,0.0,0.0,0.1888888888888888,0.1888888888888888,2.5136455736847387,2.5136455736847387,0.0,0.0,1.5054321010907492,1.5054321010907492,0.1208701406113719,0.1208701406113719,0.0,0
