method_key,method,checkpoint,checkpoint_path,checkpoint_step,checkpoint_label,eval_seed,scenario,motion_mode,threat_class,steps,raw_unsafe_rate,raw_safe_margin_unsafe_rate,raw_min_predicted_cpa,raw_min_predicted_ttc,action_norm,action_delta,no_response_rate
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1000,eval_flow_sudden_threat,sinusoidal_lateral,high,578,0.43771626297577854,0.45501730103806226,2.7496906354421973,1.8066839725306612,1.495693019568714,0.1418266914330526,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1000,eval_flow_sudden_threat,sinusoidal_lateral,low,136,0.15441176470588236,0.16176470588235295,3.8236154887606117,1.3536241635116755,1.379955584950307,0.1830889297005556,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1000,eval_flow_sudden_threat,sinusoidal_lateral,medium,246,0.2886178861788618,0.3008130081300813,2.878454555514102,1.7549933231839057,1.4291065789577437,0.18500353207781425,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_density,accel_decel,high,434,0.37327188940092165,0.4377880184331797,2.1075228898043523,2.169521798072607,1.504757022665393,0.12199637166241588,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_density,accel_decel,low,311,0.27009646302250806,0.33762057877813506,2.327955977416259,1.817153516013508,1.5101693423997935,0.10659909568784288,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_density,accel_decel,medium,670,0.24477611940298508,0.282089552238806,2.7667047106574025,2.011396188145696,1.4453613082864392,0.11908928098421155,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_density,ar1_velocity,high,379,0.41688654353562005,0.46701846965699206,2.5331377036203593,1.8945079472444113,1.3926960053536697,0.19845647438697142,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_density,ar1_velocity,low,388,0.22938144329896906,0.2654639175257732,2.9973547812071195,1.8138873570707896,1.494197916892386,0.13243145132245324,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_density,ar1_velocity,medium,549,0.33697632058287796,0.36065573770491804,2.6867773381065243,1.4895110363374413,1.5110154082432037,0.13241439816187422,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_density,crossing_or_sudden_threat,high,233,0.41201716738197425,0.44206008583690987,2.1262827027796933,2.1888052816482078,1.4042294554316435,0.18771041070746633,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_density,crossing_or_sudden_threat,low,190,0.1,0.10526315789473684,4.1149542802062475,1.6264298962143506,1.2597200199961662,0.16331052641433322,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_density,crossing_or_sudden_threat,medium,253,0.13438735177865613,0.14624505928853754,3.790492250337431,1.9772384105640222,1.320159004198704,0.1682477626551988,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_density,linear,high,261,0.5632183908045977,0.5977011494252874,1.8916392888531706,1.8419088316329688,1.5134422055149443,0.17187632465471026,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_density,linear,low,206,0.10194174757281553,0.1262135922330097,4.019870906236392,1.2620190259252186,1.3773977268957398,0.16181974915914166,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_density,linear,medium,294,0.3401360544217687,0.36394557823129253,2.795490433572044,1.4511551534383402,1.4239398833541643,0.13701335593803032,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_density,sinusoidal_lateral,high,452,0.44026548672566373,0.48451327433628316,2.136700446444432,2.1794076505975277,1.4864746142277676,0.16684943694102092,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_density,sinusoidal_lateral,low,385,0.22077922077922077,0.2857142857142857,2.962089286151935,1.222003599406245,1.508212259450516,0.14574573628072227,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_density,sinusoidal_lateral,medium,562,0.3505338078291815,0.38434163701067614,2.7769356652128168,1.6172338577123901,1.464670342323619,0.16673063965733048,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_speed,accel_decel,high,641,0.23244929797191888,0.2823712948517941,3.006005091530012,1.8229385264145168,1.4618214141931996,0.13078411890618072,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_speed,accel_decel,low,163,0.1901840490797546,0.2085889570552147,3.1554654182729087,1.2871631287779275,1.355735489561514,0.18695522109446533,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_speed,accel_decel,medium,565,0.1929203539823009,0.2743362831858407,2.863518202558687,1.4673949761619902,1.464794901039748,0.17712143944757702,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_speed,ar1_velocity,high,746,0.39276139410187666,0.43029490616621985,2.2874347818276473,1.6853057421391906,1.5029927914008379,0.13038247441698175,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_speed,ar1_velocity,low,239,0.2928870292887029,0.34309623430962344,2.6297476851541126,1.2755681150275562,1.364690206290289,0.2525463693689508,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_speed,ar1_velocity,medium,561,0.25668449197860965,0.3244206773618538,2.7806743768026383,1.2384810874222987,1.4536266939419051,0.15598238367502662,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_speed,crossing_or_sudden_threat,high,179,0.2569832402234637,0.2681564245810056,3.257195693304159,1.7985603676753648,1.3937261037986373,0.1587152947572856,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_speed,crossing_or_sudden_threat,low,59,0.2542372881355932,0.4406779661016949,2.366739586500798,2.0664124094822323,1.326642384468499,0.23102429798030752,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_speed,crossing_or_sudden_threat,medium,189,0.31746031746031744,0.328042328042328,2.83812271396595,1.6293157295781884,1.320329610002104,0.1943580674194785,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_speed,linear,high,333,0.3153153153153153,0.33933933933933935,2.633304810029099,1.9764964046349116,1.5117501548460655,0.13538272245353586,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_speed,linear,low,136,0.11029411764705882,0.2426470588235294,2.938384573577958,1.233641461543759,1.471238507067456,0.19718746487599084,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_speed,linear,medium,369,0.26558265582655827,0.3143631436314363,2.7185588789479755,1.1542657625665773,1.4168075621935734,0.18234513433357363,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_speed,sinusoidal_lateral,high,643,0.30171073094867806,0.3343701399688958,2.854442840249424,1.9015078137338224,1.4540512496909679,0.13974997007416948,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_speed,sinusoidal_lateral,low,183,0.2677595628415301,0.3333333333333333,2.5081072200224557,1.4441203274558347,1.4270899932566887,0.22015699643712958,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_speed,sinusoidal_lateral,medium,560,0.23035714285714284,0.2892857142857143,3.0061209271745093,1.540326122282248,1.4256328613896454,0.16399996613347737,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_threat,accel_decel,high,688,0.20494186046511628,0.22238372093023256,3.360068153874234,1.7059070202735378,1.4166303438589323,0.13799853278236018,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_threat,accel_decel,low,140,0.38571428571428573,0.44285714285714284,2.26363753048437,1.785890763380682,1.3958562435848372,0.15091881706778493,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_threat,accel_decel,medium,465,0.15268817204301074,0.18924731182795698,3.53670556896256,1.672745642207187,1.4349250753079692,0.12410635897709478,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_threat,ar1_velocity,high,833,0.49819927971188477,0.524609843937575,2.2717288533585664,2.035270157395803,1.4997281448609259,0.14876715696806989,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_threat,ar1_velocity,low,214,0.2336448598130841,0.2757009345794392,3.005556042654283,1.7830491416212042,1.4077472530792807,0.11405283158697258,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_threat,ar1_velocity,medium,376,0.23404255319148937,0.24202127659574468,3.6493642465545837,1.4168114090115504,1.4623369585841577,0.12146489242776953,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_threat,crossing_or_sudden_threat,high,372,0.25268817204301075,0.30913978494623656,2.949832711551559,1.7613369564826271,1.3892088164725611,0.20450733366963122,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_threat,crossing_or_sudden_threat,low,25,0.28,0.36,2.0996477764844896,2.393220382010948,1.3642169713974,0.18527007706463336,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_threat,crossing_or_sudden_threat,medium,203,0.4187192118226601,0.4827586206896552,2.263000187885562,2.1949405001374895,1.2794376227068784,0.199925875837176,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_threat,linear,high,546,0.34065934065934067,0.3516483516483517,3.5361263120108566,1.6526845977510196,1.4294010852992316,0.14842754347938977,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_threat,linear,low,114,0.06140350877192982,0.09649122807017543,3.873801674105619,1.103083384373864,1.4317834562899774,0.1413046094106935,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_threat,linear,medium,284,0.4154929577464789,0.45774647887323944,2.778107766157121,1.737824581304855,1.428090171599892,0.16773145992971275,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_threat,sinusoidal_lateral,high,695,0.320863309352518,0.34820143884892085,3.21203635347858,1.706665811955249,1.4226890518296538,0.14844632543935005,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_threat,sinusoidal_lateral,low,157,0.17197452229299362,0.2356687898089172,2.784021601270718,1.5499088646016825,1.5127763681730646,0.18592147946737375,0.0
attention_full,attention_full_1500k,attention_full_1500k,checkpoints/env_v2_phase2/attention_full_s0/attention_full_s0_step1500000.zip,1500000,attention_full_1500k,1001,eval_flow_high_threat,sinusoidal_lateral,medium,517,0.23404255319148937,0.2688588007736944,3.2438002691155647,1.4920444288885883,1.4659055731974442,0.1499315997715355,0.0
