method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,include_z,include_logvar,logvar_output_scale,block,not_applicable,samples,element_count,nan_count,inf_count,l2_norm_mean,l2_norm_median,l2_norm_p95,l2_norm_max,max_abs_mean,max_abs_p95,max_abs_max
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_mixed_ood,sinusoidal_lateral,medium,0,1,0.2,logvar_raw_9_clamped,0,753,6777,0,0,11.67174918908047,12.555081367492676,14.29450511932373,14.995548248291016,4.825585498277885,5.0,5.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_mixed_ood,sinusoidal_lateral,medium,0,1,0.2,logvar_scaled_9_policy,0,753,6777,0,0,2.334349853584016,2.5110161304473877,2.858901023864746,2.9991097450256348,0.9651171014128453,1.0,1.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_mixed_ood,sinusoidal_lateral,medium,0,1,0.2,adapter_output_64,0,768,49152,0,0,5.509045509621501,5.509637355804443,5.75706000328064,5.816563606262207,0.9977975331712514,0.9995020955801011,0.9997122883796692
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_mixed_ood,sinusoidal_lateral,medium,0,1,0.2,full_aug_obs,0,753,22590,0,0,2.93320129449624,3.034668445587158,3.4399733543395996,3.684126615524292,1.0888716956058822,1.4556373357772827,1.5388946533203125
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_mixed_ood,crossing_or_sudden_threat,medium,0,1,0.2,obs_i_12,0,252,3024,0,0,1.3782746550582705,1.385949194431305,1.6610496044158936,2.061044931411743,0.7714314375604902,0.9335070252418518,1.3046846389770508
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_mixed_ood,crossing_or_sudden_threat,medium,0,1,0.2,delta_hat_9_after_scale,0,252,2268,0,0,1.7169895881698245,1.765471339225769,2.1662437915802,2.192988395690918,1.2105874092805953,1.5442763566970825,1.780461072921753
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_mixed_ood,crossing_or_sudden_threat,medium,0,1,0.2,logvar_raw_9_clamped,0,252,2268,0,0,12.279864776702155,12.424369812011719,13.592554092407227,13.663984298706055,5.0,5.0,5.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_mixed_ood,crossing_or_sudden_threat,medium,0,1,0.2,logvar_scaled_9_policy,0,252,2268,0,0,2.455972949663798,2.48487389087677,2.7185111045837402,2.7327966690063477,1.0,1.0,1.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_mixed_ood,crossing_or_sudden_threat,medium,0,1,0.2,adapter_output_64,0,252,16128,0,0,5.655643446104867,5.65888524055481,5.780088424682617,5.811471939086914,0.995609727643785,0.9983482956886292,0.9985731244087219
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_mixed_ood,crossing_or_sudden_threat,medium,0,1,0.2,full_aug_obs,0,252,7560,0,0,3.309472078368777,3.3823293447494507,3.7021074295043945,3.8290200233459473,1.2547647725968134,1.5442763566970825,1.780461072921753
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_mixed_ood,accel_decel,medium,0,1,0.2,obs_i_12,0,213,2556,0,0,1.4322750652340097,1.3830474615097046,1.845809817314148,1.9134900569915771,0.7754250361885823,1.0300006866455078,1.1139847040176392
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_mixed_ood,accel_decel,medium,0,1,0.2,delta_hat_9_after_scale,0,213,1917,0,0,1.901673595040617,1.8361681699752808,2.7740087509155273,2.9266624450683594,1.3242244449719576,1.8877413272857666,1.9962787628173828
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_mixed_ood,accel_decel,medium,0,1,0.2,logvar_raw_9_clamped,0,213,1917,0,0,13.264560484550369,13.483417510986328,14.089280128479004,14.115118980407715,4.994667006210542,5.0,5.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_mixed_ood,accel_decel,medium,0,1,0.2,logvar_scaled_9_policy,0,213,1917,0,0,2.652912119744529,2.696683645248413,2.8178560733795166,2.823023796081543,0.9989334017458097,1.0,1.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_mixed_ood,accel_decel,medium,0,1,0.2,adapter_output_64,0,213,13632,0,0,5.613858363997768,5.634997367858887,5.8139519691467285,5.883115291595459,0.9966541075370681,0.9991418719291687,0.9991673827171326
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_mixed_ood,accel_decel,medium,0,1,0.2,full_aug_obs,0,213,6390,0,0,3.5938550922232615,3.65423321723938,4.212029933929443,4.343526840209961,1.3535850686086734,1.8877413272857666,1.9962787628173828
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,ar1_velocity,high,0,1,0.2,obs_i_12,0,22716,272592,0,0,1.4214739479251806,1.4083189964294434,1.861365795135498,2.405249834060669,0.8889612809497929,1.0331112146377563,1.366438388824463
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,ar1_velocity,high,0,1,0.2,delta_hat_9_after_scale,0,22716,204444,0,0,1.3084257696047596,1.3274255990982056,2.192143201828003,2.8213648796081543,0.9891291561510743,1.529786467552185,2.2380852699279785
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,ar1_velocity,high,0,1,0.2,logvar_raw_9_clamped,0,22716,204444,0,0,12.858167482673503,13.277427196502686,14.501351118087769,15.0,4.957583126404227,5.0,5.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,ar1_velocity,high,0,1,0.2,logvar_scaled_9_policy,0,22716,204444,0,0,2.5716335047905576,2.6554853916168213,2.9002702236175537,3.0,0.9915166259740813,1.0,1.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,ar1_velocity,high,0,1,0.2,adapter_output_64,0,22652,1449728,0,0,5.5351377325219655,5.538588523864746,5.753593921661377,5.986880302429199,0.9974346007982707,0.9992635250091553,0.9998082518577576
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,ar1_velocity,high,0,1,0.2,full_aug_obs,0,22716,681480,0,0,3.266539937180099,3.3034510612487793,3.779292106628418,4.319448471069336,1.1486528985704791,1.529786467552185,2.2380852699279785
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,crossing_or_sudden_threat,high,0,1,0.2,obs_i_12,0,33724,404688,0,0,1.4016347711121764,1.395424723625183,1.8294177055358887,2.4893829822540283,0.881689993072314,1.025149941444397,1.409875512123108
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,crossing_or_sudden_threat,high,0,1,0.2,delta_hat_9_after_scale,0,33724,303516,0,0,1.2996823126477797,1.3043606281280518,2.147271907329558,3.666536569595337,1.0025426682244751,1.5096296072006226,3.1461193561553955
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,crossing_or_sudden_threat,high,0,1,0.2,logvar_raw_9_clamped,0,33724,303516,0,0,12.913572021303278,13.407410621643066,14.531344413757324,15.0,4.970264548594213,5.0,5.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,crossing_or_sudden_threat,high,0,1,0.2,logvar_scaled_9_policy,0,33724,303516,0,0,2.582714412169176,2.6814820766448975,2.90626859664917,3.0,0.9940529101744847,1.0,1.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,crossing_or_sudden_threat,high,0,1,0.2,adapter_output_64,0,33755,2160320,0,0,5.538979071480242,5.543392658233643,5.743747711181641,5.988127708435059,0.9975190416810565,0.99931640625,0.9998319149017334
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,crossing_or_sudden_threat,high,0,1,0.2,full_aug_obs,0,33724,1011720,0,0,3.2610443859193095,3.297145128250122,3.7308762073516846,5.061857223510742,1.1528785475656211,1.5096296072006226,3.1461193561553955
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,sinusoidal_lateral,medium,0,1,0.2,obs_i_12,0,905,10860,0,0,1.056368974164046,1.0605446100234985,1.3208818435668945,1.8870357275009155,0.6052481635499396,0.7521622776985168,0.9647525548934937
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,sinusoidal_lateral,medium,0,1,0.2,delta_hat_9_after_scale,0,905,8145,0,0,0.9316840997140711,0.923529863357544,1.5183188915252686,1.6303261518478394,0.8276244958132012,1.4077186584472656,1.5047430992126465
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,sinusoidal_lateral,medium,0,1,0.2,logvar_raw_9_clamped,0,905,8145,0,0,14.18711554701157,14.257136344909668,14.982597351074219,15.0,5.0,5.0,5.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,sinusoidal_lateral,medium,0,1,0.2,logvar_scaled_9_policy,0,905,8145,0,0,2.837423117253003,2.8514273166656494,2.9965193271636963,3.0,1.0,1.0,1.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,sinusoidal_lateral,medium,0,1,0.2,adapter_output_64,0,905,57920,0,0,5.587385279302439,5.591102123260498,5.760581016540527,5.894761562347412,0.9977256044498465,0.9993392825126648,0.9994770884513855
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,sinusoidal_lateral,medium,0,1,0.2,full_aug_obs,0,905,27150,0,0,3.1927394521829173,3.214061737060547,3.4746596813201904,3.5388529300689697,1.0867508304711864,1.4077186584472656,1.5047430992126465
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,accel_decel,high,0,1,0.2,obs_i_12,0,16538,198456,0,0,1.4172911895115785,1.3967769742012024,1.8673428297042847,2.3146908283233643,0.8790958873456357,1.1212623119354248,1.4417423009872437
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,accel_decel,high,0,1,0.2,delta_hat_9_after_scale,0,16538,148842,0,0,1.3590595445835918,1.383346140384674,2.127378189563751,3.788235664367676,1.0362201542090654,1.5180621147155762,3.3035149574279785
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,accel_decel,high,0,1,0.2,logvar_raw_9_clamped,0,16538,148842,0,0,12.907320602814654,13.287331581115723,14.514388084411621,15.0,4.973520643925318,5.0,5.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,accel_decel,high,0,1,0.2,logvar_scaled_9_policy,0,16538,148842,0,0,2.5814641287370352,2.657466411590576,2.9028775691986084,3.0,0.9947041292038603,1.0,1.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,accel_decel,high,0,1,0.2,adapter_output_64,0,16598,1062272,0,0,5.536691462021159,5.538980484008789,5.7442145347595215,6.023776054382324,0.9974615981039017,0.9993486404418945,0.9996814131736755
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,accel_decel,high,0,1,0.2,full_aug_obs,0,16538,496140,0,0,3.2879470124009993,3.305910110473633,3.777909183502197,5.173434734344482,1.171002192917636,1.5180621147155762,3.3035149574279785
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,sinusoidal_lateral,high,0,1,0.2,obs_i_12,0,24720,296640,0,0,1.4071526753960304,1.392326831817627,1.838592904806137,2.3269026279449463,0.8865559387481907,1.0352779865264892,1.4701132774353027
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,sinusoidal_lateral,high,0,1,0.2,delta_hat_9_after_scale,0,24720,222480,0,0,1.3122302050798345,1.3223410248756409,2.095405042171478,3.5606136322021484,1.0092447094301675,1.5275537848472593,2.957859516143799
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,sinusoidal_lateral,high,0,1,0.2,logvar_raw_9_clamped,0,24720,222480,0,0,12.886582286323158,13.304301261901855,14.542512130737304,15.0,4.972218759835345,5.0,5.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,sinusoidal_lateral,high,0,1,0.2,logvar_scaled_9_policy,0,24720,222480,0,0,2.577316465923219,2.660860300064087,2.9085024714469907,3.0,0.9944437523996367,1.0,1.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,sinusoidal_lateral,high,0,1,0.2,adapter_output_64,0,24702,1580928,0,0,5.541230943673787,5.5492095947265625,5.730645108222961,5.905436038970947,0.9975571371786855,0.9993346869945526,0.9997704029083252
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,sinusoidal_lateral,high,0,1,0.2,full_aug_obs,0,24720,741600,0,0,3.2612213778843,3.284197688102722,3.7484806776046753,5.035991668701172,1.1472695404175415,1.5275537848472593,2.957859516143799
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,ar1_velocity,medium,0,1,0.2,obs_i_12,0,36,432,0,0,1.248277281721433,1.335972547531128,1.4647562503814697,1.4647562503814697,0.648131862282753,0.747363269329071,0.747363269329071
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,ar1_velocity,medium,0,1,0.2,delta_hat_9_after_scale,0,36,324,0,0,1.6441389620304108,1.716611921787262,2.046135663986206,2.046135663986206,1.1842643866936367,1.4659219980239868,1.4659219980239868
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,ar1_velocity,medium,0,1,0.2,logvar_raw_9_clamped,0,36,324,0,0,12.71212919553121,13.031466484069824,13.66094970703125,13.66094970703125,5.0,5.0,5.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,ar1_velocity,medium,0,1,0.2,logvar_scaled_9_policy,0,36,324,0,0,2.542425811290741,2.6062933206558228,2.732189893722534,2.732189893722534,1.0,1.0,1.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,ar1_velocity,medium,0,1,0.2,adapter_output_64,0,36,2304,0,0,5.676687320073445,5.698169708251953,5.828664779663086,5.828664779663086,0.99663345515728,0.9981950521469116,0.9981950521469116
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,ar1_velocity,medium,0,1,0.2,full_aug_obs,0,36,1080,0,0,3.295711894830068,3.3356505632400513,3.636721611022949,3.636721611022949,1.2326552073160808,1.4659219980239868,1.4659219980239868
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,crossing_or_sudden_threat,medium,0,1,0.2,obs_i_12,0,762,9144,0,0,1.2173160178454843,1.1742908954620361,1.6702604711055749,2.0025384426116943,0.7053593120237035,0.9905103355646131,1.1633237600326538
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,crossing_or_sudden_threat,medium,0,1,0.2,delta_hat_9_after_scale,0,762,6858,0,0,1.0875694608594488,1.040671467781067,2.0685796141624446,3.618208169937134,0.9210456695378296,1.5202043652534452,3.004427433013916
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,crossing_or_sudden_threat,medium,0,1,0.2,logvar_raw_9_clamped,0,762,6858,0,0,14.029818283291313,14.07564401626587,14.958381557464598,15.0,5.0,5.0,5.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,crossing_or_sudden_threat,medium,0,1,0.2,logvar_scaled_9_policy,0,762,6858,0,0,2.805963667358939,2.8151289224624634,2.9916764020919797,3.0,1.0,1.0,1.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,crossing_or_sudden_threat,medium,0,1,0.2,adapter_output_64,0,762,48768,0,0,5.6183649667604705,5.626721143722534,5.8929106235504145,5.980399131774902,0.9968030743711577,0.9994937628507614,0.9996976852416992
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,crossing_or_sudden_threat,medium,0,1,0.2,full_aug_obs,0,762,22860,0,0,3.2903621009015662,3.2708956003189087,3.7131833553314184,4.9922194480896,1.1255120780524306,1.5202043652534452,3.004427433013916
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,linear,high,0,1,0.2,obs_i_12,0,4830,57960,0,0,1.3941553381659229,1.3909591436386108,1.795216679573059,2.270714521408081,0.8724242355389131,1.0,1.2773338556289673
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,linear,high,0,1,0.2,delta_hat_9_after_scale,0,4830,43470,0,0,1.332296106981318,1.3180428743362427,1.973344087600708,2.255248546600342,1.020060633744574,1.4436073303222656,1.7966009378433228
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,linear,high,0,1,0.2,logvar_raw_9_clamped,0,4830,43470,0,0,12.193718222110661,12.677972793579102,14.124397277832031,15.0,4.962651703125695,5.0,5.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,linear,high,0,1,0.2,logvar_scaled_9_policy,0,4830,43470,0,0,2.438743652073246,2.5355947017669678,2.8248794078826904,3.0,0.9925303410792696,1.0,1.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,linear,high,0,1,0.2,adapter_output_64,0,4821,308544,0,0,5.55637287218228,5.562823295593262,5.745083332061768,5.942630290985107,0.9977751744903733,0.9992634057998657,0.9996812343597412
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,linear,high,0,1,0.2,full_aug_obs,0,4830,144900,0,0,3.1425837105599004,3.2090896368026733,3.528432846069336,3.9972972869873047,1.1184526331059435,1.4436073303222656,1.7966009378433228
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,accel_decel,medium,0,1,0.2,obs_i_12,0,606,7272,0,0,1.286649922038069,1.2521735429763794,1.681288719177246,1.879122257232666,0.71291386579523,1.034906029701233,1.2257682085037231
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,accel_decel,medium,0,1,0.2,delta_hat_9_after_scale,0,606,5454,0,0,1.31525025494618,1.3692152500152588,1.9576412439346313,2.0437474250793457,1.017455316637412,1.4282437562942505,1.6007559299468994
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,accel_decel,medium,0,1,0.2,logvar_raw_9_clamped,0,606,5454,0,0,11.72827905711561,11.81502389907837,13.626882553100586,14.134610176086426,4.9777246749047,5.0,5.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,accel_decel,medium,0,1,0.2,logvar_scaled_9_policy,0,606,5454,0,0,2.3456558166163983,2.3630048036575317,2.725376605987549,2.8269221782684326,0.9955449355120706,1.0,1.0
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,accel_decel,medium,0,1,0.2,adapter_output_64,0,606,38784,0,0,5.625160170073556,5.654743194580078,5.777585506439209,5.811298370361328,0.9959469558578906,0.9991848468780518,0.9996518492698669
p3_parent_500k,P3_block_projected_parent_500k,P3_block_projected_parent_500k,500000,parent_500k,eval_flow_sudden_threat,accel_decel,medium,0,1,0.2,full_aug_obs,0,606,18180,0,0,3.01382578599571,3.0349841117858887,3.415682792663574,3.616581916809082,1.12387814527691,1.4282437562942505,1.6007559299468994
p3_1250k,P3_block_projected_1250k,P3_block_projected_1250k,1250000,1250k,eval_flow_id,accel_decel,high,0,1,0.2,obs_i_12,0,13970,167640,0,0,1.3696808559517393,1.3656874895095825,1.788219690322876,2.2971951961517334,0.8331698683089841,1.0,1.380845546722412
p3_1250k,P3_block_projected_1250k,P3_block_projected_1250k,1250000,1250k,eval_flow_id,accel_decel,high,0,1,0.2,delta_hat_9_after_scale,0,13970,125730,0,0,1.2412763695438567,1.2906372547149658,1.8533499002456664,3.7446529865264893,1.0079736124413488,1.5198685467243194,3.2828011512756348
p3_1250k,P3_block_projected_1250k,P3_block_projected_1250k,1250000,1250k,eval_flow_id,accel_decel,high,0,1,0.2,logvar_raw_9_clamped,0,13970,125730,0,0,12.514611446302792,12.830450057983398,14.29021692276001,15.0,4.966824885735617,5.0,5.0
p3_1250k,P3_block_projected_1250k,P3_block_projected_1250k,1250000,1250k,eval_flow_id,accel_decel,high,0,1,0.2,logvar_scaled_9_policy,0,13970,125730,0,0,2.5029222976760344,2.5660901069641113,2.8580434799194334,3.0,0.9933649779048748,1.0,1.0
p3_1250k,P3_block_projected_1250k,P3_block_projected_1250k,1250000,1250k,eval_flow_id,accel_decel,high,0,1,0.2,adapter_output_64,0,14107,902848,0,0,5.792558337708017,5.788297176361084,6.007535457611084,6.185004234313965,0.9999381958098941,0.9999996423721313,1.0
p3_1250k,P3_block_projected_1250k,P3_block_projected_1250k,1250000,1250k,eval_flow_id,accel_decel,high,0,1,0.2,full_aug_obs,0,13970,419100,0,0,3.1525412674366615,3.2141051292419434,3.5673794746398926,5.173713684082031,1.1524759267600162,1.5198685467243194,3.2828011512756348
p3_1250k,P3_block_projected_1250k,P3_block_projected_1250k,1250000,1250k,eval_flow_id,crossing_or_sudden_threat,high,0,1,0.2,obs_i_12,0,10601,127212,0,0,1.3485486409470964,1.3516876697540283,1.8342803716659546,2.1785600185394287,0.8245649294474925,1.0,1.3355369567871094
p3_1250k,P3_block_projected_1250k,P3_block_projected_1250k,1250000,1250k,eval_flow_id,crossing_or_sudden_threat,high,0,1,0.2,delta_hat_9_after_scale,0,10601,95409,0,0,1.1958723469490533,1.2616424560546875,1.7930303812026978,3.190485715866089,0.960287655045973,1.490393877029419,2.841118335723877
p3_1250k,P3_block_projected_1250k,P3_block_projected_1250k,1250000,1250k,eval_flow_id,crossing_or_sudden_threat,high,0,1,0.2,logvar_raw_9_clamped,0,10601,95409,0,0,12.610033094787381,13.049619674682617,14.37144660949707,15.0,4.948428448995614,5.0,5.0
p3_1250k,P3_block_projected_1250k,P3_block_projected_1250k,1250000,1250k,eval_flow_id,crossing_or_sudden_threat,high,0,1,0.2,logvar_scaled_9_policy,0,10601,95409,0,0,2.5220066272147523,2.609923839569092,2.8742892742156982,3.0,0.9896856904727043,1.0,1.0
p3_1250k,P3_block_projected_1250k,P3_block_projected_1250k,1250000,1250k,eval_flow_id,crossing_or_sudden_threat,high,0,1,0.2,adapter_output_64,0,10577,676928,0,0,5.7643043785495545,5.7734479904174805,5.991435527801514,6.165434837341309,0.9999232630237375,0.9999995827674866,0.9999998807907104
p3_1250k,P3_block_projected_1250k,P3_block_projected_1250k,1250000,1250k,eval_flow_id,crossing_or_sudden_threat,high,0,1,0.2,full_aug_obs,0,10601,318030,0,0,3.1433541871794954,3.1857879161834717,3.580505847930908,4.715078353881836,1.1261176086463924,1.490393877029419,2.841118335723877
p3_1250k,P3_block_projected_1250k,P3_block_projected_1250k,1250000,1250k,eval_flow_id,sinusoidal_lateral,high,0,1,0.2,obs_i_12,0,27528,330336,0,0,1.3903356863143,1.383643627166748,1.8617339134216309,2.3938562870025635,0.8349407043148874,1.0144459009170532,1.4540451765060425
p3_1250k,P3_block_projected_1250k,P3_block_projected_1250k,1250000,1250k,eval_flow_id,sinusoidal_lateral,high,0,1,0.2,delta_hat_9_after_scale,0,27528,247752,0,0,1.2374652664471322,1.2800792455673218,1.8797693252563477,3.3764984607696533,0.9965489997767482,1.5322880208492276,2.8013737201690674
p3_1250k,P3_block_projected_1250k,P3_block_projected_1250k,1250000,1250k,eval_flow_id,sinusoidal_lateral,high,0,1,0.2,logvar_raw_9_clamped,0,27528,247752,0,0,12.916525890542408,13.214127540588379,14.589926719665527,15.0,4.974893952024014,5.0,5.0
p3_1250k,P3_block_projected_1250k,P3_block_projected_1250k,1250000,1250k,eval_flow_id,sinusoidal_lateral,high,0,1,0.2,logvar_scaled_9_policy,0,27528,247752,0,0,2.583305186209066,2.642825722694397,2.917985200881958,3.0,0.9949787908478104,1.0,1.0
p3_1250k,P3_block_projected_1250k,P3_block_projected_1250k,1250000,1250k,eval_flow_id,sinusoidal_lateral,high,0,1,0.2,adapter_output_64,0,27384,1752576,0,0,5.759196032166237,5.759724140167236,5.98545184135437,6.259194850921631,0.9999260505279916,0.9999995827674866,0.9999999403953552
p3_1250k,P3_block_projected_1250k,P3_block_projected_1250k,1250000,1250k,eval_flow_id,sinusoidal_lateral,high,0,1,0.2,full_aug_obs,0,27528,825840,0,0,3.225007938250869,3.2667521238327026,3.6296193361282345,4.911046981811523,1.1424413651327552,1.5322880208492276,2.8013737201690674
p3_1250k,P3_block_projected_1250k,P3_block_projected_1250k,1250000,1250k,eval_flow_id,linear,high,0,1,0.2,obs_i_12,0,14846,178152,0,0,1.3809686344491814,1.3821327686309814,1.847657561302185,2.207216501235962,0.8386344389903904,1.0322735011577606,1.3605799674987793
p3_1250k,P3_block_projected_1250k,P3_block_projected_1250k,1250000,1250k,eval_flow_id,linear,high,0,1,0.2,delta_hat_9_after_scale,0,14846,133614,0,0,1.2291843409345276,1.282720148563385,1.8444874286651611,2.432548761367798,0.9909151252652738,1.5060973167419434,1.9487062692642212
