method,raw_method,seed,step,scenario,d_warning,episodes,success_rate,collision_rate,reaction_time_eval_style,reaction_time_nan_style,nan_reaction_rate,mean_min_distance,near_miss_rate,distance_warning_cost_nonzero_rate,distance_warning_cost_mean,distance_warning_cost_p90,distance_warning_cost_p95,distance_warning_cost_max,risk_sum_mean,risk_max_mean,mean_time,min_distance_p10,min_distance_p25,min_distance_min,checkpoint_path,eval_csv_path
attention_full_distance_penalty_d1,attention_full_distance_penalty,1,500000,eval_sudden_turn,1.0,50,1.0,0.0,0.20000000000000007,0.20000000000000007,0.0,1.4083455634117126,0.08,0.08,2.1030420559498e-06,0.0,1.195505356079701e-05,0.0019436892068966,0.022961521169563594,0.022412378675289748,7.268000000000002,1.0384927153587342,1.1249140202999115,0.955912709236145,checkpoints/p1_three_seed/attention_full_distance_penalty_s1_step500000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s1_step500000_sudden.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,1,500000,mixed_uncertainty,1.0,50,0.92,0.08,0.9800000000000005,0.24489795918367355,0.02,0.9189765596389771,0.62,0.62,0.002939915750175685,0.15405226874369327,0.2404215639536067,0.279291229363654,0.08574224484549628,0.0835954376136942,7.596,0.6075255513191223,0.7669145464897156,0.4715198874473572,checkpoints/p1_three_seed/attention_full_distance_penalty_s1_step500000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s1_step500000_mixed.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,1,750000,eval_random_switch,1.0,50,1.0,0.0,,,,1.4556463968753814,0.24,0.24,4.3911961802216674e-05,0.003430395770278181,0.009428050838295936,0.0137795110950698,0.0291718858237265,0.028965767292485137,6.996,0.941443943977356,1.011928528547287,0.8826138377189636,checkpoints/p1_three_seed/attention_full_distance_penalty_s1_step750000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s1_step750000_random.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,1,750000,eval_random_switch_hard,1.0,50,1.0,0.0,,,,0.9518642580509186,0.66,0.66,0.0011580256387537435,0.05272943547601901,0.0941780409816622,0.1167795141475416,0.05962525758892294,0.05776707667857405,6.944,0.7707391798496247,0.8292704522609711,0.6582698225975037,checkpoints/p1_three_seed/attention_full_distance_penalty_s1_step750000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s1_step750000_hard.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,1,750000,eval_sudden_turn,1.0,50,1.0,0.0,1.8080000000000007,0.3416666666666668,0.04,1.2960140109062195,0.1,0.1,2.3378028126895556e-05,5.511339862920078e-05,0.0038493187287529564,0.0094005727963555,0.03048986539157336,0.029691738095716524,7.044,1.0138078570365905,1.079352080821991,0.9030434489250184,checkpoints/p1_three_seed/attention_full_distance_penalty_s1_step750000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s1_step750000_sudden.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,1,750000,mixed_uncertainty,1.0,50,0.9,0.1,0.5000000000000001,0.5000000000000001,0.0,0.8976710700988769,0.66,0.66,0.0037517919489056754,0.18479333155239605,0.3231712457800959,0.4058572737832868,0.0893591488705533,0.08929247136845328,7.260000000000002,0.5702554225921631,0.7411923110485077,0.3629307150840759,checkpoints/p1_three_seed/attention_full_distance_penalty_s1_step750000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s1_step750000_mixed.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,1,1000000,eval_random_switch,1.0,50,0.98,0.02,,,,1.3844912099838256,0.28,0.28,0.00035726712153745385,0.016378276723521802,0.020546363884758438,0.2183901783873807,0.040219071711764975,0.03946201445418627,6.824000000000001,0.872042715549469,0.9961861670017242,0.5326776504516602,checkpoints/p1_three_seed/attention_full_distance_penalty_s1_step1000000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s1_step1000000_random.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,1,1000000,eval_random_switch_hard,1.0,50,1.0,0.0,,,,0.9153490090370178,0.78,0.78,0.0015626977394367417,0.07255686626037416,0.09526714008929302,0.1246040240698711,0.07073836259543892,0.06803266923874612,6.824,0.7306374311447144,0.7893955260515213,0.6470070481300354,checkpoints/p1_three_seed/attention_full_distance_penalty_s1_step1000000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s1_step1000000_hard.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,1,1000000,eval_sudden_turn,1.0,50,1.0,0.0,7.408,0.9121951219512199,0.18,1.2210934698581695,0.14,0.14,3.746339369171769e-05,0.0018607372957276844,0.005642354340259202,0.0154469791597513,0.039492298695840825,0.03800631965161297,6.920000000000001,0.9577234625816344,1.0425282716751099,0.875714123249054,checkpoints/p1_three_seed/attention_full_distance_penalty_s1_step1000000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s1_step1000000_sudden.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,1,1000000,mixed_uncertainty,1.0,50,0.92,0.08,1.6160000000000003,0.8938775510204084,0.02,0.8540514260530472,0.82,0.82,0.003650776373258362,0.1667281550621329,0.2282822545003263,0.2949345938455758,0.11208828766481016,0.11088942747213874,7.212,0.5918511927127839,0.7795151323080063,0.4569211900234222,checkpoints/p1_three_seed/attention_full_distance_penalty_s1_step1000000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s1_step1000000_mixed.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,2,250000,eval_random_switch,1.0,50,1.0,0.0,,,,1.960271211862564,0.02,0.02,1.0291433864040301e-06,0.0,0.0,0.0019039153294819,0.01478136822962799,0.014597763001174578,7.380000000000001,1.13585866689682,1.272554337978363,0.9563661217689514,checkpoints/p1_three_seed/attention_full_distance_penalty_s2_step250000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s2_step250000_random.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,2,250000,eval_random_switch_hard,1.0,50,1.0,0.0,,,,1.1038965320587157,0.32,0.32,0.0002469817036217016,0.013912599181705652,0.02184494058250476,0.0877600633897977,0.02716479312628503,0.02652528265025462,7.531999999999999,0.882467919588089,0.9584778696298599,0.7037567496299744,checkpoints/p1_three_seed/attention_full_distance_penalty_s2_step250000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s2_step250000_hard.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,2,250000,eval_sudden_turn,1.0,50,1.0,0.0,0.2920000000000001,0.2920000000000001,0.0,1.5300174808502198,0.02,0.02,4.13352769101e-06,0.0,0.0,0.0080603793417708,0.010135175556020995,0.010104835611658581,7.56,1.0966163635253907,1.2799739241600037,0.9102203845977784,checkpoints/p1_three_seed/attention_full_distance_penalty_s2_step250000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s2_step250000_sudden.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,2,250000,mixed_uncertainty,1.0,50,0.92,0.08,0.34400000000000014,0.34400000000000014,0.0,0.9050184619426728,0.8,0.8,0.003143311621998029,0.16373350099833386,0.27888319897792435,0.4271816329515197,0.09143682436855553,0.09077505210251584,7.432,0.5953864693641663,0.7552507966756821,0.3464086651802063,checkpoints/p1_three_seed/attention_full_distance_penalty_s2_step250000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s2_step250000_mixed.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,2,500000,eval_random_switch,1.0,50,1.0,0.0,,,,1.9013472723960876,0.02,0.02,5.519552505574001e-06,0.0,0.0,0.0057070399760874,0.01669201902215003,0.016473592744825637,7.16,1.1611504435539246,1.2562106847763062,0.9244550466537476,checkpoints/p1_three_seed/attention_full_distance_penalty_s2_step500000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s2_step500000_random.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,2,500000,eval_random_switch_hard,1.0,50,1.0,0.0,,,,1.0187756061553954,0.54,0.54,0.0006734381376736317,0.03308976061751597,0.054462727003589485,0.1332143903937321,0.03952434889040883,0.0384632327361032,7.216,0.8180952966213226,0.8798551857471466,0.635014533996582,checkpoints/p1_three_seed/attention_full_distance_penalty_s2_step500000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s2_step500000_hard.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,2,500000,eval_sudden_turn,1.0,50,1.0,0.0,0.20000000000000007,0.20000000000000007,0.0,1.4136150920391082,0.08,0.08,6.8644776183628325e-06,0.0,0.0001787197488686679,0.0061849783458143,0.014631769625011615,0.014587679795440584,7.276,1.0323300957679749,1.1807094812393188,0.921355366706848,checkpoints/p1_three_seed/attention_full_distance_penalty_s2_step500000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s2_step500000_sudden.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,2,500000,mixed_uncertainty,1.0,50,0.9,0.1,0.4800000000000001,0.4800000000000001,0.0,0.8837865060567855,0.74,0.74,0.0035235174426724945,0.19319932834532844,0.28139887896680543,0.4489733462250775,0.09312588725488351,0.09276782837925562,7.428000000000001,0.5604959666728974,0.6823116689920425,0.3299452662467956,checkpoints/p1_three_seed/attention_full_distance_penalty_s2_step500000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s2_step500000_mixed.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,2,750000,eval_random_switch,1.0,50,1.0,0.0,,,,1.728027046918869,0.1,0.1,4.788056070367133e-05,1.0411576401026116e-06,0.004736331803261528,0.0214371064618177,0.02694584600031699,0.026471589459460994,6.9479999999999995,1.0342819035053255,1.1300927698612213,0.8535858392715454,checkpoints/p1_three_seed/attention_full_distance_penalty_s2_step750000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s2_step750000_random.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,2,750000,eval_random_switch_hard,1.0,50,1.0,0.0,,,,0.9299007332324982,0.7,0.7,0.0014254099191884646,0.08801762225888332,0.1051285275332906,0.1787880194440418,0.05815542433410879,0.056170704066753355,6.964000000000001,0.7033475339412689,0.815122202038765,0.5771666765213013,checkpoints/p1_three_seed/attention_full_distance_penalty_s2_step750000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s2_step750000_hard.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,2,750000,eval_sudden_turn,1.0,50,1.0,0.0,5.0280000000000005,0.6681818181818183,0.12,1.249796336889267,0.12,0.12,3.8821555390311425e-05,0.0003531953570731608,0.005323174058546773,0.0203194805231419,0.02987968367466233,0.029784535101207398,7.056,0.9815768539905548,1.0536158382892609,0.8574535846710205,checkpoints/p1_three_seed/attention_full_distance_penalty_s2_step750000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s2_step750000_sudden.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,2,750000,mixed_uncertainty,1.0,50,0.92,0.08,1.1440000000000003,1.1440000000000003,0.0,0.85173324406147,0.8,0.8,0.003938091152267555,0.14724729329212205,0.24403311992083299,0.498022346990731,0.11756662992276684,0.11629914668103535,7.204,0.6162981748580932,0.7055183947086334,0.2942930161952972,checkpoints/p1_three_seed/attention_full_distance_penalty_s2_step750000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s2_step750000_mixed.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,2,1000000,eval_random_switch,1.0,50,1.0,0.0,,,,1.7060885214805603,0.1,0.1,0.0001002026571222787,0.0001753121687247725,0.007971966255919912,0.0395952834275625,0.028766306194682758,0.02810813341968557,6.895999999999999,1.0023544490337375,1.1373162865638733,0.8010143637657166,checkpoints/p1_three_seed/attention_full_distance_penalty_s2_step1000000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s2_step1000000_random.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,2,1000000,eval_random_switch_hard,1.0,50,1.0,0.0,,,,0.9409017419815063,0.62,0.62,0.0012031369922351285,0.056688425878037574,0.09860702836918726,0.1548031541247532,0.05753193385899062,0.05567104503512379,6.916000000000001,0.7619180560112,0.8184698969125748,0.6065496802330017,checkpoints/p1_three_seed/attention_full_distance_penalty_s2_step1000000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s2_step1000000_hard.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,2,1000000,eval_sudden_turn,1.0,50,1.0,0.0,7.18,0.6341463414634148,0.18,1.2276976358890535,0.2,0.2,5.9094539394659296e-05,0.002301238809093591,0.009127321404725471,0.0278762390298794,0.030208427932811862,0.030140374262846263,7.004000000000001,0.9520846664905547,1.0451149344444275,0.8330382108688354,checkpoints/p1_three_seed/attention_full_distance_penalty_s2_step1000000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s2_step1000000_sudden.csv
attention_full_distance_penalty_d1,attention_full_distance_penalty,2,1000000,mixed_uncertainty,1.0,50,0.92,0.08,2.556,1.1208333333333336,0.04,0.863042203783989,0.84,0.84,0.003497731359380617,0.1738473354070155,0.2228844493799356,0.3248109164275234,0.10825489452801546,0.10774480589297124,7.188,0.5830990016460419,0.7157085090875626,0.4300781488418579,checkpoints/p1_three_seed/attention_full_distance_penalty_s2_step1000000.zip,results/p1_three_seed/eval/attention_full_distance_penalty_s2_step1000000_mixed.csv
attention_full_distance_penalty_mid_d15,attention_full_distance_penalty_mid_d15,0,250000,eval_random_switch,1.5,50,1.0,0.0,,,,2.4882832860946653,0.0,0.04,2.417692216113e-05,0.0,0.0,0.0204020475571411,0.0004028639565191673,0.0004028639537856344,9.892000000000001,1.7948856830596924,2.085789680480957,1.3571642637252808,checkpoints/p1_5_distance_wide/attention_full_distance_penalty_mid_d15_s0_step250000.zip,results/p1_5_distance_wide/eval/attention_full_distance_penalty_mid_d15_s0_step250000_random.csv
attention_full_distance_penalty_mid_d15,attention_full_distance_penalty_mid_d15,0,250000,eval_random_switch_hard,1.5,50,1.0,0.0,,,,1.5682525396347047,0.08,0.4,0.00432404589882933,0.21105039139890358,0.33292078497271393,0.8662240216956754,0.02462045648584076,0.022858342990439227,13.208,1.040783417224884,1.2218750715255737,0.569288432598114,checkpoints/p1_5_distance_wide/attention_full_distance_penalty_mid_d15_s0_step250000.zip,results/p1_5_distance_wide/eval/attention_full_distance_penalty_mid_d15_s0_step250000_hard.csv
attention_full_distance_penalty_mid_d15,attention_full_distance_penalty_mid_d15,0,250000,eval_sudden_turn,1.5,50,1.0,0.0,0.20000000000000007,0.20000000000000007,0.0,2.1959517359733582,0.0,0.14,9.005730252965543e-05,0.00027609423003124086,0.007375610294135918,0.0691572181531228,0.0022956498453504033,0.002295649832851867,10.164000000000001,1.4839483499526978,1.8219777047634127,1.2370223999023438,checkpoints/p1_5_distance_wide/attention_full_distance_penalty_mid_d15_s0_step250000.zip,results/p1_5_distance_wide/eval/attention_full_distance_penalty_mid_d15_s0_step250000_sudden.csv
attention_full_distance_penalty_mid_d15,attention_full_distance_penalty_mid_d15,0,250000,mixed_uncertainty,1.5,50,0.98,0.02,0.20800000000000007,0.20800000000000007,0.0,1.3335367989540101,0.22,0.76,0.01025509188606517,0.36922290834693605,0.46786635324543263,0.9792756061587546,0.03673322033104197,0.035786232224597536,9.036,0.8923785388469696,1.0575945377349854,0.5104164481163025,checkpoints/p1_5_distance_wide/attention_full_distance_penalty_mid_d15_s0_step250000.zip,results/p1_5_distance_wide/eval/attention_full_distance_penalty_mid_d15_s0_step250000_mixed.csv
attention_full_distance_penalty_mid_d15,attention_full_distance_penalty_mid_d15,0,500000,eval_random_switch,1.5,50,1.0,0.0,,,,2.0277389311790466,0.0,0.06,0.0001515494186742206,0.0,7.48548490456246e-05,0.1262831240185278,0.0009303846720418362,0.0009302349616611372,8.028,1.5703803181648257,1.728034794330597,1.144636631011963,checkpoints/p1_5_distance_wide/attention_full_distance_penalty_mid_d15_s0_step500000.zip,results/p1_5_distance_wide/eval/attention_full_distance_penalty_mid_d15_s0_step500000_random.csv
attention_full_distance_penalty_mid_d15,attention_full_distance_penalty_mid_d15,0,500000,eval_random_switch_hard,1.5,50,1.0,0.0,,,,1.3441034066677093,0.1,0.74,0.006729509128590473,0.2352080468407128,0.33273122606970323,0.7415066883995678,0.008921811518957793,0.008909821139241056,8.232000000000001,1.0155278503894807,1.2511640787124634,0.6388921737670898,checkpoints/p1_5_distance_wide/attention_full_distance_penalty_mid_d15_s0_step500000.zip,results/p1_5_distance_wide/eval/attention_full_distance_penalty_mid_d15_s0_step500000_hard.csv
attention_full_distance_penalty_mid_d15,attention_full_distance_penalty_mid_d15,0,500000,eval_sudden_turn,1.5,50,1.0,0.0,0.20000000000000007,0.20000000000000007,0.0,1.7966441857814788,0.02,0.2,0.0006726565387543727,0.013576281298907084,0.06060621364402137,0.4013393676403929,0.0031184585207661235,0.0031177737095502457,7.972000000000001,1.383540892601013,1.5746140778064728,0.8664864897727966,checkpoints/p1_5_distance_wide/attention_full_distance_penalty_mid_d15_s0_step500000.zip,results/p1_5_distance_wide/eval/attention_full_distance_penalty_mid_d15_s0_step500000_sudden.csv
attention_full_distance_penalty_mid_d15,attention_full_distance_penalty_mid_d15,0,500000,mixed_uncertainty,1.5,50,0.9,0.1,0.20000000000000007,0.20000000000000007,0.0,1.1238591915369034,0.46,0.76,0.016937365181220198,0.8505922979365456,1.0993995793437188,1.369068878589851,0.04159194606668347,0.040727501238426826,7.964000000000001,0.5778157770633697,0.7542387247085571,0.3299278318881988,checkpoints/p1_5_distance_wide/attention_full_distance_penalty_mid_d15_s0_step500000.zip,results/p1_5_distance_wide/eval/attention_full_distance_penalty_mid_d15_s0_step500000_mixed.csv
attention_full_distance_penalty_mid_d15,attention_full_distance_penalty_mid_d15,0,750000,eval_random_switch,1.5,50,1.0,0.0,,,,1.7653246164321899,0.0,0.2,0.0001648591708180832,0.006558079322390088,0.02853284725515258,0.0545436314407652,0.0036941694246208955,0.0036908163338059672,7.328,1.4211244702339172,1.5211635828018188,1.2664542198181152,checkpoints/p1_5_distance_wide/attention_full_distance_penalty_mid_d15_s0_step750000.zip,results/p1_5_distance_wide/eval/attention_full_distance_penalty_mid_d15_s0_step750000_random.csv
attention_full_distance_penalty_mid_d15,attention_full_distance_penalty_mid_d15,0,750000,eval_random_switch_hard,1.5,50,1.0,0.0,,,,1.2504352200031281,0.12,0.96,0.009178885248061255,0.2517218295626236,0.34725068840797113,0.6311242613593073,0.013016975193750065,0.01272733172518197,7.4159999999999995,0.9983004093170167,1.1313555538654327,0.7055667042732239,checkpoints/p1_5_distance_wide/attention_full_distance_penalty_mid_d15_s0_step750000.zip,results/p1_5_distance_wide/eval/attention_full_distance_penalty_mid_d15_s0_step750000_hard.csv
attention_full_distance_penalty_mid_d15,attention_full_distance_penalty_mid_d15,0,750000,eval_sudden_turn,1.5,50,1.0,0.0,2.7039999999999997,0.5148936170212768,0.06,1.5413485157489777,0.02,0.48,0.0010446057677836332,0.060760417347314875,0.09511685450528369,0.2516573029207656,0.007206081154638423,0.007180286620059594,7.280000000000001,1.253725802898407,1.3711394965648651,0.99834543466568,checkpoints/p1_5_distance_wide/attention_full_distance_penalty_mid_d15_s0_step750000.zip,results/p1_5_distance_wide/eval/attention_full_distance_penalty_mid_d15_s0_step750000_sudden.csv
attention_full_distance_penalty_mid_d15,attention_full_distance_penalty_mid_d15,0,750000,mixed_uncertainty,1.5,50,0.96,0.04,0.2880000000000001,0.2880000000000001,0.0,1.19529332280159,0.38,0.78,0.018267083951210218,0.5663240284738595,0.6930642813654104,1.1401929900918653,0.032761903736036956,0.032479356343895115,7.7719999999999985,0.7474607527256012,0.8820857554674149,0.4322018027305603,checkpoints/p1_5_distance_wide/attention_full_distance_penalty_mid_d15_s0_step750000.zip,results/p1_5_distance_wide/eval/attention_full_distance_penalty_mid_d15_s0_step750000_mixed.csv
attention_full_distance_penalty_mid_d15,attention_full_distance_penalty_mid_d15,0,1000000,eval_random_switch,1.5,50,1.0,0.0,,,,1.757274901866913,0.0,0.24,4.082641189028962e-05,0.003958920762484282,0.008471126411140447,0.0144442378723965,0.004136128492169312,0.004075031322551721,7.228,1.437144124507904,1.514331579208374,1.3798158168792725,checkpoints/p1_5_distance_wide/attention_full_distance_penalty_mid_d15_s0_step1000000.zip,results/p1_5_distance_wide/eval/attention_full_distance_penalty_mid_d15_s0_step1000000_random.csv
attention_full_distance_penalty_mid_d15,attention_full_distance_penalty_mid_d15,0,1000000,eval_random_switch_hard,1.5,50,1.0,0.0,,,,1.3242288172245025,0.06,0.86,0.0073723178653517275,0.1749454756615436,0.26834649208426764,0.5642034175057375,0.012875618057732886,0.01240892318543042,7.4159999999999995,1.0819673657417295,1.1914168894290924,0.7488652467727661,checkpoints/p1_5_distance_wide/attention_full_distance_penalty_mid_d15_s0_step1000000.zip,results/p1_5_distance_wide/eval/attention_full_distance_penalty_mid_d15_s0_step1000000_hard.csv
attention_full_distance_penalty_mid_d15,attention_full_distance_penalty_mid_d15,0,1000000,eval_sudden_turn,1.5,50,1.0,0.0,8.36,0.28205128205128216,0.22,1.5472828578948974,0.0,0.48,0.00034578258678264785,0.02652272784439439,0.042677752454158405,0.0708794216453867,0.006354881055476609,0.006340276734490494,7.188000000000001,1.3372385025024414,1.439617782831192,1.233768105506897,checkpoints/p1_5_distance_wide/attention_full_distance_penalty_mid_d15_s0_step1000000.zip,results/p1_5_distance_wide/eval/attention_full_distance_penalty_mid_d15_s0_step1000000_sudden.csv
attention_full_distance_penalty_mid_d15,attention_full_distance_penalty_mid_d15,0,1000000,mixed_uncertainty,1.5,50,0.96,0.04,0.2320000000000001,0.2320000000000001,0.0,1.1809307610988617,0.42,0.76,0.019026458881999105,0.551195903300209,0.6921807780403503,1.29217877402347,0.03446323468792659,0.03446296620863169,7.408,0.757619458436966,0.8809780180454254,0.3632595837116241,checkpoints/p1_5_distance_wide/attention_full_distance_penalty_mid_d15_s0_step1000000.zip,results/p1_5_distance_wide/eval/attention_full_distance_penalty_mid_d15_s0_step1000000_mixed.csv
attention_full_distance_penalty_wide_d2,attention_full_distance_penalty_wide_d2,0,250000,eval_random_switch,2.0,50,0.1,0.02,,,,2.605376636981964,0.06,0.18,0.0029291781129722892,0.09883714978012975,0.9890878604867407,2.4056771738112417,0.0020439806469544144,0.0020365639318965702,37.968,1.687633538246155,2.043503701686859,0.4489754438400268,checkpoints/p0_5_distance_wide/attention_full_distance_penalty_wide_s0_step250000.zip,results/p0_5_distance_wide/eval/attention_full_distance_penalty_wide_s0_step250000_random.csv
attention_full_distance_penalty_wide_d2,attention_full_distance_penalty_wide_d2,0,250000,eval_random_switch_hard,2.0,50,0.02,0.18,,,,1.2850597932934762,0.3,0.86,0.03153291789690765,2.1343003464209622,2.320494920322374,3.2370030458318824,0.026758675236005683,0.023230367478599835,36.728,0.5390796720981598,0.8554741740226746,0.2008326798677444,checkpoints/p0_5_distance_wide/attention_full_distance_penalty_wide_s0_step250000.zip,results/p0_5_distance_wide/eval/attention_full_distance_penalty_wide_s0_step250000_hard.csv
attention_full_distance_penalty_wide_d2,attention_full_distance_penalty_wide_d2,0,250000,eval_sudden_turn,2.0,50,0.14,0.0,0.20000000000000007,0.20000000000000007,0.0,2.3818694710731507,0.0,0.24,0.0015693896322045379,0.22420677243312803,0.4106945000436901,0.7835516458549705,0.0016354235194974036,0.001605744693086938,36.808,1.5285495638847353,1.8961595594882965,1.1148154735565186,checkpoints/p0_5_distance_wide/attention_full_distance_penalty_wide_s0_step250000.zip,results/p0_5_distance_wide/eval/attention_full_distance_penalty_wide_s0_step250000_sudden.csv
attention_full_distance_penalty_wide_d2,attention_full_distance_penalty_wide_d2,0,250000,mixed_uncertainty,2.0,50,0.3,0.04,0.20000000000000007,0.20000000000000007,0.0,1.9814840430021285,0.2,0.42,0.01707587603130376,1.6109697452443827,1.9764177870102433,2.5105807977533914,0.009126074472477952,0.009125968893093446,36.472,0.7309983372688293,1.1249483227729797,0.4155187606811523,checkpoints/p0_5_distance_wide/attention_full_distance_penalty_wide_s0_step250000.zip,results/p0_5_distance_wide/eval/attention_full_distance_penalty_wide_s0_step250000_mixed.csv
attention_full_distance_penalty_wide_d2,attention_full_distance_penalty_wide_d2,0,500000,eval_random_switch,2.0,50,1.0,0.0,,,,2.481542613506317,0.0,0.1,0.0003385146304935874,8.665969508001123e-05,0.025008334150630317,0.2343488704622274,4.367169819520975e-05,4.361142339024257e-05,8.976,1.897677159309387,2.087743759155274,1.5053765773773191,checkpoints/p0_5_distance_wide/attention_full_distance_penalty_wide_s0_step500000.zip,results/p0_5_distance_wide/eval/attention_full_distance_penalty_wide_s0_step500000_random.csv
attention_full_distance_penalty_wide_d2,attention_full_distance_penalty_wide_d2,0,500000,eval_random_switch_hard,2.0,50,1.0,0.0,,,,1.888380479812622,0.02,0.58,0.010157416939255174,0.4516598820337009,0.4905109237441223,1.0829224224019072,0.0014326912183194062,0.0014322869530074484,9.919999999999998,1.3279702186584472,1.6319436728954315,0.959364414215088,checkpoints/p0_5_distance_wide/attention_full_distance_penalty_wide_s0_step500000.zip,results/p0_5_distance_wide/eval/attention_full_distance_penalty_wide_s0_step500000_hard.csv
attention_full_distance_penalty_wide_d2,attention_full_distance_penalty_wide_d2,0,500000,eval_sudden_turn,2.0,50,1.0,0.0,0.20000000000000007,0.20000000000000007,0.0,2.3171388363838195,0.0,0.22,0.0015247977434773852,0.04272669630531995,0.21895781010051435,0.3545564955386595,0.0004907121664977428,0.000490711857657906,9.075999999999999,1.677133309841156,1.926600575447083,1.4045535326004028,checkpoints/p0_5_distance_wide/attention_full_distance_penalty_wide_s0_step500000.zip,results/p0_5_distance_wide/eval/attention_full_distance_penalty_wide_s0_step500000_sudden.csv
attention_full_distance_penalty_wide_d2,attention_full_distance_penalty_wide_d2,0,500000,mixed_uncertainty,2.0,50,0.86,0.14,0.20000000000000007,0.20000000000000007,0.0,1.1134017294645309,0.44,0.98,0.07966046317451397,2.196272173755375,2.4202423702095044,2.732803406263643,0.045929788320141364,0.043473807411230594,8.604000000000001,0.5180178880691528,0.8597191870212555,0.346880704164505,checkpoints/p0_5_distance_wide/attention_full_distance_penalty_wide_s0_step500000.zip,results/p0_5_distance_wide/eval/attention_full_distance_penalty_wide_s0_step500000_mixed.csv
attention_full_distance_penalty_wide_d2,attention_full_distance_penalty_wide_d2,0,750000,eval_random_switch,2.0,50,1.0,0.0,,,,2.1610974717140197,0.0,0.4,0.000565300003432302,0.04349203886104355,0.056050248853304556,0.2271952221363449,0.00014389984790719456,0.00014374368463544138,8.716000000000001,1.7914552211761474,1.9058915972709656,1.5053765773773191,checkpoints/p0_5_distance_wide/attention_full_distance_penalty_wide_s0_step750000.zip,results/p0_5_distance_wide/eval/attention_full_distance_penalty_wide_s0_step750000_random.csv
attention_full_distance_penalty_wide_d2,attention_full_distance_penalty_wide_d2,0,750000,eval_random_switch_hard,2.0,50,1.0,0.0,,,,1.692935781478882,0.0,0.92,0.014349199639022982,0.4594039293777897,0.5246029746688499,0.6452168103283498,0.004030645767033966,0.004024576116780702,9.504000000000001,1.3221933364868164,1.4767926335334778,1.1967461109161377,checkpoints/p0_5_distance_wide/attention_full_distance_penalty_wide_s0_step750000.zip,results/p0_5_distance_wide/eval/attention_full_distance_penalty_wide_s0_step750000_hard.csv
attention_full_distance_penalty_wide_d2,attention_full_distance_penalty_wide_d2,0,750000,eval_sudden_turn,2.0,50,1.0,0.0,0.20000000000000007,0.20000000000000007,0.0,1.994805543422699,0.0,0.52,0.0021543886703829936,0.15625216611123563,0.17627142030367784,0.227819432418542,0.0009174877333614757,0.0009174564998866068,8.692,1.598508644104004,1.8056811690330505,1.5226956605911257,checkpoints/p0_5_distance_wide/attention_full_distance_penalty_wide_s0_step750000.zip,results/p0_5_distance_wide/eval/attention_full_distance_penalty_wide_s0_step750000_sudden.csv
