method_key,method,steps,episode_reward,episode_length,wall_time,variant,training_seed,learning_rate
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,614420,17.682666,144,2026-05-16 19:11:06,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,614624,15.563642,122,2026-05-16 19:11:07,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,614676,40.400763,116,2026-05-16 19:11:07,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,614948,38.567769,161,2026-05-16 19:11:08,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,614992,38.265344,143,2026-05-16 19:11:08,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,615164,39.545265,122,2026-05-16 19:11:09,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,615168,37.463207,136,2026-05-16 19:11:09,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,615196,6.153316,62,2026-05-16 19:11:09,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,615596,17.829577,107,2026-05-16 19:11:10,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,615672,39.333507,127,2026-05-16 19:11:11,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,615696,39.26291,125,2026-05-16 19:11:11,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,615764,37.030051,193,2026-05-16 19:11:11,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,615820,-0.276562,37,2026-05-16 19:11:11,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,615852,-4.565489,22,2026-05-16 19:11:11,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,615964,-1.349963,36,2026-05-16 19:11:12,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,616104,39.671274,127,2026-05-16 19:11:12,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,616184,12.202926,83,2026-05-16 19:11:13,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,616204,39.171876,127,2026-05-16 19:11:13,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,616516,16.52337,103,2026-05-16 19:11:14,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,616532,38.969456,142,2026-05-16 19:11:14,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,616660,18.276167,119,2026-05-16 19:11:14,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,616672,39.829365,117,2026-05-16 19:11:14,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,617016,40.228233,125,2026-05-16 19:11:15,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,617116,18.257699,146,2026-05-16 19:11:16,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,617196,39.201004,134,2026-05-16 19:11:16,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,617316,9.915176,75,2026-05-16 19:11:17,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,617356,37.38671,171,2026-05-16 19:11:17,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,617628,18.170077,128,2026-05-16 19:11:18,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,617672,18.883132,119,2026-05-16 19:11:18,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,617848,38.820419,133,2026-05-16 19:11:18,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,617976,38.980263,155,2026-05-16 19:11:19,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,618196,38.609213,142,2026-05-16 19:11:20,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,618212,40.096702,135,2026-05-16 19:11:20,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,618420,39.195772,143,2026-05-16 19:11:20,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,618500,38.804541,131,2026-05-16 19:11:23,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,618692,39.832543,120,2026-05-16 19:11:24,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,618712,18.866496,129,2026-05-16 19:11:24,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,618900,4.566995,52,2026-05-16 19:11:25,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,618992,38.52995,143,2026-05-16 19:11:25,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,619252,17.300762,188,2026-05-16 19:11:26,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,619368,19.004199,117,2026-05-16 19:11:26,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,619392,38.630976,170,2026-05-16 19:11:27,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,619408,16.425524,104,2026-05-16 19:11:27,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,619680,8.877453,68,2026-05-16 19:11:28,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,619780,39.79977,132,2026-05-16 19:11:28,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,619832,-0.716023,38,2026-05-16 19:11:28,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,619896,19.384768,126,2026-05-16 19:11:28,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,620316,40.271285,134,2026-05-16 19:11:30,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,620356,39.358478,131,2026-05-16 19:11:30,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,620448,39.166986,138,2026-05-16 19:11:30,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,620564,12.879672,299,2026-05-16 19:11:31,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,620768,39.96127,113,2026-05-16 19:11:31,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,620916,39.387077,140,2026-05-16 19:11:32,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,620948,39.236591,125,2026-05-16 19:11:32,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,621156,15.208702,97,2026-05-16 19:11:33,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,621372,36.738387,202,2026-05-16 19:11:34,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,621464,18.685574,137,2026-05-16 19:11:34,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,621528,18.834782,145,2026-05-16 19:11:34,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,621732,38.867219,144,2026-05-16 19:11:35,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,621752,15.144631,95,2026-05-16 19:11:35,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,621924,17.418179,115,2026-05-16 19:11:36,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,622028,39.696466,125,2026-05-16 19:11:36,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,622188,17.975487,114,2026-05-16 19:11:37,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,622448,38.813499,174,2026-05-16 19:11:38,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,622484,38.76501,140,2026-05-16 19:11:38,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,622560,39.873221,133,2026-05-16 19:11:38,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,622572,-4.089555,22,2026-05-16 19:11:38,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,622720,-0.223988,40,2026-05-16 19:11:41,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,622748,39.307147,140,2026-05-16 19:11:41,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,622912,39.853407,116,2026-05-16 19:11:42,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,623120,39.386296,137,2026-05-16 19:11:43,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,623236,39.881352,122,2026-05-16 19:11:43,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,623528,18.395235,154,2026-05-16 19:11:44,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,623620,36.95702,225,2026-05-16 19:11:45,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,623716,18.097803,149,2026-05-16 19:11:45,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,623752,19.88365,129,2026-05-16 19:11:45,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,623992,39.816865,116,2026-05-16 19:11:46,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,624036,16.750643,104,2026-05-16 19:11:46,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,624280,19.762967,141,2026-05-16 19:11:47,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,624384,16.787062,158,2026-05-16 19:11:47,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,624540,18.757785,126,2026-05-16 19:11:48,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,624584,38.542168,148,2026-05-16 19:11:48,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,624872,17.882318,148,2026-05-16 19:11:49,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,624944,39.058219,140,2026-05-16 19:11:49,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,625120,17.806936,145,2026-05-16 19:11:50,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,625272,17.934809,172,2026-05-16 19:11:50,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,625512,38.799326,142,2026-05-16 19:11:51,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,625664,39.506173,136,2026-05-16 19:11:52,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,625772,18.583494,125,2026-05-16 19:11:52,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,625848,36.125787,244,2026-05-16 19:11:53,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,626088,18.686056,144,2026-05-16 19:11:54,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,626140,38.95787,119,2026-05-16 19:11:54,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,626160,11.222484,78,2026-05-16 19:11:54,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,626356,38.45133,146,2026-05-16 19:11:54,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,626388,9.647608,75,2026-05-16 19:11:55,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,626412,6.957455,68,2026-05-16 19:11:55,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,626452,-3.815162,24,2026-05-16 19:11:55,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,626720,38.876638,140,2026-05-16 19:11:58,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,626872,18.56478,105,2026-05-16 19:11:59,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,626932,39.525043,130,2026-05-16 19:11:59,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,626932,18.239082,136,2026-05-16 19:11:59,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,626940,5.517729,55,2026-05-16 19:11:59,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,627100,-0.517614,40,2026-05-16 19:12:00,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,627392,18.439274,130,2026-05-16 19:12:01,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,627432,9.647611,83,2026-05-16 19:12:01,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,627520,38.710167,147,2026-05-16 19:12:01,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,627608,38.531729,169,2026-05-16 19:12:02,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,627784,7.910522,66,2026-05-16 19:12:02,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,627936,39.007909,126,2026-05-16 19:12:03,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,628120,38.147482,182,2026-05-16 19:12:03,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,628300,38.346096,173,2026-05-16 19:12:04,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,628392,38.572138,152,2026-05-16 19:12:04,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,628568,17.809483,158,2026-05-16 19:12:05,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,628652,39.366965,133,2026-05-16 19:12:05,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,628832,40.003675,133,2026-05-16 19:12:06,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,628992,39.519593,150,2026-05-16 19:12:07,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,629136,18.562098,142,2026-05-16 19:12:07,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,629284,39.094485,158,2026-05-16 19:12:08,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,629456,39.094122,156,2026-05-16 19:12:08,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,629596,39.860775,115,2026-05-16 19:12:09,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,629688,17.995093,174,2026-05-16 19:12:09,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,629992,38.182917,177,2026-05-16 19:12:10,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,630244,38.713605,139,2026-05-16 19:12:11,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,630256,37.445889,200,2026-05-16 19:12:11,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,630260,38.962153,166,2026-05-16 19:12:11,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,630468,39.708909,119,2026-05-16 19:12:12,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,630756,39.616843,128,2026-05-16 19:12:13,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,630820,38.818254,140,2026-05-16 19:12:16,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,630864,38.907085,152,2026-05-16 19:12:16,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,630940,19.11008,118,2026-05-16 19:12:17,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,631352,19.838528,122,2026-05-16 19:12:18,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,631452,38.561723,158,2026-05-16 19:12:18,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,631496,38.811647,139,2026-05-16 19:12:19,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,631572,36.96485,204,2026-05-16 19:12:19,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,631900,39.481238,137,2026-05-16 19:12:20,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,632020,39.399043,142,2026-05-16 19:12:21,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,632096,39.210183,131,2026-05-16 19:12:21,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,632160,38.744846,166,2026-05-16 19:12:21,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,632372,17.45551,118,2026-05-16 19:12:22,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,632496,39.414613,119,2026-05-16 19:12:22,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,632816,17.550963,180,2026-05-16 19:12:23,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,632844,37.367569,171,2026-05-16 19:12:23,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,632952,-3.024157,27,2026-05-16 19:12:24,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,633052,18.009414,139,2026-05-16 19:12:24,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,633108,38.093426,184,2026-05-16 19:12:24,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,633288,40.478513,118,2026-05-16 19:12:25,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,633500,19.721272,137,2026-05-16 19:12:26,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,633584,39.268233,133,2026-05-16 19:12:26,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,633636,38.949055,132,2026-05-16 19:12:26,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,634008,37.677854,180,2026-05-16 19:12:28,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,634108,39.723194,131,2026-05-16 19:12:28,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,634240,18.286355,151,2026-05-16 19:12:28,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,634576,40.035535,142,2026-05-16 19:12:30,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,634584,13.14399,271,2026-05-16 19:12:30,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,634716,39.573804,119,2026-05-16 19:12:30,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,634720,39.288353,153,2026-05-16 19:12:30,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,635104,39.474738,132,2026-05-16 19:12:34,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,635140,39.038794,139,2026-05-16 19:12:34,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,635212,39.532889,123,2026-05-16 19:12:35,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,635216,19.67612,125,2026-05-16 19:12:35,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,635700,39.192685,140,2026-05-16 19:12:37,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,635724,17.734847,155,2026-05-16 19:12:37,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,635804,38.421222,148,2026-05-16 19:12:37,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,635820,37.860648,151,2026-05-16 19:12:37,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,636192,40.291942,123,2026-05-16 19:12:38,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,636244,39.439679,130,2026-05-16 19:12:38,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,636332,39.164994,132,2026-05-16 19:12:39,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,636408,38.434828,147,2026-05-16 19:12:39,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,636776,39.113891,146,2026-05-16 19:12:40,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,636848,17.959147,151,2026-05-16 19:12:41,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,636864,19.595992,114,2026-05-16 19:12:41,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,636944,38.58768,153,2026-05-16 19:12:41,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,637332,38.628308,139,2026-05-16 19:12:42,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,637348,39.918692,125,2026-05-16 19:12:42,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,637456,18.675888,148,2026-05-16 19:12:43,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,637488,40.069253,136,2026-05-16 19:12:43,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,637884,39.14648,134,2026-05-16 19:12:44,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,637884,39.457765,138,2026-05-16 19:12:44,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,638064,39.027849,144,2026-05-16 19:12:45,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,638240,37.183188,196,2026-05-16 19:12:46,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,638352,40.137105,117,2026-05-16 19:12:46,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,638572,38.858728,172,2026-05-16 19:12:47,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,638680,38.444784,154,2026-05-16 19:12:47,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,638784,39.525504,136,2026-05-16 19:12:47,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,638988,37.93237,159,2026-05-16 19:12:51,stab_s2d_gated,2,0.0003
stab_s2d_gated,n3pf_stab_s2d_attention_like_gated_gpsi,639104,19.567555,133,2026-05-16 19:12:51,stab_s2d_gated,2,0.0003
