method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,include_logvar,logvar_output_scale,feature_adapter,block,not_applicable,samples,element_count,nan_count,inf_count,l2_norm_mean,l2_norm_median,l2_norm_p95,l2_norm_max,max_abs_mean,max_abs_p95,max_abs_max
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,linear,high,1,0.2,block_projected_no_z,obs_i_12,0,5976,71712,0,0,1.5476064173432398,1.5471829771995544,2.0976568460464478,2.4797613620758057,0.9615651959456114,1.286131501197815,1.6347309350967407
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,linear,high,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,5976,53784,0,0,1.3741016469028102,1.357263445854187,2.3612252473831177,4.111738681793213,1.0865444913855598,1.9611365795135498,3.7043349742889404
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,linear,high,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,5976,53784,0,0,13.004776267362248,13.323199272155762,14.62486720085144,15.0,4.979623076108246,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,linear,high,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,5976,53784,0,0,2.6009552602467925,2.664639949798584,2.924973487854004,3.0,0.9959246154969317,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,linear,high,1,0.2,block_projected_no_z,full_aug_obs,0,5976,179280,0,0,3.3776590443918186,3.380232334136963,3.955131947994232,5.270442962646484,1.2377878659101853,1.9611365795135498,3.7043349742889404
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,linear,high,1,0.2,block_projected_no_z,adapter_output_64,0,5998,383872,0,0,5.90368742209826,5.9040868282318115,6.104158282279968,6.288026332855225,0.9999342058232801,0.9999995827674866,0.9999999403953552
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,high,1,0.2,block_projected_no_z,obs_i_12,0,9237,110844,0,0,1.5029351901566683,1.4822794198989868,2.132201147079468,2.6469438076019287,0.9356634341768337,1.2870991706848145,1.6105055809020996
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,high,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,9237,83133,0,0,1.3467092330709602,1.343877911567688,2.1970321178436274,4.229506015777588,1.032640594989263,1.6868942975997911,3.6354339122772217
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,high,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,9237,83133,0,0,13.06947828441313,13.343822479248047,14.57631549835205,15.0,4.98600991979956,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,high,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,9237,83133,0,0,2.6138956635832282,2.668764352798462,2.9152631282806394,3.0,0.9972019842128623,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,high,1,0.2,block_projected_no_z,full_aug_obs,0,9237,277110,0,0,3.3555194383913194,3.3572874069213867,3.904996252059935,5.658465385437012,1.2031296904990203,1.6868942975997911,3.6354339122772217
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,high,1,0.2,block_projected_no_z,adapter_output_64,0,9183,587712,0,0,5.926110917753634,5.931333541870117,6.12235369682312,6.279937267303467,0.9999291404950311,0.9999995827674866,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,high,1,0.2,block_projected_no_z,obs_i_12,0,9847,118164,0,0,1.5237537767967742,1.5147991180419922,2.1149000883102413,2.607632875442505,0.9554442634821737,1.2908318400382994,1.6187993288040161
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,high,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,9847,88623,0,0,1.3600809145592077,1.34212327003479,2.218994140624999,4.256304740905762,1.0479350313498876,1.7492926478385895,3.662095546722412
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,high,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,9847,88623,0,0,12.87519363925047,13.280912399291992,14.53218126296997,15.0,4.963164221118207,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,high,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,9847,88623,0,0,2.575038736309874,2.6561825275421143,2.906436252593994,3.0,0.9926328447109142,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,high,1,0.2,block_projected_no_z,full_aug_obs,0,9847,295410,0,0,3.335761738995362,3.3586480617523193,3.881382060050964,5.573611736297607,1.1982494969046926,1.7492926478385895,3.662095546722412
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,high,1,0.2,block_projected_no_z,adapter_output_64,0,9816,628224,0,0,5.909647914434509,5.916734218597412,6.104139685630798,6.314539432525635,0.9999394157708614,0.9999996423721313,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,medium,1,0.2,block_projected_no_z,obs_i_12,0,72,864,0,0,1.5307219566570387,1.5516939759254456,2.0708764791488647,2.132793664932251,0.8840418441428078,1.311134046316147,1.35995614528656
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,medium,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,72,648,0,0,1.3864518793092833,1.3915318250656128,2.4333263039588933,3.017462968826294,1.1080256514251232,2.0473585128784184,2.612868309020996
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,medium,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,72,648,0,0,11.648527748054928,11.468656539916992,14.555089092254638,14.669105529785156,4.968002604113685,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,medium,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,72,648,0,0,2.3297055628564625,2.293731212615967,2.911017823219299,2.933820962905884,0.9936005224784216,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,medium,1,0.2,block_projected_no_z,full_aug_obs,0,72,2160,0,0,3.161765639980634,3.0705584287643433,4.167522287368775,4.601088523864746,1.2760032638907433,2.0473585128784184,2.612868309020996
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,medium,1,0.2,block_projected_no_z,adapter_output_64,0,77,4928,0,0,5.829815239101261,5.84832239151001,6.006532382965088,6.172336578369141,0.9999143024543663,0.9999991178512573,0.9999994039535522
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,linear,medium,1,0.2,block_projected_no_z,obs_i_12,0,167,2004,0,0,1.333464581452444,1.316634178161621,1.9536211013793943,2.191197395324707,0.8094234541504682,1.219012689590454,1.5240615606307983
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,linear,medium,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,167,1503,0,0,1.1620130952960717,1.1205204725265503,2.1661809682846065,2.354928493499756,0.9221060102928185,1.797636520862578,2.181432008743286
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,linear,medium,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,167,1503,0,0,11.221070306743691,11.51709270477295,13.76448278427124,14.546256065368652,4.905034931833873,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,linear,medium,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,167,1503,0,0,2.2442140836201743,2.3034186363220215,2.7528965950012205,2.9092512130737305,0.9810069885082587,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,linear,medium,1,0.2,block_projected_no_z,full_aug_obs,0,167,5010,0,0,2.900872635270307,2.8960983753204346,3.736912584304809,3.907048225402832,1.137313969121008,1.797636520862578,2.181432008743286
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,linear,medium,1,0.2,block_projected_no_z,adapter_output_64,0,168,10752,0,0,5.8331182059787565,5.8079674243927,6.08934633731842,6.210581302642822,0.999904232720534,0.9999992847442627,0.9999996423721313
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,medium,1,0.2,block_projected_no_z,obs_i_12,0,154,1848,0,0,1.5351923591904826,1.5991210341453552,2.1093549132347107,2.1978750228881836,0.8991191545864204,1.3159072041511535,1.3983393907546997
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,medium,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,154,1386,0,0,1.3796342173954108,1.3962091207504272,2.173895144462585,3.392512559890747,1.0600418324594374,1.6291812717914578,3.021937847137451
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,medium,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,154,1386,0,0,12.846632282455246,13.107359409332275,13.965115118026734,14.561902046203613,5.0,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,medium,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,154,1386,0,0,2.5693264812618106,2.6214720010757446,2.793023073673248,2.9123804569244385,1.0,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,medium,1,0.2,block_projected_no_z,full_aug_obs,0,154,4620,0,0,3.3416123266343947,3.3544121980667114,3.8113316059112545,4.755243301391602,1.2014463938675917,1.6291812717914578,3.021937847137451
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,medium,1,0.2,block_projected_no_z,adapter_output_64,0,164,10496,0,0,5.909414029702908,5.91966986656189,6.051673245429993,6.141716480255127,0.9999751924741559,0.9999998211860657,0.9999998807907104
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,accel_decel,medium,1,0.2,block_projected_no_z,obs_i_12,0,51,612,0,0,1.543582474484163,1.5339136123657227,2.191524386405945,2.51949405670166,0.9346103165663925,1.3449969291687012,1.4896631240844727
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,accel_decel,medium,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,51,459,0,0,1.4217588924894147,1.4671212434768677,2.213128089904785,2.487855911254883,1.0710039010234909,1.8770437240600586,2.1043429374694824
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,accel_decel,medium,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,51,459,0,0,11.465839928271723,11.45308780670166,13.62155532836914,13.691937446594238,4.997385801053515,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,accel_decel,medium,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,51,459,0,0,2.2931680352080104,2.2906174659729004,2.7243109941482544,2.7383875846862793,0.9994771609119341,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,accel_decel,medium,1,0.2,block_projected_no_z,full_aug_obs,0,51,1530,0,0,3.14654605996375,3.0628113746643066,3.9416344165802,4.059642314910889,1.235717977963242,1.8770437240600586,2.1043429374694824
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,accel_decel,medium,1,0.2,block_projected_no_z,adapter_output_64,0,56,3584,0,0,5.891645695481982,5.93744683265686,6.066705226898193,6.179227828979492,0.9999830446072987,0.9999989569187164,0.9999995231628418
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,medium,1,0.2,block_projected_no_z,obs_i_12,0,143,1716,0,0,1.4387614260186683,1.4471402168273926,2.1255239963531496,2.258619785308838,0.870115608602137,1.418568229675293,1.4308329820632935
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,medium,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,143,1287,0,0,1.5423111518310917,1.3110023736953735,3.0424302577972417,3.4397592544555664,1.2984148954542785,2.617603325843811,3.0879781246185303
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,medium,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,143,1287,0,0,12.802391252317628,13.025193214416504,13.78025417327881,14.19045639038086,4.999789361353521,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,medium,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,143,1287,0,0,2.5604782537980513,2.60503888130188,2.756050944328308,2.8380913734436035,0.9999578724374304,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,medium,1,0.2,block_projected_no_z,full_aug_obs,0,143,4290,0,0,3.3893973460564246,3.335193157196045,4.52370195388794,4.814272880554199,1.4015490825359638,2.617603325843811,3.0879781246185303
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,medium,1,0.2,block_projected_no_z,adapter_output_64,0,143,9152,0,0,5.899583486410288,5.909707546234131,6.103633260726929,6.253021240234375,0.9999387714412663,0.999999463558197,0.9999997019767761
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,high,1,0.2,block_projected_no_z,obs_i_12,0,8086,97032,0,0,1.3895731287709623,1.3657176494598389,1.8843484818935394,2.374474048614502,0.8711269032518787,1.059213250875473,1.3803647756576538
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,high,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,8086,72774,0,0,1.2023524725130148,1.2204647660255432,1.9243304133415222,3.1235029697418213,0.9528473808962024,1.4589079022407532,2.6147637367248535
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,high,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,8086,72774,0,0,13.070146204249976,13.430639266967773,14.73846983909607,15.0,4.980456999791249,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,high,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,8086,72774,0,0,2.61402924770534,2.686127781867981,2.9476940035820007,3.0,0.9960914002383607,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,high,1,0.2,block_projected_no_z,full_aug_obs,0,8086,242580,0,0,3.236153515426646,3.263054370880127,3.666542947292328,4.586673259735107,1.1114448276953093,1.4589079022407532,2.6147637367248535
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,high,1,0.2,block_projected_no_z,adapter_output_64,0,8140,520960,0,0,5.902392549948259,5.903420925140381,6.102486300468445,6.253612995147705,0.9999650357103465,0.9999998807907104,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,ar1_velocity,high,1,0.2,block_projected_no_z,obs_i_12,0,7861,94332,0,0,1.4009154241149653,1.3791733980178833,1.8970863819122314,2.3054580688476562,0.8937429944350661,1.0813449621200562,1.3656845092773438
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,ar1_velocity,high,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,7861,70749,0,0,1.254562828765163,1.2744377851486206,1.9671399593353271,2.970599412918091,0.96818328161357,1.4770357608795166,2.4977519512176514
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,ar1_velocity,high,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,7861,70749,0,0,12.798606957359299,13.251852989196777,14.655570030212402,15.0,4.960589265750574,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,ar1_velocity,high,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,7861,70749,0,0,2.559721399856393,2.6503705978393555,2.9311139583587646,3.0,0.9921178537430525,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,ar1_velocity,high,1,0.2,block_projected_no_z,full_aug_obs,0,7861,235830,0,0,3.219826538937948,3.273592233657837,3.659074306488037,4.571127891540527,1.1258173602453216,1.4770357608795166,2.4977519512176514
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,ar1_velocity,high,1,0.2,block_projected_no_z,adapter_output_64,0,7788,498432,0,0,5.9103068101081595,5.913398265838623,6.099241757392884,6.269425392150879,0.9999341197162637,0.9999998211860657,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,linear,high,1,0.2,block_projected_no_z,obs_i_12,0,8378,100536,0,0,1.4019731084624292,1.3969442248344421,1.8709939122200008,2.2998526096343994,0.8928025287613148,1.042849951982498,1.365818977355957
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,linear,high,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,8378,75402,0,0,1.2357805598428035,1.272847294807434,1.9308884024620054,2.516744613647461,0.9562692554114223,1.4487263083457946,2.210422992706299
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,linear,high,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,8378,75402,0,0,12.939247548195992,13.40304708480835,14.64480938911438,15.0,4.96317084161727,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,linear,high,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,8378,75402,0,0,2.587849519401611,2.6806094646453857,2.9289617419242857,3.0,0.9926341688698418,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,linear,high,1,0.2,block_projected_no_z,full_aug_obs,0,8378,251340,0,0,3.235742300343303,3.2851823568344116,3.6506520628929136,4.10533332824707,1.114809334335022,1.4487263083457946,2.210422992706299
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,linear,high,1,0.2,block_projected_no_z,adapter_output_64,0,8401,537664,0,0,5.902296044147947,5.906489849090576,6.100436210632324,6.297998428344727,0.9999429007794598,0.9999998211860657,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,sinusoidal_lateral,high,1,0.2,block_projected_no_z,obs_i_12,0,9617,115404,0,0,1.3908290054032817,1.377385139465332,1.8715548276901237,2.3570730686187744,0.8836437487436132,1.0518379688262935,1.4281800985336304
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,sinusoidal_lateral,high,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,9617,86553,0,0,1.269684506623812,1.296464204788208,1.92297146320343,3.0908472537994385,0.9901088600668557,1.5071060180664055,2.7599406242370605
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,sinusoidal_lateral,high,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,9617,86553,0,0,13.06545914864359,13.466997146606445,14.593989944458007,15.0,4.972700282331687,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,sinusoidal_lateral,high,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,9617,86553,0,0,2.613091838611465,2.693399429321289,2.918798065185547,3.0,0.9945400568778741,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,sinusoidal_lateral,high,1,0.2,block_projected_no_z,full_aug_obs,0,9617,288510,0,0,3.259614219236141,3.297929286956787,3.6928079605102537,4.568312168121338,1.13164473295187,1.5071060180664055,2.7599406242370605
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,sinusoidal_lateral,high,1,0.2,block_projected_no_z,adapter_output_64,0,9576,612864,0,0,5.90451444206182,5.9115235805511475,6.094581961631775,6.268652439117432,0.9999388635793426,0.9999998211860657,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,high,1,0.2,block_projected_no_z,obs_i_12,0,3890,46680,0,0,1.4025135952280237,1.3946728110313416,1.8628485321998596,2.0982234477996826,0.8891815986149109,1.0546778142452238,1.2936640977859497
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,high,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,3890,35010,0,0,1.3547138458620613,1.3794997334480286,2.0080033302307125,3.0358595848083496,1.0432980214520944,1.5423403680324552,2.539738178253174
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,high,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,3890,35010,0,0,12.356663156229917,12.744680881500244,14.133886146545409,15.0,4.9688755594979215,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,high,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,3890,35010,0,0,2.47133264063563,2.548936128616333,2.8267773151397706,3.0,0.9937751125094211,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,high,1,0.2,block_projected_no_z,full_aug_obs,0,3890,116700,0,0,3.1836659254941964,3.234394907951355,3.666911780834198,4.6577839851379395,1.1524752777922123,1.5423403680324552,2.539738178253174
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,crossing_or_sudden_threat,high,1,0.2,block_projected_no_z,adapter_output_64,0,3921,250944,0,0,5.903669784398019,5.906282901763916,6.0989885330200195,6.321124076843262,0.999973860528207,0.9999997019767761,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,medium,1,0.2,block_projected_no_z,obs_i_12,0,130,1560,0,0,1.2183410263978518,1.2314390540122986,1.534592455625534,1.671347737312317,0.6698857697156759,0.9649104624986649,1.0555351972579956
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,medium,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,130,1170,0,0,1.1636037070017595,1.166076123714447,1.4700559854507447,1.7548762559890747,0.966057388140605,1.1126330375671387,1.366658091545105
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,medium,1,0.2,block_projected_no_z,logvar_raw_9_clamped,0,130,1170,0,0,12.706880063277024,12.813289165496826,13.744257926940918,13.85997200012207,4.999158430099487,5.0,5.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,medium,1,0.2,block_projected_no_z,logvar_scaled_9_policy,0,130,1170,0,0,2.5413760194411643,2.562657952308655,2.7488515853881834,2.7719943523406982,0.9998316861115969,1.0,1.0
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,medium,1,0.2,block_projected_no_z,full_aug_obs,0,130,3900,0,0,3.0621402520399825,3.0870054960250854,3.297278141975403,3.559474229812622,1.0328295565568484,1.1126330375671387,1.366658091545105
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,accel_decel,medium,1,0.2,block_projected_no_z,adapter_output_64,0,130,8320,0,0,5.868797614024236,5.851553440093994,6.136392831802368,6.1569437980651855,0.9999909653113439,0.9999992251396179,0.9999995231628418
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,sinusoidal_lateral,medium,1,0.2,block_projected_no_z,obs_i_12,0,50,600,0,0,1.3392034602165221,1.3047291040420532,1.593290042877197,1.8060038089752197,0.7416520857810974,0.9341084629297256,1.0497233867645264
block_projected_full,n3pf_block_projected_no_z_full_1p5m,block_projected_full_1500k,1500000,1500k,eval_flow_high_threat,sinusoidal_lateral,medium,1,0.2,block_projected_no_z,delta_hat_9_after_scale,0,50,450,0,0,1.2639683151245118,1.2184582352638245,1.6702291309833526,1.8451136350631714,1.003336759209633,1.2477349996566771,1.434567928314209
