method,seed,checkpoint_step,scenario,episode_id,episode_seed,success,collision,near_miss,mean_min_distance,episode_min_distance,min_distance_after_threat,reaction_time_eval_style,reaction_time_nan_style,conditional_reaction_time,nan_reaction,no_response,threat_window_enter_time,mean_time,episode_length,progress,planned_cpa,planned_ttc,threat_class,threat_motion_mode,threat_valid_rate,replacement_count,distance_warning_cost_nonzero_rate,distance_warning_cost_mean,episode_reward,nan_or_crash
attention_full,0,750000,eval_flow_sudden_threat,31,1031,1,0,1,4.759727975334784,0.6695526838302612,0.6695526838302612,0.1999999999999999,0.1999999999999999,0.1999999999999999,0,0,1.2000000000000002,19.8,99,0.9799633177468912,0.3648217178370708,5.236660890034488,high,ar1_velocity,1.0,32,0.0505050505050505,0.0433435282533371,42.76842840600669,0
attention_full,0,750000,eval_flow_sudden_threat,32,1032,0,1,1,4.692060376261617,0.5927103757858276,0.5927103757858276,0.1999999999999999,0.1999999999999999,0.1999999999999999,0,0,0.8,18.2,91,0.8584682599922662,0.3649910124268007,4.239006326247362,high,crossing_or_sudden_threat,1.0,27,0.0879120879120879,0.0541791278770241,18.62761919240059,0
attention_full,0,750000,eval_flow_sudden_threat,33,1033,0,1,1,5.11963826417923,0.6342887878417969,0.7535828351974487,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,1.0,20.8,104,0.9692959270942868,0.8938932543424545,7.3028924780618,high,crossing_or_sudden_threat,1.0,19,0.125,0.093198202542433,22.365446543753084,0
attention_full,0,750000,eval_flow_sudden_threat,34,1034,0,1,1,4.350074965613229,0.5931774973869324,0.5931774973869324,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,2.0,21.0,105,0.9799753175512668,0.4991342845249643,4.62654087487831,high,accel_decel,1.0,36,0.1904761904761904,0.1020701487500817,22.71642808527193,0
attention_full,0,750000,eval_flow_sudden_threat,35,1035,1,0,1,5.084511976817558,0.6582207679748535,1.0458308458328247,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,2.2,23.200000000000003,116,0.9817489805856664,0.4405401782026322,0.8,high,crossing_or_sudden_threat,1.0,36,0.0862068965517241,0.0386840818741692,42.69549603906907,0
attention_full,0,750000,eval_flow_sudden_threat,36,1036,1,0,1,5.635214767957988,0.825492799282074,1.2542011737823486,0.2,0.2,0.2,0,0,0.2,22.8,114,0.982297560747932,0.3747229734649793,3.812228429318948,high,accel_decel,1.0,24,0.0526315789473684,0.0150825774293776,42.739858388325096,0
attention_full,0,750000,eval_flow_sudden_threat,37,1037,0,1,1,5.553181074559689,0.4914645254611969,2.168068647384644,0.2,0.2,0.2,0,0,0.2,23.200000000000003,116,0.9651432501447312,0.8011783680579017,6.213909724355021,high,ar1_velocity,1.0,33,0.0344827586206896,0.0342782794521828,22.152054552171,0
attention_full,0,750000,eval_flow_sudden_threat,38,1038,1,0,1,5.9074655956909305,1.0529242753982544,2.53752064704895,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,2.6,24.4,122,0.9805273603820008,0.3678529361127034,6.162514619015608,high,sinusoidal_lateral,1.0,38,0.0163934426229508,0.0035986404718498,42.62309585385814,0
attention_full,0,750000,eval_flow_sudden_threat,39,1039,1,0,1,6.008269335805755,0.7663431763648987,0.7663431763648987,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,3.0,19.4,97,0.9851760490729154,0.6383414588397625,4.727920094976007,high,accel_decel,1.0,26,0.0618556701030927,0.0473722514347252,42.95633267035242,0
attention_full,0,750000,eval_flow_sudden_threat,40,1040,1,0,1,4.864150092423519,0.8639354109764099,0.8639354109764099,0.1999999999999999,0.1999999999999999,0.1999999999999999,0,0,1.6,21.4,107,0.9851836303387176,0.8731387404505012,3.778659737978029,high,crossing_or_sudden_threat,1.0,24,0.1775700934579439,0.140059739734029,42.86706591525653,0
attention_full,0,750000,eval_flow_sudden_threat,41,1041,1,0,1,4.326551885020976,0.983145833015442,0.983145833015442,0.2,0.2,0.2,0,0,0.4,19.6,98,0.9823874322951626,0.5757402064659838,6.604960926840944,high,crossing_or_sudden_threat,1.0,21,0.0612244897959183,0.0366808519360659,42.86697103994574,0
attention_full,0,750000,eval_flow_sudden_threat,42,1042,0,1,1,5.749979682643004,0.6170129179954529,0.8515896797180176,0.3999999999999999,0.3999999999999999,0.3999999999999999,0,0,0.6000000000000001,19.8,99,0.8943400555481693,0.5212685846836542,5.778693744857795,high,accel_decel,1.0,27,0.0606060606060606,0.0315222080802854,19.86204638221779,0
attention_full,0,750000,eval_flow_sudden_threat,43,1043,1,0,1,6.084815126124436,1.1878345012664795,1.4805160760879517,0.1999999999999999,0.1999999999999999,0.1999999999999999,0,0,1.6,24.6,123,0.98192617661103,0.7235870130758443,6.5409755209543246,high,linear,1.0,26,0.08130081300813,0.010003209478086,42.69841478474537,0
attention_full,0,750000,eval_flow_sudden_threat,44,1044,0,1,1,5.020352684493576,0.533552348613739,0.533552348613739,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,3.6,22.4,112,0.9623119393396702,0.4676621620725782,4.25852379635432,high,accel_decel,1.0,21,0.0446428571428571,0.0351950125099033,22.08562610322072,0
attention_full,0,750000,eval_flow_sudden_threat,45,1045,1,0,1,4.798347566808973,0.9826276302337646,0.9826276302337646,0.2,0.2,0.2,0,0,0.2,19.6,98,0.9824592402721268,0.6400090731333419,5.674983358110101,high,sinusoidal_lateral,1.0,17,0.0612244897959183,0.0330958580955947,42.86668523024981,0
attention_full,0,750000,eval_flow_sudden_threat,46,1046,1,0,1,5.115853681476838,1.0059764385223389,1.0059764385223389,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,3.0,21.8,109,0.9885164427943696,0.7037164974735798,4.70253641589775,high,crossing_or_sudden_threat,1.0,30,0.073394495412844,0.0323218216986765,42.98645289141957,0
attention_full,0,750000,eval_flow_sudden_threat,47,1047,0,1,1,4.2871817374716,0.330021858215332,0.330021858215332,0.2,0.2,0.2,0,0,0.2,19.6,98,0.9461598371700144,0.3655189738524941,5.27080458778857,high,ar1_velocity,1.0,37,0.1224489795918367,0.0575533308606815,21.57724407307713,0
attention_full,0,750000,eval_flow_sudden_threat,48,1048,0,1,1,4.326567859699328,0.6028721928596497,0.6028721928596497,0.2,0.2,0.2,0,0,0.2,19.200000000000003,96,0.9627332153269518,0.611992010255638,7.114915393912646,high,crossing_or_sudden_threat,1.0,20,0.0625,0.0543896777223643,22.18702453380929,0
attention_full,0,750000,eval_flow_sudden_threat,49,1049,0,1,1,6.409606382947102,0.2868925631046295,0.2868925631046295,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,3.6,21.4,107,0.9698616290959756,0.3833565867629246,3.675098062730822,high,crossing_or_sudden_threat,1.0,27,0.0467289719626168,0.05132689246993,22.379548547983507,0
attention_full,0,1000000,eval_flow_id,0,1000,1,0,1,5.373270429806276,0.6794165968894958,0.6794165968894958,0.1999999999999999,0.1999999999999999,0.1999999999999999,0,0,1.8,22.0,110,0.9823279919047754,1.1327958661632034,4.032381249587004,high,ar1_velocity,1.0,31,0.1727272727272727,0.126045768384442,42.73993964104314,0
attention_full,0,1000000,eval_flow_id,1,1001,0,1,1,4.419664849934069,0.5628824234008789,0.5628824234008789,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,3.6,20.6,103,0.9297703154446738,0.3687401764286049,6.093751597089463,high,ar1_velocity,1.0,60,0.2135922330097087,0.1754057946145225,21.020009271040323,0
attention_full,0,1000000,eval_flow_id,2,1002,1,0,1,5.8330603032781365,0.9017494320869446,1.1009244918823242,0.2,0.2,0.2,0,0,0.4,22.8,114,0.9839766044738738,0.4393236616316409,3.4113901726324767,high,ar1_velocity,1.0,36,0.131578947368421,0.0418740371035381,42.81214066463523,0
attention_full,0,1000000,eval_flow_id,3,1003,1,0,1,5.853562656757051,0.7596758604049683,1.2711676359176636,0.1999999999999999,0.1999999999999999,0.1999999999999999,0,0,1.6,22.6,113,0.9811847911161536,0.437652558230323,6.519947656826499,high,accel_decel,1.0,44,0.0884955752212389,0.0354304651072948,42.67721555345692,0
attention_full,0,1000000,eval_flow_id,4,1004,0,1,1,6.008386612490371,0.4323324263095855,2.4540717601776123,0.1999999999999999,0.1999999999999999,0.1999999999999999,0,0,1.8,21.6,108,0.9746403525509116,0.8398698012645998,7.570630661950333,high,sinusoidal_lateral,1.0,49,0.0555555555555555,0.0348986948483945,22.48147169962141,0
attention_full,0,1000000,eval_flow_id,5,1005,1,0,1,5.262243646714422,0.809466540813446,0.809466540813446,0.1999999999999999,0.1999999999999999,0.1999999999999999,0,0,0.6000000000000001,21.6,108,0.987509639770445,1.142542090539442,0.8,high,crossing_or_sudden_threat,1.0,33,0.1388888888888889,0.0664435962338955,42.90471106090935,0
attention_full,0,1000000,eval_flow_id,6,1006,0,1,1,5.835372807282321,0.5491026639938354,3.404998779296875,0.1999999999999999,0.1999999999999999,0.1999999999999999,0,0,1.4,21.200000000000003,106,0.9679238047883632,0.5160039245780633,8.490662480087014,high,linear,1.0,38,0.0471698113207547,0.0523205613797118,22.264080345655536,0
attention_full,0,1000000,eval_flow_id,7,1007,1,0,1,7.205335216544499,0.6753146052360535,0.6753146052360535,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,2.2,21.4,107,0.9899089116144564,0.3545668687307289,0.8,high,ar1_velocity,1.0,40,0.102803738317757,0.0291555565921273,42.886539314041954,0
attention_full,0,1000000,eval_flow_id,8,1008,1,0,1,5.914315645852365,0.6773125529289246,2.294262409210205,0.2,0.2,0.2,0,0,0.2,24.200000000000003,121,0.9858968803114428,0.6940727406962381,5.927227838169161,high,accel_decel,1.0,35,0.024793388429752,0.02017712965884,42.84062751515821,0
attention_full,0,1000000,eval_flow_id,9,1009,1,0,1,6.149091350838421,0.8431212306022644,0.9001943469047546,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,4.0,24.6,123,0.9870199932256768,0.3543666891338008,0.8,high,linear,1.0,52,0.056910569105691,0.0269391864294743,42.85545562497464,0
attention_full,0,1000000,eval_flow_id,10,1010,1,0,1,6.1690802220945,1.0188981294631958,1.0188981294631958,0.2,0.2,0.2,0,0,0.2,21.6,108,0.9804001666295408,0.6039357971557406,6.637857493737704,high,ar1_velocity,1.0,31,0.0648148148148148,0.0422465475045433,42.682479660331126,0
attention_full,0,1000000,eval_flow_id,11,1011,0,1,1,5.616326913896915,0.6032785773277283,0.6032785773277283,0.2,0.2,0.2,0,0,0.4,22.6,113,0.9620392027524716,0.5705376947566092,4.028747459435596,high,ar1_velocity,1.0,52,0.1238938053097345,0.0664122466253169,22.069578483600107,0
attention_full,0,1000000,eval_flow_id,12,1012,1,0,1,5.843784700421726,0.9512028098106384,1.2465670108795166,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,4.4,20.4,102,0.9806748993796354,0.8208413577378235,6.285274972062412,high,accel_decel,1.0,23,0.1176470588235294,0.021884420342164,42.77014314671798,0
attention_full,0,1000000,eval_flow_id,13,1013,1,0,0,4.450130195961785,1.998953938484192,1.998953938484192,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,1.0,19.4,97,0.984862491748338,0.6026908511173957,7.160644400339386,high,sinusoidal_lateral,1.0,44,0.0103092783505154,1.1280873142832489e-08,42.9433003070385,0
attention_full,0,1000000,eval_flow_id,14,1014,0,1,1,5.836257976408188,0.4069295525550842,0.4069295525550842,0.1999999999999999,0.1999999999999999,0.1999999999999999,0,0,1.2000000000000002,20.8,104,0.96164531283054,0.7847640197166914,4.204908969045995,high,crossing_or_sudden_threat,1.0,21,0.0576923076923076,0.0579611458342184,22.04921102420785,0
attention_full,0,1000000,eval_flow_id,15,1015,1,0,1,5.643895614054776,0.7362419366836548,1.0353152751922607,0.2,0.2,0.2,0,0,0.2,25.8,129,0.9894793163042156,0.6415494962913912,5.488364453468645,high,accel_decel,1.0,45,0.0542635658914728,0.0194670384537703,42.84051610051906,0
attention_full,0,1000000,eval_flow_id,16,1016,1,0,0,5.935672931946241,1.9551095962524412,1.9551095962524412,0.2,0.2,0.2,0,0,0.2,20.8,104,0.989630353813535,0.6668523559523303,6.870507802480447,high,sinusoidal_lateral,1.0,36,0.0096153846153846,1.9376426429027145e-05,42.85393126068461,0
attention_full,0,1000000,eval_flow_id,17,1017,1,0,1,4.650950717153372,0.9060224294662476,0.9060224294662476,4.4,4.4,4.4,0,0,0.2,21.6,108,0.9883103367873294,0.4995869539936428,7.104496387641771,high,sinusoidal_lateral,1.0,27,0.1203703703703703,0.0780434370429765,42.95262719540041,0
attention_full,0,1000000,eval_flow_id,18,1018,0,1,1,4.390641036871317,0.6410742402076721,0.6410742402076721,0.1999999999999993,0.1999999999999993,0.1999999999999993,0,0,5.800000000000001,14.8,74,0.6942647602519073,0.6534702573967173,4.685626524077344,high,ar1_velocity,1.0,27,0.1216216216216216,0.1430751268154816,12.476981999756536,0
attention_full,0,1000000,eval_flow_id,19,1019,1,0,1,4.485324537115438,0.7038931250572205,0.7038931250572205,0.1999999999999997,0.1999999999999997,0.1999999999999997,0,0,3.4000000000000004,22.4,112,0.9827090200476544,0.7900933511397525,5.63675135693494,high,linear,1.0,39,0.1875,0.0766699768922099,42.75061996478941,0
attention_full,0,1000000,eval_flow_id,20,1020,1,0,1,4.272630243571763,0.6559222936630249,0.6559222936630249,0.2,0.2,0.2,0,0,0.2,19.4,97,0.9799734669467428,0.584855666590892,7.949103055828187,high,ar1_velocity,1.0,34,0.1030927835051546,0.0504250183555828,42.77723655922237,0
attention_full,0,1000000,eval_flow_id,21,1021,1,0,1,6.708890151540074,1.153433322906494,1.153433322906494,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,2.6,21.8,109,0.9892229342508708,0.69689948081862,3.499130334158139,high,ar1_velocity,1.0,37,0.073394495412844,0.0327483858461746,42.87433455695404,0
attention_full,0,1000000,eval_flow_id,22,1022,0,1,1,4.724214053259487,0.4308382272720337,0.4308382272720337,0.1999999999999999,0.1999999999999999,0.1999999999999999,0,0,1.8,22.6,113,0.9688786741194344,1.6504527765083994,6.032121772476337,medium,accel_decel,1.0,36,0.1769911504424778,0.1038145558975487,22.24265931633269,0
attention_full,0,1000000,eval_flow_id,23,1023,1,0,1,5.866389542359572,0.8565820455551147,0.8565820455551147,0.2,0.2,0.2,0,0,0.2,26.0,130,0.9812631575877604,0.5220024739121985,7.428813614492058,high,ar1_velocity,1.0,32,0.0538461538461538,0.0320356008083234,42.6078517520956,0
attention_full,0,1000000,eval_flow_id,24,1024,0,1,1,6.870198867505505,0.1865525543689727,0.1865525543689727,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,3.6,16.8,84,0.7743709157980535,0.4376528978560577,4.5026876340458415,high,linear,1.0,23,0.0357142857142857,0.0597727019482346,15.230384374392468,0
attention_full,0,1000000,eval_flow_id,25,1025,1,0,1,4.793223517889879,0.9511212110519408,0.9511212110519408,0.1999999999999999,0.1999999999999999,0.1999999999999999,0,0,0.6000000000000001,19.6,98,0.981719204868926,0.3758888037560279,6.998061392473746,high,linear,1.0,41,0.0714285714285714,0.0480626513924893,42.84101383117205,0
attention_full,0,1000000,eval_flow_id,26,1026,0,1,1,6.065018807416377,0.6322306990623474,4.558547496795654,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,4.4,18.4,92,0.8753505870432945,0.4088012488451769,6.036837841684127,high,crossing_or_sudden_threat,1.0,44,0.0434782608695652,0.0345331303238122,18.416329464096496,0
attention_full,0,1000000,eval_flow_id,27,1027,0,1,1,6.529659421698561,0.6042599081993103,2.1612915992736816,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,4.4,20.6,103,0.9597891205851792,0.6433216799563742,5.749576129946656,high,sinusoidal_lateral,1.0,32,0.0388349514563106,0.0367698546438224,22.045623033168216,0
attention_full,0,1000000,eval_flow_id,28,1028,0,1,1,4.633514345219705,0.4544024467468261,0.4544024467468261,0.1999999999999999,0.1999999999999999,0.1999999999999999,0,0,1.2000000000000002,22.6,113,0.9727455496630344,0.3640611289643968,4.749550502753598,high,sinusoidal_lateral,1.0,40,0.1769911504424778,0.1411586092113279,22.38410843082182,0
attention_full,0,1000000,eval_flow_id,29,1029,0,1,1,5.012802256120218,0.3636131882667541,0.8676559329032898,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,4.6000000000000005,22.200000000000003,111,0.974699162598058,0.5804376874906413,8.068933200712479,high,sinusoidal_lateral,1.0,64,0.1261261261261261,0.1272520363945472,22.50239937385736,0
attention_full,0,1000000,eval_flow_id,30,1030,1,0,1,5.054601792494456,1.1255989074707031,1.1255989074707031,0.2,0.2,0.2,0,0,0.2,24.0,120,0.9827426507994644,0.5645312008423105,0.8,high,linear,1.0,39,0.1416666666666666,0.03204650058981,42.69883480746937,0
attention_full,0,1000000,eval_flow_id,31,1031,1,0,1,4.304445433734667,0.7198367118835449,0.7198367118835449,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,3.6,20.200000000000003,101,0.9787473822832436,0.6287640413910591,5.126761809485151,high,crossing_or_sudden_threat,1.0,50,0.198019801980198,0.094650012406575,42.717804869888056,0
attention_full,0,1000000,eval_flow_id,32,1032,1,0,1,4.459854069878073,0.7702492475509644,0.9310402870178224,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,2.2,20.4,102,0.9865976141835496,0.620663470696464,7.608980364074501,high,accel_decel,1.0,39,0.2058823529411764,0.1219301235011588,42.98858767863703,0
attention_full,0,1000000,eval_flow_id,33,1033,1,0,1,5.004797832090027,1.050183892250061,1.050183892250061,0.2,0.2,0.2,0,0,0.4,19.6,98,0.98617449702068,0.4017925624791829,4.437402313372477,high,accel_decel,1.0,24,0.0510204081632653,0.0300180383159627,42.99904705175456,0
attention_full,0,1000000,eval_flow_id,34,1034,0,1,1,4.790807775615417,0.6399680376052856,0.6399680376052856,0.2,0.2,0.2,0,0,0.4,19.4,97,0.96635577877859,0.4540415343616175,8.428953390745818,high,sinusoidal_lateral,1.0,41,0.0515463917525773,0.0403369760058918,22.314496139947444,0
attention_full,0,1000000,eval_flow_id,35,1035,1,0,1,6.110338764190674,0.771413266658783,1.1528923511505127,0.2,0.2,0.2,0,0,0.2,25.0,125,0.9837479290035088,0.4053419418458532,4.731979216957427,high,ar1_velocity,1.0,33,0.04,0.0094518002206259,42.71751811150787,0
attention_full,0,1000000,eval_flow_id,36,1036,0,1,1,5.871697978692108,0.4458394944667816,0.4458394944667816,0.1999999999999999,0.1999999999999999,0.1999999999999999,0,0,0.8,17.8,89,0.8318742303287282,1.0498319265197216,7.081315630725939,high,sinusoidal_lateral,1.0,16,0.0449438202247191,0.0551290987340955,16.873176612996232,0
attention_full,0,1000000,eval_flow_id,37,1037,1,0,1,6.469720216897818,1.2971066236495972,3.209899425506592,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,4.6000000000000005,20.8,104,0.9883351209682848,0.7664045113179851,8.009252370470355,high,accel_decel,1.0,34,0.0769230769230769,0.0159411191523427,42.86992053597777,0
attention_full,0,1000000,eval_flow_id,38,1038,0,1,1,5.940440431371465,0.520584225654602,1.7245036363601685,0.2,0.2,0.2,0,0,0.4,22.200000000000003,111,0.9832596400566808,0.4919322570474742,6.39621728870021,high,accel_decel,1.0,37,0.081081081081081,0.0331199763811055,22.72875226901761,0
attention_full,0,1000000,eval_flow_id,39,1039,1,0,1,4.571704146136408,1.0036767721176147,1.0036767721176147,0.2,0.2,0.2,0,0,0.2,23.0,115,0.9814818700135006,0.5739936633960261,0.8,high,sinusoidal_lateral,1.0,32,0.1304347826086956,0.051274846155793,42.69593570888122,0
attention_full,0,1000000,eval_flow_id,40,1040,1,0,1,4.24024982604326,0.7516131401062012,0.8200317025184631,0.1999999999999999,0.1999999999999999,0.1999999999999999,0,0,0.8,20.4,102,0.9878206158755168,0.3646693037446216,0.8,high,ar1_velocity,1.0,31,0.1764705882352941,0.1447323397023478,43.02272908270985,0
attention_full,0,1000000,eval_flow_id,41,1041,1,0,1,4.51053822726275,0.6573302745819092,0.6573302745819092,0.1999999999999997,0.1999999999999997,0.1999999999999997,0,0,3.4000000000000004,22.6,113,0.9884596678380038,1.0991896232371796,3.5880636989918355,high,ar1_velocity,1.0,31,0.2389380530973451,0.1628213727130195,42.93202431063212,0
attention_full,0,1000000,eval_flow_id,42,1042,0,1,1,5.8198942967823575,0.4842433035373688,0.8190829753875732,2.8000000000000003,2.8000000000000003,2.8000000000000003,0,0,0.6000000000000001,22.4,112,0.9729473347032448,0.6212658009921003,3.539509135391014,high,sinusoidal_lateral,1.0,42,0.125,0.0304375386386942,22.415958767392414,0
attention_full,0,1000000,eval_flow_id,43,1043,0,1,1,6.606018532295616,0.5650593638420105,0.5650593638420105,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,2.6,19.6,98,0.930070561656967,0.358791331759631,5.3346417091341,high,ar1_velocity,1.0,25,0.0510204081632653,0.0436885839907996,20.62642575525336,0
attention_full,0,1000000,eval_flow_id,44,1044,1,0,1,6.330916451454162,0.8553257584571838,0.8553257584571838,0.1999999999999999,0.1999999999999999,0.1999999999999999,0,0,0.8,25.0,125,0.9809036781291554,0.712910290220717,6.281420952650212,high,accel_decel,1.0,32,0.064,0.0460862866751903,42.5911338717012,0
attention_full,0,1000000,eval_flow_id,45,1045,0,1,1,4.218342847896345,0.6342342495918274,0.6342342495918274,0.2,0.2,0.2,0,0,0.2,19.8,99,0.974908676467602,0.4471083532873369,4.180009384949258,high,sinusoidal_lateral,1.0,26,0.0404040404040404,0.0360913485697315,22.59481718570577,0
attention_full,0,1000000,eval_flow_id,46,1046,0,1,1,5.7540516930703935,0.2842060625553131,0.2842060625553131,0.2,0.2,0.2,0,0,0.4,20.8,104,0.979135257491474,0.5441246823221995,5.57347517479656,high,sinusoidal_lateral,1.0,31,0.0865384615384615,0.0502065539948588,22.69758069665838,0
attention_full,0,1000000,eval_flow_id,47,1047,0,1,1,4.795067250155485,0.2806591987609863,0.2806591987609863,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,3.0,20.8,104,0.976605081862636,0.3727304492598298,3.6482005857539943,high,accel_decel,1.0,39,0.0961538461538461,0.0720621521228272,22.530250286558434,0
attention_full,0,1000000,eval_flow_id,48,1048,0,1,1,4.872263361389439,0.6293510794639587,0.6293510794639587,1.8,1.8,1.8,0,0,0.2,19.200000000000003,96,0.9688440945178626,0.4103818271178737,7.702872616489602,high,accel_decel,1.0,27,0.0729166666666666,0.0347016245682375,22.39915042890452,0
attention_full,0,1000000,eval_flow_id,49,1049,0,1,1,5.606354818150804,0.2913674712181091,0.674688994884491,0.2,0.2,0.2,0,0,0.2,22.200000000000003,111,0.9478564541397126,1.1023495730816828,7.88471770374346,high,accel_decel,1.0,30,0.1711711711711711,0.0368304137270272,21.467367670564272,0
attention_full,0,1000000,eval_flow_high_density,0,1000,0,1,1,5.053586315277011,0.6159771680831909,0.6159771680831909,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,1.0,17.2,86,0.8577870030985394,0.4990996486236331,3.2328557319185443,high,crossing_or_sudden_threat,1.0,32,0.0348837209302325,0.0327221459063343,18.391396424168786,0
attention_full,0,1000000,eval_flow_high_density,1,1001,1,0,1,3.828709022286012,0.6675683856010437,0.6675683856010437,0.2,0.2,0.2,0,0,0.2,19.4,97,0.9880659382572018,0.4132767853064885,0.8,high,linear,1.0,48,0.2474226804123711,0.1172809069518328,43.049570081160056,0
attention_full,0,1000000,eval_flow_high_density,2,1002,1,0,1,4.886844367269547,0.8373044729232788,0.8373044729232788,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,3.2,24.8,124,0.9857600107518184,0.4127905801643516,5.966068389013867,high,sinusoidal_lateral,1.0,55,0.1048387096774193,0.0594398620419535,42.76203125785344,0
attention_full,0,1000000,eval_flow_high_density,3,1003,0,1,1,5.9650005452955766,0.2062568366527557,0.2062568366527557,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,1.0,19.200000000000003,96,0.8997160967658547,0.3849416528592379,4.518677085845021,high,sinusoidal_lateral,1.0,43,0.0416666666666666,0.0494660884837409,18.599016095045364,0
attention_full,0,1000000,eval_flow_high_density,4,1004,1,0,1,4.4864874254849,0.9175224900245668,0.9771390557289124,0.1999999999999997,0.1999999999999997,0.1999999999999997,0,0,3.4000000000000004,23.6,118,0.9881588273848164,0.4422421400960369,5.810415824561335,high,ar1_velocity,1.0,67,0.2288135593220339,0.0599461751900699,42.890503557486085,0
attention_full,0,1000000,eval_flow_high_density,5,1005,1,0,1,4.62268392179833,0.870125949382782,0.8964581489562988,0.2,0.2,0.2,0,0,0.4,24.4,122,0.986361393619678,0.6798383102186882,7.830802366105924,high,accel_decel,1.0,62,0.1393442622950819,0.0438403408504116,42.83960258203239,0
attention_full,0,1000000,eval_flow_high_density,6,1006,1,0,1,4.591914533575376,0.7150285243988037,0.9620181322097778,0.2000000000000001,0.2000000000000001,0.2000000000000001,0,0,1.0,24.0,120,0.9894101391525644,1.1076761785961526,0.8,high,crossing_or_sudden_threat,1.0,59,0.1833333333333333,0.0943132091307834,42.94792987316525,0
attention_full,0,1000000,eval_flow_high_density,7,1007,0,1,1,6.045943907802067,0.5606793761253357,0.5606793761253357,0.1999999999999999,0.1999999999999999,0.1999999999999999,0,0,0.6000000000000001,25.200000000000003,126,0.983950116293668,0.4429694472656924,0.8,high,linear,1.0,51,0.0793650793650793,0.0523045888769081,22.72385965422412,0
attention_full,0,1000000,eval_flow_high_density,8,1008,1,0,1,4.893497759262018,0.6857064366340637,0.6857064366340637,0.2,0.2,0.2,0,0,0.2,22.6,113,0.9810294378798956,1.6692708620536911,0.8,medium,crossing_or_sudden_threat,1.0,39,0.1327433628318584,0.145813002612381,42.65916300395587,0
attention_full,0,1000000,eval_flow_high_density,9,1009,0,1,1,5.680429780206015,0.5607243180274963,0.5607243180274963,0.2,0.2,0.2,0,0,0.2,25.8,129,0.9571793244070784,0.5574332184174705,7.2322893637291665,high,accel_decel,1.0,60,0.0542635658914728,0.0419775474668448,21.7493662971907,0
attention_full,0,1000000,eval_flow_high_density,10,1010,0,1,1,5.286092727482319,0.1195765510201454,0.1195765510201454,0.2,0.2,0.2,0,0,0.2,25.0,125,0.9746825390950186,0.7063936465442576,0.8,high,accel_decel,1.0,58,0.072,0.0550895585691963,22.41205352440666,0
attention_full,0,1000000,eval_flow_high_density,11,1011,1,0,1,4.746833873567758,0.8142871260643005,0.9488648772239684,0.2,0.2,0.2,0,0,0.4,21.6,108,0.9819595094102984,0.6781442349927982,3.817649680075823,high,sinusoidal_lateral,1.0,58,0.1481481481481481,0.0319169605090545,42.78822855504776,0
attention_full,0,1000000,eval_flow_high_density,12,1012,0,1,1,4.928966528964493,0.5025638937950134,0.5025638937950134,0.1999999999999999,0.1999999999999999,0.1999999999999999,0,0,1.6,21.200000000000003,106,0.9698379540116386,0.4906869321025751,6.754134224852546,high,linear,1.0,47,0.1132075471698113,0.0915198905832833,22.372189910954148,0
attention_full,0,1000000,eval_flow_high_density,13,1013,0,1,1,3.940967950831961,0.443852037191391,0.443852037191391,0.1999999999999997,0.1999999999999997,0.1999999999999997,0,0,2.8000000000000003,21.6,108,0.9853953998920272,0.3695386601715822,2.8451701160481973,high,linear,1.0,51,0.1759259259259259,0.0510735987882509,22.75864913780847,0
attention_full,0,1000000,eval_flow_high_density,14,1014,0,1,1,5.068492209911346,0.6264011263847351,7.478555202484131,0.4000000000000001,0.4000000000000001,0.4000000000000001,0,0,0.2,3.0,15,0.1208620890200685,0.580178582591929,7.353070141605164,high,linear,1.0,13,0.2,0.1853123192946434,-6.261518963531925,0
