training_seed,method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,include_z,include_logvar,logvar_output_scale,block,not_applicable,samples,element_count,nan_count,inf_count,l2_norm_mean,l2_norm_median,l2_norm_p95,l2_norm_max,max_abs_mean,max_abs_p95,max_abs_max,source_phase
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,accel_decel,high,0,1,0.2,logvar_scaled_9_policy,0,35103,315927,0,0,2.5729920101247954,2.6555840969085693,2.892428803443909,3.0,0.9930574071392716,1.0,1.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,accel_decel,high,0,1,0.2,adapter_output_64,0,35265,2256960,0,0,5.901772567138391,5.903355598449707,6.098867893218994,6.336155891418457,0.9999495939026652,0.9999997615814208,1.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,accel_decel,high,0,1,0.2,full_aug_obs,0,35103,1053090,0,0,3.226459524755318,3.2705702781677246,3.676931858062744,5.013166904449463,1.1316859676172784,1.513446855545044,3.117191791534424,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,crossing_or_sudden_threat,high,0,1,0.2,obs_i_12,0,18962,227544,0,0,1.3790202121350623,1.3622524738311768,1.847044348716736,2.3862617015838623,0.8225402322490436,1.0736959695816046,1.3503087759017944,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,crossing_or_sudden_threat,high,0,1,0.2,delta_hat_9_after_scale,0,18962,170658,0,0,1.2773238559266382,1.2758022546768188,2.001739025115967,3.3545470237731934,1.0006456435848117,1.5389717221260075,2.8068015575408936,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,crossing_or_sudden_threat,high,0,1,0.2,logvar_raw_9_clamped,0,18962,170658,0,0,12.9112803661651,13.328186988830566,14.495000886917117,15.0,4.976386699932007,5.0,5.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,crossing_or_sudden_threat,high,0,1,0.2,logvar_scaled_9_policy,0,18962,170658,0,0,2.582256080606117,2.665637493133545,2.899000263214112,3.0,0.995277340427731,1.0,1.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,crossing_or_sudden_threat,high,0,1,0.2,adapter_output_64,0,18980,1214720,0,0,5.903097835883451,5.8999552726745605,6.10081148147583,6.329564571380615,0.9999615070691726,0.999999701976776,1.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,crossing_or_sudden_threat,high,0,1,0.2,full_aug_obs,0,18962,568860,0,0,3.2325681562212973,3.266400098800659,3.7077195286750793,4.823849678039551,1.1344026436742607,1.5389717221260075,2.8068015575408936,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,sinusoidal_lateral,high,0,1,0.2,obs_i_12,0,34905,418860,0,0,1.3738281807949335,1.3589569330215454,1.8370044231414795,2.235363006591797,0.8242521624974272,1.019959449768065,1.3464902639389038,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,sinusoidal_lateral,high,0,1,0.2,delta_hat_9_after_scale,0,34905,314145,0,0,1.3157657849671909,1.3411389589309692,1.9510143995285036,3.478861093521118,1.0283916333795675,1.5061042308807373,2.90421986579895,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,sinusoidal_lateral,high,0,1,0.2,logvar_raw_9_clamped,0,34905,314145,0,0,12.788744628110088,13.199979782104492,14.38998317718506,15.0,4.972088597172943,5.0,5.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,sinusoidal_lateral,high,0,1,0.2,logvar_scaled_9_policy,0,34905,314145,0,0,2.557748935805267,2.63999605178833,2.8779966831207275,3.0,0.9944177199035024,1.0,1.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,sinusoidal_lateral,high,0,1,0.2,adapter_output_64,0,34717,2221888,0,0,5.895985325652512,5.89805269241333,6.098710060119629,6.345982551574707,0.9999462686798644,0.9999997615814208,1.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,sinusoidal_lateral,high,0,1,0.2,full_aug_obs,0,34905,1047150,0,0,3.2218792379457413,3.264904499053955,3.6628382205963135,4.826756000518799,1.1412872469129782,1.5061042308807373,2.90421986579895,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,high,0,1,0.2,obs_i_12,0,29663,355956,0,0,1.3757398866479444,1.3566700220108032,1.8975398540496824,2.318943977355957,0.836210984916145,1.0539039373397827,1.4314080476760864,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,high,0,1,0.2,delta_hat_9_after_scale,0,29663,266967,0,0,1.230382510975475,1.243413329124451,1.912608027458191,3.369046449661255,0.9572547719929204,1.463113856315612,2.8219900131225586,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,high,0,1,0.2,logvar_raw_9_clamped,0,29663,266967,0,0,13.044499846369282,13.470768928527832,14.598274230957031,15.0,4.977850587274053,5.0,5.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,high,0,1,0.2,logvar_scaled_9_policy,0,29663,266967,0,0,2.608899975552006,2.694154024124145,2.9196550846099854,3.0,0.9955701178365952,1.0,1.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,high,0,1,0.2,adapter_output_64,0,29617,1895488,0,0,5.908349995240059,5.912875175476074,6.097716426849365,6.296311378479004,0.9999450692774842,0.9999998807907104,1.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,high,0,1,0.2,full_aug_obs,0,29663,889890,0,0,3.236121562331572,3.2719533443450928,3.661109447479248,4.775631904602051,1.115345710349799,1.463113856315612,2.8219900131225586,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,linear,high,0,1,0.2,obs_i_12,0,29226,350712,0,0,1.368564406439304,1.3454012274742126,1.8563566207885744,2.30216908454895,0.8244837428896463,1.026125431060791,1.383104681968689,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,linear,high,0,1,0.2,delta_hat_9_after_scale,0,29226,263034,0,0,1.311429044127761,1.3390763998031616,1.8910200595855715,4.064024448394775,1.0183336179232363,1.4662436246871948,3.489150285720825,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,linear,high,0,1,0.2,logvar_raw_9_clamped,0,29226,263034,0,0,12.64281041243805,13.150174140930176,14.428070068359377,15.0,4.958022297835893,5.0,5.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,linear,high,0,1,0.2,logvar_scaled_9_policy,0,29226,263034,0,0,2.5285620921582224,2.630034923553467,2.885613918304444,3.0,0.9916044601918588,1.0,1.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,linear,high,0,1,0.2,adapter_output_64,0,29256,1872384,0,0,5.896964531633285,5.897922515869141,6.109518051147461,6.298120498657227,0.9999578128323582,0.9999998211860656,1.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,linear,high,0,1,0.2,full_aug_obs,0,29226,876780,0,0,3.1954682468266684,3.2535828351974487,3.634927988052368,5.348577499389648,1.1291647730263272,1.4662436246871948,3.489150285720825,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,linear,medium,0,1,0.2,obs_i_12,0,102,1224,0,0,1.3122428585501278,1.311580240726471,1.744367784261702,1.814439058303833,0.7023496960892397,0.9936537206172936,1.054632306098938,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,linear,medium,0,1,0.2,delta_hat_9_after_scale,0,102,918,0,0,1.1273308834608864,1.0265752375125885,1.9851591706275933,2.022627353668213,0.8336103242986342,1.5308941900730113,1.5636860132217407,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,linear,medium,0,1,0.2,logvar_raw_9_clamped,0,102,918,0,0,10.790846165488748,11.410147666931152,12.957721757888793,13.262887954711914,4.8899703166064095,5.0,5.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,linear,medium,0,1,0.2,logvar_scaled_9_policy,0,102,918,0,0,2.158169259043301,2.282029509544373,2.5915443539619445,2.652577638626098,0.9779940650743596,1.0,1.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,linear,medium,0,1,0.2,adapter_output_64,0,102,6528,0,0,5.894108772277832,5.886908054351807,6.293501687049863,6.305800914764404,0.999991972656811,0.9999990403652192,0.9999991059303284,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,linear,medium,0,1,0.2,full_aug_obs,0,102,3060,0,0,2.806464496780844,2.903001070022583,3.5086264610290514,3.553622245788574,1.0877523439771988,1.5308941900730113,1.5636860132217407,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,medium,0,1,0.2,obs_i_12,0,147,1764,0,0,1.2853266175101403,1.2885268926620483,1.6492697358131407,2.008958339691162,0.6996152494229427,0.9712218523025512,1.2654739618301392,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,medium,0,1,0.2,delta_hat_9_after_scale,0,147,1323,0,0,1.2186850783776264,1.2134079933166504,1.962934613227844,2.043933153152466,0.9473385348611948,1.344330906867981,1.5728996992111206,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,medium,0,1,0.2,logvar_raw_9_clamped,0,147,1323,0,0,12.455371658818253,12.984807014465332,14.367089939117433,14.488389015197754,4.95793249655743,5.0,5.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,medium,0,1,0.2,logvar_scaled_9_policy,0,147,1323,0,0,2.491074330952703,2.596961259841919,2.873417854309082,2.8976776599884038,0.9915865002846233,1.0,1.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,medium,0,1,0.2,adapter_output_64,0,198,12672,0,0,5.879960361153189,5.86799430847168,6.0907301902771,6.284244060516357,0.99999215927991,0.9999995410442352,0.9999999403953552,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,ar1_velocity,medium,0,1,0.2,full_aug_obs,0,147,4410,0,0,3.083707254760119,3.223267078399658,3.563613271713256,3.659802675247192,1.090921958287557,1.344330906867981,1.5728996992111206,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,sinusoidal_lateral,medium,0,1,0.2,obs_i_12,0,1149,13788,0,0,1.2830407192543136,1.2849881649017334,1.6767919063568115,2.108555555343628,0.6935563848473073,1.036761736869812,1.3272489309310913,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,sinusoidal_lateral,medium,0,1,0.2,delta_hat_9_after_scale,0,1149,10341,0,0,1.1928234734711074,1.1827472448349,1.776709794998169,2.409298658370972,0.9695733084438208,1.4012014865875244,2.104526996612549,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,sinusoidal_lateral,medium,0,1,0.2,logvar_raw_9_clamped,0,1149,10341,0,0,12.84063421777272,13.186060905456545,13.970802307128906,14.8699312210083,4.978037801174831,5.0,5.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,sinusoidal_lateral,medium,0,1,0.2,logvar_scaled_9_policy,0,1149,10341,0,0,2.5681268509000774,2.637212038040161,2.7941603660583496,2.973986387252808,0.9956075609819696,1.0,1.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,sinusoidal_lateral,medium,0,1,0.2,adapter_output_64,0,1176,75264,0,0,5.845150549395555,5.831283092498779,6.117656230926514,6.190271377563477,0.9999602680810454,0.9999993443489076,0.9999999403953552,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,sinusoidal_lateral,medium,0,1,0.2,full_aug_obs,0,1149,34470,0,0,3.1364539048275395,3.153315782546997,3.516401052474976,3.994087219238281,1.0760602429184942,1.4012014865875244,2.104526996612549,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,accel_decel,medium,0,1,0.2,obs_i_12,0,627,7524,0,0,1.2653891227462075,1.2096781730651855,1.858516812324524,2.259300708770752,0.7708904837307177,1.1921314001083374,1.4792823791503906,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,accel_decel,medium,0,1,0.2,delta_hat_9_after_scale,0,627,5643,0,0,0.9811863767330726,0.9972976446151732,1.6676421165466309,1.9312902688980105,0.7810200836384695,1.2724453210830688,1.5003764629364014,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,accel_decel,medium,0,1,0.2,logvar_raw_9_clamped,0,627,5643,0,0,13.396342478300395,13.598522186279297,14.74606990814209,15.0,4.988310980454586,5.0,5.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,accel_decel,medium,0,1,0.2,logvar_scaled_9_policy,0,627,5643,0,0,2.679268511858853,2.719704389572144,2.949213981628418,3.0,0.9976621966042588,1.0,1.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,accel_decel,medium,0,1,0.2,adapter_output_64,0,600,38400,0,0,5.86619329214096,5.86542272567749,6.051572299003601,6.146267414093018,0.9998119845986366,0.9999994665384292,0.9999999403953552,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,accel_decel,medium,0,1,0.2,full_aug_obs,0,627,18810,0,0,3.163174807169791,3.2113845348358154,3.4798858165740967,3.6667494773864746,1.074387739434767,1.3278201818466189,1.5003764629364014,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,crossing_or_sudden_threat,medium,0,1,0.2,obs_i_12,0,135,1620,0,0,1.2817730965437713,1.2631409168243408,1.6211594343185425,2.037353277206421,0.7328040334913466,0.949882984161377,1.238442301750183,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,crossing_or_sudden_threat,medium,0,1,0.2,delta_hat_9_after_scale,0,135,1215,0,0,1.2522616774947557,1.2541197538375854,1.9377795457839968,2.1284050941467285,1.0299771392786945,1.5039918422698977,1.7336469888687134,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,crossing_or_sudden_threat,medium,0,1,0.2,logvar_raw_9_clamped,0,135,1215,0,0,12.438184452056884,13.126216888427734,14.169801235198976,14.36880588531494,4.863465483983358,5.0,5.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,crossing_or_sudden_threat,medium,0,1,0.2,logvar_scaled_9_policy,0,135,1215,0,0,2.487636885819612,2.6252434253692627,2.833960247039795,2.8737611770629883,0.9726930975914,1.0,1.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,crossing_or_sudden_threat,medium,0,1,0.2,adapter_output_64,0,108,6912,0,0,5.821364888438472,5.803924083709717,5.983699226379394,6.042429447174072,0.9995196881117644,0.9999994039535522,0.9999998211860656,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_density,crossing_or_sudden_threat,medium,0,1,0.2,full_aug_obs,0,135,4050,0,0,3.089368091689216,3.244638204574585,3.645103454589844,3.737959623336792,1.1444160483501575,1.5039918422698977,1.7336469888687134,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,accel_decel,high,0,1,0.2,obs_i_12,0,26699,320388,0,0,1.5581049608547566,1.5345356464385986,2.187067079544067,2.579684257507324,0.9573851196237876,1.3298170566558838,1.6396924257278442,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,accel_decel,high,0,1,0.2,delta_hat_9_after_scale,0,26699,240291,0,0,1.3837962055523645,1.383144736289978,2.2172695159912097,3.9493560791015625,1.0716980055885403,1.7586214542388916,3.5644195079803467,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,accel_decel,high,0,1,0.2,logvar_raw_9_clamped,0,26699,240291,0,0,12.985379525260392,13.35194492340088,14.54548454284668,15.0,4.985850900294401,5.0,5.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,accel_decel,high,0,1,0.2,logvar_scaled_9_policy,0,26699,240291,0,0,2.5970759151995355,2.67038893699646,2.909096956253052,3.0,0.997170180315614,1.0,1.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,accel_decel,high,0,1,0.2,adapter_output_64,0,26756,1712384,0,0,5.909953924158547,5.912786245346069,6.1070486307144165,6.299890518188477,0.9999298932422596,0.999999463558197,0.9999999403953552,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,accel_decel,high,0,1,0.2,full_aug_obs,0,26699,800970,0,0,3.3803091107104537,3.3910396099090576,3.938392639160156,5.20696496963501,1.2198787542526952,1.7586214542388916,3.5644195079803467,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,high,0,1,0.2,obs_i_12,0,7387,88644,0,0,1.545032628135751,1.527648687362671,2.1723382472991943,2.5656604766845703,0.9588307666894756,1.309862494468689,1.5583633184432983,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,high,0,1,0.2,delta_hat_9_after_scale,0,7387,66483,0,0,1.3929942051818411,1.387968897819519,2.256622076034546,3.57894229888916,1.0798981517837756,1.7366682291030884,3.2124462127685547,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,high,0,1,0.2,logvar_raw_9_clamped,0,7387,66483,0,0,13.165411305973006,13.491045951843262,14.450908660888672,15.0,4.990042468312791,5.0,5.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,high,0,1,0.2,logvar_scaled_9_policy,0,7387,66483,0,0,2.633082268153183,2.698209285736084,2.89018177986145,3.0,0.9980084939013965,1.0,1.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,high,0,1,0.2,adapter_output_64,0,7432,475648,0,0,5.894076161479539,5.89316987991333,6.08793830871582,6.228083610534668,0.9999323954847836,0.9999995827674866,0.9999999403953552,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,crossing_or_sudden_threat,high,0,1,0.2,full_aug_obs,0,7387,221610,0,0,3.401873979143091,3.40891170501709,3.9770278930664062,4.954339981079102,1.2246103942741218,1.7366682291030884,3.2124462127685547,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,linear,high,0,1,0.2,obs_i_12,0,17916,214992,0,0,1.5494581305320627,1.5496963262557983,2.098832607269287,2.4797613620758057,0.9610694888301342,1.28547203540802,1.6347309350967407,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,linear,high,0,1,0.2,delta_hat_9_after_scale,0,17916,161244,0,0,1.377129157816733,1.3587518334388733,2.3599793910980225,4.111738681793213,1.086692226532914,1.9755683243274689,3.704334974288941,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,linear,high,0,1,0.2,logvar_raw_9_clamped,0,17916,161244,0,0,13.002069899202272,13.318066596984863,14.62294578552246,15.0,4.979611251417562,5.0,5.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,linear,high,0,1,0.2,logvar_scaled_9_policy,0,17916,161244,0,0,2.6004139866166733,2.6636133193969727,2.924589157104492,3.0,0.9959222505563176,1.0,1.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,linear,high,0,1,0.2,adapter_output_64,0,18000,1152000,0,0,5.904984054141575,5.906083583831787,6.104174876213073,6.288026332855225,0.9999360481699308,0.9999995827674866,0.9999999403953552,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,linear,high,0,1,0.2,full_aug_obs,0,17916,537480,0,0,3.3795455167484647,3.383002758026123,3.9598019123077393,5.270442962646484,1.2378784692774505,1.9755683243274689,3.704334974288941,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,high,0,1,0.2,obs_i_12,0,27797,333564,0,0,1.502393710927174,1.4835132360458374,2.128859758377075,2.6469438076019287,0.9347705737860096,1.2842045068740844,1.6105055809020996,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,high,0,1,0.2,delta_hat_9_after_scale,0,27797,250173,0,0,1.353148461001047,1.3511319160461426,2.2009057044982883,4.229506015777588,1.0367958215401518,1.6910282850265437,3.6354339122772217,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,high,0,1,0.2,logvar_raw_9_clamped,0,27797,250173,0,0,13.049008686353728,13.318561553955078,14.5673189163208,15.0,4.985918969281539,5.0,5.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,high,0,1,0.2,logvar_scaled_9_policy,0,27797,250173,0,0,2.609801743868277,2.663712501525879,2.913463830947876,3.0,0.9971837941084756,1.0,1.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,high,0,1,0.2,adapter_output_64,0,27627,1768128,0,0,5.926798220009068,5.931397914886475,6.123345375061035,6.336164951324463,0.999930937944684,0.9999995827674866,1.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,sinusoidal_lateral,high,0,1,0.2,full_aug_obs,0,27797,833910,0,0,3.3542411176361626,3.35703444480896,3.906833314895629,5.658465385437012,1.2043759079722616,1.6910282850265437,3.6354339122772217,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,high,0,1,0.2,obs_i_12,0,29277,351324,0,0,1.5204362104034093,1.5074068307876587,2.1151602268218994,2.607632875442505,0.9533021593654148,1.2925750017166138,1.618799328804016,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,high,0,1,0.2,delta_hat_9_after_scale,0,29277,263493,0,0,1.3599857509471611,1.3428490161895752,2.209830093383789,4.256304740905762,1.047631584785826,1.739537501335141,3.662095546722412,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,high,0,1,0.2,logvar_raw_9_clamped,0,29277,263493,0,0,12.824675741167011,13.232592582702637,14.521497344970705,15.0,4.958658389158008,5.0,5.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,high,0,1,0.2,logvar_scaled_9_policy,0,29277,263493,0,0,2.564935156876962,2.6465184688568115,2.90429949760437,3.0,0.9917316783692792,1.0,1.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,high,0,1,0.2,adapter_output_64,0,29198,1868672,0,0,5.907295618900592,5.914918422698975,6.104038739204407,6.314539432525635,0.9999395944405208,0.9999995827674866,1.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,high,0,1,0.2,full_aug_obs,0,29277,878310,0,0,3.3259721488075087,3.351745367050171,3.875544309616089,5.573611736297607,1.1968637991685271,1.739537501335141,3.662095546722412,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,1500000,1500k,eval_flow_high_speed,ar1_velocity,medium,0,1,0.2,obs_i_12,0,216,2592,0,0,1.5307219566570387,1.5516939759254456,2.081381320953369,2.132793664932251,0.8840418441428078,1.3261326551437378,1.35995614528656,N3PF-V
