training_seed,method_key,method,checkpoint,checkpoint_path,checkpoint_step,checkpoint_label,eval_seed,scenario,motion_mode,threat_class,steps,raw_unsafe_rate,raw_safe_margin_unsafe_rate,raw_min_predicted_cpa,raw_min_predicted_ttc,action_norm,action_delta,no_response_rate,source_phase
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_density,sinusoidal_lateral,high,363,0.559228650137741,0.6253443526170799,1.520161038210754,2.29326345948583,1.57309736693201,0.179975822249802,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_density,sinusoidal_lateral,low,463,0.2159827213822894,0.2591792656587473,3.025152478658757,1.3232330297327075,1.56650973241736,0.1213261756691961,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_density,sinusoidal_lateral,medium,491,0.4460285132382892,0.4847250509164969,2.2240803425976545,2.009202359220919,1.5590938882041123,0.1805074449681701,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_speed,accel_decel,high,720,0.1888888888888888,0.2625,2.866703784473551,1.862577173344095,1.5806677002045844,0.1128100898168567,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_speed,accel_decel,low,158,0.2784810126582278,0.3481012658227848,3.5131329087469774,1.1345555124301063,1.5471441436417497,0.1188805689445779,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_speed,accel_decel,medium,576,0.1163194444444444,0.1822916666666666,3.2405496889809404,1.5495830413077525,1.5842210087511277,0.1562574478577719,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_speed,ar1_velocity,high,737,0.2672998643147897,0.3202170963364993,2.913014537746433,2.096891290850892,1.5561049458453258,0.1407333045636823,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_speed,ar1_velocity,low,216,0.2314814814814814,0.2824074074074074,3.024446615423248,1.2893832808606784,1.5509335608394057,0.1736503347573388,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_speed,ar1_velocity,medium,619,0.3004846526655896,0.3360258481421648,2.7387902158766124,1.4286471803960252,1.564740163829292,0.1519525722692297,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_speed,crossing_or_sudden_threat,high,162,0.228395061728395,0.2345679012345679,4.228521711135536,1.7306587209374549,1.489598430969097,0.1334936458755422,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_speed,crossing_or_sudden_threat,low,35,0.3714285714285714,0.4,2.585063196718693,2.8407882165794263,1.5638480867658342,0.1044950639562947,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_speed,crossing_or_sudden_threat,medium,289,0.2041522491349481,0.2664359861591695,3.48947295908104,1.5731709019786742,1.506060182429515,0.1544322672341934,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_speed,linear,high,347,0.2824207492795389,0.3314121037463977,3.019889296451181,1.995797131817173,1.522625100028618,0.1649768156635572,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_speed,linear,low,158,0.240506329113924,0.310126582278481,2.692455029350859,1.268013651513844,1.5576590337330782,0.1988926650602606,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_speed,linear,medium,331,0.1601208459214501,0.2084592145015106,3.505013117046177,1.1332237903434124,1.5445969644990212,0.1456512789554286,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_speed,sinusoidal_lateral,high,757,0.3064729194187582,0.3408190224570673,2.8737992249023847,1.8738421742692584,1.5076383596367375,0.1696724077561179,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_speed,sinusoidal_lateral,low,209,0.3157894736842105,0.354066985645933,2.701350961152339,1.5950491080123617,1.5627331448513926,0.2089314293472818,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_speed,sinusoidal_lateral,medium,550,0.2745454545454545,0.3254545454545454,2.927660509300503,1.5579103160090142,1.5663126483830538,0.1381010625477541,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_threat,accel_decel,high,936,0.2403846153846154,0.2713675213675213,2.941474795688934,1.757156812552137,1.531562728313809,0.1120912634646201,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_threat,accel_decel,low,27,0.5185185185185185,0.5185185185185185,2.2725274615265705,2.0707185250272,1.4539882960142914,0.2539614432111934,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_threat,accel_decel,medium,424,0.205188679245283,0.2311320754716981,3.018117564174353,1.8265089768345384,1.500244896366911,0.149465416448261,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_threat,ar1_velocity,high,722,0.3878116343490305,0.4307479224376731,2.3165009683892945,2.0532672771198923,1.5238885141475709,0.1837617427760791,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_threat,ar1_velocity,low,172,0.2674418604651162,0.3023255813953488,2.793467926332554,2.106112294064845,1.5513374552477237,0.1096250975807738,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_threat,ar1_velocity,medium,546,0.304029304029304,0.3241758241758242,2.7499733810562934,1.716680278551963,1.5390649101673028,0.1615553570249469,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_threat,crossing_or_sudden_threat,high,358,0.2932960893854748,0.3184357541899441,2.973270988748207,2.0140287396329017,1.5243405421685907,0.1647347956271478,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_threat,crossing_or_sudden_threat,low,45,0.1111111111111111,0.1111111111111111,2.836468890971608,2.2169887697796518,1.620537527402242,0.1062048912048339,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_threat,crossing_or_sudden_threat,medium,218,0.4311926605504587,0.4770642201834862,2.064353919947689,2.20049744582246,1.395876240839652,0.2071503542978829,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_threat,linear,high,707,0.2984441301272984,0.3281471004243281,3.189930011190953,1.7928433612612025,1.5122897339170691,0.1502290060598788,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_threat,linear,low,111,0.4504504504504504,0.5045045045045045,1.906451031263616,1.7625171574238376,1.4858291084701951,0.2186982635039467,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_threat,linear,medium,301,0.3222591362126246,0.4152823920265781,2.5407291974414425,1.9451420817022995,1.5069635563910602,0.1834582915263516,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_threat,sinusoidal_lateral,high,800,0.3775,0.42625,2.5496101688221824,1.962694121040328,1.4875149815529585,0.1864010059647262,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_threat,sinusoidal_lateral,low,120,0.1583333333333333,0.2083333333333333,3.041255454408626,1.6114463839398685,1.5729595313469569,0.1979111845294634,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_high_threat,sinusoidal_lateral,medium,540,0.2759259259259259,0.3222222222222222,2.817568403909293,1.2661963719949931,1.517702179926413,0.2248646476409501,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_id,accel_decel,high,612,0.3137254901960784,0.3545751633986928,2.5233351170424725,2.001073636903857,1.544209878039516,0.1400996476253555,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_id,accel_decel,low,197,0.3401015228426396,0.3857868020304568,2.6441797210745097,2.089869647229016,1.5404196608490146,0.1664674923504669,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_id,accel_decel,medium,524,0.2290076335877862,0.2557251908396946,2.8993154281340647,1.918993471637459,1.560448969593485,0.1148295468679195,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_id,ar1_velocity,high,381,0.4146981627296588,0.4671916010498688,2.400796675831162,2.0696632933018666,1.552335162175296,0.1580310320760321,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_id,ar1_velocity,low,267,0.2546816479400749,0.3071161048689138,3.005999199256008,1.83509012768319,1.530703805359115,0.1493998802430955,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_id,ar1_velocity,medium,649,0.2742681047765793,0.3097072419106317,2.90712535336778,2.163264119090768,1.5565224138356872,0.1439852230136034,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_id,crossing_or_sudden_threat,high,254,0.484251968503937,0.5039370078740157,2.1522689918569458,2.3172702165898125,1.499177427742425,0.1624610573786684,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_id,crossing_or_sudden_threat,low,130,0.1615384615384615,0.2076923076923077,3.529893330971782,2.414120354187938,1.4655949684289786,0.0963224983702485,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_id,crossing_or_sudden_threat,medium,211,0.3364928909952606,0.3744075829383886,2.8640807498052223,1.6773839021925243,1.5514235067141564,0.111315543096848,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_id,linear,high,315,0.4444444444444444,0.4666666666666667,2.6466335644708976,1.9750707083279515,1.5374659523131355,0.1694189878032794,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_id,linear,low,282,0.1666666666666666,0.1843971631205673,3.1609432710242187,1.5340448481560902,1.5371926959524764,0.1564873843949208,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_id,linear,medium,348,0.3764367816091954,0.4080459770114942,3.055213604872493,2.019512524029188,1.5352938926254196,0.1726674763646362,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_id,sinusoidal_lateral,high,664,0.3433734939759036,0.3810240963855422,2.6692685335089106,1.785278886995651,1.5555514763277698,0.1444793639856065,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_id,sinusoidal_lateral,low,290,0.1724137931034483,0.2172413793103448,3.413343490958856,1.6305186099393782,1.575825135872282,0.1597587050805831,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_id,sinusoidal_lateral,medium,489,0.4417177914110429,0.4785276073619632,2.501718591225542,1.8992356276604443,1.5373142316541302,0.2158682999145887,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,accel_decel,high,741,0.321187584345479,0.3697705802968961,2.431997673486092,1.972681756454796,1.5391599943763332,0.1326076306488148,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,accel_decel,low,118,0.1779661016949152,0.1864406779661017,3.175145666099201,1.19208941399531,1.495872098005424,0.150502891769096,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,accel_decel,medium,575,0.2017391304347826,0.28,2.8414720396899984,1.7912443401276628,1.566595342470252,0.1159915045940357,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,ar1_velocity,high,530,0.3396226415094339,0.3867924528301887,2.6876809581804517,1.8752214332161437,1.54183595427927,0.1708139749349288,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,ar1_velocity,low,282,0.3156028368794326,0.375886524822695,2.387692130610003,1.6092069534186406,1.5691677069833092,0.1363920509445329,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,ar1_velocity,medium,442,0.2941176470588235,0.3167420814479638,3.060774036506676,1.9145421342136515,1.5510181393558624,0.1603445859954637,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,crossing_or_sudden_threat,high,381,0.3254593175853018,0.3438320209973753,2.5523271133910543,1.8243885715425012,1.523245510153883,0.1748405840428756,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,crossing_or_sudden_threat,low,290,0.1758620689655172,0.2689655172413793,2.542603822392893,1.545510953949172,1.5455329755256917,0.1424615907964521,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,crossing_or_sudden_threat,medium,592,0.3530405405405405,0.3918918918918919,2.39636895760919,1.7533550775896611,1.5371069799403887,0.1648257364647941,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,linear,high,146,0.3493150684931507,0.3972602739726027,2.92717571705516,2.198035545052197,1.5421513212870246,0.1632448056432074,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,linear,low,2,0.0,0.5,2.731249690055847,3.32433425166456,1.7320507764816284,0.0,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,linear,medium,69,0.463768115942029,0.5072463768115942,1.5336141185025158,1.6644290255607987,1.5489953376244807,0.2661375294345012,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,sinusoidal_lateral,high,824,0.3822815533980582,0.4344660194174757,2.3799875218084523,1.8804423366880805,1.4997406789978731,0.1805836426600524,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,sinusoidal_lateral,low,257,0.3385214007782101,0.4085603112840467,2.3181818346547303,1.8259902865292352,1.469732527139122,0.205648446984676,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_mixed_ood,sinusoidal_lateral,medium,431,0.2923433874709977,0.3364269141531322,2.5215227463184866,1.7717883044230651,1.5302696452063365,0.1727987749636035,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,accel_decel,high,862,0.334106728538283,0.3735498839907192,2.3315370261504125,1.835589821777448,1.5310155679482595,0.1359558336116944,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,accel_decel,low,65,0.2769230769230769,0.3230769230769231,2.8285713139778146,2.560274443123979,1.420239727313702,0.2083687347861436,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,accel_decel,medium,259,0.1274131274131274,0.166023166023166,3.441101572726688,1.733192379472735,1.5311623908377985,0.1093267718739951,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,ar1_velocity,high,619,0.4022617124394184,0.4701130856219709,2.253595742914203,2.020057736704401,1.5389996924962674,0.1927422640697732,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,ar1_velocity,low,191,0.4345549738219895,0.4973821989528796,1.875050309216555,2.3349837107840896,1.5270792227140897,0.1400782347739679,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,ar1_velocity,medium,321,0.292834890965732,0.3426791277258567,2.6657694240370504,1.747738713138609,1.5440290104191623,0.1755927119670998,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,crossing_or_sudden_threat,high,926,0.3995680345572354,0.4395248380129589,2.3523176465762807,1.9273022874625247,1.4956054366948022,0.1826899047281198,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,crossing_or_sudden_threat,low,478,0.1652719665271966,0.209205020920502,2.6826272393911923,2.1358686699755536,1.5588233822559212,0.0899555272029159,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,crossing_or_sudden_threat,medium,930,0.232258064516129,0.267741935483871,2.652519479770494,1.7855897571004389,1.5323387757424385,0.1599192496409179,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,linear,high,161,0.2049689440993788,0.2298136645962732,4.457129948934459,1.6357603093417448,1.560367887064537,0.1275135232656268,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,linear,low,60,0.2,0.3666666666666666,1.8891224474956592,1.89720063022296,1.5806307236353556,0.1529034879058599,0.0,N3PF-V
0,p3_s0_1500k,P3_block_projected_1500k,P3_block_projected_1500k,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,1002,eval_flow_sudden_threat,linear,medium,87,0.5402298850574713,0.5402298850574713,1.6566358751981338,1.574827898898861,1.474726452224556,0.2174656503758896,0.0,N3PF-V
