repair_stage,scenario,episode_id,step,obstacle_slot,obstacle_id,motion_mode,threat_class,motion_mode_id,threat_class_id,history_valid_ratio,history_valid_ratio_bin,z_norm,nan_count,inf_count,delta_norm_1s,logvar_xy_1s,logvar_xy_raw_1s,projected_std_radial_1s,projected_std_relvel_1s,delta_norm_2s,logvar_xy_2s,logvar_xy_raw_2s,projected_std_radial_2s,projected_std_relvel_2s,delta_norm_4s,logvar_xy_4s,logvar_xy_raw_4s,projected_std_radial_4s,projected_std_relvel_4s
after_fix,eval_flow_id,0,9,2,6,crossing_or_sudden_threat,medium,4,1,0.44999998807907104,0.25_0.5,21.7554931640625,0,0,0.8869432806968689,-4.070346832275391,-4.412966728210449,0.17510811984539032,0.2074020802974701,3.3356683254241943,-3.3255772590637207,-4.028123378753662,0.3577864468097687,0.43660759925842285,6.6215057373046875,-3.1590120792388916,-4.015980243682861,0.42154398560523987,0.5157219171524048
after_fix,eval_flow_id,0,9,3,7,accel_decel,high,2,2,0.44999998807907104,0.25_0.5,27.534591674804688,0,0,0.8919523358345032,-4.404844760894775,-6.100895404815674,0.1452724039554596,0.12234713137149811,3.7693192958831787,-3.3225579261779785,-5.386437892913818,0.4246096909046173,0.3258437514305115,7.133523464202881,-3.3814139366149902,-5.589988708496094,0.40040382742881775,0.3077864646911621
after_fix,eval_flow_id,0,9,4,4,sinusoidal_lateral,medium,1,1,0.5,0.5_0.75,21.62995147705078,0,0,1.3515634536743164,-4.736855506896973,-6.301759719848633,0.09320691227912903,0.08781231939792633,3.771259307861328,-3.4217312335968018,-5.411423683166504,0.26464784145355225,0.19578541815280914,3.6749916076660156,-3.416309356689453,-5.619104385375977,0.2660062313079834,0.19670207798480988
after_fix,eval_flow_id,0,10,0,0,sinusoidal_lateral,medium,1,1,0.550000011920929,0.5_0.75,24.957752227783203,0,0,1.1367250680923462,-4.477832794189453,-6.25670051574707,0.11204436421394348,0.11860539764165878,3.990933895111084,-3.318775177001953,-5.415235996246338,0.3077774941921234,0.34295976161956787,6.13942289352417,-3.431612968444824,-5.707597732543945,0.2762482762336731,0.30727237462997437
after_fix,eval_flow_id,0,10,1,16,ar1_velocity,high,3,2,0.05000000074505806,0_0.25,24.287811279296875,0,0,0.7276279926300049,-3.205444097518921,-4.763829231262207,0.45845672488212585,0.46594780683517456,3.969792366027832,-2.4025354385375977,-4.151028156280518,1.0214195251464844,1.0385470390319824,6.921734809875488,-3.0742154121398926,-4.783077716827393,0.5224702954292297,0.5310718417167664
after_fix,eval_flow_id,0,10,2,6,crossing_or_sudden_threat,medium,4,1,0.5,0.5_0.75,21.677776336669922,0,0,0.9002347588539124,-4.0570173263549805,-4.334590911865234,0.17586460709571838,0.2101830542087555,3.3499088287353516,-3.318110942840576,-3.949558734893799,0.3569413125514984,0.4398806095123291,6.733500003814697,-3.136793613433838,-3.9112184047698975,0.4266655743122101,0.5273088216781616
after_fix,eval_flow_id,0,10,3,7,accel_decel,high,2,2,0.5,0.5_0.75,27.49364471435547,0,0,0.9083425402641296,-4.41447114944458,-6.028824329376221,0.14466409385204315,0.12143325060606003,3.769491195678711,-3.3434879779815674,-5.322375297546387,0.41893357038497925,0.3193478286266327,7.235145568847656,-3.3638503551483154,-5.484428405761719,0.410506933927536,0.3131110370159149
after_fix,eval_flow_id,0,10,4,4,sinusoidal_lateral,medium,1,1,0.550000011920929,0.5_0.75,20.828693389892578,0,0,1.0365829467773438,-5.0,-6.637289047241211,0.08208499848842621,0.08208499848842621,3.062495470046997,-3.6710898876190186,-5.586946487426758,0.21292313933372498,0.14627106487751007,2.751088857650757,-3.443061351776123,-5.610498905181885,0.26328936219215393,0.1746518313884735
after_fix,eval_flow_id,0,11,0,0,sinusoidal_lateral,medium,1,1,0.6000000238418579,0.5_0.75,24.321876525878906,0,0,1.0583387613296509,-4.562197685241699,-6.230377197265625,0.10531806200742722,0.10968455672264099,3.7210073471069336,-3.4214866161346436,-5.370131015777588,0.2769434154033661,0.30295631289482117,5.896254539489746,-3.4235973358154297,-5.536262035369873,0.27638718485832214,0.302338182926178
after_fix,eval_flow_id,0,11,1,16,ar1_velocity,high,3,2,0.10000000149011612,0_0.25,23.763269424438477,0,0,0.8974782824516296,-3.4998130798339844,-5.115241050720215,0.3417186439037323,0.35292547941207886,3.7637414932250977,-2.4270474910736084,-4.326717853546143,0.9953094720840454,1.0296849012374878,5.9735260009765625,-3.026585102081299,-5.0859198570251465,0.5471128225326538,0.5657147169113159
after_fix,eval_flow_id,0,11,2,6,crossing_or_sudden_threat,medium,4,1,0.550000011920929,0.5_0.75,21.593334197998047,0,0,0.9097931981086731,-4.04801082611084,-4.267987251281738,0.17582537233829498,0.21208299696445465,3.3571407794952393,-3.314786911010742,-3.880192518234253,0.35443517565727234,0.44134554266929626,6.818996429443359,-3.1187326908111572,-3.814394950866699,0.4298061430454254,0.5369184017181396
after_fix,eval_flow_id,0,11,3,7,accel_decel,high,2,2,0.550000011920929,0.5_0.75,26.95735740661621,0,0,0.9013203978538513,-4.377270698547363,-6.005709648132324,0.15068940818309784,0.13004356622695923,3.683349847793579,-3.300887107849121,-5.258792400360107,0.43967586755752563,0.35439813137054443,7.115416049957275,-3.3396971225738525,-5.412175178527832,0.42296409606933594,0.3411950469017029
after_fix,eval_flow_id,0,11,4,4,sinusoidal_lateral,medium,1,1,0.6000000238418579,0.5_0.75,21.3343563079834,0,0,0.6381979584693909,-5.0,-7.165963649749756,0.08208499848842621,0.08208499848842621,2.050898313522339,-4.005820274353027,-6.068653106689453,0.1603900045156479,0.118329718708992,2.1955721378326416,-3.631186008453369,-6.004391193389893,0.22419612109661102,0.15293768048286438
after_fix,eval_flow_id,0,12,0,0,sinusoidal_lateral,medium,1,1,0.6499999761581421,0.5_0.75,23.902019500732422,0,0,0.9361633658409119,-4.605660438537598,-6.142416954040527,0.10202543437480927,0.10581253468990326,3.3374407291412354,-3.509291172027588,-5.272189617156982,0.2529289722442627,0.2761232554912567,5.814267158508301,-3.390148162841797,-5.294739723205566,0.2831895351409912,0.3097507059574127
after_fix,eval_flow_id,0,12,1,16,ar1_velocity,high,3,2,0.15000000596046448,0_0.25,23.59294891357422,0,0,1.0210223197937012,-3.631739377975464,-5.0962066650390625,0.29958128929138184,0.30638599395751953,3.8269054889678955,-2.5292394161224365,-4.187764644622803,0.8978217840194702,0.9196683764457703,5.7828593254089355,-3.034980297088623,-4.850069522857666,0.5420184135437012,0.5550157427787781
after_fix,eval_flow_id,0,12,2,6,crossing_or_sudden_threat,medium,4,1,0.6000000238418579,0.5_0.75,24.879905700683594,0,0,0.995854914188385,-4.004892349243164,-5.455936431884766,0.1820153445005417,0.2070143222808838,3.6816420555114746,-2.9410953521728516,-4.623208999633789,0.5090968012809753,0.5934682488441467,7.133376598358154,-3.217773914337158,-4.957740783691406,0.3874538838863373,0.45050767064094543
after_fix,eval_flow_id,0,12,3,7,accel_decel,high,2,2,0.6000000238418579,0.5_0.75,26.332733154296875,0,0,0.9105310440063477,-4.335636138916016,-5.9813127517700195,0.15752793848514557,0.1405981332063675,3.608617067337036,-3.2449207305908203,-5.17438268661499,0.46696391701698303,0.3988162875175476,6.969910621643066,-3.311147689819336,-5.324838161468506,0.4370723366737366,0.37359917163848877
after_fix,eval_flow_id,0,12,4,4,sinusoidal_lateral,medium,1,1,0.6499999761581421,0.5_0.75,22.347248077392578,0,0,0.28641510009765625,-5.0,-7.545826435089111,0.08208499103784561,0.08208499848842621,1.2775970697402954,-4.255869388580322,-6.410268306732178,0.13182491064071655,0.10975545644760132,2.175241231918335,-3.7951149940490723,-6.298966884613037,0.19537442922592163,0.14973390102386475
after_fix,eval_flow_id,0,13,0,0,sinusoidal_lateral,medium,1,1,0.699999988079071,0.5_0.75,23.745960235595703,0,0,0.8022341132164001,-4.602996349334717,-5.991842269897461,0.10178814083337784,0.10651577264070511,2.9090824127197266,-3.567431926727295,-5.113753318786621,0.23707202076911926,0.2639109194278717,5.9534807205200195,-3.3329052925109863,-4.984726905822754,0.29596564173698425,0.331020712852478
after_fix,eval_flow_id,0,13,1,16,ar1_velocity,high,3,2,0.20000000298023224,0_0.25,22.732032775878906,0,0,1.1042617559432983,-3.766376256942749,-5.223842620849609,0.2621769607067108,0.26524966955184937,3.935224771499634,-2.64088773727417,-4.413854598999023,0.8027234673500061,0.8130390048027039,5.452798366546631,-3.08627986907959,-5.048601150512695,0.5147713422775269,0.5212870240211487
after_fix,eval_flow_id,0,13,2,6,crossing_or_sudden_threat,medium,4,1,0.6499999761581421,0.5_0.75,24.611499786376953,0,0,1.0407418012619019,-3.95419979095459,-5.332803726196289,0.18967914581298828,0.21752969920635223,3.732234477996826,-2.886584997177124,-4.449549198150635,0.5336747169494629,0.6266258955001831,7.165992259979248,-3.1674506664276123,-4.75893497467041,0.4043874442577362,0.4736471176147461
after_fix,eval_flow_id,0,13,3,7,accel_decel,high,2,2,0.6499999761581421,0.5_0.75,25.665639877319336,0,0,0.927936851978302,-4.291329383850098,-5.917679786682129,0.16497918963432312,0.15288741886615753,3.5476067066192627,-3.1959080696105957,-5.063383102416992,0.4918557405471802,0.44472959637641907,6.812738418579102,-3.2781801223754883,-5.2083635330200195,0.4530410170555115,0.4098677337169647
after_fix,eval_flow_id,0,13,4,4,sinusoidal_lateral,medium,1,1,0.699999988079071,0.5_0.75,23.762754440307617,0,0,0.1794952154159546,-5.0,-7.726141452789307,0.08208499848842621,0.08208499848842621,1.235073447227478,-4.29703426361084,-6.630274772644043,0.12833881378173828,0.1169225350022316,2.925971746444702,-3.8753161430358887,-6.5484395027160645,0.1831567883491516,0.16072997450828552
after_fix,eval_flow_id,0,14,0,0,sinusoidal_lateral,medium,1,1,0.75,0.75_1.0,24.179096221923828,0,0,0.7530922889709473,-4.591480731964111,-5.926881313323975,0.10185928642749786,0.10869605094194412,2.7962820529937744,-3.5574276447296143,-5.013180255889893,0.23536449670791626,0.2732277810573578,6.3250322341918945,-3.2899041175842285,-4.799405574798584,0.3030843436717987,0.35432735085487366
after_fix,eval_flow_id,0,14,1,16,ar1_velocity,high,3,2,0.25,0.25_0.5,24.102008819580078,0,0,1.061614751815796,-3.9959981441497803,-5.720884323120117,0.2091224193572998,0.21261820197105408,3.909569263458252,-2.835500955581665,-4.903417587280273,0.6604938507080078,0.6733270883560181,5.696937561035156,-3.212001085281372,-5.509302616119385,0.45385366678237915,0.46251875162124634
after_fix,eval_flow_id,0,14,2,6,crossing_or_sudden_threat,medium,4,1,0.699999988079071,0.5_0.75,24.266298294067383,0,0,1.0796245336532593,-3.911012887954712,-5.20671272277832,0.19621174037456512,0.22692763805389404,3.765028715133667,-2.8505258560180664,-4.302733898162842,0.5489795207977295,0.6495765447616577,7.005228519439697,-3.124145030975342,-4.61578369140625,0.4189164340496063,0.49451708793640137
after_fix,eval_flow_id,0,14,3,7,accel_decel,high,2,2,0.699999988079071,0.5_0.75,25.09357261657715,0,0,0.9377871155738831,-4.257777214050293,-5.871427536010742,0.17080768942832947,0.16410979628562927,3.4775390625,-3.159604549407959,-4.968104362487793,0.5109251737594604,0.4854064881801605,6.6283955574035645,-3.249605417251587,-5.122683525085449,0.4669787883758545,0.44377997517585754
after_fix,eval_flow_id,0,14,4,4,sinusoidal_lateral,medium,1,1,0.75,0.75_1.0,25.702550888061523,0,0,0.37143397331237793,-5.0,-7.753071308135986,0.08208499848842621,0.08208499848842621,1.9784294366836548,-4.115777015686035,-6.736764430999756,0.14875705540180206,0.14766442775726318,4.359355449676514,-3.85676908493042,-6.740954399108887,0.18634043633937836,0.18475349247455597
after_fix,eval_flow_id,0,15,0,0,sinusoidal_lateral,medium,1,1,0.800000011920929,0.75_1.0,25.153663635253906,0,0,0.8044466376304626,-4.5725507736206055,-5.984721660614014,0.10188907384872437,0.11206196993589401,3.0384366512298584,-3.5028185844421387,-5.055846691131592,0.24062207341194153,0.2974245548248291,6.76883602142334,-3.2792398929595947,-4.840456962585449,0.2970978617668152,0.3700955808162689
after_fix,eval_flow_id,0,15,1,16,ar1_velocity,high,3,2,0.30000001192092896,0.25_0.5,24.596336364746094,0,0,1.0788805484771729,-4.150028228759766,-5.957975387573242,0.17989417910575867,0.18263967335224152,3.914701461791992,-2.9606897830963135,-5.10180139541626,0.5825072526931763,0.5934924483299255,5.776428699493408,-3.2728395462036133,-5.644489288330078,0.4268704950809479,0.4347812831401825
after_fix,eval_flow_id,0,15,2,6,crossing_or_sudden_threat,medium,4,1,0.75,0.75_1.0,24.07084083557129,0,0,1.0977221727371216,-3.911996364593506,-5.179147720336914,0.19469183683395386,0.22670920193195343,3.7613534927368164,-2.847687244415283,-4.265228271484375,0.5460599064826965,0.6514192819595337,6.863973617553711,-3.1117444038391113,-4.583340167999268,0.42067766189575195,0.5006625056266785
after_fix,eval_flow_id,0,15,3,7,accel_decel,high,2,2,0.75,0.75_1.0,25.055545806884766,0,0,0.9477218389511108,-4.286768913269043,-5.88955020904541,0.1661902815103531,0.159565269947052,3.465566635131836,-3.1770100593566895,-4.966978549957275,0.5030339956283569,0.4770606458187103,6.575169563293457,-3.2449047565460205,-5.100535869598389,0.4700329899787903,0.44586271047592163
after_fix,eval_flow_id,0,15,4,4,sinusoidal_lateral,medium,1,1,0.800000011920929,0.75_1.0,28.261280059814453,0,0,0.571698784828186,-5.0,-7.825375556945801,0.08208499848842621,0.08208499103784561,2.825387954711914,-3.8784780502319336,-6.831949710845947,0.18111395835876465,0.19853362441062927,5.791545867919922,-3.777109384536743,-6.92410945892334,0.19838294386863708,0.21824747323989868
after_fix,eval_flow_id,0,16,0,0,sinusoidal_lateral,medium,1,1,0.8500000238418579,0.75_1.0,26.44905662536621,0,0,0.8685125112533569,-4.5547099113464355,-6.153092861175537,0.10093905031681061,0.11558634042739868,3.349731206893921,-3.4333951473236084,-5.201976776123047,0.2438410222530365,0.3285008370876312,7.188916206359863,-3.287914752960205,-5.031381130218506,0.27941733598709106,0.37899553775787354
after_fix,eval_flow_id,0,16,1,16,ar1_velocity,high,3,2,0.3499999940395355,0.25_0.5,25.49348258972168,0,0,1.0594404935836792,-4.287436485290527,-6.240074157714844,0.15758287906646729,0.15729351341724396,3.9073498249053955,-3.0748062133789062,-5.363462924957275,0.519939124584198,0.5186610817909241,6.068301200866699,-3.3451929092407227,-5.87204647064209,0.3972882032394409,0.39632946252822876
after_fix,eval_flow_id,0,16,2,6,crossing_or_sudden_threat,medium,4,1,0.800000011920929,0.75_1.0,24.03670310974121,0,0,1.0972557067871094,-3.9450130462646484,-5.22752046585083,0.1874440312385559,0.21949495375156403,3.736945629119873,-2.8724939823150635,-4.308202743530273,0.5280802845954895,0.6354976892471313,6.773910045623779,-3.1235082149505615,-4.6226396560668945,0.4122047424316406,0.49483153223991394
after_fix,eval_flow_id,0,16,3,7,accel_decel,high,2,2,0.800000011920929,0.75_1.0,24.89002227783203,0,0,0.9582411646842957,-4.341656684875488,-5.943036079406738,0.15758638083934784,0.15093709528446198,3.4671876430511475,-3.2267708778381348,-5.024258136749268,0.47954699397087097,0.4523918628692627,6.501084327697754,-3.278761386871338,-5.144137859344482,0.4552643597126007,0.42957204580307007
after_fix,eval_flow_id,0,16,4,4,sinusoidal_lateral,medium,1,1,0.8500000238418579,0.75_1.0,30.850452423095703,0,0,0.7705865502357483,-5.0,-7.889811038970947,0.08208499848842621,0.08208499848842621,3.690598249435425,-3.634845733642578,-6.909261226654053,0.22050337493419647,0.26635169982910156,7.053912162780762,-3.7035012245178223,-7.130159378051758,0.20705844461917877,0.2492610365152359
after_fix,eval_flow_id,0,17,0,0,sinusoidal_lateral,medium,1,1,0.8999999761581421,0.75_1.0,27.828832626342773,0,0,0.9471465349197388,-4.540898323059082,-6.37729549407959,0.09825790673494339,0.11865182220935822,3.7014987468719482,-3.3567662239074707,-5.398619174957275,0.2380015254020691,0.3637816309928894,7.575704097747803,-3.311102867126465,-5.301000595092773,0.24819853901863098,0.38054466247558594
after_fix,eval_flow_id,0,17,1,16,ar1_velocity,high,3,2,0.4000000059604645,0.25_0.5,26.480714797973633,0,0,1.0435888767242432,-4.3892107009887695,-6.4694061279296875,0.14293614029884338,0.14396044611930847,3.908525228500366,-3.1682493686676025,-5.577719211578369,0.4735010862350464,0.47840413451194763,6.511409759521484,-3.4222867488861084,-6.0657453536987305,0.36782708764076233,0.3715587556362152
after_fix,eval_flow_id,0,17,2,6,crossing_or_sudden_threat,medium,4,1,0.8500000238418579,0.75_1.0,24.095584869384766,0,0,1.0870671272277832,-3.98956298828125,-5.3092780113220215,0.17852464318275452,0.21013818681240082,3.7089922428131104,-2.906930446624756,-4.385504245758057,0.5054252743721008,0.6140413880348206,6.719263076782227,-3.1443347930908203,-4.691080093383789,0.39998650550842285,0.4846755266189575
after_fix,eval_flow_id,0,17,3,7,accel_decel,high,2,2,0.8500000238418579,0.75_1.0,25.460525512695312,0,0,0.9509948492050171,-4.411757469177246,-5.8929948806762695,0.14733192324638367,0.13316357135772705,3.4982047080993652,-3.3154096603393555,-5.048371315002441,0.44041547179222107,0.37981221079826355,6.690343856811523,-3.284899950027466,-5.11505126953125,0.4540550410747528,0.39143121242523193
after_fix,eval_flow_id,0,17,4,4,sinusoidal_lateral,medium,1,1,0.8999999761581421,0.75_1.0,32.851924896240234,0,0,0.993220865726471,-4.827602863311768,-7.866348743438721,0.08838987350463867,0.09353174269199371,4.424031734466553,-3.412379741668701,-6.891754150390625,0.25808507204055786,0.34454718232154846,8.003314971923828,-3.639760732650757,-7.234667778015137,0.20923054218292236,0.27570435404777527
after_fix,eval_flow_id,0,18,0,0,sinusoidal_lateral,medium,1,1,0.949999988079071,0.75_1.0,28.963943481445312,0,0,1.0345903635025024,-4.517117500305176,-6.562897682189941,0.09362813830375671,0.12253466993570328,4.053081035614014,-3.2757768630981445,-5.56417989730835,0.21143490076065063,0.4020805358886719,7.875831604003906,-3.334918975830078,-5.558906078338623,0.2008237987756729,0.3792329728603363
after_fix,eval_flow_id,0,18,1,16,ar1_velocity,high,3,2,0.44999998807907104,0.25_0.5,26.267805099487305,0,0,1.114796757698059,-4.383610725402832,-6.403130054473877,0.1437406986951828,0.1428844928741455,3.9821581840515137,-3.153010368347168,-5.48061466217041,0.4809398651123047,0.476807177066803,6.516077995300293,-3.3953723907470703,-5.938441276550293,0.37794169783592224,0.3747546970844269
after_fix,eval_flow_id,0,18,2,6,crossing_or_sudden_threat,medium,4,1,0.8999999761581421,0.75_1.0,24.177234649658203,0,0,1.0753540992736816,-4.034358501434326,-5.395323753356934,0.16997632384300232,0.20115019381046295,3.6851768493652344,-2.9395456314086914,-4.463860034942627,0.48415544629096985,0.5943917036056519,6.675464153289795,-3.1636972427368164,-4.760522365570068,0.38832372426986694,0.47542205452919006
after_fix,eval_flow_id,0,18,3,7,accel_decel,high,2,2,0.8999999761581421,0.75_1.0,26.027050018310547,0,0,0.9212318658828735,-4.519565582275391,-5.849967956542969,0.13262949883937836,0.11464269459247589,3.4632856845855713,-3.453806161880493,-5.069100856781006,0.3848966956138611,0.30032268166542053,6.93128776550293,-3.2934136390686035,-5.019728660583496,0.451852023601532,0.3510817289352417
after_fix,eval_flow_id,0,18,4,4,sinusoidal_lateral,medium,1,1,0.949999988079071,0.75_1.0,34.20511245727539,0,0,1.1731781959533691,-4.718966484069824,-7.855810165405273,0.09131088107824326,0.102982297539711,4.956035137176514,-3.266360282897949,-6.875064373016357,0.2694222927093506,0.40734970569610596,8.577399253845215,-3.6083016395568848,-7.314177513122559,0.19727914035320282,0.29075244069099426
after_fix,eval_flow_id,0,19,0,0,sinusoidal_lateral,medium,1,1,1.0,1.0,29.57261085510254,0,0,1.0935090780258179,-4.521749496459961,-6.669090270996094,0.08579093962907791,0.12297607958316803,4.303084373474121,-3.2392935752868652,-5.653557300567627,0.13958445191383362,0.4225238263607025,8.005260467529297,-3.351980209350586,-5.690874099731445,0.12974438071250916,0.3778979778289795
after_fix,eval_flow_id,0,19,1,16,ar1_velocity,high,3,2,0.5,0.5_0.75,26.886871337890625,0,0,1.0227707624435425,-4.4068193435668945,-6.445368766784668,0.14066937565803528,0.13949069380760193,3.846573829650879,-3.2062082290649414,-5.540672779083252,0.45643672347068787,0.45081397891044617,6.896533012390137,-3.406920909881592,-5.935752868652344,0.3738758862018585,0.36934614181518555
after_fix,eval_flow_id,0,19,2,6,crossing_or_sudden_threat,medium,4,1,0.949999988079071,0.75_1.0,24.2125186920166,0,0,1.0658323764801025,-4.068744659423828,-5.460768699645996,0.16332252323627472,0.19452542066574097,3.666698455810547,-2.9614577293395996,-4.518396377563477,0.4681885838508606,0.5815464854240417,6.623706817626953,-3.174109935760498,-4.807529926300049,0.3799048662185669,0.47051966190338135
after_fix,eval_flow_id,0,19,3,7,accel_decel,high,2,2,0.949999988079071,0.75_1.0,26.5811824798584,0,0,0.9246976375579834,-4.666460037231445,-5.770444393157959,0.11455071717500687,0.09882774949073792,3.5004098415374756,-3.622675895690918,-5.035272598266602,0.3252340853214264,0.23179538547992706,7.336175441741943,-3.3105154037475586,-4.8277506828308105,0.4443839490413666,0.31182998418807983
after_fix,eval_flow_id,0,19,4,4,sinusoidal_lateral,medium,1,1,1.0,1.0,34.75498580932617,0,0,1.2704623937606812,-4.657175064086914,-7.815145492553711,0.09019597619771957,0.10910612344741821,5.2349748611450195,-3.1816201210021973,-6.825437545776367,0.24326959252357483,0.4479079246520996,8.841963768005371,-3.5819387435913086,-7.309086799621582,0.1717706322669983,0.30151358246803284
