method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,z_transform,z_l2_target_norm,z_layernorm_alpha,z_layernorm_eps,block,not_applicable,samples,element_count,nan_count,inf_count,l2_norm_mean,l2_norm_median,l2_norm_p95,l2_norm_max,max_abs_mean,max_abs_p95,max_abs_max
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_250k,250000,250k,eval_flow_sudden_threat,crossing_or_sudden_threat,medium,l2_scale,4.0,nan,nan,logvar_hat_9_clamped,0,109,981,0,0,13.642011073751187,13.81702995300293,14.341706466674804,14.403645515441895,5.0,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_250k,250000,250k,eval_flow_sudden_threat,crossing_or_sudden_threat,medium,l2_scale,4.0,nan,nan,full_aug_obs,0,109,10246,0,0,14.338091237829365,14.478580474853516,14.959233665466309,15.020034790039062,5.0,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_250k,250000,250k,eval_flow_sudden_threat,accel_decel,medium,l2_scale,4.0,nan,nan,obs_i_12,0,204,2448,0,0,1.2749713916404575,1.2488006353378296,1.6453041911125184,1.9125243425369263,0.7058347235707676,0.9721906185150146,1.0904380083084106
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_250k,250000,250k,eval_flow_sudden_threat,accel_decel,medium,l2_scale,4.0,nan,nan,z_i_64_raw,0,204,13056,0,0,18.35949299849716,17.666525840759277,28.266726207733154,35.82769012451172,6.832944155908098,10.292446422576905,11.901113510131836
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_250k,250000,250k,eval_flow_sudden_threat,accel_decel,medium,l2_scale,4.0,nan,nan,z_i_64_after_constraint,0,204,13056,0,0,3.999999914683548,4.0,4.0,4.0,1.49038930441819,1.6261499404907227,1.6909077167510986
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_250k,250000,250k,eval_flow_sudden_threat,accel_decel,medium,l2_scale,4.0,nan,nan,delta_hat_9_after_scale,0,204,1836,0,0,1.1886856293342276,1.2360286116600037,1.835074496269226,1.9042222499847412,0.944837476473813,1.397746056318283,1.4781558513641357
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_250k,250000,250k,eval_flow_sudden_threat,accel_decel,medium,l2_scale,4.0,nan,nan,logvar_hat_9_clamped,0,204,1836,0,0,11.850430640519834,11.994999408721924,13.64182643890381,14.497662544250488,4.982128353679881,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_250k,250000,250k,eval_flow_sudden_threat,accel_decel,medium,l2_scale,4.0,nan,nan,full_aug_obs,0,204,19176,0,0,12.643609888413373,12.771420001983643,14.301861906051636,15.092567443847656,4.982128353679881,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,accel_decel,high,l2_scale,4.0,nan,nan,obs_i_12,0,6544,78528,0,0,1.4158355849442097,1.3989450931549072,1.9039615333080286,2.394989490509033,0.8363645157360069,1.0584814369678495,1.3587299585342407
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,accel_decel,high,l2_scale,4.0,nan,nan,z_i_64_raw,0,6544,418816,0,0,26.602557783896298,28.10651397705078,34.54475402832031,49.75300216674805,9.560190859298542,12.178054809570312,16.75896453857422
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,accel_decel,high,l2_scale,4.0,nan,nan,z_i_64_after_constraint,0,6544,418816,0,0,3.999999933145157,4.0,4.0,4.000000476837158,1.4452264830105754,1.5806386053562165,1.7305700778961182
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,accel_decel,high,l2_scale,4.0,nan,nan,delta_hat_9_after_scale,0,6544,58896,0,0,1.333941321589467,1.29057377576828,2.0273819446563714,3.712851047515869,1.0311578613760584,1.4924565553665154,3.210855484008789
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,accel_decel,high,l2_scale,4.0,nan,nan,logvar_hat_9_clamped,0,6544,58896,0,0,13.004273792059323,13.440936088562012,14.323741769790649,14.870402336120605,4.979525758213111,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,accel_decel,high,l2_scale,4.0,nan,nan,full_aug_obs,0,6544,615136,0,0,13.76048539247373,14.177295207977295,14.979341745376587,15.489079475402832,4.979525758213111,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,crossing_or_sudden_threat,high,l2_scale,4.0,nan,nan,obs_i_12,0,3028,36336,0,0,1.3954836232107886,1.3972081542015076,1.8406322538852695,2.2664003372192383,0.8358010066626409,1.0140885055065156,1.4183911085128784
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,crossing_or_sudden_threat,high,l2_scale,4.0,nan,nan,z_i_64_raw,0,3028,193792,0,0,25.749532526046472,27.214252471923828,34.274022865295414,39.52378463745117,9.332784144850041,12.045595073699952,13.274007797241211
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,crossing_or_sudden_threat,high,l2_scale,4.0,nan,nan,z_i_64_after_constraint,0,3028,193792,0,0,3.9999999314979644,4.0,4.0,4.000000476837158,1.4605814906690993,1.5978084921836853,1.680001974105835
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,crossing_or_sudden_threat,high,l2_scale,4.0,nan,nan,delta_hat_9_after_scale,0,3028,27252,0,0,1.3496070776548104,1.3270957469940186,2.004179537296295,2.7914466857910156,1.0201530387893298,1.4818893492221834,2.286036252975464
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,crossing_or_sudden_threat,high,l2_scale,4.0,nan,nan,logvar_hat_9_clamped,0,3028,27252,0,0,12.762789081865762,13.30480432510376,14.294545793533326,14.684514045715332,4.962884139117036,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,crossing_or_sudden_threat,high,l2_scale,4.0,nan,nan,full_aug_obs,0,3028,284632,0,0,13.535326792037944,14.05627965927124,14.949681329727174,15.282734870910645,4.962884139117036,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,sinusoidal_lateral,high,l2_scale,4.0,nan,nan,obs_i_12,0,8920,107040,0,0,1.4310611430572286,1.416081190109253,1.9129974305629731,2.3661391735076904,0.8370076677590742,1.0040763437747955,1.4468063116073608
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,sinusoidal_lateral,high,l2_scale,4.0,nan,nan,z_i_64_raw,0,8920,570880,0,0,27.041445319321124,28.51974868774414,34.85888385772705,54.54814529418945,9.765364780447408,12.306009101867675,18.58995246887207
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,sinusoidal_lateral,high,l2_scale,4.0,nan,nan,z_i_64_after_constraint,0,8920,570880,0,0,3.999999931548208,4.0,4.0,4.000000476837158,1.4545697849694923,1.5976981222629547,1.7198911905288696
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,sinusoidal_lateral,high,l2_scale,4.0,nan,nan,delta_hat_9_after_scale,0,8920,80280,0,0,1.3671902875169577,1.335133671760559,2.053448140621185,3.6443207263946533,1.0583153442600783,1.541983962059021,3.028599500656128
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,sinusoidal_lateral,high,l2_scale,4.0,nan,nan,logvar_hat_9_clamped,0,8920,80280,0,0,12.98273913496813,13.450074672698975,14.278107118606567,15.0,4.976995949681029,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,sinusoidal_lateral,high,l2_scale,4.0,nan,nan,full_aug_obs,0,8920,838480,0,0,13.745508644773286,14.194220542907715,14.946431875228882,15.573653221130371,4.976995949681029,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,linear,high,l2_scale,4.0,nan,nan,obs_i_12,0,4442,53304,0,0,1.425794392569223,1.4150057435035706,1.8831811010837554,2.2561471462249756,0.8614654814751499,1.0846950352191924,1.4175699949264526
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,linear,high,l2_scale,4.0,nan,nan,z_i_64_raw,0,4442,284288,0,0,24.838373971919335,24.988950729370117,34.62680225372314,55.43389129638672,8.925007626635702,12.246055936813354,18.225513458251953
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,linear,high,l2_scale,4.0,nan,nan,z_i_64_after_constraint,0,4442,284288,0,0,3.999999930546231,4.0,4.0,4.000000476837158,1.4484634479656244,1.6010775208473205,1.6635147333145142
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,linear,high,l2_scale,4.0,nan,nan,delta_hat_9_after_scale,0,4442,39978,0,0,1.2714795848704414,1.2525219917297363,1.935033255815506,2.810795307159424,0.9929347872266102,1.484599095582962,2.33811616897583
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,linear,high,l2_scale,4.0,nan,nan,logvar_hat_9_clamped,0,4442,39978,0,0,12.594001903774394,13.111133098602295,14.29357614517212,15.0,4.950556145708393,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,linear,high,l2_scale,4.0,nan,nan,full_aug_obs,0,4442,417548,0,0,13.37502560385816,13.850681781768799,14.95741024017334,15.587808609008789,4.950556145708393,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,ar1_velocity,high,l2_scale,4.0,nan,nan,obs_i_12,0,5638,67656,0,0,1.400138612777132,1.3926513195037842,1.8698796808719633,2.244699239730835,0.8338936791220385,1.0,1.3381872177124023
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,ar1_velocity,high,l2_scale,4.0,nan,nan,z_i_64_raw,0,5638,360832,0,0,25.995917700672454,27.08735752105713,34.49996566772461,40.741722106933594,9.354568506099096,12.2435152053833,13.675625801086426
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,ar1_velocity,high,l2_scale,4.0,nan,nan,z_i_64_after_constraint,0,5638,360832,0,0,3.999999930013702,4.0,4.0,4.000000476837158,1.4476876073841,1.5919201791286466,1.7954305410385132
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,ar1_velocity,high,l2_scale,4.0,nan,nan,delta_hat_9_after_scale,0,5638,50742,0,0,1.3038532867929897,1.268784761428833,2.0028587698936455,3.326997995376587,1.0191176336003602,1.4755551636219022,2.7353014945983887
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,ar1_velocity,high,l2_scale,4.0,nan,nan,logvar_hat_9_clamped,0,5638,50742,0,0,12.817761285459797,13.329407691955566,14.279444646835326,14.912209510803223,4.957175920769948,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,ar1_velocity,high,l2_scale,4.0,nan,nan,full_aug_obs,0,5638,529972,0,0,13.584185224088552,14.070800304412842,14.944036102294922,15.484341621398926,4.957175920769948,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,accel_decel,medium,l2_scale,4.0,nan,nan,obs_i_12,0,42,504,0,0,1.3843124225026084,1.3859469890594482,1.7862485468387603,2.282320976257324,0.7400481388682411,0.9663459271192549,1.1769238710403442
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,accel_decel,medium,l2_scale,4.0,nan,nan,z_i_64_raw,0,42,2688,0,0,26.7739991687593,31.452964782714844,35.321170806884766,35.45433044433594,9.709243672234672,12.66745548248291,12.760496139526367
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,accel_decel,medium,l2_scale,4.0,nan,nan,z_i_64_after_constraint,0,42,2688,0,0,3.999999931880406,4.0,4.0,4.000000476837158,1.4607869471822466,1.588304018974304,1.5962835550308228
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,accel_decel,medium,l2_scale,4.0,nan,nan,delta_hat_9_after_scale,0,42,378,0,0,1.398752985965638,1.368105411529541,1.976289278268814,2.3007943630218506,1.0836257295949119,1.5352853834629059,1.7276017665863037
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,accel_decel,medium,l2_scale,4.0,nan,nan,logvar_hat_9_clamped,0,42,378,0,0,13.02702960513887,13.223360061645508,14.204816579818726,14.300838470458984,4.998759122121902,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,accel_decel,medium,l2_scale,4.0,nan,nan,full_aug_obs,0,42,3948,0,0,13.780636991773333,13.916452407836914,14.921028327941894,14.968469619750977,4.998759122121902,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,ar1_velocity,medium,l2_scale,4.0,nan,nan,obs_i_12,0,503,6036,0,0,1.3023228241245506,1.307508111000061,1.725125765800476,2.003547430038452,0.6993615886800095,0.9802146255970001,1.1516605615615845
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,ar1_velocity,medium,l2_scale,4.0,nan,nan,z_i_64_raw,0,503,32192,0,0,24.990074910416045,28.00665283203125,34.66402320861816,37.66215133666992,8.957567522587407,12.041838455200196,13.036699295043945
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,ar1_velocity,medium,l2_scale,4.0,nan,nan,z_i_64_after_constraint,0,503,32192,0,0,3.9999999274790405,4.0,4.0,4.000000476837158,1.44488191343918,1.6004413962364197,1.7074640989303589
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,ar1_velocity,medium,l2_scale,4.0,nan,nan,delta_hat_9_after_scale,0,503,4527,0,0,1.3557162250930936,1.3055893182754517,2.1131606817245485,2.2171785831451416,0.9930826566491283,1.4703266382217408,1.6373580694198608
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,ar1_velocity,medium,l2_scale,4.0,nan,nan,logvar_hat_9_clamped,0,503,4527,0,0,12.257432489224504,12.937090873718262,14.258083152770995,14.758577346801758,4.935605913222902,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,ar1_velocity,medium,l2_scale,4.0,nan,nan,full_aug_obs,0,503,47282,0,0,13.05791523631951,13.671109199523926,14.916363525390626,15.351995468139648,4.935605913222902,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,linear,medium,l2_scale,4.0,nan,nan,obs_i_12,0,177,2124,0,0,1.4091191581413571,1.4419183731079102,1.6884091854095458,2.210679292678833,0.7142872170539899,0.858769416809082,1.205494999885559
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,linear,medium,l2_scale,4.0,nan,nan,z_i_64_raw,0,177,11328,0,0,29.784294290057684,30.47398567199707,38.68455047607419,54.659244537353516,10.446011458413075,13.138977432250964,18.985736846923828
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,linear,medium,l2_scale,4.0,nan,nan,z_i_64_after_constraint,0,177,11328,0,0,3.9999999218741378,4.0,4.0,4.000000476837158,1.409014747641181,1.4886478900909423,1.6184074878692627
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,linear,medium,l2_scale,4.0,nan,nan,delta_hat_9_after_scale,0,177,1593,0,0,1.2230544083536008,1.2309223413467407,1.5847052335739134,2.8445253372192383,1.0051589130008287,1.2761809110641478,2.3162190914154053
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,linear,medium,l2_scale,4.0,nan,nan,logvar_hat_9_clamped,0,177,1593,0,0,13.430670654706363,13.670699119567871,14.327823448181151,14.703083038330078,4.989400431261224,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,linear,medium,l2_scale,4.0,nan,nan,full_aug_obs,0,177,16638,0,0,14.145812605733925,14.398929595947266,14.983723640441895,15.471628189086914,4.989400431261224,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,sinusoidal_lateral,medium,l2_scale,4.0,nan,nan,obs_i_12,0,81,972,0,0,1.4809317000118303,1.494683861732483,1.6780585050582886,1.7518587112426758,0.7659554098859246,0.900931179523468,0.9846611022949219
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,sinusoidal_lateral,medium,l2_scale,4.0,nan,nan,z_i_64_raw,0,81,5184,0,0,24.34351071016288,24.764320373535156,29.25823402404785,30.953062057495117,8.904709857187154,11.121947288513184,11.383207321166992
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,sinusoidal_lateral,medium,l2_scale,4.0,nan,nan,z_i_64_after_constraint,0,81,5184,0,0,3.9999999146402616,4.0,4.0,4.0,1.4613776545465729,1.5684269666671753,1.5816622972488403
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,sinusoidal_lateral,medium,l2_scale,4.0,nan,nan,delta_hat_9_after_scale,0,81,729,0,0,1.4923444257842169,1.5267256498336792,2.03701114654541,2.2175164222717285,1.0908950361204737,1.545259714126587,1.692065954208374
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,sinusoidal_lateral,medium,l2_scale,4.0,nan,nan,logvar_hat_9_clamped,0,81,729,0,0,12.185044830228076,12.277154922485352,13.688604354858398,14.070074081420898,5.0,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,sinusoidal_lateral,medium,l2_scale,4.0,nan,nan,full_aug_obs,0,81,7614,0,0,13.005347428498444,13.076818466186523,14.435175895690918,14.71279239654541,5.0,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,crossing_or_sudden_threat,medium,l2_scale,4.0,nan,nan,obs_i_12,0,57,684,0,0,1.364878195419646,1.3230494260787964,1.8236194849014278,1.9756735563278198,0.7107789798786766,0.9007747530937193,0.9669299125671387
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,crossing_or_sudden_threat,medium,l2_scale,4.0,nan,nan,z_i_64_raw,0,57,3648,0,0,22.18072621864185,21.028656005859375,34.10714111328125,35.4947395324707,8.154166012479548,11.95612030029297,12.552583694458008
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,crossing_or_sudden_threat,medium,l2_scale,4.0,nan,nan,z_i_64_after_constraint,0,57,3648,0,0,3.9999999288927044,4.0,4.0,4.000000476837158,1.4741149973451046,1.5904153347015382,1.5971548557281494
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,crossing_or_sudden_threat,medium,l2_scale,4.0,nan,nan,delta_hat_9_after_scale,0,57,513,0,0,1.3183384213531226,1.2961801290512085,1.97062816619873,2.130021572113037,0.9975090549703229,1.5409250736236568,1.671643614768982
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,crossing_or_sudden_threat,medium,l2_scale,4.0,nan,nan,logvar_hat_9_clamped,0,57,513,0,0,11.999279231355901,12.129427909851074,13.955053138732909,14.204132080078125,4.9688851456893115,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_id,crossing_or_sudden_threat,medium,l2_scale,4.0,nan,nan,full_aug_obs,0,57,5358,0,0,12.810646391751474,12.936117172241211,14.632446479797363,14.843999862670898,4.9688851456893115,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_high_density,accel_decel,high,l2_scale,4.0,nan,nan,obs_i_12,0,8312,99744,0,0,1.4057650284570955,1.3908230662345886,1.9117414772510528,2.322484016418457,0.8413409364191928,1.1319245636463164,1.428369402885437
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_high_density,accel_decel,high,l2_scale,4.0,nan,nan,z_i_64_raw,0,8312,531968,0,0,25.85477045628747,27.31874370574951,34.43094310760498,39.86647033691406,9.30240473432307,12.132184267044067,14.153029441833496
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_high_density,accel_decel,high,l2_scale,4.0,nan,nan,z_i_64_after_constraint,0,8312,531968,0,0,3.999999930901064,4.0,4.0,4.000000476837158,1.4484467400709407,1.590488749742508,1.692554235458374
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_high_density,accel_decel,high,l2_scale,4.0,nan,nan,delta_hat_9_after_scale,0,8312,74808,0,0,1.3272857231861546,1.2694064378738403,2.0695162534713742,3.526667833328247,1.0268074564731664,1.523735409975052,3.186541795730591
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_high_density,accel_decel,high,l2_scale,4.0,nan,nan,logvar_hat_9_clamped,0,8312,74808,0,0,12.820069636830466,13.32520341873169,14.240893793106078,15.0,4.958873126200464,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_high_density,accel_decel,high,l2_scale,4.0,nan,nan,full_aug_obs,0,8312,781328,0,0,13.589520239336657,14.064753532409668,14.917388772964477,15.574969291687012,4.958873126200464,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_high_density,crossing_or_sudden_threat,high,l2_scale,4.0,nan,nan,obs_i_12,0,4973,59676,0,0,1.3834911093442415,1.3654391765594482,1.830199670791626,2.1895296573638916,0.8145597347330094,1.0468535900115967,1.2823646068572998
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_high_density,crossing_or_sudden_threat,high,l2_scale,4.0,nan,nan,z_i_64_raw,0,4973,318272,0,0,25.643922430107875,26.947147369384766,34.732017517089844,39.894962310791016,9.259297025627998,12.273824119567871,13.828784942626953
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_high_density,crossing_or_sudden_threat,high,l2_scale,4.0,nan,nan,z_i_64_after_constraint,0,4973,318272,0,0,3.9999999317776718,4.0,4.0,4.000000476837158,1.4527352587596143,1.5894822359085083,1.6818488836288452
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_high_density,crossing_or_sudden_threat,high,l2_scale,4.0,nan,nan,delta_hat_9_after_scale,0,4973,44757,0,0,1.3117359398779749,1.2753230333328247,2.0322765350341796,3.291213035583496,1.0321882964090703,1.5310579776763913,2.6851394176483154
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_high_density,crossing_or_sudden_threat,high,l2_scale,4.0,nan,nan,logvar_hat_9_clamped,0,4973,44757,0,0,12.789042464593228,13.291934967041016,14.24620761871338,15.0,4.967721713708724,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_high_density,crossing_or_sudden_threat,high,l2_scale,4.0,nan,nan,full_aug_obs,0,4973,467462,0,0,13.554694403543477,14.038617134094238,14.919100952148437,15.562337875366211,4.967721713708724,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_high_density,sinusoidal_lateral,high,l2_scale,4.0,nan,nan,obs_i_12,0,11889,142668,0,0,1.4118690449612548,1.394614815711975,1.903654980659485,2.338331937789917,0.8368266256896949,1.055255937576294,1.4436880350112915
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_high_density,sinusoidal_lateral,high,l2_scale,4.0,nan,nan,z_i_64_raw,0,11889,760896,0,0,27.259720128502416,29.050989151000977,35.51022567749023,41.3958854675293,9.7739066290328,12.404046821594239,14.592079162597656
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_high_density,sinusoidal_lateral,high,l2_scale,4.0,nan,nan,z_i_64_after_constraint,0,11889,760896,0,0,3.999999931877541,4.0,4.0,4.000000476837158,1.4424307646046717,1.5779263257980347,1.730487585067749
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_high_density,sinusoidal_lateral,high,l2_scale,4.0,nan,nan,delta_hat_9_after_scale,0,11889,107001,0,0,1.3617518836711802,1.3248003721237183,2.0544396877288817,3.114591121673584,1.0443776113559486,1.5304535388946534,2.549423933029175
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_high_density,sinusoidal_lateral,high,l2_scale,4.0,nan,nan,logvar_hat_9_clamped,0,11889,107001,0,0,13.000489467948446,13.458388328552246,14.28468132019043,15.0,4.978745094028672,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_high_density,sinusoidal_lateral,high,l2_scale,4.0,nan,nan,full_aug_obs,0,11889,1117566,0,0,13.75974258312476,14.199236869812012,14.943827819824218,15.597220420837402,4.978745094028672,5.0,5.0
z_l2_scale_4,gpsi_z_l2_scale_4_screen,z_l2_scale_4_500k,500000,500k,eval_flow_high_density,ar1_velocity,high,l2_scale,4.0,nan,nan,obs_i_12,0,7128,85536,0,0,1.4241107130375106,1.4099107384681702,1.905398952960968,2.268843173980713,0.8455606957209766,1.0927168011665345,1.3580904006958008
