method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,z_norm_raw_count,z_norm_raw_mean,z_norm_raw_median,z_norm_raw_p95,z_norm_raw_max,z_norm_raw_min,z_norm_raw_std,z_norm_raw_nan_count,z_norm_raw_inf_count,z_norm_after_count,z_norm_after_mean,z_norm_after_median,z_norm_after_p95,z_norm_after_max,z_norm_after_min,z_norm_after_std,z_norm_after_nan_count,z_norm_after_inf_count,z_zero_norm_count_count,z_zero_norm_count_mean,z_zero_norm_count_median,z_zero_norm_count_p95,z_zero_norm_count_max,z_zero_norm_count_min,z_zero_norm_count_std,z_zero_norm_count_nan_count,z_zero_norm_count_inf_count,history_valid_ratio_count,history_valid_ratio_mean,history_valid_ratio_median,history_valid_ratio_p95,history_valid_ratio_max,history_valid_ratio_min,history_valid_ratio_std,history_valid_ratio_nan_count,history_valid_ratio_inf_count,inactive_forwarded_count_count,inactive_forwarded_count_mean,inactive_forwarded_count_median,inactive_forwarded_count_p95,inactive_forwarded_count_max,inactive_forwarded_count_min,inactive_forwarded_count_std,inactive_forwarded_count_nan_count,inactive_forwarded_count_inf_count,delta_norm_1s_count,delta_norm_1s_mean,delta_norm_1s_median,delta_norm_1s_p95,delta_norm_1s_max,delta_norm_1s_min,delta_norm_1s_std,delta_norm_1s_nan_count,delta_norm_1s_inf_count,logvar_xy_1s_count,logvar_xy_1s_mean,logvar_xy_1s_median,logvar_xy_1s_p95,logvar_xy_1s_max,logvar_xy_1s_min,logvar_xy_1s_std,logvar_xy_1s_nan_count,logvar_xy_1s_inf_count,logvar_xy_1s_span,delta_norm_2s_count,delta_norm_2s_mean,delta_norm_2s_median,delta_norm_2s_p95,delta_norm_2s_max,delta_norm_2s_min,delta_norm_2s_std,delta_norm_2s_nan_count,delta_norm_2s_inf_count,logvar_xy_2s_count,logvar_xy_2s_mean,logvar_xy_2s_median,logvar_xy_2s_p95,logvar_xy_2s_max,logvar_xy_2s_min,logvar_xy_2s_std,logvar_xy_2s_nan_count,logvar_xy_2s_inf_count,logvar_xy_2s_span,delta_norm_4s_count,delta_norm_4s_mean,delta_norm_4s_median,delta_norm_4s_p95,delta_norm_4s_max,delta_norm_4s_min,delta_norm_4s_std,delta_norm_4s_nan_count,delta_norm_4s_inf_count,logvar_xy_4s_count,logvar_xy_4s_mean,logvar_xy_4s_median,logvar_xy_4s_p95,logvar_xy_4s_max,logvar_xy_4s_min,logvar_xy_4s_std,logvar_xy_4s_nan_count,logvar_xy_4s_inf_count,logvar_xy_4s_span,projected_std_radial_count,projected_std_radial_mean,projected_std_radial_median,projected_std_radial_p95,projected_std_radial_max,projected_std_radial_min,projected_std_radial_std,projected_std_radial_nan_count,projected_std_radial_inf_count,projected_std_relvel_count,projected_std_relvel_mean,projected_std_relvel_median,projected_std_relvel_p95,projected_std_relvel_max,projected_std_relvel_min,projected_std_relvel_std,projected_std_relvel_nan_count,projected_std_relvel_inf_count
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_500k,500000,500k,eval_flow_high_speed,ar1_velocity,medium,122,19.649170039130038,18.46126651763916,30.10593700408933,40.643104553222656,10.775343894958496,6.117949598809159,0,0,122,3.9999915224606872,3.9999921321868896,3.999997341632843,3.9999983310699463,3.9999775886535645,4.431483866219976e-06,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,122,0.37663934624097384,0.20000000298023224,1.0,1.0,0.05000000074505806,0.36965781792244823,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,122,0.8216872706276471,0.7831765413284302,1.5307159960269925,2.0254838466644287,0.15712939202785492,0.3956773628539885,0,0,244,-3.9972768080283383,-4.840605735778809,-1.1739104926586152,0.14210838079452515,-5.0,1.3050103692187227,0,0,5.142108380794525,122,2.59330698163783,2.5203285217285156,4.357969045639038,6.254764556884766,0.2376132309436798,1.1068002917428463,0,0,244,-2.9921399533565416,-3.13393497467041,-0.36242374032735836,0.8789644837379456,-5.0,1.6771828121589132,0,0,5.878964483737946,122,5.02717961737367,4.788282632827759,8.331854009628291,9.996901512145996,0.5589812994003296,1.7792549757626488,0,0,244,-1.8458017363503088,-1.649213194847107,0.5462078213691705,2.6797847747802734,-5.0,1.5721174452755826,0,0,7.679784774780273,21,0.13288685360125133,0.08230412751436234,0.2591248154640198,0.3712245523929596,0.08208499103784561,0.07211979673092586,0,0,21,0.1366823741367885,0.10610378533601761,0.26531368494033813,0.39492151141166687,0.08208499103784561,0.07893302140268095,0,0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_500k,500000,500k,eval_flow_high_speed,accel_decel,medium,132,26.29440434773763,21.99477195739746,44.211235427856444,44.89360046386719,13.574787139892578,10.410645640121567,0,0,132,3.999994377295176,3.999994158744812,3.9999988079071045,3.9999988079071045,3.999985933303833,3.333476115013064e-06,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,132,0.5583333338356831,0.6499999761581421,1.0,1.0,0.05000000074505806,0.4056031159984036,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0,0,132,0.9041320363228972,0.9025772511959076,1.6177078306674957,2.0158300399780273,0.045853517949581146,0.38601446140805856,0,0,264,-4.435201191992471,-5.0,-2.314726269245148,-0.8338557481765747,-5.0,0.9783326229796622,0,0,4.166144251823425,132,2.748640939423984,2.7443188428878784,4.838937973976135,5.866575241088867,0.08427125960588455,1.0778211661054362,0,0,264,-3.800110484558073,-4.53730845451355,-1.1910885334014893,-0.17664788663387299,-5.0,1.406614921196836,0,0,4.823352113366127,132,5.7625454731962895,5.489993095397949,11.1186381816864,13.751389503479004,0.3081473410129547,2.3798931373956296,0,0,264,-2.57100483059361,-2.3404622077941895,-0.3008336529135704,0.7305234670639038,-5.0,1.4749394517757834,0,0,5.730523467063904,24,0.10571006964892149,0.08209327608346939,0.2059487208724021,0.21920621395111084,0.08208499103784561,0.040299464456143685,0,0,24,0.11839432114114364,0.08471563830971718,0.28846318572759605,0.3753909170627594,0.08208499103784561,0.07350969531648553,0,0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_500k,500000,500k,eval_flow_high_speed,sinusoidal_lateral,medium,212,24.960834174785973,23.963908195495605,39.086402320861815,44.722450256347656,9.581148147583008,7.686514188950958,0,0,212,3.999994396038775,3.999995231628418,3.9999983310699463,3.9999988079071045,3.999973773956299,3.473472957782382e-06,0,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,212,0.6356132078107517,0.800000011920929,1.0,1.0,0.05000000074505806,0.38368016897277757,0,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0,0,212,0.6537705974055911,0.5969030559062958,1.2872137725353239,1.6092407703399658,0.07189974188804626,0.3293358480907619,0,0,424,-4.628273967583224,-5.0,-2.968432426452637,-0.9773427248001099,-5.0,0.773423299533102,0,0,4.02265727519989,212,2.137821517392712,1.9574029445648193,4.241165590286254,5.207483768463135,0.19605623185634613,1.0884287591902886,0,0,424,-3.8973651606466553,-4.544511795043945,-1.130677896738055,0.49297308921813965,-5.0,1.3480692587239442,0,0,5.49297308921814,212,5.001008952141933,4.698485851287842,10.483544778823848,13.108095169067383,0.1169186532497406,2.499577992879182,0,0,424,-2.5126807520798637,-2.322061538696289,-0.07098092064261775,2.2820885181427,-5.0,1.615899447225257,0,0,7.2820885181427,38,0.09520237736011807,0.08208499848842621,0.17027452588081357,0.23801593482494354,0.08208499103784561,0.03416669335214207,0,0,38,0.10002290653555017,0.08208499848842621,0.21640515029430388,0.23384815454483032,0.08208499103784561,0.04307325868504494,0,0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_500k,500000,500k,eval_flow_high_speed,linear,medium,152,19.959271387050027,19.436363220214844,30.06567707061767,33.15237808227539,11.790976524353027,4.669332210799181,0,0,152,3.9999923157064536,3.999993085861206,3.9999969005584717,3.99999737739563,3.9999802112579346,3.5347821545971695e-06,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0,0,152,0.5000000009803396,0.44999998807907104,1.0,1.0,0.05000000074505806,0.3400367615219247,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0,0,152,0.7526250209806389,0.7342147529125214,1.3325304627418517,1.5115166902542114,0.035973090678453445,0.35515466523737255,0,0,304,-4.23171421179646,-4.704160213470459,-2.3783549189567568,-0.6300106048583984,-5.0,0.94899189556302,0,0,4.369989395141602,152,2.442295003486307,2.615634322166443,4.159622383117676,4.975064277648926,0.33294495940208435,1.022638262735401,0,0,304,-3.3219990872067253,-3.3180443048477173,-0.9437349408865008,-0.0420486219227314,-5.0,1.2957725721184952,0,0,4.957951378077269,152,5.343716037900824,5.712056875228882,7.5951820373535135,9.30364990234375,0.6449099779129028,1.7514699852164741,0,0,304,-2.30156461483995,-2.15280818939209,0.08217867854982347,1.4547311067581177,-5.0,1.5096041598297003,0,0,6.454731106758118,30,0.150183833638827,0.15628774464130402,0.21127354875206947,0.25167492032051086,0.08208499848842621,0.04397311616641819,0,0,30,0.15283560330669085,0.13754016906023026,0.26438625007867805,0.28805065155029297,0.08208499103784561,0.0571093827791128,0,0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_500k,500000,500k,eval_flow_high_speed,crossing_or_sudden_threat,medium,143,25.6890055383002,25.892107009887695,29.62520618438721,43.221710205078125,17.803478240966797,3.792211009332986,0,0,143,3.9999959585549947,3.9999964237213135,3.99999737739563,3.9999988079071045,3.9999916553497314,1.4050901065269777e-06,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0,0,143,0.6786713288588957,0.75,1.0,1.0,0.05000000074505806,0.31982783212635946,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,0,0,143,0.7708917675943642,0.8164628148078918,1.162095880508423,1.2321531772613525,0.08511982858181,0.26670230913081644,0,0,286,-4.815083276975405,-5.0,-3.7740867137908936,-2.6582369804382324,-5.0,0.43298761586839274,0,0,2.3417630195617676,143,2.757635845144937,2.9019877910614014,3.9041919469833375,4.22363805770874,0.05609111860394478,0.8081690175757245,0,0,286,-4.006657726697989,-4.757442951202393,-1.6591325998306274,-0.7561525106430054,-5.0,1.2133137808006824,0,0,4.243847489356995,143,6.0614853572178555,6.127840042114258,7.948781061172486,9.850340843200684,1.6784818172454834,1.517695039611823,0,0,286,-3.237216947274608,-2.976832389831543,-1.0858125686645508,1.4906209707260132,-5.0,1.6140878686837594,0,0,6.490620970726013,28,0.08691910601087979,0.08208499848842621,0.10261172465980051,0.13667181134223938,0.08208498358726501,0.011137188512018281,0,0,28,0.08373828445162092,0.08208499848842621,0.08939396366477012,0.104558065533638,0.08208499103784561,0.004432883999830802,0,0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_500k,500000,500k,eval_flow_high_threat,accel_decel,high,7373,28.41606332967001,27.1706485748291,41.457035064697266,50.96510314941406,10.547469139099121,7.796101626832479,0,0,7373,3.9999958504237427,3.9999964237213135,3.9999985694885254,3.9999992847442627,3.99997615814209,2.5956753334929636e-06,0,0,1150,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7373,0.6891156928152731,0.800000011920929,1.0,1.0,0.05000000074505806,0.33235165024541624,0,0,1150,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7373,0.8910870580592558,0.9193816781044006,1.3832846641540524,1.8883789777755737,0.018209418281912804,0.3221992844358381,0,0,14746,-4.752736924152741,-5.0,-3.2390846014022827,-0.4386122226715088,-5.0,0.6170548929730584,0,0,4.561387777328491,7373,2.6719517035473723,2.7569403648376465,4.008862113952636,5.870086669921875,0.03852948918938637,0.8728408388377187,0,0,14746,-4.252249632559987,-5.0,-1.8246526718139648,0.596976637840271,-5.0,1.1148689759219572,0,0,5.596976637840271,7373,5.778986812970757,5.814286231994629,8.703305053710936,13.922197341918945,0.0491657629609108,1.8747971402178476,0,0,14746,-3.137108720072732,-3.02118456363678,-0.965774655342102,1.3109036684036255,-5.0,1.4162786849098192,0,0,6.3109036684036255,1150,0.0983275199389976,0.08208499848842621,0.19943303018808364,0.47216519713401794,0.08208498358726501,0.04318748630582589,0,0,1150,0.10179566623724025,0.08208499848842621,0.22412985935807217,0.5959867835044861,0.08208498358726501,0.053234753282048304,0,0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_500k,500000,500k,eval_flow_high_threat,ar1_velocity,high,7267,28.468085150550053,28.106807708740234,41.90868225097656,50.419185638427734,10.350668907165527,8.535884207066665,0,0,7267,3.999995561943301,3.9999966621398926,3.9999985694885254,3.9999990463256836,3.9999754428863525,3.11726627850622e-06,0,0,1164,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7267,0.6786913448752195,0.800000011920929,1.0,1.0,0.05000000074505806,0.33581311524974167,0,0,1164,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7267,0.8809012276860851,0.9023733139038086,1.4555556893348693,1.8557676076889038,0.02236149087548256,0.3435486863437253,0,0,14534,-4.719390870674418,-5.0,-3.085518002510072,-0.30901986360549927,-5.0,0.668339945913122,0,0,4.690980136394501,7267,2.5998697199180643,2.6905510425567627,4.030475807189942,5.6723408699035645,0.039186909794807434,0.9282418713703054,0,0,14534,-4.176760692839146,-5.0,-1.6786335408687603,0.5220595002174377,-5.0,1.1853954635840311,0,0,5.522059500217438,7267,5.603584817252224,5.553452491760254,8.806272506713867,13.336804389953613,0.0936293751001358,1.9540299898244653,0,0,14534,-2.906022415881651,-2.8470003604888916,-0.4665262281894694,1.7640626430511475,-5.0,1.4770280842085244,0,0,6.7640626430511475,1164,0.10359621759747312,0.08208499848842621,0.22066201567649835,0.5222866535186768,0.08208498358726501,0.0540174245100416,0,0,1164,0.10176056686827202,0.08208499848842621,0.20420948490500448,0.5007445812225342,0.08208498358726501,0.05026188551877713,0,0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_500k,500000,500k,eval_flow_high_threat,sinusoidal_lateral,high,8408,29.46200817795054,29.61399555206299,41.60948486328125,51.06139373779297,9.218316078186035,7.955015230052046,0,0,8408,3.9999960458471477,3.9999969005584717,3.9999985694885254,3.9999992847442627,3.9999682903289795,2.7250388285509314e-06,0,0,1328,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8408,0.6906101335837842,0.800000011920929,1.0,1.0,0.05000000074505806,0.33031339866460246,0,0,1328,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8408,0.9058950893854728,0.9331028461456299,1.3895746529102324,1.782064437866211,0.02601446770131588,0.31364043169264744,0,0,16816,-4.803015962728679,-5.0,-3.5710036158561707,-0.5915797352790833,-5.0,0.5364845388190207,0,0,4.408420264720917,8408,2.7005731055901148,2.753950357437134,4.1345923185348505,5.511376857757568,0.09574948251247406,0.8985061137540374,0,0,16816,-4.321682683754,-5.0,-2.013580560684204,0.4213714599609375,-5.0,1.0477025393517785,0,0,5.4213714599609375,8408,5.756330927592887,5.763872861862183,8.859166193008424,13.95907974243164,0.09601296484470367,1.8958631575820732,0,0,16816,-3.186298122884064,-3.0610157251358032,-0.9776564538478851,2.336543083190918,-5.0,1.4133457615112475,0,0,7.336543083190918,1328,0.09506759763953376,0.08208499848842621,0.17981916740536638,0.5587899684906006,0.08208498358726501,0.0394067650490164,0,0,1328,0.0940470193591283,0.08208499848842621,0.17094894573092453,0.4657999873161316,0.08208498358726501,0.03646133304638442,0,0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_500k,500000,500k,eval_flow_high_threat,crossing_or_sudden_threat,high,4068,26.144608355787533,24.445935249328613,40.76833457946777,51.05980682373047,10.16312026977539,8.004685237391236,0,0,4068,3.9999949212974504,3.999995708465576,3.9999983310699463,3.9999990463256836,3.999973773956299,3.2410910079743266e-06,0,0,680,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4068,0.6611725668722329,0.75,1.0,1.0,0.05000000074505806,0.33584038881108835,0,0,680,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4068,0.8646154414542796,0.9150150120258331,1.3453420877456665,1.6876248121261597,0.017359022051095963,0.32806965166265634,0,0,8136,-4.631342369605189,-5.0,-2.9164445996284485,-0.02709636092185974,-5.0,0.7153362940448392,0,0,4.97290363907814,4068,2.59287444344697,2.701715588569641,3.7967249393463134,5.134934425354004,0.043354470282793045,0.8176332472348764,0,0,8136,-4.010997168195956,-4.705525159835815,-1.6015573143959045,0.8262162804603577,-5.0,1.2190350169015605,0,0,5.826216280460358,4068,5.540999838933092,5.652623653411865,8.173414421081542,14.536163330078125,0.05519683286547661,1.7224502248914606,0,0,8136,-2.95046053660691,-2.827335000038147,-0.7633988857269287,1.8479598760604858,-5.0,1.4279364207322103,0,0,6.847959876060486,680,0.10748794506139615,0.08208499848842621,0.2301940456032752,0.46115654706954956,0.08208498358726501,0.05569074323404643,0,0,680,0.10724010221002733,0.08208499848842621,0.2344417996704578,0.5722858309745789,0.08208498358726501,0.05705855570695541,0,0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_500k,500000,500k,eval_flow_high_threat,linear,high,5645,26.409131669618052,24.942108154296875,40.124674224853514,50.933536529541016,10.43342399597168,7.963159662246876,0,0,5645,3.999994984931709,3.999995708465576,3.9999983310699463,3.9999992847442627,3.9999759197235107,3.224392746500601e-06,0,0,935,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5645,0.6736581050209285,0.75,1.0,1.0,0.05000000074505806,0.3328894770417773,0,0,935,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5645,0.9084967300553202,0.9491453766822815,1.3736706972122192,1.8523235321044922,0.01667049154639244,0.31255705521501326,0,0,11290,-4.598974866659584,-5.0,-2.7308277487754835,-0.2183445394039154,-5.0,0.7806359206250028,0,0,4.781655460596085,5645,2.715634922136159,2.8199636936187744,3.9590912342071536,5.751248359680176,0.059659186750650406,0.8613646503992254,0,0,11290,-3.9994031387164304,-4.638045310974121,-1.4932225525379186,0.4428451657295227,-5.0,1.2293234686189003,0,0,5.442845165729523,5645,5.736196880747356,5.803291320800781,8.60161018371582,11.61544418334961,0.09484171122312546,1.775247013656817,0,0,11290,-2.9262444185414758,-2.7323163747787476,-0.6192477375268948,2.084718704223633,-5.0,1.4535587417049014,0,0,7.084718704223633,935,0.11048170430934365,0.08208499848842621,0.23277503550052642,0.49944332242012024,0.08208498358726501,0.05621408374875356,0,0,935,0.11399185556300821,0.08208499848842621,0.2519117653369903,0.5440723299980164,0.08208498358726501,0.06191816425210497,0,0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_500k,500000,500k,eval_flow_high_threat,ar1_velocity,medium,89,29.33113597484117,29.946340560913086,34.39267654418945,35.86692810058594,20.20928955078125,3.739067320923249,0,0,89,3.9999965790952188,3.9999966621398926,3.9999977588653564,3.999998092651367,3.9999938011169434,9.098744651367335e-07,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,89,0.7348314612434151,0.8999999761581421,1.0,1.0,0.05000000074505806,0.31847640063228444,0,0,13,0.0,0.0,0.0,0.0,0.0,0.0,0,0,89,1.0666802538914626,1.070709466934204,1.3191583156585691,1.888282060623169,0.6652000546455383,0.20460482424786638,0,0,178,-4.918002454752333,-5.0,-4.96107120513916,-1.9008876085281372,-5.0,0.4256420993714815,0,0,3.099112391471863,89,2.7232828729608087,2.703131675720215,3.6896468639373774,5.41864013671875,1.5364357233047485,0.7214833587758724,0,0,178,-4.46831472988209,-5.0,-2.8439484119415277,-0.3818359076976776,-5.0,0.9181817491357608,0,0,4.618164092302322,89,4.828472682599271,4.604423522949219,7.351785945892333,8.07051944732666,1.9524075984954834,1.5347789140579002,0,0,178,-2.703806211816126,-2.6994123458862305,-0.5171372592449187,0.05964645370841026,-5.0,1.3982447544243823,0,0,5.05964645370841,13,0.08209586086181495,0.08208499848842621,0.08214149177074433,0.0822262316942215,0.08208499103784561,3.763481771984455e-05,0,0,13,0.08229184093383643,0.08208499848842621,0.08316059410572052,0.08477398753166199,0.08208498358726501,0.0007165340032260016,0,0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_500k,500000,500k,eval_flow_high_threat,crossing_or_sudden_threat,medium,6,19.11807171503703,18.836299896240234,22.07682228088379,22.347736358642578,15.6892728805542,2.2070790544427252,0,0,6,3.999992767969767,3.9999929666519165,3.999994933605194,3.999994993209839,3.9999895095825195,1.9007143565974867e-06,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,0.5416666672875484,0.5500000007450581,1.0,1.0,0.05000000074505806,0.4586362629157872,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6,1.0260395507017772,0.9058524072170258,1.5221085846424103,1.6742377281188965,0.7573494911193848,0.30409554408563344,0,0,12,-3.842481702566147,-4.587460994720459,-1.0226151049137118,-0.9024831056594849,-5.0,1.478352168897708,0,0,4.097516894340515,6,3.28557296593984,3.052379608154297,4.905320465564728,5.409790992736816,1.9222934246063232,1.0549391990682613,0,0,12,-2.7467577547455826,-2.7143735885620117,0.09583801049739099,0.27484261989593506,-5.0,1.8383776438620376,0,0,5.274842619895935,6,5.675556421279907,5.415788650512695,7.385960698127747,7.609166622161865,4.3121771812438965,1.2489414924141287,0,0,12,-1.8705954924225807,-1.4640945196151733,0.08123047947883587,0.22587986290454865,-5.0,1.6165958561586915,0,0,5.225879862904549,1,0.14606879651546478,0.14606879651546478,0.14606879651546478,0.14606879651546478,0.14606879651546478,0.0,0,0,1,0.1612064242362976,0.1612064242362976,0.1612064242362976,0.1612064242362976,0.1612064242362976,0.0,0,0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_500k,500000,500k,eval_flow_high_threat,accel_decel,medium,130,22.49379399372981,23.654949188232422,26.78857526779175,27.78468894958496,13.659364700317383,3.0107825500193637,0,0,130,3.999994949194101,3.999995470046997,3.9999964237213135,3.99999737739563,3.9999876022338867,1.6767154175286562e-06,0,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0,0,130,0.6346153850452259,0.6749999821186066,1.0,1.0,0.05000000074505806,0.3224811341001205,0,0,26,0.0,0.0,0.0,0.0,0.0,0.0,0,0,130,0.774256912790812,0.7998948693275452,1.1665151119232178,1.248815894126892,0.10878819227218628,0.25879158129790064,0,0,260,-4.537119578398191,-5.0,-2.958300971984863,-2.1956512928009033,-5.0,0.6810484706810412,0,0,2.8043487071990967,130,2.7301158519891593,2.7511590719223022,3.620506834983826,4.118813991546631,1.080924153327942,0.6299803671698473,0,0,260,-3.743298934514706,-4.550025701522827,-1.280031317472458,-0.883314847946167,-5.0,1.3790110396977702,0,0,4.116685152053833,130,6.117817115783692,6.537069797515869,8.090573167800903,8.211790084838867,2.3027188777923584,1.406649721876466,0,0,260,-3.0284227893329585,-2.575472116470337,-0.6343374907970438,-0.20239530503749847,-5.0,1.7186354097036898,0,0,4.7976046949625015,26,0.09478274045082238,0.08208499848842621,0.14226355589926243,0.1746705174446106,0.08208499848842621,0.02217929067731163,0,0,26,0.08788653577749546,0.08208499848842621,0.1095397137105465,0.11570620536804199,0.08208499103784561,0.009521289819192166,0,0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_500k,500000,500k,eval_flow_high_threat,sinusoidal_lateral,medium,50,27.513271141052247,27.96469783782959,30.112020683288574,30.371755599975586,21.92745590209961,2.0748411973717293,0,0,50,3.9999966192245484,3.9999966621398926,3.99999737739563,3.999997615814209,3.9999947547912598,5.87284537749666e-07,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,50,0.7100000005215407,1.0,1.0,1.0,0.05000000074505806,0.39623225429582193,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,50,0.8171541428565979,0.7520510852336884,1.115049397945404,1.1540639400482178,0.5490343570709229,0.1941501325593922,0,0,100,-4.944291458129883,-5.0,-4.555280423164367,-4.1478352546691895,-5.0,0.16698413822974809,0,0,0.8521647453308105,50,2.8472755360603332,3.0055415630340576,3.83881858587265,4.0995941162109375,1.777828574180603,0.646687795350844,0,0,100,-4.177491003274918,-4.783056020736694,-2.10879442691803,-1.6870216131210327,-5.0,1.0357229410031659,0,0,3.3129783868789673,50,6.1120876216888425,6.4428510665893555,7.983116626739502,8.254548072814941,4.090115547180176,1.1165215458242859,0,0,100,-3.3385233175754547,-2.9442086219787598,-1.2266412496566774,-0.8367124795913696,-5.0,1.5972082458484569,0,0,4.16328752040863,10,0.08208499625325202,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.08208499103784561,3.4142849556772713e-09,0,0,10,0.08208499774336815,0.08208499848842621,0.08208499848842621,0.08208499848842621,0.08208499103784561,2.2351741790771484e-09,0,0
z_layernorm_alpha_0p5,gpsi_z_layernorm_alpha_0p5_screen,z_layernorm_alpha_0p5_500k,500000,500k,eval_flow_mixed_ood,accel_decel,high,8520,28.690886041591984,28.14174175262451,40.95688018798827,51.46923828125,10.017951965332031,7.811689116634639,0,0,8520,3.999995799019863,3.9999964237213135,3.9999985694885254,3.9999992847442627,3.999974012374878,2.7427830860101975e-06,0,0,1336,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8520,0.659806338507035,0.75,1.0,1.0,0.05000000074505806,0.3372689911761195,0,0,1336,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8520,0.925262596942222,0.9589064121246338,1.4272085428237915,1.8454945087432861,0.021144762635231018,0.3230305997841073,0,0,17040,-4.750808311490333,-5.0,-3.296980655193329,-0.044282712042331696,-5.0,0.609154285404583,0,0,4.955717287957668,8520,2.680910800697562,2.742134213447571,4.040823674201965,5.834968090057373,0.018943076953291893,0.8877593648884282,0,0,17040,-4.237810140346207,-5.0,-1.8628181576728824,0.8586642146110535,-5.0,1.1044326598145209,0,0,5.8586642146110535,8520,5.652158651332165,5.552212238311768,8.895708751678466,14.963854789733887,0.09595076739788055,1.9430754859795958,0,0,17040,-2.9730651442547975,-2.9027148485183716,-0.5184609591960918,2.349062919616699,-5.0,1.4236630925902345,0,0,7.349062919616699,1336,0.09601934192824864,0.08208499848842621,0.19048210233449936,0.5396747589111328,0.08208498358726501,0.04033713064226199,0,0,1336,0.09700540840781913,0.08208499848842621,0.19135303050279617,0.7206844091415405,0.08208498358726501,0.04568558480106743,0,0
