episode_id,scenario,step,time,obstacle_id,obstacle_slot,history_valid,history_available_steps,future_valid_1s,delta_x_1s,delta_y_1s,delta_z_1s,delta_norm_1s,future_valid_2s,delta_x_2s,delta_y_2s,delta_z_2s,delta_norm_2s,future_valid_4s,delta_x_4s,delta_y_4s,delta_z_4s,delta_norm_4s,motion_mode,threat_class,replacement_boundary_nearby,reason_invalid_if_any
2,eval_flow_id,74,14.8,15,6,1,20,1,-2.2351741790771484e-06,3.5762786865234375e-07,-7.450580596923828e-09,2.263615871653416e-06,0,,,,nan,0,,,,nan,crossing_or_sudden_threat,medium,0,2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,75,15.0,0,0,1,20,1,1.4901161193847656e-08,3.5762786865234375e-07,-1.3364478945732117e-07,3.820741639928494e-07,0,,,,nan,0,,,,nan,crossing_or_sudden_threat,medium,0,2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,75,15.0,1,1,1,20,1,0.6977530270814896,0.010163068771362305,2.1886080503463745e-07,0.6978270378598705,0,,,,nan,0,,,,nan,sinusoidal_lateral,high,0,2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,75,15.0,22,2,0,12,1,0.04159130901098251,0.30593812465667725,0.007441774010658264,0.30884195489621763,0,,,,nan,0,,,,nan,accel_decel,medium,1,2s:episode_end_before_horizon;4s:episode_end_before_horizon;history_padding_or_gap
2,eval_flow_id,75,15.0,23,3,0,12,1,-0.4699447751045227,-0.006844818592071533,-2.0116567611694336e-07,0.4699946203837223,0,,,,nan,0,,,,nan,sinusoidal_lateral,medium,1,2s:episode_end_before_horizon;4s:episode_end_before_horizon;history_padding_or_gap
2,eval_flow_id,75,15.0,17,4,1,20,1,0.11681236326694489,0.06010331213474274,0.09507854282855988,0.16216493347199729,0,,,,nan,0,,,,nan,ar1_velocity,high,0,2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,75,15.0,6,5,1,20,1,-0.3731350004673004,-0.005434691905975342,-2.671731635928154e-07,0.37317457637132323,0,,,,nan,0,,,,nan,sinusoidal_lateral,high,0,2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,75,15.0,15,6,1,20,1,-2.2351741790771484e-06,3.5762786865234375e-07,-7.450580596923828e-09,2.263615871653416e-06,0,,,,nan,0,,,,nan,crossing_or_sudden_threat,medium,0,2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,76,15.200000000000001,0,0,1,20,0,,,,nan,0,,,,nan,0,,,,nan,crossing_or_sudden_threat,medium,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,76,15.200000000000001,1,1,1,20,0,,,,nan,0,,,,nan,0,,,,nan,sinusoidal_lateral,high,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,76,15.200000000000001,22,2,0,13,0,,,,nan,0,,,,nan,0,,,,nan,accel_decel,medium,1,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon;history_padding_or_gap
2,eval_flow_id,76,15.200000000000001,23,3,0,13,0,,,,nan,0,,,,nan,0,,,,nan,sinusoidal_lateral,medium,1,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon;history_padding_or_gap
2,eval_flow_id,76,15.200000000000001,17,4,1,20,0,,,,nan,0,,,,nan,0,,,,nan,ar1_velocity,high,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,76,15.200000000000001,6,5,1,20,0,,,,nan,0,,,,nan,0,,,,nan,sinusoidal_lateral,high,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,76,15.200000000000001,15,6,1,20,0,,,,nan,0,,,,nan,0,,,,nan,crossing_or_sudden_threat,medium,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,77,15.4,0,0,1,20,0,,,,nan,0,,,,nan,0,,,,nan,crossing_or_sudden_threat,medium,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,77,15.4,1,1,1,20,0,,,,nan,0,,,,nan,0,,,,nan,sinusoidal_lateral,high,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,77,15.4,22,2,0,14,0,,,,nan,0,,,,nan,0,,,,nan,accel_decel,medium,1,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon;history_padding_or_gap
2,eval_flow_id,77,15.4,23,3,0,14,0,,,,nan,0,,,,nan,0,,,,nan,sinusoidal_lateral,medium,1,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon;history_padding_or_gap
2,eval_flow_id,77,15.4,17,4,1,20,0,,,,nan,0,,,,nan,0,,,,nan,ar1_velocity,high,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,77,15.4,6,5,1,20,0,,,,nan,0,,,,nan,0,,,,nan,sinusoidal_lateral,high,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,77,15.4,15,6,1,20,0,,,,nan,0,,,,nan,0,,,,nan,crossing_or_sudden_threat,medium,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,78,15.600000000000001,0,0,1,20,0,,,,nan,0,,,,nan,0,,,,nan,crossing_or_sudden_threat,medium,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,78,15.600000000000001,1,1,1,20,0,,,,nan,0,,,,nan,0,,,,nan,sinusoidal_lateral,high,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,78,15.600000000000001,22,2,0,15,0,,,,nan,0,,,,nan,0,,,,nan,accel_decel,medium,1,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon;history_padding_or_gap
2,eval_flow_id,78,15.600000000000001,23,3,0,15,0,,,,nan,0,,,,nan,0,,,,nan,sinusoidal_lateral,medium,1,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon;history_padding_or_gap
2,eval_flow_id,78,15.600000000000001,17,4,1,20,0,,,,nan,0,,,,nan,0,,,,nan,ar1_velocity,high,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,78,15.600000000000001,6,5,1,20,0,,,,nan,0,,,,nan,0,,,,nan,sinusoidal_lateral,high,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,78,15.600000000000001,15,6,1,20,0,,,,nan,0,,,,nan,0,,,,nan,crossing_or_sudden_threat,medium,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,79,15.8,0,0,1,20,0,,,,nan,0,,,,nan,0,,,,nan,crossing_or_sudden_threat,medium,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,79,15.8,1,1,1,20,0,,,,nan,0,,,,nan,0,,,,nan,sinusoidal_lateral,high,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,79,15.8,22,2,0,16,0,,,,nan,0,,,,nan,0,,,,nan,accel_decel,medium,1,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon;history_padding_or_gap
2,eval_flow_id,79,15.8,23,3,0,16,0,,,,nan,0,,,,nan,0,,,,nan,sinusoidal_lateral,medium,1,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon;history_padding_or_gap
2,eval_flow_id,79,15.8,17,4,1,20,0,,,,nan,0,,,,nan,0,,,,nan,ar1_velocity,high,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,79,15.8,6,5,1,20,0,,,,nan,0,,,,nan,0,,,,nan,sinusoidal_lateral,high,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,79,15.8,15,6,1,20,0,,,,nan,0,,,,nan,0,,,,nan,crossing_or_sudden_threat,medium,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,80,16.0,0,0,1,20,0,,,,nan,0,,,,nan,0,,,,nan,crossing_or_sudden_threat,medium,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,80,16.0,1,1,1,20,0,,,,nan,0,,,,nan,0,,,,nan,sinusoidal_lateral,high,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,80,16.0,22,2,0,17,0,,,,nan,0,,,,nan,0,,,,nan,accel_decel,medium,1,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon;history_padding_or_gap
2,eval_flow_id,80,16.0,23,3,0,17,0,,,,nan,0,,,,nan,0,,,,nan,sinusoidal_lateral,medium,1,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon;history_padding_or_gap
2,eval_flow_id,80,16.0,17,4,1,20,0,,,,nan,0,,,,nan,0,,,,nan,ar1_velocity,high,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,80,16.0,6,5,1,20,0,,,,nan,0,,,,nan,0,,,,nan,sinusoidal_lateral,high,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
2,eval_flow_id,80,16.0,15,6,1,20,0,,,,nan,0,,,,nan,0,,,,nan,crossing_or_sudden_threat,medium,0,1s:episode_end_before_horizon;2s:episode_end_before_horizon;4s:episode_end_before_horizon
0,train_flow_mixed,0,0.0,0,0,0,1,1,-0.029172420501708984,0.20053088665008545,-0.005851786583662033,0.20272619471794628,1,-0.07036590576171875,0.48369383811950684,-0.01411505788564682,0.48898908432352756,1,0.08333683013916016,-0.5729084014892578,0.016717985272407532,0.5791792078331095,accel_decel,low,0,history_padding_or_gap
0,train_flow_mixed,0,0.0,1,1,0,1,0,,,,nan,0,,,,nan,0,,,,nan,sinusoidal_lateral,medium,1,1s:obstacle_replaced_or_inactive_before_horizon;2s:obstacle_replaced_or_inactive_before_horizon;4s:obstacle_replaced_or_inactive_before_horizon;history_padding_or_gap
0,train_flow_mixed,0,0.0,2,2,0,1,0,,,,nan,0,,,,nan,0,,,,nan,crossing_or_sudden_threat,low,1,1s:obstacle_replaced_or_inactive_before_horizon;2s:obstacle_replaced_or_inactive_before_horizon;4s:obstacle_replaced_or_inactive_before_horizon;history_padding_or_gap
0,train_flow_mixed,0,0.0,3,3,0,1,1,0.2824281230568886,-0.27332890033721924,0.25548272021114826,0.4687704691845236,1,0.6567236930131912,-1.2302753925323486,0.6839847303926945,1.553286406895353,1,0.20223847031593323,-2.634923219680786,0.9649155810475349,2.8133223866163988,ar1_velocity,high,0,history_padding_or_gap
0,train_flow_mixed,0,0.0,4,4,0,1,1,1.4156103134155273e-06,-1.1920928955078125e-07,-8.009374141693115e-08,1.4228768118069012e-06,1,2.8312206268310547e-06,-2.384185791015625e-07,-1.601874828338623e-07,2.8457536236138024e-06,1,5.662441253662109e-06,-4.470348358154297e-07,-3.203749656677246e-07,5.689087907058006e-06,linear,medium,0,history_padding_or_gap
0,train_flow_mixed,0,0.0,5,5,0,1,0,,,,nan,0,,,,nan,0,,,,nan,sinusoidal_lateral,medium,1,1s:obstacle_replaced_or_inactive_before_horizon;2s:obstacle_replaced_or_inactive_before_horizon;4s:obstacle_replaced_or_inactive_before_horizon;history_padding_or_gap
0,train_flow_mixed,1,0.2,0,0,0,2,1,-0.024716079235076904,0.1698974370956421,-0.004957892000675201,0.17175739983334815,1,-0.055330634117126465,0.3803384304046631,-0.011099055409431458,0.3845022623411567,1,0.1526482105255127,-1.0493695735931396,0.030621737241744995,1.0608561019060934,accel_decel,low,0,history_padding_or_gap
0,train_flow_mixed,1,0.2,6,1,0,1,0,,,,nan,0,,,,nan,0,,,,nan,accel_decel,medium,1,1s:obstacle_replaced_or_inactive_before_horizon;2s:obstacle_replaced_or_inactive_before_horizon;4s:obstacle_replaced_or_inactive_before_horizon;history_padding_or_gap
0,train_flow_mixed,1,0.2,7,2,0,1,1,-0.14324970543384552,1.1182897090911865,0.013930592685937881,1.1275133759644342,1,-0.303976446390152,2.373017728328705,0.02956075221300125,2.3925903654812517,1,-0.27719002962112427,2.1639022827148438,0.026955977082252502,2.1817502208915505,accel_decel,high,1,history_padding_or_gap
0,train_flow_mixed,1,0.2,3,3,0,2,1,0.1311054229736328,-0.15904909372329712,0.21911711990833282,0.3008281209997164,1,0.2651548385620117,-0.9926759004592896,0.5539125502109528,1.167275308162864,1,-0.5642023086547852,-1.7853455543518066,0.545420229434967,1.9501964568248096,ar1_velocity,high,0,history_padding_or_gap
0,train_flow_mixed,1,0.2,4,4,0,2,1,1.4156103134155273e-06,-1.1920928955078125e-07,-8.009374141693115e-08,1.4228768118069012e-06,1,2.8312206268310547e-06,-2.384185791015625e-07,-1.601874828338623e-07,2.8457536236138024e-06,1,5.662441253662109e-06,-4.172325134277344e-07,-3.203749656677246e-07,5.686823721556906e-06,linear,medium,0,history_padding_or_gap
0,train_flow_mixed,1,0.2,8,5,0,1,1,2.2351741790771484e-08,9.08970832824707e-07,0.0,9.092456077909438e-07,1,2.9802322387695312e-08,1.817941665649414e-06,0.0,1.8181859305703215e-06,1,0.4018164575099945,0.5039556622505188,0.004672050476074219,0.6445538015525866,crossing_or_sudden_threat,medium,1,history_padding_or_gap
0,train_flow_mixed,2,0.4,0,0,0,3,1,-0.018144503235816956,0.12471950054168701,-0.0036396123468875885,0.12608498558939543,1,-0.038180142641067505,0.2624385356903076,-0.007658667862415314,0.2653118231455054,1,0.22407478094100952,-1.5403752326965332,0.04494987428188324,1.5572366089187015,accel_decel,low,0,history_padding_or_gap
0,train_flow_mixed,2,0.4,9,1,0,1,0,,,,nan,0,,,,nan,0,,,,nan,ar1_velocity,low,1,1s:obstacle_replaced_or_inactive_before_horizon;2s:obstacle_replaced_or_inactive_before_horizon;4s:obstacle_replaced_or_inactive_before_horizon;history_padding_or_gap
0,train_flow_mixed,2,0.4,7,2,0,2,1,-0.07768316566944122,0.6064373254776001,0.0075544677674770355,0.6114392643133906,1,-0.13462868332862854,1.050986498594284,0.013092271983623505,1.0596550902005644,1,0.07747572660446167,-0.6048345565795898,-0.00753416121006012,0.6098230010674061,accel_decel,high,1,history_padding_or_gap
0,train_flow_mixed,2,0.4,3,3,0,3,1,-0.011647745966911316,-0.3250645399093628,0.3097326047718525,0.44915132366648103,1,-0.130255788564682,-1.221090316772461,0.6980087533593178,1.4125311861818504,1,-1.248349368572235,-1.8354778289794922,0.6751027852296829,2.320154903732689,ar1_velocity,high,0,history_padding_or_gap
0,train_flow_mixed,2,0.4,4,4,0,3,1,1.4156103134155273e-06,-1.1920928955078125e-07,-8.009374141693115e-08,1.4228768118069012e-06,1,2.8312206268310547e-06,-2.384185791015625e-07,-1.601874828338623e-07,2.8457536236138024e-06,1,5.662441253662109e-06,-3.8743019104003906e-07,-3.203749656677246e-07,5.684714876115639e-06,linear,medium,0,history_padding_or_gap
0,train_flow_mixed,2,0.4,8,5,0,2,1,1.4901161193847656e-08,9.08970832824707e-07,0.0,9.090929652851607e-07,1,2.9802322387695312e-08,1.817941665649414e-06,0.0,1.8181859305703215e-06,1,0.4687858521938324,0.58794766664505,0.005450725555419922,0.7519789520588572,crossing_or_sudden_threat,medium,1,history_padding_or_gap
0,train_flow_mixed,3,0.6000000000000001,0,0,0,4,1,-0.009456738829612732,0.06499719619750977,-0.0018969550728797913,0.0657089328887451,1,-0.006453722715377808,0.0443425178527832,-0.001294448971748352,0.04482839529307112,1,0.28536659479141235,-1.9617068767547607,0.05724474787712097,1.9831805073894004,accel_decel,low,0,history_padding_or_gap
0,train_flow_mixed,3,0.6000000000000001,10,1,0,1,0,,,,nan,0,,,,nan,0,,,,nan,accel_decel,medium,1,1s:obstacle_replaced_or_inactive_before_horizon;2s:obstacle_replaced_or_inactive_before_horizon;4s:obstacle_replaced_or_inactive_before_horizon;history_padding_or_gap
0,train_flow_mixed,3,0.6000000000000001,7,2,0,3,1,-0.04537501931190491,0.3542203903198242,0.004412597045302391,0.3571420562025265,1,-0.029794514179229736,0.23259025812149048,0.0028975121676921844,0.23450871375059779,1,0.274164080619812,-2.1403026580810547,-0.026661492884159088,2.157955571019419,accel_decel,high,1,history_padding_or_gap
0,train_flow_mixed,3,0.6000000000000001,3,3,0,4,1,0.11294226348400116,-0.45356571674346924,0.25806647539138794,0.5339252007602192,1,-0.11859503388404846,-1.273897647857666,0.49558866024017334,1.3720379438768822,1,-0.9371822476387024,-1.6197936534881592,0.17136001586914062,1.8792036345772432,ar1_velocity,high,0,history_padding_or_gap
0,train_flow_mixed,3,0.6000000000000001,4,4,0,4,1,1.4156103134155273e-06,-1.1920928955078125e-07,-8.009374141693115e-08,1.4228768118069012e-06,1,2.8312206268310547e-06,-2.384185791015625e-07,-1.601874828338623e-07,2.8457536236138024e-06,1,5.662441253662109e-06,-3.5762786865234375e-07,-3.203749656677246e-07,5.6827615436720495e-06,linear,medium,0,history_padding_or_gap
0,train_flow_mixed,3,0.6000000000000001,8,5,0,3,1,7.450580596923828e-09,9.08970832824707e-07,0.0,9.090013674782193e-07,1,2.9802322387695312e-08,1.817941665649414e-06,0.0,1.8181859305703215e-06,1,0.5357552468776703,0.6719396710395813,0.006229400634765625,0.8594041025652616,crossing_or_sudden_threat,medium,1,history_padding_or_gap
0,train_flow_mixed,4,0.8,0,0,0,5,1,-1.6689300537109375e-06,8.344650268554688e-07,-2.905726432800293e-07,1.888409877713849e-06,1,0.03737688064575195,-0.2569544315338135,0.007497802376747131,0.2597668726611474,1,0.3318023681640625,-2.2809178829193115,0.06655970215797424,2.305885815492986,accel_decel,low,0,history_padding_or_gap
0,train_flow_mixed,4,0.8,11,1,0,1,0,,,,nan,0,,,,nan,0,,,,nan,sinusoidal_lateral,medium,1,1s:obstacle_replaced_or_inactive_before_horizon;2s:obstacle_replaced_or_inactive_before_horizon;4s:obstacle_replaced_or_inactive_before_horizon;history_padding_or_gap
0,train_flow_mixed,4,0.8,7,2,0,4,1,-0.004752308130264282,0.037094712257385254,0.0004621334373950958,0.037400744342020016,1,0.09206217527389526,-0.718697190284729,-0.008952699601650238,0.7246249003929431,1,0.4791668653488159,-3.7406795024871826,-0.04659740626811981,3.771532227549817,accel_decel,high,1,history_padding_or_gap
0,train_flow_mixed,4,0.8,3,3,0,5,1,0.17570967972278595,-0.43887893855571747,0.00879436731338501,0.47282761674051993,1,-0.19889935851097107,-1.11545929312706,-0.10184192657470703,1.137621275929755,1,-0.8894769549369812,-0.9899417757987976,-1.032340407371521,1.6843042152555574,ar1_velocity,high,0,history_padding_or_gap
0,train_flow_mixed,4,0.8,4,4,0,5,1,1.4156103134155273e-06,-1.1920928955078125e-07,-8.009374141693115e-08,1.4228768118069012e-06,1,2.8312206268310547e-06,-2.384185791015625e-07,-1.601874828338623e-07,2.8457536236138024e-06,1,5.662441253662109e-06,-3.5762786865234375e-07,-3.203749656677246e-07,5.6827615436720495e-06,linear,medium,0,history_padding_or_gap
0,train_flow_mixed,4,0.8,8,5,0,4,1,0.0,9.08970832824707e-07,0.0,9.08970832824707e-07,1,2.9802322387695312e-08,1.817941665649414e-06,0.0,1.8181859305703215e-06,1,0.6027246415615082,0.7559316754341125,0.007008075714111328,0.966829253071755,crossing_or_sudden_threat,medium,1,history_padding_or_gap
0,train_flow_mixed,5,1.0,0,0,0,6,1,-1.6689300537109375e-06,8.344650268554688e-07,-2.905726432800293e-07,1.888409877713849e-06,1,0.0704951286315918,-0.4846165180206299,0.01414133608341217,0.4899211263922471,1,0.3281669616699219,-2.2559252977371216,0.06583049893379211,2.2806196873419866,accel_decel,low,0,history_padding_or_gap
0,train_flow_mixed,5,1.0,12,1,0,1,0,,,,nan,0,,,,nan,0,,,,nan,ar1_velocity,low,1,1s:obstacle_replaced_or_inactive_before_horizon;2s:obstacle_replaced_or_inactive_before_horizon;4s:obstacle_replaced_or_inactive_before_horizon;history_padding_or_gap
0,train_flow_mixed,5,1.0,7,2,0,5,1,-5.960464477539062e-07,-2.9802322387695312e-08,4.470348358154297e-08,5.984629877812625e-07,1,0.14122653007507324,-1.1025035977363586,-0.013733774423599243,1.1115969289173924,1,0.537834644317627,-4.198675155639648,-0.052302658557891846,4.2333054148391085,accel_decel,high,1,history_padding_or_gap
0,train_flow_mixed,5,1.0,3,3,0,6,1,-0.06567400693893433,-0.6059462279081345,-0.12147510051727295,0.6214821850618033,1,-0.7522653341293335,-1.254128783941269,-0.4601799249649048,1.5331365571870723,1,-1.759413480758667,-1.0581726431846619,-1.6680513620376587,2.6453091474259547,ar1_velocity,high,0,history_padding_or_gap
0,train_flow_mixed,5,1.0,4,4,0,6,1,1.4156103134155273e-06,-1.1920928955078125e-07,-8.009374141693115e-08,1.4228768118069012e-06,1,2.8312206268310547e-06,-2.384185791015625e-07,-1.601874828338623e-07,2.8457536236138024e-06,1,5.662441253662109e-06,-3.5762786865234375e-07,-3.203749656677246e-07,5.6827615436720495e-06,linear,medium,0,history_padding_or_gap
0,train_flow_mixed,5,1.0,8,5,0,5,1,0.0,9.08970832824707e-07,0.0,9.08970832824707e-07,1,2.9802322387695312e-08,1.817941665649414e-06,0.0,1.8181859305703215e-06,1,0.6696940362453461,0.8399236798286438,0.007786750793457031,1.0742544035783108,crossing_or_sudden_threat,medium,1,history_padding_or_gap
0,train_flow_mixed,6,1.2000000000000002,0,0,0,7,1,-1.6689300537109375e-06,8.344650268554688e-07,-2.905726432800293e-07,1.888409877713849e-06,1,0.10361337661743164,-0.7122786045074463,0.02078486979007721,0.7200753801271997,1,0.31228065490722656,-2.146714448928833,0.06264367699623108,2.170213437184628,accel_decel,low,0,history_padding_or_gap
0,train_flow_mixed,6,1.2000000000000002,13,1,0,1,0,,,,nan,0,,,,nan,0,,,,nan,ar1_velocity,medium,1,1s:obstacle_replaced_or_inactive_before_horizon;2s:obstacle_replaced_or_inactive_before_horizon;4s:obstacle_replaced_or_inactive_before_horizon;history_padding_or_gap
0,train_flow_mixed,6,1.2000000000000002,7,2,0,6,1,0.010317206382751465,-0.08054500818252563,-0.0010033398866653442,0.08120929615256854,1,0.18088746070861816,-1.4121208190917969,-0.01759067177772522,1.4237678577941317,1,0.568723201751709,-4.439810276031494,-0.05530649423599243,4.476429400277664,accel_decel,high,1,history_padding_or_gap
0,train_flow_mixed,6,1.2000000000000002,3,3,0,7,1,0.026265621185302734,-0.33830560743808746,0.05049809813499451,0.34306067217848607,1,-0.5595302581787109,-0.5104956924915314,-0.1929195523262024,0.7815995877299868,1,-1.1686038970947266,0.506154477596283,-1.1141647100448608,1.6920964584222429,ar1_velocity,high,0,history_padding_or_gap
0,train_flow_mixed,6,1.2000000000000002,4,4,0,7,1,1.4156103134155273e-06,-1.1920928955078125e-07,-8.009374141693115e-08,1.4228768118069012e-06,1,2.8312206268310547e-06,-2.384185791015625e-07,-1.601874828338623e-07,2.8457536236138024e-06,1,5.662441253662109e-06,-3.5762786865234375e-07,-3.203749656677246e-07,5.6827615436720495e-06,linear,medium,0,history_padding_or_gap
0,train_flow_mixed,6,1.2000000000000002,8,5,0,6,1,7.450580596923828e-09,9.08970832824707e-07,0.0,9.090013674782193e-07,1,0.06696943193674088,0.0839938223361969,0.0007786750793457031,0.10742659512175545,1,0.7366634383797646,0.923915684223175,0.008565425872802734,1.1816795587296318,crossing_or_sudden_threat,medium,1,history_padding_or_gap
0,train_flow_mixed,7,1.4000000000000001,0,0,0,8,1,-1.6689300537109375e-06,8.344650268554688e-07,-2.905726432800293e-07,1.888409877713849e-06,1,0.13673162460327148,-0.9399406909942627,0.02742840349674225,0.9502296338632058,1,0.29309558868408203,-2.0148301124572754,0.05879524350166321,2.036885437826361,accel_decel,low,0,history_padding_or_gap
0,train_flow_mixed,7,1.4000000000000001,14,1,0,1,1,-0.8565032482147217,-0.020903825759887695,-2.2724270820617676e-07,0.8567582997169157,1,-0.5304727554321289,-0.012946128845214844,-4.544854164123535e-07,0.5306307063373158,1,0.4891324043273926,0.011937379837036133,-9.08970832824707e-07,0.48927804978488026,sinusoidal_lateral,medium,1,history_padding_or_gap
0,train_flow_mixed,7,1.4000000000000001,7,2,0,7,1,0.0309523344039917,-0.24163475632667542,-0.003009989857673645,0.2436277129331793,1,0.22054839134216309,-1.7217379212379456,-0.021447569131851196,1.735938668436775,1,0.5908393859863281,-4.612463116645813,-0.05745726823806763,4.6505062649268725,accel_decel,high,1,history_padding_or_gap
0,train_flow_mixed,7,1.4000000000000001,3,3,0,8,1,-0.16641399264335632,-0.17935320734977722,0.16210931539535522,0.2934972232783574,1,-0.8569959998130798,-0.018907248973846436,0.0027407407760620117,0.8572089240199153,1,-1.608927607536316,1.4191457033157349,-0.7957298755645752,2.2881889363420274,ar1_velocity,high,0,history_padding_or_gap
0,train_flow_mixed,7,1.4000000000000001,4,4,0,8,1,1.4156103134155273e-06,-1.1920928955078125e-07,-8.009374141693115e-08,1.4228768118069012e-06,1,2.8312206268310547e-06,-2.384185791015625e-07,-1.601874828338623e-07,2.8457536236138024e-06,1,5.662441253662109e-06,-2.384185791015625e-07,-3.203749656677246e-07,5.676506362954412e-06,linear,medium,0,history_padding_or_gap
0,train_flow_mixed,7,1.4000000000000001,8,5,0,7,1,1.4901161193847656e-08,9.08970832824707e-07,0.0,9.090929652851607e-07,1,0.13393883407115936,0.16798582673072815,0.0015573501586914062,0.2148517502704238,1,0.803632840514183,1.0079076886177063,0.009344100952148438,1.2891047138809886,crossing_or_sudden_threat,medium,1,history_padding_or_gap
0,train_flow_mixed,8,1.6,0,0,0,9,1,0.012458086013793945,-0.08565104007720947,0.0024991706013679504,0.08658839660791492,1,0.16984987258911133,-1.167602777481079,0.03407193720340729,1.1803838875996489,1,0.2739105224609375,-1.8829457759857178,0.05494681000709534,1.9035574384681007,accel_decel,low,0,history_padding_or_gap
0,train_flow_mixed,8,1.6,14,1,0,2,1,0.3801898956298828,0.00927811861038208,-2.253800630569458e-07,0.38030308994808376,1,2.01778507232666,0.04924452304840088,-4.507601261138916e-07,2.0183858950049105,1,4.827175617218018,0.11780786514282227,-9.015202522277832e-07,4.828612961560957,sinusoidal_lateral,medium,1,history_padding_or_gap
0,train_flow_mixed,8,1.6,7,2,0,8,1,0.06190526485443115,-0.4832693934440613,-0.006020024418830872,0.4872553839112416,1,0.260209321975708,-2.0313550233840942,-0.025304466485977173,2.0481094790794243,1,0.6041831970214844,-4.7166337966918945,-0.05875498056411743,4.755536127020842,accel_decel,high,1,history_padding_or_gap
0,train_flow_mixed,8,1.6,3,3,0,9,1,-0.4406443238258362,0.04251378774642944,-0.05840033292770386,0.4465259691826932,1,-1.1568280458450317,0.5288950204849243,-0.44456005096435547,1.3474474792216629,1,-2.0210812091827393,2.376089334487915,-1.6457444429397583,3.526902968759685,ar1_velocity,high,0,history_padding_or_gap
