method_key,method,checkpoint,checkpoint_step,checkpoint_label,scenario,motion_mode,threat_class,feature_adapter,block,not_applicable,samples,element_count,nan_count,inf_count,l2_norm_mean,l2_norm_median,l2_norm_p95,l2_norm_max,max_abs_mean,max_abs_p95,max_abs_max
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,linear,high,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,linear,high,,full_aug_obs,0,215,6450,0,0,14.433380326559377,14.503667831420898,14.70387830734253,15.041545867919922,5.0,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,ar1_velocity,high,,obs_i_12,0,165,1980,0,0,1.283401448798902,1.2767493724822998,1.7036848068237305,2.0196914672851562,0.7490652767094699,1.039508748054504,1.209206223487854
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,ar1_velocity,high,,delta_hat_9_after_scale,0,165,1485,0,0,1.251712811625365,1.331070899963379,1.969518756866454,2.178309679031372,0.9759904325911493,1.5452544689178465,1.7800096273422241
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,ar1_velocity,high,,logvar_raw_9_clamped,0,165,1485,0,0,13.22464541232947,13.804835319519043,14.48007469177246,14.738304138183594,4.9336000081264615,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,ar1_velocity,high,,logvar_scaled_9_policy,0,165,1485,0,0,13.22464541232947,13.804835319519043,14.48007469177246,14.738304138183594,4.9336000081264615,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,ar1_velocity,high,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,ar1_velocity,high,,full_aug_obs,0,165,4950,0,0,13.358596764188825,13.940196990966797,14.617248725891113,14.824143409729004,4.9336000081264615,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,ar1_velocity,medium,,obs_i_12,0,210,2520,0,0,1.1891410733972276,1.1374917030334473,1.674759393930435,1.7448927164077759,0.6861004676137652,1.0694711387157438,1.189216136932373
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,ar1_velocity,medium,,delta_hat_9_after_scale,0,210,1890,0,0,0.8962260214345795,0.8889422118663788,1.5054848432540893,1.7108145952224731,0.729887225975593,1.2448360204696656,1.4022759199142456
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,ar1_velocity,medium,,logvar_raw_9_clamped,0,210,1890,0,0,12.147804221652803,13.38300609588623,14.78714528083801,15.0,4.7884851137797035,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,ar1_velocity,medium,,logvar_scaled_9_policy,0,210,1890,0,0,12.147804221652803,13.38300609588623,14.78714528083801,15.0,4.7884851137797035,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,ar1_velocity,medium,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,ar1_velocity,medium,,full_aug_obs,0,210,6300,0,0,12.251087036586943,13.477221012115479,14.85148673057556,15.08568000793457,4.7884851137797035,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,accel_decel,medium,,obs_i_12,0,15,180,0,0,1.2867793083190917,1.2768182754516602,1.5046638727188109,1.6204315423965454,0.7145312825838724,0.901521348953247,0.9897162914276123
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,accel_decel,medium,,delta_hat_9_after_scale,0,15,135,0,0,1.5623123248418171,1.5630426406860352,1.788832402229309,1.8157143592834473,1.3523576974868774,1.57150639295578,1.576851725578308
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,accel_decel,medium,,logvar_raw_9_clamped,0,15,135,0,0,13.621066157023112,13.529718399047852,14.493694877624511,14.503215789794922,5.0,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,accel_decel,medium,,logvar_scaled_9_policy,0,15,135,0,0,13.621066157023112,13.529718399047852,14.493694877624511,14.503215789794922,5.0,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,accel_decel,medium,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,accel_decel,medium,,full_aug_obs,0,15,450,0,0,13.773030789693196,13.66782283782959,14.637143421173096,14.648773193359375,5.0,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,crossing_or_sudden_threat,medium,,obs_i_12,0,5,60,0,0,1.1762637376785279,1.2225934267044067,1.2828758239746094,1.2892909049987793,0.6431595325469971,0.7287649750709534,0.74220871925354
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,crossing_or_sudden_threat,medium,,delta_hat_9_after_scale,0,5,45,0,0,1.4592970132827758,1.4926153421401978,1.6523221492767335,1.6540707349777222,1.2923416376113892,1.4933375358581542,1.4994595050811768
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,crossing_or_sudden_threat,medium,,logvar_raw_9_clamped,0,5,45,0,0,13.603632545471191,13.303367614746094,14.333388328552246,14.369841575622559,5.0,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,crossing_or_sudden_threat,medium,,logvar_scaled_9_policy,0,5,45,0,0,13.603632545471191,13.303367614746094,14.333388328552246,14.369841575622559,5.0,5.0,5.0
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,crossing_or_sudden_threat,medium,,adapter_output_64,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan
noz_ordinary_vo,no_z_full_plus_ordinary_vo,no_z_full_plus_ordinary_vo,1500000,final,eval_flow_id,crossing_or_sudden_threat,medium,,full_aug_obs,0,5,150,0,0,13.734022331237792,13.46658706665039,14.454921913146972,14.488761901855469,5.0,5.0,5.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,accel_decel,high,block_projected_no_z,obs_i_12,0,200,2400,0,0,1.4452886939048768,1.4378638863563538,1.7974939227104185,1.991927981376648,0.8869360065460206,1.0630744218826294,1.1585774421691895
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,accel_decel,high,block_projected_no_z,delta_hat_9_after_scale,0,200,1800,0,0,1.3181879977881907,1.247178316116333,2.0563600897788983,2.7093098163604736,1.0898826141655444,1.6211582183837876,2.344336986541748
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,accel_decel,high,block_projected_no_z,logvar_raw_9_clamped,0,200,1800,0,0,13.136623096466064,13.333727359771729,13.895109939575196,14.158187866210938,4.997960133552551,5.0,5.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,accel_decel,high,block_projected_no_z,logvar_scaled_9_policy,0,200,1800,0,0,2.6273246246576307,2.6667455434799194,2.7790221214294433,2.8316376209259033,0.9995920267701149,1.0,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,accel_decel,high,block_projected_no_z,adapter_output_64,0,200,12800,0,0,5.916278381347656,5.9200804233551025,6.097859406471253,6.1448493003845215,0.9999956411123275,0.9999997019767761,0.9999998211860657
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,accel_decel,high,block_projected_no_z,full_aug_obs,0,200,6000,0,0,3.295002143383026,3.260710835456848,3.7782651662826523,4.380490779876709,1.1477497535943986,1.6211582183837876,2.344336986541748
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,crossing_or_sudden_threat,high,block_projected_no_z,obs_i_12,0,30,360,0,0,1.4836021741231282,1.4528446793556213,1.8694169044494624,1.943108320236206,0.8931641399860382,1.0,1.0087946653366089
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,crossing_or_sudden_threat,high,block_projected_no_z,delta_hat_9_after_scale,0,30,270,0,0,1.416057833035787,1.367372751235962,2.027743619680402,2.4964051246643066,1.0991944372653961,1.6624231517314891,2.0761098861694336
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,crossing_or_sudden_threat,high,block_projected_no_z,logvar_raw_9_clamped,0,30,270,0,0,13.597389411926269,13.611499786376953,14.021830654144287,14.134734153747559,5.0,5.0,5.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,crossing_or_sudden_threat,high,block_projected_no_z,logvar_scaled_9_policy,0,30,270,0,0,2.719477891921997,2.7222999334335327,2.8043660521507263,2.826946973800659,1.0,1.0,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,crossing_or_sudden_threat,high,block_projected_no_z,adapter_output_64,0,30,1920,0,0,5.855153131484985,5.820701360702515,6.068157505989075,6.186204433441162,0.9999908705552419,0.9999995350837707,0.9999997615814209
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,crossing_or_sudden_threat,high,block_projected_no_z,full_aug_obs,0,30,900,0,0,3.419990595181783,3.345382571220398,3.8825066447257974,4.242562294006348,1.1549132148424783,1.6624231517314891,2.0761098861694336
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,sinusoidal_lateral,high,block_projected_no_z,obs_i_12,0,95,1140,0,0,1.292174055701808,1.315209150314331,1.829743468761444,2.0890471935272217,0.7681251067864268,1.0,1.1004748344421387
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,sinusoidal_lateral,high,block_projected_no_z,delta_hat_9_after_scale,0,95,855,0,0,1.2930743695089693,1.25679349899292,2.2015810728073117,3.3600175380706787,1.0498859176510258,1.5871093392372126,2.9224133491516113
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,sinusoidal_lateral,high,block_projected_no_z,logvar_raw_9_clamped,0,95,855,0,0,13.821951765763131,13.80007553100586,14.604591560363769,14.935022354125977,5.0,5.0,5.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,sinusoidal_lateral,high,block_projected_no_z,logvar_scaled_9_policy,0,95,855,0,0,2.7643903631913034,2.7600150108337402,2.9209183931350706,2.987004518508911,1.0,1.0,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,sinusoidal_lateral,high,block_projected_no_z,adapter_output_64,0,95,6080,0,0,5.84393371280871,5.831480026245117,6.005842304229736,6.12901496887207,0.9999941047869231,0.9999998211860657,0.9999998807907104
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,sinusoidal_lateral,high,block_projected_no_z,full_aug_obs,0,95,2850,0,0,3.3512228965759276,3.300642967224121,3.963775587081909,4.647775650024414,1.1487262738378425,1.5871093392372126,2.9224133491516113
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,linear,high,block_projected_no_z,obs_i_12,0,265,3180,0,0,1.414136556634363,1.4177427291870117,1.8750276803970334,1.99259614944458,0.8309350724490183,1.0,1.2260637283325195
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,linear,high,block_projected_no_z,delta_hat_9_after_scale,0,265,2385,0,0,1.1315083301854583,1.1553233861923218,1.7308061122894287,1.9202229976654053,0.9262414929439436,1.4219645023345948,1.6815822124481201
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,linear,high,block_projected_no_z,logvar_raw_9_clamped,0,265,2385,0,0,14.186163833906067,14.22105598449707,14.772999572753907,15.0,5.0,5.0,5.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,linear,high,block_projected_no_z,logvar_scaled_9_policy,0,265,2385,0,0,2.8372327831556214,2.8442113399505615,2.954599905014038,3.0,1.0,1.0,1.0
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,linear,high,block_projected_no_z,adapter_output_64,0,265,16960,0,0,5.8951654074327005,5.877494812011719,6.07727165222168,6.186206340789795,0.9999864893139533,0.9999997615814209,0.9999998807907104
p3_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,P3_checkpoint_1500k_plus_ordinary_vo,1500000,1500k,eval_flow_id,linear,high,block_projected_no_z,full_aug_obs,0,265,7950,0,0,3.3937389733656396,3.3921258449554443,3.639030361175537,3.7474546432495117,1.0771297661763317,1.4219645023345948,1.6815822124481201
