method_key,method,base_policy,checkpoint,checkpoint_path,checkpoint_step,checkpoint_label,shield_enabled,shield_config_name,scenario,eval_seed,episode_id,episode_seed,step,time,shield_triggered,shield_reason,filter_delta_norm,raw_action_unsafe,filtered_action_unsafe,min_predicted_cpa_raw,min_predicted_cpa_filtered,min_ttc_raw,min_ttc_filtered,a_raw_norm,a_exec_norm
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,64,12.8,0,none,0.0,0,0,3.3723888397216797,3.3723888397216797,2.8111183643341064,2.8111183643341064,1.5043072700500488,1.5043072700500488
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,65,13.0,0,none,0.0,0,0,2.567737579345703,2.567737579345703,4.5,4.5,1.5182745456695557,1.5182745456695557
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,66,13.200000000000001,0,none,0.0,0,0,2.342494249343872,2.342494249343872,3.863401412963867,3.863401412963867,1.5357774496078491,1.5357774496078491
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,67,13.4,0,none,0.0,0,0,1.6156235933303833,1.6156235933303833,4.5,4.5,1.5509724617004395,1.5509724617004395
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,68,13.600000000000001,0,none,0.0,0,0,1.0233078002929688,1.0233078002929688,4.5,4.5,1.5694447755813599,1.5694447755813599
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,69,13.8,0,none,0.0,0,0,0.6377049088478088,0.6377049088478088,4.5,4.5,1.588545322418213,1.588545322418213
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,70,14.0,0,none,0.0,0,0,0.08805318176746368,0.08805318176746368,4.5,4.5,1.607927918434143,1.607927918434143
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,71,14.200000000000001,0,none,0.0,1,1,0.2566799223423004,0.2566799223423004,3.8703579902648926,3.8703579902648926,1.6282644271850586,1.6282644271850586
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,72,14.4,0,none,0.0,1,1,0.6397866606712341,0.6397866606712341,3.166330575942993,3.166330575942993,1.6463651657104492,1.6463651657104492
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,73,14.600000000000001,0,none,0.0,1,1,0.8766766786575317,0.8766766786575317,2.4902284145355225,2.4902284145355225,1.683861494064331,1.683861494064331
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,74,14.8,0,none,0.0,0,0,1.2269760370254517,1.2269760370254517,1.983504295349121,1.983504295349121,1.7013587951660156,1.7013587951660156
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,75,15.0,0,none,0.0,0,0,1.4849070310592651,1.4849070310592651,1.5865057706832886,1.5865057706832886,1.7181962728500366,1.7181962728500366
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,76,15.200000000000001,0,none,0.0,0,0,1.5961631536483765,1.5961631536483765,3.420593500137329,3.420593500137329,1.7290422916412354,1.7290422916412354
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,77,15.4,0,none,0.0,0,0,1.5400196313858032,1.5400196313858032,3.2499992847442627,3.2499992847442627,1.7320507764816284,1.7320507764816284
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,78,15.600000000000001,0,none,0.0,0,0,1.513526201248169,1.513526201248169,3.092623233795166,3.092623233795166,1.7320507764816284,1.7320507764816284
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,79,15.8,0,none,0.0,1,1,0.544377863407135,0.544377863407135,3.4805479049682617,3.4805479049682617,1.7320507764816284,1.7320507764816284
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,80,16.0,0,none,0.0,1,1,1.1580042839050293,1.1580042839050293,3.603313684463501,3.603313684463501,1.7320507764816284,1.7320507764816284
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,81,16.2,0,none,0.0,0,0,1.4745187759399414,1.4745187759399414,3.5916881561279297,3.5916881561279297,1.7320507764816284,1.7320507764816284
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,82,16.400000000000002,0,none,0.0,0,0,1.6060278415679932,1.6060278415679932,3.501981735229492,3.501981735229492,1.7314708232879639,1.7314708232879639
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,83,16.6,0,none,0.0,0,0,1.6793408393859863,1.6793408393859863,3.3864927291870117,3.3864927291870117,1.7147740125656128,1.7147740125656128
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,84,16.8,0,none,0.0,0,0,1.6301381587982178,1.6301381587982178,0.6590441465377808,0.6590441465377808,1.7003278732299805,1.7003278732299805
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,85,17.0,0,none,0.0,0,0,1.510434627532959,1.510434627532959,0.714288055896759,0.714288055896759,1.6876099109649658,1.6876099109649658
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,86,17.2,0,none,0.0,0,0,1.4206087589263916,1.4206087589263916,0.7266308665275574,0.7266308665275574,1.6756000518798828,1.6756000518798828
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,87,17.400000000000002,0,none,0.0,0,0,1.2861613035202026,1.2861613035202026,0.8068749308586121,0.8068749308586121,1.6149049997329712,1.6149049997329712
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,88,17.6,0,none,0.0,1,1,0.6251436471939087,0.6251436471939087,2.1736130714416504,2.1736130714416504,1.4734549522399902,1.4734549522399902
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,89,17.8,0,none,0.0,1,1,0.4487825334072113,0.4487825334072113,2.927694797515869,2.927694797515869,1.7320507764816284,1.7320507764816284
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,90,18.0,0,none,0.0,1,1,0.2262219935655594,0.2262219935655594,2.799830913543701,2.799830913543701,1.7320507764816284,1.7320507764816284
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,91,18.2,0,none,0.0,0,0,1.2241623401641846,1.2241623401641846,1.3258562088012695,1.3258562088012695,1.6595348119735718,1.6595348119735718
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,92,18.400000000000002,0,none,0.0,1,1,0.8344777226448059,0.8344777226448059,1.2488418817520142,1.2488418817520142,1.57260000705719,1.57260000705719
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,93,18.6,0,none,0.0,1,1,0.013128121383488178,0.013128121383488178,1.2016794681549072,1.2016794681549072,1.4428962469100952,1.4428962469100952
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,94,18.8,0,none,0.0,1,1,0.6536431312561035,0.6536431312561035,2.614940881729126,2.614940881729126,1.3672316074371338,1.3672316074371338
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,95,19.0,0,none,0.0,0,0,1.7400619983673096,1.7400619983673096,0.569595992565155,0.569595992565155,1.6650923490524292,1.6650923490524292
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,96,19.200000000000003,0,none,0.0,0,0,1.6281009912490845,1.6281009912490845,0.3723486065864563,0.3723486065864563,1.7320507764816284,1.7320507764816284
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,97,19.400000000000002,0,none,0.0,0,0,1.5126599073410034,1.5126599073410034,0.21821372210979462,0.21821372210979462,1.6753817796707153,1.6753817796707153
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,98,19.6,0,none,0.0,0,0,1.4275959730148315,1.4275959730148315,0.029299911111593246,0.029299911111593246,1.5489798784255981,1.5489798784255981
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,99,19.8,0,none,0.0,0,0,1.4259507656097412,1.4259507656097412,0.0,0.0,1.4692010879516602,1.4692010879516602
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,100,20.0,0,none,0.0,0,0,1.6794432401657104,1.6794432401657104,0.0,0.0,1.4238476753234863,1.4238476753234863
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,101,20.200000000000003,0,none,0.0,0,0,2.073045253753662,2.073045253753662,0.0,0.0,1.4193660020828247,1.4193660020828247
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,102,20.400000000000002,0,none,0.0,0,0,2.4957432746887207,2.4957432746887207,0.0,0.0,1.5119283199310303,1.5119283199310303
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,103,20.6,0,none,0.0,0,0,2.867914915084839,2.867914915084839,0.0,0.0,1.7320507764816284,1.7320507764816284
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,104,20.8,0,none,0.0,0,0,3.1569223403930664,3.1569223403930664,0.0,0.0,1.5635219812393188,1.5635219812393188
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,105,21.0,0,none,0.0,0,0,2.3818275928497314,2.3818275928497314,4.5,4.5,1.4145482778549194,1.4145482778549194
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,106,21.200000000000003,0,none,0.0,1,1,0.47127917408943176,0.47127917408943176,1.6135257482528687,1.6135257482528687,1.671623945236206,1.671623945236206
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,107,21.400000000000002,0,none,0.0,1,1,0.5595978498458862,0.5595978498458862,1.399259328842163,1.399259328842163,1.7320507764816284,1.7320507764816284
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,108,21.6,0,none,0.0,1,1,1.0340169668197632,1.0340169668197632,1.2684283256530762,1.2684283256530762,1.6428475379943848,1.6428475379943848
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,109,21.8,0,none,0.0,0,0,1.2684403657913208,1.2684403657913208,2.9827468395233154,2.9827468395233154,1.5403882265090942,1.5403882265090942
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,110,22.0,0,none,0.0,1,1,0.7066382765769958,0.7066382765769958,3.0392558574676514,3.0392558574676514,1.484494686126709,1.484494686126709
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,111,22.200000000000003,0,none,0.0,1,1,0.12666074931621552,0.12666074931621552,3.1380553245544434,3.1380553245544434,1.4361298084259033,1.4361298084259033
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,112,22.400000000000002,0,none,0.0,1,1,0.16974103450775146,0.16974103450775146,1.2321468591690063,1.2321468591690063,1.4144166707992554,1.4144166707992554
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,113,22.6,0,none,0.0,1,1,0.43546074628829956,0.43546074628829956,0.8605360388755798,0.8605360388755798,1.4796890020370483,1.4796890020370483
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,114,22.8,0,none,0.0,1,1,0.8140023946762085,0.8140023946762085,0.6206309199333191,0.6206309199333191,1.4712365865707397,1.4712365865707397
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,115,23.0,0,none,0.0,0,0,1.4354504346847534,1.4354504346847534,0.32720673084259033,0.32720673084259033,1.3418810367584229,1.3418810367584229
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,116,23.200000000000003,0,none,0.0,0,0,1.3767006397247314,1.3767006397247314,0.0,0.0,1.7320507764816284,1.7320507764816284
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,117,23.400000000000002,0,none,0.0,0,0,1.3398741483688354,1.3398741483688354,0.0,0.0,1.7320507764816284,1.7320507764816284
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,118,23.6,0,none,0.0,0,0,1.6703557968139648,1.6703557968139648,0.0,0.0,1.6011106967926025,1.6011106967926025
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,119,23.8,0,none,0.0,0,0,2.158872365951538,2.158872365951538,0.0,0.0,1.4332642555236816,1.4332642555236816
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,120,24.0,0,none,0.0,0,0,2.700295925140381,2.700295925140381,0.0,0.0,1.3602608442306519,1.3602608442306519
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,121,24.200000000000003,0,none,0.0,0,0,3.244001865386963,3.244001865386963,0.0,0.0,1.25279700756073,1.25279700756073
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,122,24.400000000000002,0,none,0.0,0,0,3.7495741844177246,3.7495741844177246,0.0,0.0,1.1584843397140503,1.1584843397140503
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,123,24.6,0,none,0.0,0,0,2.3772740364074707,2.3772740364074707,3.3182787895202637,3.3182787895202637,1.3725148439407349,1.3725148439407349
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,124,24.8,0,none,0.0,1,1,0.05354209616780281,0.05354209616780281,2.4982833862304688,2.4982833862304688,1.4577850103378296,1.4577850103378296
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,125,25.0,0,none,0.0,1,1,0.6017425060272217,0.6017425060272217,2.155709743499756,2.155709743499756,1.5129382610321045,1.5129382610321045
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,126,25.200000000000003,0,none,0.0,1,1,0.018617192283272743,0.018617192283272743,2.65061616897583,2.65061616897583,1.4911998510360718,1.4911998510360718
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,127,25.400000000000002,0,none,0.0,1,1,0.24917387962341309,0.24917387962341309,1.9376163482666016,1.9376163482666016,1.4740734100341797,1.4740734100341797
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,128,25.6,0,none,0.0,1,1,0.052537281066179276,0.052537281066179276,1.8529735803604126,1.8529735803604126,1.4449132680892944,1.4449132680892944
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,129,25.8,0,none,0.0,1,1,0.4002114236354828,0.4002114236354828,1.7595950365066528,1.7595950365066528,1.4228248596191406,1.4228248596191406
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,130,26.0,0,none,0.0,1,1,0.6511602997779846,0.6511602997779846,1.6184821128845215,1.6184821128845215,1.415030837059021,1.415030837059021
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,131,26.200000000000003,0,none,0.0,1,1,0.7749369740486145,0.7749369740486145,1.4392852783203125,1.4392852783203125,1.414298415184021,1.414298415184021
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,132,26.400000000000002,0,none,0.0,1,1,0.8446066379547119,0.8446066379547119,1.2464367151260376,1.2464367151260376,1.415434718132019,1.415434718132019
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,133,26.6,0,none,0.0,1,1,0.8445485830307007,0.8445485830307007,1.0448261499404907,1.0448261499404907,1.4158740043640137,1.4158740043640137
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,134,26.8,0,none,0.0,1,1,0.769873321056366,0.769873321056366,0.839036226272583,0.839036226272583,1.4144288301467896,1.4144288301467896
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,135,27.0,0,none,0.0,1,1,0.7057835459709167,0.7057835459709167,0.636278510093689,0.636278510093689,1.4146714210510254,1.4146714210510254
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,136,27.200000000000003,0,none,0.0,0,0,2.099520683288574,2.099520683288574,0.5841823220252991,0.5841823220252991,1.4142457246780396,1.4142457246780396
noz_no_shield,no_z_full_no_shield,no_z_full,no_z_full_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3f_no_z_s0/final.zip,1500000,final,0,none,eval_flow_id,1000,0,1000,137,27.400000000000002,0,none,0.0,0,0,1.3012198209762573,1.3012198209762573,0.6897515058517456,0.6897515058517456,1.4489834308624268,1.4489834308624268
p3_no_shield,P3_checkpoint_1500k_no_shield,p3_1500k,P3_checkpoint_1500k_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,0,none,eval_flow_id,1000,0,1000,0,0.0,0,none,0.0,0,0,5.075138092041016,5.075138092041016,3.2703325748443604,3.2703325748443604,1.7200267314910889,1.7200267314910889
p3_no_shield,P3_checkpoint_1500k_no_shield,p3_1500k,P3_checkpoint_1500k_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,0,none,eval_flow_id,1000,0,1000,1,0.2,0,none,0.0,0,0,4.367883205413818,4.367883205413818,3.5683655738830566,3.5683655738830566,1.7320507764816284,1.7320507764816284
p3_no_shield,P3_checkpoint_1500k_no_shield,p3_1500k,P3_checkpoint_1500k_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,0,none,eval_flow_id,1000,0,1000,2,0.4,0,none,0.0,0,0,3.2094576358795166,3.2094576358795166,2.9949963092803955,2.9949963092803955,1.7320507764816284,1.7320507764816284
p3_no_shield,P3_checkpoint_1500k_no_shield,p3_1500k,P3_checkpoint_1500k_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,0,none,eval_flow_id,1000,0,1000,3,0.6000000000000001,0,none,0.0,0,0,5.645884037017822,5.645884037017822,2.635578155517578,2.635578155517578,1.7320507764816284,1.7320507764816284
p3_no_shield,P3_checkpoint_1500k_no_shield,p3_1500k,P3_checkpoint_1500k_no_shield,checkpoints/env_v2_gpsi_heada_ppo_n3pf_block_projected_s0/checkpoint_1500k.zip,1500000,1500k,0,none,eval_flow_id,1000,0,1000,4,0.8,0,none,0.0,0,0,5.542312145233154,5.542312145233154,2.524522304534912,2.524522304534912,1.7320507764816284,1.7320507764816284
